

2006年12月08日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年12月08日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","224000","30","2060370","9.2","9.2","9.19","9.19","-","0.04","9.19","12","9.2","60","0.00"
="0050  ","台灣50","3937000","554","223188150","57.45","57.45","56.45","56.55","-","0.75","56.5","117","56.55","22","0.00"
="0051  ","中100 ","1102000","234","34720140","31.63","31.65","31.45","31.5","-","0.13","31.48","10","31.5","19","0.00"
="0052  ","FB科技","3565000","352","135204400","38.25","38.25","37.77","37.96","-","0.39","37.96","2","37.98","7","0.00"
="01001T","富邦R1","750000","26","8873480","11.85","11.85","11.79","11.85"," ","0","11.85","160","11.86","100","0.00"
="01002T","國泰R1","2839000","95","30741260","10.83","10.84","10.8","10.84","+","0.01","10.82","144","10.84","536","0.00"
="01003T","新光R1","1497000","67","16490670","11","11.05","10.99","11.01","+","0.01","11","998","11.01","61","0.00"
="01004T","富邦R2","715000","44","8535970","11.91","11.95","11.9","11.94","-","0.01","11.95","159","11.97","5","0.00"
="01005T","三鼎  ","3437000","53","34493280","10","10.06","10","10.04","+","0.04","10.03","20","10.04","1","0.00"
="01007T","國泰R2","2585000","139","29339850","11.2","11.43","11.2","11.39","+","0.03","11.39","123","11.4","25","0.00"
"1101  ","台泥  ","4488831","1274","137473136","30.75","30.85","30.3","30.7","-","0.1","30.7","627","30.75","86","17.44"
"1102  ","亞泥  ","4683179","1321","147501456","31.7","31.8","31.3","31.4","-","0.3","31.35","235","31.4","59","10.98"
"1103  ","嘉泥  ","4615212","984","99465605","21.55","21.7","21.45","21.6","+","0.05","21.6","63","21.65","20","5.22"
"1104  ","環泥  ","2823976","531","38958596","13.7","14","13.7","13.95","+","0.05","13.95","5","14","121","13.16"
"1107  ","建台  ","1444788","187","2981335","2","2.14","1.98","2.14","+","0.14","2.13","24","2.14","136","6.48"
"1108  ","幸福  ","1645565","362","16485711","10","10.15","9.95","9.99","+","0.04","9.99","1","10","99","12.04"
"1109  ","信大  ","488710","130","6370630","13.1","13.1","12.95","13.1","+","0.1","13.05","3","13.1","20","8.34"
"1110  ","東泥  ","4416230","602","45299686","10.1","10.4","10","10.3","+","0.1","10.3","47","10.35","67","22.89"
"1201  ","味全  ","14542249","2559","293671389","20","20.7","19.7","20.7","+","0.7","20.65","10","20.7","108","29.15"
"1203  ","味王  ","2364618","345","35626945","15","15.25","14.7","15.2","+","0.05","15.2","43","15.25","43","0.00"
"1207  ","嘉食化","2413579","253","8978475","3.72","3.72","3.72","3.72","X","0","3.72","26,660","--","0","0.00"
"1210  ","大成  ","2402396","567","42304797","17.75","17.9","17.45","17.55","-","0.25","17.5","190","17.55","84","11.55"
"1213  ","大飲  ","164840","46","2288434","13.65","14.1","13.65","14.1","+","0.25","13.85","3","14.1","4","0.00"
"1215  ","卜蜂  ","1310896","346","10927413","8.31","8.41","8.3","8.3","-","0.01","8.3","115","8.31","2","15.37"
"1216  ","統一  ","11611046","1890","374087262","32.2","32.45","31.5","32.2","-","0.05","32.2","59","32.25","107","45.35"
"1217  ","愛之味","2586067","462","21646021","8.31","8.46","8.2","8.37","+","0.08","8.37","17","8.38","20","23.91"
"1218  ","泰山  ","2010741","397","14632787","7.23","7.35","7.22","7.31","+","0.09","7.31","57","7.32","64","0.00"
"1219  ","福壽  ","1871474","373","14367432","7.8","7.8","7.5","7.52","-","0.14","7.52","42","7.6","60","22.12"
"1220  ","台榮  ","904851","180","7087670","7.7","7.92","7.66","7.91","+","0.32","7.81","8","7.91","72","22.6"
"1225  ","福懋油","465325","93","2935227","6.35","6.39","6.23","6.32","-","0.03","6.32","16","6.33","32","0.00"
"1227  ","佳格  ","139263","50","1930928","13.9","14","13.8","13.85","-","0.05","13.85","32","13.9","10","25.18"
"1229  ","聯華  ","9324951","1918","177166069","19","19.35","18.7","19","-","0.1","19","2","19.05","90","11.8"
"1231  ","聯華食","1090736","241","11141557","10.2","10.45","10","10.15","-","0.15","10.15","2","10.3","2","101.5"
"1232  ","大統益","20687","14","409314","19.7","19.9","19.5","19.8","+","0.1","19.6","4","19.85","4","8.8"
"1233  ","天仁  ","35452","22","1020276","28.8","28.85","28.6","28.85","+","0.05","28.85","8","28.9","3","20.03"
"1234  ","黑松  ","21107139","4229","381934903","17.85","18.45","17.8","18.45","+","0.6","18.45","1,030","18.5","277","115.31"
"1235  ","興泰  ","34278","12","531115","15.5","15.5","15.5","15.5"," ","0","15.2","3","15.5","10","1550"
"1236  ","宏亞  ","39876","23","637484","16.05","16.05","15.85","16","-","0.05","16","2","16.05","17","13.56"
"1301  ","台塑  ","8750209","2764","464591470","53.5","53.7","52.8","53.1","-","0.6","53.1","2","53.2","282","11.04"
"1303  ","南亞  ","12045858","2621","633950394","53","53","52.1","52.5","-","0.6","52.5","89","52.6","6","9.41"
"1304  ","台聚  ","7678826","1346","73585061","9.45","9.74","9.4","9.56","+","0.07","9.56","12","9.57","37","12.58"
"1305  ","華夏  ","3882379","897","33029254","8.31","8.64","8.31","8.54","+","0.15","8.51","5","8.54","2","13.56"
"1307  ","三芳  ","59088","32","1159613","19.65","19.7","19.5","19.65"," ","0","19.65","3","19.7","45","11.36"
"1308  ","亞聚  ","1666016","456","22455254","13.3","13.65","13.3","13.4","+","0.05","13.4","268","13.45","4","9.93"
"1309  ","台達化","2373823","485","21245888","8.81","9.1","8.8","8.97","+","0.12","8.97","16","9","26","26.38"
"1310  ","台苯  ","11239711","2296","164594690","14.25","14.85","14.15","14.65","+","0.5","14.65","109","14.7","36","41.86"
"1311  ","福聚  ","1913883","654","54034848","28.2","28.45","28","28.25","+","0.2","28.25","90","28.3","28","4.68"
"1312  ","國喬  ","19336837","2933","235395261","11.95","12.4","11.85","12.05","+","0.05","12.05","604","12.1","16","10.48"
"1312A ","國喬特","16000","9","226700","14.1","14.3","14.1","14.3","+","0.2","14.15","2","14.3","7","0.00"
"1313  ","聯成  ","36432209","5146","551453785","14.45","15.4","14.4","15.1","+","0.7","15.1","46","15.15","12","8.21"
"1314  ","中石化","34847227","4499","339781516","9.68","9.86","9.65","9.73","+","0.03","9.73","129","9.74","22","15.44"
"1315  ","達新  ","5859045","1578","147045296","25.2","25.7","24.2","25.7","+","0.95","25.5","44","25.7","22","21.6"
"1316  ","上曜  ","6182265","1131","61303237","9.5","10.2","9.5","9.99","+","0.39","9.97","2","9.99","39","12.33"
"1319  ","東陽  ","2957445","1021","78095445","26.3","26.75","26.1","26.2"," ","0","26.2","47","26.3","7","11.34"
