

2015年01月21日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="0081  ","恒香港","100","1","83000","830","830","830","830","X","0","831.1","1","948.5","1","0.00"
="008201","上證50","435010","1058","41898598","96","97.5","95","95.2","+","0.2","95.2","12","95.4","1","0.00"
="01001T","富邦R1","235000","27","3727960","15.9","15.9","15.85","15.9","+","0.05","15.83","2","15.9","102","0.00"
="01002T","國泰R1","465000","59","8360760","18.02","18.02","17.96","18","+","0.01","17.98","11","18","83","0.00"
="01003T","新光R1","350000","27","4551670","13.05","13.05","13","13","-","0.01","13","16","13.03","32","0.00"
="01004T","富邦R2","205000","26","2644000","12.9","12.9","12.89","12.9"," ","0","12.89","10","12.9","8","0.00"
="01007T","國泰R2","211000","10","3265320","15.48","15.5","15.47","15.48"," ","0","15.47","10","15.48","30","0.00"
="01008T","駿馬R1","340000","14","6402360","18.82","18.87","18.81","18.84","+","0.02","18.82","1","18.84","3","0.00"
"1101  ","台泥  ","9839094","4069","409902540","42","42.1","41.5","41.6","-","0.2","41.6","106","41.7","6","14.39"
"1102  ","亞泥  ","3788922","1613","145938538","38.4","38.7","38.2","38.7","+","0.3","38.6","1","38.7","248","14.07"
"1103  ","嘉泥  ","290006","124","4045619","14","14","13.9","14"," ","0","13.9","42","14","34","7.61"
"1104  ","環泥  ","413364","223","11152904","27","27.05","26.9","27","+","0.05","27","93","27.05","11","11.84"
"1108  ","幸福  ","453404","135","4628819","10.05","10.35","10.05","10.25","+","0.15","10.2","53","10.25","2","13.14"
"1109  ","信大  ","99003","47","1353141","13.6","13.75","13.6","13.75","+","0.15","13.7","5","13.75","9","15.28"
"1110  ","東泥  ","43000","40","698500","16.25","16.3","16.15","16.3","+","0.05","16.2","1","16.3","33","74.09"
"1201  ","味全  ","887859","451","21646809","24.35","24.55","24.3","24.35"," ","0","24.3","71","24.35","121","29.7"
"1203  ","味王  ","167622","55","3958573","23.6","23.85","23.55","23.8"," ","0","23.75","1","23.8","8","28.33"
"1210  ","大成  ","1375986","635","36758958","26.6","26.8","26.6","26.7","+","0.15","26.7","74","26.75","39","7.76"
"1213  ","大飲  ","27420","20","573028","20.85","21.1","20.85","21","+","0.15","20.95","1","21","14","105"
"1215  ","卜蜂  ","1895537","757","48308635","25.5","25.6","25.3","25.5","+","0.35","25.45","11","25.5","23","8.23"
"1216  ","統一  ","10595044","4812","538220891","50.3","51.1","50.3","51","+","1.1","50.9","77","51","461","25.37"
"1217  ","愛之味","386644","190","3068370","7.96","7.97","7.92","7.94","-","0.02","7.94","191","7.97","14","0.00"
"1218  ","泰山  ","526409","191","6188182","11.7","11.8","11.7","11.8","+","0.1","11.75","2","11.8","56","0.00"
"1219  ","福壽  ","81531","42","1221515","14.95","15.05","14.95","15.05","+","0.1","14.9","5","15.05","1","39.61"
"1220  ","台榮  ","94001","35","972010","10.4","10.4","10.3","10.35","-","0.05","10.35","1","10.4","45","34.5"
"1225  ","福懋油","632185","148","12487707","19.7","20","19.5","19.9","+","0.1","19.85","1","19.9","1","1990"
"1227  ","佳格  ","750883","563","50969194","67.5","68.3","67.5","68.3","+","1.1","68.1","9","68.3","12","24.57"
"1229  ","聯華  ","369268","181","7585623","20.5","20.6","20.45","20.5","+","0.05","20.5","2","20.55","50","9.15"
"1231  ","聯華食","138062","105","4196286","30.35","30.5","30.3","30.4","+","0.05","30.4","4","30.5","1","20.68"
"1232  ","大統益","370150","268","25913175","70","70.4","69.7","70.3","+","2.5","70.2","2","70.3","2","14.17"
"1233  ","天仁  ","14886","17","699206","46.85","47","46.85","47","+","0.1","46.95","2","47","1","18.5"
"1234  ","黑松  ","75133","65","2885227","38.4","38.8","38.15","38.45","+","0.05","38.2","1","38.45","12","19.23"
"1235  ","興泰  ","39215","29","951638","24.5","24.5","24.05","24.05","-","0.25","24.05","3","24.15","4","10.06"
"1236  ","宏亞  ","31915","39","777790","24.45","24.45","24.2","24.45","+","0.25","24.2","4","24.45","2","12.47"
"1262  ","F-綠悅","123100","109","20168800","165","166.5","162","164"," ","0","164","17","165","1","17.92"
"1301  ","台塑  ","7509759","3971","569039447","75.5","76","74.8","76","+","0.5","75.9","2","76","664","20.05"
"1303  ","南亞  ","6746975","3573","438831648","65","65.4","64.6","65.4","+","0.5","65.2","3","65.4","272","14.76"
"1304  ","台聚  ","3733807","1285","67543162","18.3","18.35","17.8","18.35","+","0.1","18.3","49","18.35","67","26.21"
"1305  ","華夏  ","6586344","1794","94044171","14.2","14.4","14.1","14.3","+","0.3","14.3","87","14.35","414","21.03"
"1307  ","三芳  ","559625","306","17462768","31.3","31.55","30.95","31.45","+","0.15","31.4","1","31.5","35","12.19"
"1308  ","亞聚  ","1193260","387","28527965","23.9","24","23.8","23.9"," ","0","23.9","67","23.95","17","20.78"
"1309  ","台達化","597168","228","5519850","9.21","9.3","9.18","9.3"," ","0","9.27","25","9.3","88","0.00"
"1310  ","台苯  ","2913303","1104","38638686","13.5","13.55","13.1","13.25","-","0.25","13.25","102","13.3","16","13.25"
"1312  ","國喬  ","2882176","855","49201747","17.15","17.2","16.9","17.15"," ","0","17.15","36","17.2","11","16.81"
"1312A ","國喬特","0","0","0","--","--","--","--"," ","0","21.05","2","22.25","1","0.00"
"1313  ","聯成  ","478295","187","5571569","11.7","11.75","11.6","11.6","-","0.1","11.6","203","11.65","12","68.24"
"1314  ","中石化","10770660","2705","127597417","11.95","12","11.75","11.85","-","0.05","11.8","448","11.85","258","0.00"
"1315  ","達新  ","126107","76","3602561","28.45","28.85","28.3","28.75","-","0.05","28.7","1","28.75","5","30.26"
"1316  ","上曜  ","214000","56","2616600","12.3","12.35","12.15","12.25","-","0.05","12.2","2","12.25","7","0.00"
"1319  ","東陽  ","1758081","1012","66380595","38","38.3","37.55","37.65","-","0.3","37.6","55","37.65","12","18.83"
"1321  ","大洋  ","94000","69","3229900","34.25","34.6","34.1","34.5","+","0.25","34.2","5","34.5","1","0.00"
"1323  ","永裕  ","345330","220","12646955","36.65","36.9","36.3","36.85","+","0.3","36.7","13","36.85","3","13.21"
"1324  ","地球  ","46000","28","659300","14.2","14.55","14.2","14.4","+","0.15","14.3","19","14.45","21","24"
"1325  ","恆大  ","261096","115","5335298","20.5","20.6","20.35","20.45","-","0.1","20.45","44","20.5","4","40.9"
"1326  ","台化  ","5304730","3168","362741421","68","68.7","68","68.7","+","0.7","68.4","1","68.7","17","20.27"
"1337  ","F-再生","944251","451","34796208","36.95","37.2","36.5","37.05","+","0.15","37.05","18","37.15","31","8.07"
"1338  ","F-廣華","40000","38","3758400","93.4","94.4","93.1","94.4","+","1","94.1","1","94.4","3","12.64"
"1339  ","昭輝  ","459000","256","50175000","111","111","108","108","-","3","108","21","108.5","2","25.12"
"1340  ","F-勝悅","133500","111","14201500","107","107","106","106.5","-","0.5","106.5","1","107","48","10.85"
"1402  ","遠東新","3392215","1796","106298411","31.3","31.45","31.25","31.45","+","0.2","31.4","1","31.45","446","15.12"
"1409  ","新纖  ","1722026","687","18835820","10.95","11.05","10.9","10.9","-","0.05","10.9","628","10.95","50","12.98"
"1410  ","南染  ","165436","26","4204828","25.5","25.5","25.35","25.5"," ","0","25.35","4","25.5","4","18.61"
"1413  ","宏洲  ","174111","62","1083730","6.3","6.3","6.15","6.21","-","0.01","6.16","7","6.21","2","0.00"
"1414  ","東和  ","106017","60","865255","8.21","8.21","8.1","8.11","-","0.09","8.11","20","8.19","5","42.68"
"1416  ","廣豐  ","329368","165","5936993","18.15","18.15","17.95","17.95","-","0.1","17.95","43","18.05","16","12.47"
"1417  ","嘉裕  ","311598","115","2453348","7.89","7.94","7.81","7.9","+","0.01","7.86","3","7.9","5","25.48"
"1418  ","東華  ","48000","25","334719","6.96","7.02","6.96","6.97","-","0.06","6.97","2","7.01","1","0.00"
"1419  ","新紡  ","47064","36","1870846","39.8","40","39.35","40","+","0.25","39.8","1","40","49","90.91"
"1423  ","利華  ","262021","41","2084758","7.95","7.99","7.95","7.97","+","0.02","7.91","3","7.97","6","0.00"
"1432  ","大魯閣","92739","47","1772003","19.25","19.25","19.05","19.1","-","0.1","19.1","1","19.15","5","0.00"
"1434  ","福懋  ","798434","564","25403154","31.65","32","31.55","31.9","+","0.5","31.9","16","31.95","7","16.03"
"1435  ","中福  ","16385","18","97320","5.99","5.99","5.9","5.9","-","0.02","5.89","1","5.98","15","0.00"
"1436  ","華友聯","34000","13","1596150","47","47","46.35","46.95","+","0.05","46.85","1","47","7","9.62"
"1437  ","勤益控","647360","109","13034850","20.45","20.5","20.1","20.1","-","0.25","20.1","10","20.2","42","0.00"
"1438  ","裕豐  ","117000","14","739900","6.32","6.58","6.2","6.5","+","0.04","6.21","4","6.5","5","162.5"
"1439  ","中和  ","112602","65","1666388","14.85","14.9","14.65","14.8","-","0.05","14.7","2","14.8","33","0.00"
"1440  ","南紡  ","1326016","487","23129272","17.4","17.6","17.35","17.55","+","0.2","17.55","10","17.6","66","51.62"
"1441  ","大東  ","41007","39","379631","9.22","9.32","9.22","9.32"," ","0","9.3","1","9.32","2","0.00"
"1442  ","名軒  ","72000","52","1677350","23.1","23.5","23.1","23.35","-","0.05","23.15","2","23.35","2","15.99"
"1443  ","立益  ","7195","8","46761","6.51","6.51","6.5","6.5"," ","0","6.41","2","6.5","2","0.00"
"1444  ","力麗  ","387905","217","3502474","9.1","9.11","8.98","9.06","+","0.03","9.02","7","9.07","11","43.14"
"1445  ","大宇  ","141006","61","1257774","9","9","8.88","8.96","-","0.04","8.88","8","8.96","7","42.67"
"1446  ","宏和  ","120141","56","3485173","29.25","29.25","28.9","29","-","0.15","28.95","1","29","7","2900"
"1447  ","力鵬  ","5643217","1459","65993271","12","12","11.55","11.6","-","0.3","11.6","131","11.65","7","16.11"
"1449  ","佳和  ","17694","32","68729","3.88","3.89","3.88","3.88","-","0.02","3.84","12","3.9","10","0.00"
"1451  ","年興  ","99436","81","2584711","26.25","26.25","25.95","25.95"," ","0","25.95","20","26","24","14.26"
"1452  ","宏益  ","173213","113","2281935","13.25","13.25","13.15","13.15","-","0.1","13.15","5","13.2","1","9.46"
"1453  ","大將  ","36902","30","340137","9.25","9.37","9.16","9.17"," ","0","9.16","4","9.25","1","0.00"
"1454  ","台富  ","84009","45","683732","8.11","8.24","8.11","8.15","+","0.04","8.12","6","8.15","1","20.38"
"1455  ","集盛  ","416547","143","3736968","8.99","9","8.94","8.97","+","0.03","8.97","46","8.99","5","42.71"
"1456  ","怡華  ","210","4","1720","--","--","--","--"," ","0","8.17","1","8.6","1","0.00"
"1457  ","宜進  ","348404","127","2789112","8.03","8.07","7.96","8.05","+","0.03","8.03","2","8.05","8","11.5"
"1459  ","聯發  ","106039","54","1033466","9.85","9.85","9.7","9.79","-","0.01","9.76","1","9.79","12","10.76"
"1460  ","宏遠  ","1891740","698","28628895","15","15.25","14.8","15.2","+","0.3","15.15","108","15.2","37","21.71"
"1463  ","強盛  ","278610","122","4645476","16.65","16.8","16.55","16.65"," ","0","16.55","84","16.65","25","29.21"
"1464  ","得力  ","747277","173","10307428","13.75","13.95","13.7","13.95","+","0.1","13.9","5","14","55","139.5"
"1465  ","偉全  ","33060","22","559759","16.95","17","16.85","17","+","0.05","16.85","2","17","10","16.04"
"1466  ","聚隆  ","139009","82","2599412","18.75","18.9","18.6","18.6","-","0.1","18.6","4","18.75","6","35.77"
"1467  ","南緯  ","163200","66","2151790","13.3","13.3","13.1","13.2"," ","0","13.1","24","13.2","2","26.94"
"1468  ","昶和  ","28000","18","285350","10.1","10.4","10.1","10.4","+","0.15","10.05","2","10.4","2","0.00"
"1469  ","理隆  ","8000","8","99200","12.4","12.4","12.4","12.4","+","0.05","12.2","3","12.4","15","310"
"1470  ","大統染","5000","5","94400","18.8","19","18.8","19","+","0.4","18.15","1","19.3","2","28.36"
"1471  ","首利  ","250259","131","2212946","8.9","8.98","8.75","8.78","-","0.09","8.78","2","8.84","1","0.00"
"1472  ","三洋紡","103510","81","2155257","20.55","21.2","20.25","21","+","0.1","21","1","21.1","2","0.00"
"1473  ","台南  ","159641","93","4277312","26.9","27","26.65","26.9","+","0.4","26.9","3","26.95","11","37.36"
"1474  ","弘裕  ","53080","30","462370","8.78","8.78","8.65","8.75","-","0.04","8.7","1","8.76","1","16.83"
"1475  ","本盟  ","106000","50","1476900","13.85","14.25","13.5","14.1","+","0.15","13.75","7","14.1","1","0.00"
"1476  ","儒鴻  ","4672050","3414","1603621858","333","349.5","333","349.5","+","22.5","349","3","349.5","50","31.77"
"1477  ","聚陽  ","2305105","1780","403674875","172","177","172","175","+","4.5","175","91","175.5","14","20.93"
"1503  ","士電  ","68566","72","2716026","39.45","39.8","39.3","39.75","+","0.3","39.4","1","39.75","4","15.9"
"1504  ","東元  ","10734195","1609","317630490","30","30","29.5","29.55","-","0.2","29.55","267","29.75","8","13.87"
"1506  ","正道  ","794236","330","19579292","24.65","24.95","24.45","24.55","-","0.2","24.5","1","24.55","12","0.00"
"1507  ","永大  ","746210","477","55086693","73.6","74.8","73.1","74.1","+","0.5","74.1","13","74.2","8","14.01"
"1512  ","瑞利  ","307005","110","1951261","6.45","6.45","6.3","6.33","-","0.09","6.33","3","6.34","21","0.00"
"1513  ","中興電","552043","278","11262552","20.45","20.5","20.35","20.35","-","0.15","20.35","27","20.4","45","13.13"
"1514  ","亞力  ","307578","108","2925041","9.55","9.56","9.43","9.56"," ","0","9.5","3","9.56","10","28.12"
"1515  ","力山  ","85394","35","901337","10.6","10.6","10.5","10.55","-","0.05","10.5","48","10.55","34","14.26"
"1516  ","川飛  ","1183","4","19519","16.5","16.5","16.5","16.5"," ","0","16.55","2","17.35","1","25"
"1517  ","利奇  ","435121","158","6509049","14.95","15.05","14.9","14.9","-","0.05","14.9","35","15","19","11.64"
"1519  ","華城  ","127886","84","1999771","15.6","15.7","15.55","15.7","+","0.2","15.6","1","15.7","87","28.04"
"1521  ","大億  ","142500","123","9701750","68.4","68.5","67.9","68.3"," ","0","68.2","1","68.3","3","12.96"
"1522  ","堤維西","1237387","609","27859195","22.8","22.8","22.3","22.4","-","0.1","22.35","26","22.4","12","31.11"
"1524  ","耿鼎  ","291589","90","2215875","7.61","7.67","7.55","7.62","+","0.01","7.6","2","7.62","3","0.00"
"1525  ","江申  ","111200","93","6936839","62.5","63.3","61.8","61.9","-","0.2","61.9","6","62","1","13.46"
"1526  ","日馳  ","166484","83","2356023","14.2","14.3","14.05","14.2"," ","0","14.05","5","14.2","8","14.79"
"1527  ","鑽全  ","1123699","661","49367173","43.55","44.15","43.4","43.95","+","0.8","43.95","2","44","41","9.51"
"1528  ","恩德  ","62671","38","693145","11.1","11.15","11","11.1","+","0.1","11.05","2","11.1","7","52.86"
"1529  ","樂士  ","269671","44","1132484","4.2","4.2","4.2","4.2"," ","0","4.05","10","4.2","48","0.00"
"1530  ","亞崴  ","35178","35","1444098","41.05","41.2","40.7","41.2","+","0.2","41.2","2","41.25","1","14.71"
"1531  ","高林股","158093","85","3650807","23.3","23.3","22.95","23.3"," ","0","23.15","5","23.3","1","23.54"
"1532  ","勤美  ","905677","427","29621981","32.7","33","32.5","32.65","-","0.05","32.6","39","32.7","18","4.75"
"1533  ","車王電","3708559","2473","239250898","62.4","65.5","62.4","64.4","+","2.7","64.3","30","64.4","8","26.72"
"1535  ","中宇  ","19250","25","1322621","68.8","68.9","68.3","68.8","-","0.1","68.3","4","68.8","2","13.82"
"1536  ","和大  ","1839291","1114","102160848","55.2","55.9","55","55.2"," ","0","55.2","66","55.3","10","20.52"
"1537  ","廣隆  ","112000","106","10600600","95","95.2","94.4","94.7","+","0.1","94.6","16","94.7","10","12.83"
"1538  ","正峰新","72014","36","677870","9.3","9.51","9.3","9.45","-","0.09","9.39","1","9.45","1","0.00"
"1539  ","巨庭  ","850000","344","16800050","19.8","20.1","19.55","19.6","+","0.05","19.6","5","19.65","25","11.4"
"1540  ","喬福  ","61050","38","1418930","23.35","23.4","23.1","23.4","+","0.1","23.3","2","23.4","10","11.94"
"1541  ","錩泰  ","68000","49","1174550","17.45","17.45","17.15","17.4","+","0.1","17.25","4","17.4","2","18.32"
"1558  ","伸興  ","50239","49","7987001","159","159.5","158.5","159","+","0.5","158.5","10","159","4","12.93"
"1560  ","中砂  ","914000","675","57179200","63","63.4","62.3","62.4","-","0.9","62.4","14","62.5","1","13.87"
"1568  ","倉佑  ","116202","52","2541903","21.85","22","21.65","21.9","+","0.05","21.9","1","21.95","1","19.55"
"1582  ","信錦  ","4434099","2401","301205847","66","69.3","65.4","68.6","+","3.2","68.6","14","68.7","2","13.61"
"1583  ","程泰  ","23108","23","1831729","78.7","80","78.4","79.9","+","0.7","79","17","79.9","11","15.28"
"1589  ","F-永冠","428403","334","58226008","137","137","135.5","136","-","1","136","2","136.5","36","16.21"
"1590  ","F-亞德","364860","319","98660700","264","273","264","271.5","+","7.5","270","15","272","17","25.83"
"1592  ","F-英瑞","67000","44","1874750","27.8","28.1","27.8","28.1"," ","0","28.1","9","28.15","2","6.31"
"1603  ","華電  ","82000","38","960550","11.7","11.75","11.6","11.7","-","0.05","11.7","21","11.75","12","15.6"
"1604  ","聲寶  ","361446","212","4538387","12.6","12.6","12.5","12.6"," ","0","12.55","5","12.6","175","12.6"
"1605  ","華新  ","5693703","1690","54444546","9.6","9.64","9.52","9.57","-","0.02","9.56","70","9.57","154","0.00"
"1608  ","華榮  ","285550","109","2837461","9.94","10.05","9.9","9.93","-","0.01","9.93","5","9.99","1","9.28"
"1609  ","大亞  ","172295","96","1106175","6.4","6.45","6.4","6.43"," ","0","6.42","18","6.43","3","21.43"
"1611  ","中電  ","160437","91","1713525","10.7","10.8","10.6","10.8","+","0.15","10.65","11","10.8","5","0.00"
"1612  ","宏泰  ","202887","70","2081582","10.3","10.3","10.2","10.3","+","0.05","10.2","126","10.3","85","14.93"
"1613  ","台一  ","1055008","211","5727540","5.38","5.5","5.35","5.42","+","0.08","5.41","27","5.44","9","0.00"
"1614  ","三洋電","110131","44","3331775","30.2","30.45","30.2","30.45","+","0.2","30.25","36","30.45","12","30.45"
"1615  ","大山  ","50000","25","573150","11.55","11.55","11.4","11.5","+","0.1","11.4","15","11.5","31","14.38"
"1616  ","億泰  ","40000","19","213840","5.32","5.36","5.32","5.36","+","0.01","5.32","1","5.36","1","0.00"
"1617  ","榮星  ","34000","18","275930","8.1","8.15","8.1","8.14","+","0.01","8.1","1","8.14","6","38.76"
"1618  ","合機  ","1020261","278","8591900","8.32","8.5","8.23","8.45","+","0.16","8.45","2","8.46","6","0.00"
"1626  ","F-艾美","136071","106","3671981","27","27.35","26.85","26.95","-","0.1","26.95","5","27","1","0.00"
"1701  ","中化  ","246200","161","5056864","20.6","20.65","20.45","20.6","+","0.1","20.6","13","20.65","11","24.24"
"1702  ","南僑  ","2062596","1149","118870698","58.5","58.5","56.7","57.3","-","0.7","57.3","21","57.5","1","14.92"
"1704  ","榮化  ","1499656","644","24925283","16.8","16.8","16.5","16.65","+","0.05","16.6","41","16.65","26","0.00"
"1707  ","葡萄王","578183","427","75718973","133.5","133.5","130","130.5","-","2.5","130.5","79","131","7","18.75"
"1708  ","東鹼  ","668493","496","26617633","40","40.1","39.65","39.8","-","0.2","39.8","1","39.9","16","11.4"
"1709  ","和益  ","64500","48","776550","12","12.1","11.95","12.1"," ","0","12","10","12.15","17","22.83"
