

2014年07月02日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11081.1,+,35.11,0.32
發行量加權股價指數,9484.96,+,43.04,0.46
臺灣50指數,6714.12,+,78.66,1.19
臺灣中型100指數,7787.85,-,24.73,-0.32
臺灣資訊科技指數,8100.75,+,169.53,2.14
臺灣發達指數,8187.74,+,5.49,0.07
臺灣高股息指數,6076.11,-,0.34,-0.01
臺灣就業99指數,5562.02,+,7.35,0.13
臺灣企業經營101指數,5996.41,+,27.97,0.47
臺灣低波動高股息指數,1494.49,-,0.19,-0.01
未含金融保險股指數,8078.89,+,40.99,0.51
未含電子股指數,13481.2,-,23.7,-0.18
未含金融電子股指數,11869.8,-,33.04,-0.28
水泥窯製類指數,603.79,-,4.68,-0.77
塑膠化工類指數,875.78,-,0.58,-0.07
機電類指數,2142.6,+,20.07,0.95
水泥類指數,152.7,-,1.42,-0.92
食品類指數,1278.24,+,9.57,0.75
塑膠類指數,242.15,+,0.69,0.29
紡織纖維類指數,542.8,-,2.2,-0.4
電機機械類指數,180.64,-,1.23,-0.68
電器電纜類指數,41.85,+,0.14,0.34
化學生技醫療類指數,118.19,-,0.86,-0.72
化學類指數,113.16,+,0.1,0.09
生技醫療類指數,88.02,-,1.53,-1.71
玻璃陶瓷類指數,61.95,-,0.02,-0.03
造紙類指數,186.43,+,0.04,0.02
鋼鐵類指數,97.95,-,0.15,-0.15
橡膠類指數,387.86,-,2.6,-0.67
汽車類指數,330.65,+,1.64,0.5
電子類指數,379.23,+,3.79,1.01
半導體類指數,121.49,+,3.05,2.58
電腦及週邊設備類指數,109.06,-,0.54,-0.49
光電類指數,43.35,+,0.16,0.37
通信網路類指數,117.59,-,0.14,-0.12
電子零組件類指數,97.52,-,1.23,-1.25
電子通路類指數,122.99,-,0.31,-0.25
資訊服務類指數,104.93,-,1.65,-1.55
其他電子類指數,84.18,+,0.72,0.86
