

2007年12月17日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年12月17日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","137000","24","1238260","9.34","9.39","9","9","-","0.32","9","2","9.12","2","0.00"
="0050  ","台灣50","9460379","2583","543377267","58","58.3","56.7","56.7","-","1.7","56.7","117","56.75","817","0.00"
="0051  ","中100 ","526000","223","16660160","32.68","32.68","31.11","31.15","-","1.64","31.1","2","31.15","159","0.00"
="0052  ","FB科技","110000","52","4271500","40","40","38.6","38.6","-","1","38.5","4","38.6","11","0.00"
="0053  ","寶電子","619000","81","15172390","24.76","25","24.3","24.3","-","0.71","24.25","2","24.3","2","0.00"
="0054  ","台商50","270000","130","5928920","22.11","22.39","21.54","21.54","-","0.91","21.51","2","21.59","3","0.00"
="0055  ","寶金融","656000","193","8457200","13.05","13.12","12.75","12.76","-","0.29","12.76","2","12.79","10","0.00"
="01001T","富邦R1","346000","27","3758440","10.89","10.9","10.85","10.85","-","0.04","10.85","84","10.9","191","0.00"
="01002T","國泰R1","458000","67","4508810","9.84","9.87","9.83","9.83","-","0.01","9.83","6","9.87","11","0.00"
="01003T","新光R1","720000","89","6845340","9.55","9.6","9.45","9.5","-","0.2","9.5","60","9.51","13","0.00"
="01004T","富邦R2","423000","55","3839820","9.1","9.1","9","9","-","0.1","9","22","9.02","8","0.00"
="01005T","三鼎  ","148000","8","1013800","6.85","6.85","6.85","6.85","-","0.05","6.8","5","6.84","31","0.00"
="01007T","國泰R2","79000","24","763930","9.65","9.78","9.65","9.65","-","0.13","9.65","4","9.74","3","0.00"
="01008T","駿馬R1","910000","15","7725900","8.5","8.5","8.48","8.48"," ","0","8.48","305","8.49","15","0.00"
"1101  ","台泥  ","27297635","6137","1233744524","44.5","45.6","44.15","45.05","+","0.55","45.05","14","45.1","57","15.98"
"1102  ","亞泥  ","4659521","1903","207300083","45.1","45.3","43.75","43.75","-","1.25","43.75","53","43.8","1","12.79"
"1103  ","嘉泥  ","4942502","909","105918720","22.25","22.45","21.15","21.15","-","1.55","--","0","21.15","1,447","18.23"
"1104  ","環泥  ","4552747","559","56069064","12.6","12.8","12","12","-","0.9","--","0","12","175","21.05"
"1108  ","幸福  ","1224405","334","10015550","8.5","8.58","7.91","7.91","-","0.59","--","0","7.91","446","65.92"
"1109  ","信大  ","308002","96","3267422","10.7","10.85","10.5","10.5","-","0.3","10.5","23","10.65","6","17.21"
"1110  ","東泥  ","1373534","269","15182184","11.4","11.4","10.7","10.7","-","0.75","10.7","13","10.75","10","356.67"
"1201  ","味全  ","2013250","658","33084152","16.8","17","15.85","15.85","-","1.15","15.85","390","15.9","16","19.33"
"1203  ","味王  ","761243","308","14750688","20","20","18.7","18.7","-","1.4","--","0","18.7","135","0.00"
"1210  ","大成  ","5341919","2108","149375606","29.2","29.4","27.55","27.55","-","2.05","--","0","27.55","312","11.06"
"1213  ","大飲  ","34030","24","358933","10.85","10.85","10.3","10.6","-","0.35","10.6","4","10.65","11","530"
"1215  ","卜蜂  ","1950688","537","25458415","13.55","13.65","12.9","12.9","-","0.95","--","0","12.9","152","13.72"
"1216  ","統一  ","38546022","11649","1399250142","37.85","37.85","35.25","35.25","-","2.6","--","0","35.25","712","15.26"
"1217  ","愛之味","3428410","1053","34216313","10.45","10.55","9.82","9.82","-","0.73","--","0","9.82","1,467","0.00"
"1218  ","泰山  ","1047999","320","8971331","8.6","8.8","8.31","8.36","-","0.56","8.35","7","8.4","3","23.89"
"1219  ","福壽  ","1032226","351","9675391","9.8","9.84","9.21","9.21","-","0.69","--","0","9.21","125","24.24"
"1220  ","台榮  ","316001","94","2828438","9.3","9.3","8.79","8.79","-","0.66","8.79","12","8.8","17","0.00"
"1225  ","福懋油","491316","138","4520975","9.7","9.7","9.07","9.07","-","0.68","--","0","9.07","90","16.8"
"1227  ","佳格  ","793855","268","12309680","15.75","16.5","15","15.65","-","0.15","15.3","10","15.65","81","18.2"
"1229  ","聯華  ","2586202","792","40968631","16.3","16.3","15.35","15.4","-","0.95","15.4","64","15.45","9","7.82"
"1231  ","聯華食","656002","125","6900220","10.7","10.85","10.25","10.25","-","0.7","10.25","24","10.3","1","12.97"
"1232  ","大統益","177175","88","4976672","28.65","28.7","27.8","27.8","-","1.2","27.8","6","27.9","6","10.22"
"1233  ","天仁  ","248750","44","6969899","28.1","28.2","28","28","-","0.1","28","48","28.1","4","18.92"
"1234  ","黑松  ","1600000","311","19316250","12","12.45","11.5","11.5","-","0.5","11.5","2","11.55","1","27.38"
"1235  ","興泰  ","6002","6","130746","21.8","21.85","21.7","21.85","-","0.1","21.6","2","21.9","5","24.83"
"1236  ","宏亞  ","44003","27","693901","15.9","15.9","15.5","15.5","-","0.7","15.5","7","15.6","10","12.81"
"1301  ","台塑  ","11879765","4230","1018355452","85.5","87.2","84.5","85.5","-","1.7","85.4","10","85.5","174","11.15"
"1303  ","南亞  ","9455049","3105","793342265","84","85.4","82.9","84","-","1.5","83.8","10","84","14","11.38"
"1304  ","台聚  ","12383793","3757","239314118","19.4","19.85","18.4","18.5","-","1","18.45","153","18.5","2","11.35"
"1305  ","華夏  ","3976200","1050","35992952","9.2","9.44","8.7","8.7","-","0.61","8.7","213","8.72","15","0.00"
"1307  ","三芳  ","38318","32","1001618","26.3","26.5","25.8","25.8","-","1.6","25.6","5","26.15","2","13.8"
"1308  ","亞聚  ","6319442","2091","161580019","25.1","26.2","24.7","24.7","-","0.4","24.7","16","24.75","25","10.16"
"1309  ","台達化","1946999","549","21160139","10.95","11.3","10.55","10.55","-","0.4","10.55","60","10.6","61","13.35"
"1310  ","台苯  ","3154723","828","42754923","13.9","14.15","12.95","13.05","-","0.85","13","102","13.05","24","15.17"
