

2014年12月31日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10809.42,+,46.5,0.43
發行量加權股價指數,9307.26,+,38.83,0.42
臺灣50指數,6724.55,+,23.04,0.34
臺灣中型100指數,7477.07,+,36.05,0.48
臺灣資訊科技指數,8158.72,+,35.14,0.43
臺灣發達指數,7861.92,+,31.73,0.41
臺灣高股息指數,5811.94,+,14.31,0.25
臺灣就業99指數,5531.09,+,21.88,0.4
臺灣高薪100指數,5073.88,+,20.52,0.41
臺灣企業經營101指數,5900.2,+,21.95,0.37
臺灣低波動高股息指數,1414.3,+,6.4,0.45
未含金融保險股指數,7853.14,+,36.24,0.46
未含電子股指數,13303.62,+,63.58,0.48
未含金融電子股指數,11456.26,+,70.91,0.62
水泥窯製類指數,582.04,+,3.75,0.65
塑膠化工類指數,790.8,+,6.51,0.83
機電類指數,2085.31,+,7.8,0.38
水泥類指數,146.75,+,0.3,0.2
食品類指數,1207.02,+,3.7,0.31
塑膠類指數,214.93,+,1.84,0.86
紡織纖維類指數,530.07,+,2.77,0.53
電機機械類指數,161.92,+,1.26,0.78
電器電纜類指數,37.67,-,0.09,-0.24
化學生技醫療類指數,105.79,+,0.66,0.63
化學類指數,102.69,+,0.68,0.67
生技醫療類指數,77.41,+,0.44,0.57
玻璃陶瓷類指數,60.58,+,1.64,2.78
造紙類指數,176.56,+,1.03,0.59
鋼鐵類指數,101.15,-,0.41,-0.4
橡膠類指數,378.8,+,3.64,0.97
汽車類指數,344.68,+,1.94,0.57
電子類指數,370.33,+,1.35,0.37
半導體類指數,122.55,+,0.56,0.46
電腦及週邊設備類指數,104.35,-,0.03,-0.03
光電類指數,40.06,+,0.05,0.12
通信網路類指數,117.92,+,1.3,1.11
電子零組件類指數,87.87,+,0.04,0.05
電子通路類指數,115.46,+,1.18,1.03
資訊服務類指數,105.76,+,0.31,0.29
其他電子類指數,80.71,+,0.02,0.02
建材營造類指數,292.42,+,1.73,0.6
航運類指數,90.93,+,1.38,1.54
觀光類指數,125.06,+,1.21,0.98
金融保險類指數,1082.86,+,1.45,0.13
貿易百貨類指數,247.58,-,1.61,-0.65
油電燃氣類指數,89.35,+,0.71,0.8
其他類指數,247.55,+,2.27,0.93
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11135.75,+,47.91,0.43
發行量加權股價報酬指數,14172.4,+,59.12,0.42
臺灣50報酬指數,10356.79,+,35.48,0.34
臺灣中型100報酬指數,10702.17,+,51.6,0.48
臺灣資訊科技報酬指數,11900.76,+,51.26,0.43
臺灣發達報酬指數,10964.25,+,44.25,0.41
臺灣高股息報酬指數,9576.84,+,23.59,0.25
臺灣就業99報酬指數,6278.71,+,24.84,0.4
臺灣高薪100報酬指數,5115.18,+,20.68,0.41
臺灣企業經營101報酬指數,6302.75,+,23.45,0.37
臺灣低波動高股息報酬指數,2776.98,+,12.58,0.46
未含金融電子股報酬指數,17610.39,+,109.01,0.62
水泥類報酬指數,194.19,+,0.39,0.2
食品類報酬指數,1396.43,+,4.29,0.31
塑膠類報酬指數,267.36,+,2.28,0.86
紡織纖維類報酬指數,649.17,+,3.4,0.53
電機機械類報酬指數,194.37,+,1.51,0.78
電器電纜類報酬指數,42.16,-,0.1,-0.24
化學生技醫療類報酬指數,128.33,+,0.8,0.63
化學類報酬指數,127.19,+,0.84,0.66
生技醫療類報酬指數,89.77,+,0.52,0.58
玻璃陶瓷類報酬指數,64.59,+,1.76,2.8
造紙類報酬指數,204.75,+,1.2,0.59
鋼鐵類報酬指數,124.88,-,0.51,-0.41
橡膠類報酬指數,448.99,+,4.3,0.97
汽車類報酬指數,401.21,+,2.26,0.57
電子類報酬指數,516.07,+,1.88,0.37
半導體類報酬指數,164.06,+,0.74,0.45
電腦及週邊設備類報酬指數,149.53,-,0.04,-0.03
光電類報酬指數,47.3,+,0.07,0.15
通信網路類報酬指數,180.59,+,1.99,1.11
電子零組件類報酬指數,120.38,+,0.05,0.04
電子通路類報酬指數,169.17,+,1.72,1.03
資訊服務類報酬指數,159.71,+,0.47,0.3
其他電子類報酬指數,93.65,+,0.02,0.02
建材營造類報酬指數,379.36,+,2.25,0.6
航運類報酬指數,106.82,+,1.63,1.55
觀光類報酬指數,138.17,+,1.33,0.97
金融保險類報酬指數,1348.78,+,1.8,0.13
貿易百貨類報酬指數,288.25,-,1.87,-0.64
油電燃氣類報酬指數,106.01,+,0.84,0.8
其他類報酬指數,316.42,+,2.91,0.93
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","55132213895","1624647120","511107"
"2.台灣存託憑證","32101474","5581501","1047"
"3.受益憑證","0","0","0"
"4.ETF","3650298975","120246017","20060"
"5.受益證券","20807840","1201000","90"
"6.變更交易股票","21977056","4397314","952"
"7.認購(售)權證","1653327640","1720455000","46023"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","55154190951","1629044434","512059"
"總計(1~12)","60510726880","3476527952","579279"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2209(8),444(6)
"下跌(跌停)",2938(67),260(0)
"持平",780,142
"未成交",4244,4
"無比價",927,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年12月31日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","7418884","1207","495610278","66.8","67","66.6","66.85"," ","0","66.8","1,358","66.85","753","0.00"
="0051  ","中100 ","63054","30","1884751","30","30.1","29.69","30.1","+","0.1","29.79","2","30.1","3","0.00"
="0052  ","FB科技","37000","1","1552150","41.95","41.95","41.95","41.95","-","0.18","42.01","24","42.18","10","0.00"
="0053  ","寶電子","2000","2","57800","28.9","28.9","28.9","28.9","-","0.1","28.96","2","29.02","1","0.00"
="0054  ","台商50","107000","104","2393540","22.5","22.5","22.34","22.34","-","0.27","22.37","1","22.61","1","0.00"
="0055  ","寶金融","373000","34","5446550","14.6","14.65","14.6","14.61","-","0.04","14.61","7","14.66","30","0.00"
="0056  ","高股息","405806","217","9799651","24.18","24.19","24.13","24.16","-","0.02","24.16","6","24.17","16","0.00"
="0057  ","FB摩台","41000","3","1687300","41.04","41.16","41.02","41.16","-","0.08","41.18","50","41.2","63","0.00"
="0058  ","FB發達","8000","2","301980","37.73","37.8","37.73","37.8","-","0.09","37.8","2","37.82","10","0.00"
="0059  ","FB金融","11000","1","361240","32.84","32.84","32.84","32.84","X","0","32.89","35","33.06","32","0.00"
="0060  ","新台灣","36000","5","1136640","31.46","31.6","31.46","31.6","-","0.01","31.01","2","31.61","1","0.00"
="0061  ","寶滬深","22402097","2501","377594982","16.8","16.9","16.8","16.88","+","0.07","16.87","185","16.88","475","0.00"
="006203","寶摩臺","1000","1","32110","32.11","32.11","32.11","32.11","-","0.16","31.56","2","33.5","1","0.00"
="006204","豐臺灣","6572","4","302932","46.07","46.07","46.07","46.07","-","0.23","46.23","15","46.35","2","0.00"
="006205","FB上証","19775000","2826","624452499","31.45","31.69","31.43","31.68","+","0.33","31.68","45","31.69","150","0.00"
="006206","元上證","20635801","3532","635753599","30.55","31.13","30.5","31.1","+","0.81","31.1","183","31.11","61","0.00"
="006207","FH滬深","4992303","839","112435223","22.35","22.62","22.35","22.57","+","0.17","22.56","9","22.57","20","0.00"
="006208","FB台50","1000","1","37680","37.68","37.68","37.68","37.68","X","0","37.69","34","37.9","35","0.00"
="00631L","T50正2","1369000","282","29360090","21.45","21.55","21.34","21.53","+","0.09","21.52","15","21.53","1","0.00"
="00632R","T50反1","3415000","367","65099610","19.07","19.11","19.01","19.05","-","0.01","19.05","123","19.06","466","0.00"
="00633L","上証2X","25141500","6078","1086324890","42.5","44.2","42.25","44.2","+","2.29","44.2","69","44.21","79","0.00"
="00634R","上証反","13857000","1669","181996000","13.29","13.32","12.98","13","-","0.3","13","15","13.01","50","0.00"
="0080  ","恒中國","10600","34","4675430","415","450","415","440","+","28","431","1","442","2","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","803.65","1","820","1","0.00"
="008201","上證50","136400","320","12002050","86.9","89.8","86.9","89.8","+","3.45","89.75","1","89.9","1","0.00"
="01001T","富邦R1","9000","3","144080","16","16.05","16","16.05","+","0.05","16","148","16.05","49","0.00"
="01002T","國泰R1","449000","35","8080720","17.98","18.02","17.98","18.02","+","0.02","18.01","4","18.02","39","0.00"
