

2008年11月05日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年11月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","822000","83","4401580","5.28","5.37","5.28","5.32","+","0.07","5.31","2","5.35","78","0.00"
="0050  ","台灣50","23301781","5119","854797516","37","37.29","36.03","36.8","+","0.16","36.5","1","36.8","528","0.00"
="0051  ","中100 ","494010","267","8767627","17.99","17.99","17.3","17.7","+","0.16","17.55","4","17.7","8","0.00"
="0052  ","FB科技","35000","18","826390","24.2","24.2","23.44","23.44","-","0.56","23.36","1","23.63","1","0.00"
="0053  ","寶電子","465000","149","7254560","15.8","15.82","15.33","15.45","-","0.15","15.45","4","15.5","1","0.00"
="0054  ","台商50","63000","40","808500","13","13","12.74","12.74","-","0.04","12.62","4","12.72","25","0.00"
="0055  ","寶金融","6035000","922","49409600","8.13","8.4","8.05","8.13","+","0.22","8.13","52","8.14","79","0.00"
="0056  ","高股息","520000","162","8015580","15.49","15.56","15.15","15.15","-","0.05","15.15","3","15.17","2","0.00"
="0057  ","FB摩台","99000","14","1918390","19.5","19.68","19","19","-","0.01","19","1","19.02","3","0.00"
="0058  ","FB發達","8000","4","162040","20.3","20.3","20.24","20.25","+","0.14","19.79","3","20.25","10","0.00"
="0059  ","FB金融","300000","26","5172920","16.9","17.33","16.9","17.2","+","1","17.02","50","17.2","41","0.00"
="0060  ","新台灣","101000","26","1816270","17.85","18.27","17.53","17.63","-","0.07","17.63","74","17.9","1","0.00"
="01001T","富邦R1","30000","9","272730","9.11","9.11","9.08","9.08","-","0.41","9.1","200","9.47","1","0.00"
="01002T","國泰R1","454000","71","4090930","9.19","9.19","9","9.02","-","0.17","9.01","109","9.1","3","0.00"
="01003T","新光R1","129000","38","929210","7.11","7.26","7.11","7.2","-","0.24","7.2","4","7.32","12","0.00"
="01004T","富邦R2","123000","11","977350","7.9","8","7.9","7.95","-","0.03","7.91","82","7.95","7","0.00"
="01005T","三鼎  ","3000","2","16400","5.45","5.5","5.45","5.5","+","0.05","5.28","1","5.49","7","0.00"
="01007T","國泰R2","335000","24","2727180","8.1","8.17","8.1","8.16","+","0.06","8.15","10","8.16","10","0.00"
="01008T","駿馬R1","273000","16","1725030","6.3","6.35","6.3","6.35","-","0.15","6.35","2","6.54","1","0.00"
"1101  ","台泥  ","36906248","8011","687326855","18.2","19.1","17.8","18.85","+","0.85","18.85","199","18.9","127","10.53"
"1102  ","亞泥  ","15265610","2924","330755272","21.3","22.2","20.55","22.2","+","1.45","22.2","6,722","--","0","7.07"
"1103  ","嘉泥  ","3342006","846","40878172","12.4","12.45","11.9","12","+","0.35","11.95","26","12","104","13.04"
"1104  ","環泥  ","306599","145","4952970","16","16.35","15.85","16","-","0.2","16","3","16.1","18","21.92"
"1108  ","幸福  ","917000","241","5586400","6.03","6.2","6","6.1","+","0.08","6.02","7","6.1","12","17.43"
"1109  ","信大  ","469000","126","3644110","7.8","7.95","7.68","7.7","+","0.01","7.7","3","7.79","7","17.5"
"1110  ","東泥  ","1233500","336","10021690","8.2","8.25","7.96","8.11","+","0.27","8.01","1","8.11","18","20.79"
"1201  ","味全  ","4474646","1363","74902485","16.8","17.2","16.2","16.2","-","0.5","16.2","31","16.4","10","15.28"
"1203  ","味王  ","188198","94","2125416","11.2","11.5","11.2","11.2","+","0.2","11.2","8","11.3","14","44.8"
"1210  ","大成  ","6360902","2071","152502944","23.5","24.75","22.85","23.15"," ","0","23.1","14","23.15","20","8.24"
"1213  ","大飲  ","16000","15","105220","6.4","6.75","6.4","6.7","+","0.14","6.47","1","6.7","2","74.44"
"1215  ","卜蜂  ","2601002","726","24632878","9.3","9.68","9.2","9.55","+","0.5","9.52","1","9.55","36","6.92"
"1216  ","統一  ","12499883","3959","382766378","30.9","31.05","29.4","30.05","+","0.3","30.05","7","30.1","2","13.3"
"1217  ","愛之味","3535976","847","18636607","5.1","5.38","5.05","5.28","+","0.25","5.27","1","5.28","10","0.00"
"1218  ","泰山  ","2643813","513","14268273","5.29","5.52","5.16","5.36","+","0.2","5.36","20","5.39","9","15.76"
"1219  ","福壽  ","1559049","456","11088333","6.94","7.19","6.82","7.19","+","0.47","7.15","21","7.19","16","9.59"
"1220  ","台榮  ","104000","39","582590","5.6","5.65","5.43","5.61","+","0.11","5.61","2","5.65","9","0.00"
"1225  ","福懋油","1909943","504","12421483","6.34","6.63","6.23","6.63","+","0.43","6.63","4","--","0","7.13"
"1227  ","佳格  ","3063200","1138","60050510","20","20.15","19.1","19.45","-","0.55","19.45","4","19.5","14","8.46"
"1229  ","聯華  ","2653905","695","29635899","11","11.45","10.9","10.95"," ","0","10.95","12","11.1","3","7.2"
"1231  ","聯華食","198001","86","1596798","8.11","8.13","7.85","8","-","0.1","8","2","8.09","7","11.59"
"1232  ","大統益","458101","210","11832980","25.15","26.4","25","26","+","1.3","26","21","26.25","1","6.25"
"1233  ","天仁  ","17000","11","438300","25.7","25.85","25.7","25.75","+","0.05","25.7","16","25.8","7","15.61"
"1234  ","黑松  ","357053","113","3468669","9.66","9.9","9.56","9.61","+","0.06","9.6","5","9.61","34","50.58"
"1235  ","興泰  ","29000","8","903500","31.1","31.5","31.1","31.3","+","0.3","31.2","1","31.5","4","15.05"
"1236  ","宏亞  ","80037","30","832431","10.3","10.6","10.25","10.4","+","0.15","10.4","15","10.55","14","6.27"
"1301  ","台塑  ","17887610","6443","1029312965","58","58","56.9","57.4","+","0.3","57.3","14","57.4","60","7.25"
"1303  ","南亞  ","10953346","4148","513223809","47.9","47.9","45.3","45.4","-","1.5","45.35","120","45.4","30","8.61"
"1304  ","台聚  ","6471320","1278","69052588","10.3","10.75","10.3","10.75","+","0.7","10.75","523","--","0","5.14"
"1305  ","華夏  ","7100741","608","41084429","5.79","5.79","5.74","5.79","+","0.37","5.79","1,950","--","0","5.62"
"1307  ","三芳  ","62308","54","1172597","18.6","19.05","18.6","18.8","+","0.2","18.8","2","18.95","5","7.07"
"1308  ","亞聚  ","2606268","697","37752458","14","14.65","14","14.5","+","0.8","14.45","1","14.5","42","4.35"
"1309  ","台達化","1048763","313","6024377","5.6","5.89","5.56","5.56","+","0.05","5.56","10","5.78","5","69.5"
"1310  ","台苯  ","3689973","882","28835460","7.52","7.97","7.47","7.86","+","0.41","7.75","30","7.86","54","0.00"
"1312  ","國喬  ","4630270","729","21802550","4.6","4.78","4.56","4.72","+","0.25","4.67","16","4.72","10","14.75"
"1312A ","國喬特","1000","1","11200","11.2","11.2","11.2","11.2","X","0","10.5","1","11.2","9","0.00"
"1313  ","聯成  ","5668344","1011","53235626","9.46","9.49","9.1","9.49","+","0.62","9.49","1,026","--","0","4.84"
"1314  ","中石化","33765100","4463","218493812","6.24","6.52","6.2","6.51","+","0.41","6.51","60","6.52","179","651"
"1315  ","達新  ","175428","88","2443142","13.9","14.1","13.7","14.05","+","0.4","13.9","7","14.05","1","9.89"
"1316  ","上曜  ","181500","82","748870","4.11","4.2","4.01","4.2","+","0.1","4.19","8","4.2","7","0.00"
"1319  ","東陽  ","2070993","444","27935453","13.4","13.7","13.15","13.6","+","0.35","13.6","3","13.65","48","7.2"
"1321  ","大洋  ","912000","200","9690100","10.15","10.7","10.05","10.7","+","0.7","10.7","15","--","0","0.00"
"1323  ","永裕  ","135449","47","1167021","8.62","8.8","8.53","8.56"," ","0","8.56","10","8.74","1","7.71"
"1324  ","地球  ","216000","90","1907210","8.5","9","8.5","8.8","+","0.3","8.8","12","8.94","1","58.67"
"1325  ","恆大  ","118100","62","1028358","8.58","8.86","8.48","8.7","+","0.27","8.62","2","8.7","1","5.88"
"1326  ","台化  ","7023235","2610","385246031","56.4","56.5","53.2","53.4","-","1.8","53.4","26","53.5","15","7.67"
"1402  ","遠東新","36004772","5752","750128665","20.2","21.3","19.35","20.9","+","0.95","20.9","203","20.95","5","11.88"
"1409  ","新纖  ","11522511","939","49458020","4.3","4.45","4.2","4.25","+","0.05","4.24","35","4.25","46","17"
"1410  ","南染  ","1690000","267","13568300","7.7","8.18","7.7","8.18","+","0.53","8.18","557","--","0","0.00"
"1413  ","宏洲  ","225000","43","409990","1.78","1.85","1.78","1.85","+","0.12","1.83","5","1.85","9","0.00"
"1414  ","東和  ","591200","135","1506486","2.5","2.63","2.47","2.49","+","0.02","2.49","8","2.52","10","0.00"
"1416  ","廣豐  ","4178601","962","21460700","5.2","5.32","5","5.01"," ","0","5.01","13","5.05","1","0.00"
"1417  ","嘉裕  ","2237679","399","9078859","3.98","4.14","3.95","4","+","0.1","4","41","4.05","50","14.81"
"1419  ","新紡  ","1160500","323","15857199","13.4","14","13.3","13.45","+","0.35","13.4","47","13.45","1","269"
