

2008年07月18日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年07月18日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","168000","37","1170070","7.02","7.05","6.8","6.92","-","0.07","6.78","1","6.91","1","0.00"
="0050  ","台灣50","15646610","3484","811151376","52.55","52.6","50.8","51","-","1.2","51","120","51.05","210","0.00"
="0051  ","中100 ","477000","206","12603630","27.05","27.05","25.6","25.8","-","0.68","25.64","2","25.8","11","0.00"
="0052  ","FB科技","1123269","53","36709831","32.9","33.11","32.4","32.4","-","0.05","32.03","2","32.1","3","0.00"
="0053  ","寶電子","564000","163","11959410","21.5","21.5","20.75","20.8","-","0.18","20.8","49","20.88","1","0.00"
="0054  ","台商50","406000","61","7122950","17.5","17.92","17.15","17.15","-","0.2","17.11","5","17.15","3","0.00"
="0055  ","寶金融","9076390","1221","112799541","12.88","12.88","11.99","12.1","-","0.37","12.06","18","12.1","46","0.00"
="0056  ","高股息","832350","275","17451390","21.41","21.41","20.6","20.68","-","0.64","20.65","1","20.68","1","0.00"
="0057  ","FB摩台","72000","19","1909950","27.3","27.3","25.99","26","-","0.49","25.75","4","25.98","30","0.00"
="0058  ","FB發達","90000","9","2386150","26.95","26.95","26.2","26.2","-","0.8","26.11","3","26.2","59","0.00"
="0059  ","FB金融","139000","23","3545920","25.9","25.99","24.8","24.8","-","0.81","24.9","2","24.97","35","0.00"
="01001T","富邦R1","339000","22","3791450","11.1","11.25","11.1","11.25","-","0.01","11.23","50","11.25","132","0.00"
="01002T","國泰R1","176000","15","1812210","10.26","10.35","10.26","10.29","-","0.12","10.29","67","10.35","11","0.00"
="01003T","新光R1","395000","25","3886900","9.85","9.9","9.8","9.8","-","0.13","9.8","270","9.89","10","0.00"
="01004T","富邦R2","1168000","43","11892000","10.18","10.2","10.16","10.18","-","0.01","10.17","232","10.18","45","0.00"
="01005T","三鼎  ","16000","4","120000","7.5","7.5","7.5","7.5"," ","0","7.37","3","7.5","3","0.00"
="01007T","國泰R2","228000","28","2307740","10.11","10.15","10.07","10.14"," ","0","10.14","6","10.15","1","0.00"
="01008T","駿馬R1","269000","21","2380560","8.76","8.85","8.76","8.85","-","0.1","8.8","10","8.85","5","0.00"
"1101  ","台泥  ","12182757","3656","452229125","38","38.2","35","35.5","-","1.9","35.5","332","35.55","15","15.11"
"1102  ","亞泥  ","7529178","2422","312062125","42.6","42.6","40","40.5","-","1.1","40.5","25","40.55","25","10.44"
"1103  ","嘉泥  ","3532079","894","73040108","20.9","20.95","20.2","20.5","-","0.2","20.4","1","20.5","363","11.85"
"1104  ","環泥  ","2143567","618","61516971","28.55","29","28.1","28.6"," ","0","28.6","21","28.7","1","24.44"
"1108  ","幸福  ","2351493","570","22443504","10.2","10.2","9.3","9.3","-","0.7","9.3","127","9.31","5","20.22"
"1109  ","信大  ","721302","173","7389026","10.55","10.55","9.82","9.9","-","0.5","9.9","37","9.98","16","13.38"
"1110  ","東泥  ","1748173","467","18335975","10.9","11","9.97","10.15","-","0.55","10.1","2","10.15","2","20.3"
"1201  ","味全  ","1956611","588","32297563","17.05","17.05","16","16","-","0.6","16","182","16.1","3","17.78"
"1203  ","味王  ","470187","176","8431024","18.05","18.3","17.6","17.6","-","0.45","17.5","35","17.6","2","0.00"
"1210  ","大成  ","6849284","2204","303644799","44.35","45.65","42.75","43.1","-","1","43.1","8","43.3","5","14.71"
"1213  ","大飲  ","90379","47","861294","9.8","9.8","9.2","9.4","-","0.2","9.21","1","9.4","5","940"
"1215  ","卜蜂  ","2144310","744","37152618","17.9","17.9","16.55","16.9","-","0.45","16.85","2","16.9","3","10.83"
"1216  ","統一  ","10893312","3379","434055568","41","41","38.6","39","-","1.2","38.9","72","39","67","14.55"
"1217  ","愛之味","3198543","1095","26399226","8.48","8.5","7.8","7.95","-","0.4","7.95","37","7.99","2","0.00"
"1218  ","泰山  ","2343403","688","19187192","8.6","8.6","7.75","7.75","-","0.58","--","0","7.75","36","20.95"
"1219  ","福壽  ","2844373","948","38956085","14.2","14.3","13.05","13.05","-","0.95","13.05","2","13.15","1","13.18"
"1220  ","台榮  ","264020","93","2090733","8.09","8.09","7.6","7.61","-","0.45","7.61","3","7.72","4","84.56"
"1225  ","福懋油","4360177","1541","75975629","17.35","18","16.6","16.85","-","0.5","16.8","26","16.85","21","8.96"
"1227  ","佳格  ","9376001","3028","277022876","29.05","30.8","27.05","27.7","-","1.1","27.7","13","27.75","27","16.1"
"1229  ","聯華  ","2006748","688","33146113","17.25","17.25","15.95","16.3","-","0.85","16.25","85","16.3","32","7.91"
"1231  ","聯華食","274003","111","3049436","11.55","11.55","10.7","10.8","-","0.65","10.75","28","10.9","10","16.62"
"1232  ","大統益","435127","285","16006585","36.5","37.5","36.2","36.5","+","0.2","36.5","226","36.75","1","10.52"
"1233  ","天仁  ","89061","31","2496508","28.1","28.1","27.9","27.9","-","0.1","27.9","8","28","9","17.77"
"1234  ","黑松  ","944108","213","12380804","13.45","13.5","12.9","12.9","-","0.45","12.9","26","12.95","6","53.75"
"1235  ","興泰  ","33001","18","1042733","31.2","33","30.6","33","+","0.8","32.3","2","33.5","3","16.26"
"1236  ","宏亞  ","273200","110","4001854","14.9","14.9","14.4","14.55","-","0.3","14.5","8","14.55","31","8.56"
"1301  ","台塑  ","14681828","6385","908433458","64.5","64.6","60.3","60.8","-","3.1","60.8","69","60.9","45","7.33"
