

2007年01月10日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年01月10日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","311000","22","2954500","9.5","9.5","9.5","9.5","-","0.07","9.5","94","9.52","10","0.00"
="0050  ","台灣50","11543000","870","652871300","56.95","56.95","56.35","56.5","-","0.8","56.45","351","56.5","361","0.00"
="0051  ","中100 ","1397000","270","45035270","32.41","32.47","32.16","32.18","-","0.35","32.18","1","32.25","3","0.00"
="0052  ","FB科技","342000","107","12960160","38","38","37.8","37.86","-","0.44","37.86","23","37.87","1","0.00"
="01001T","富邦R1","255000","18","3098850","12.19","12.19","12.15","12.15","-","0.04","12.15","48","12.18","5","0.00"
="01002T","國泰R1","410000","99","4397490","10.73","10.74","10.71","10.73","-","0.01","10.73","44","10.74","197","0.00"
="01003T","新光R1","647000","52","7372530","11.41","11.45","11.35","11.4","-","0.11","11.4","169","11.44","1","0.00"
="01004T","富邦R2","399000","46","5038670","12.69","12.8","12.6","12.64","-","0.05","12.63","99","12.64","76","0.00"
="01005T","三鼎  ","834000","18","8364360","10.03","10.03","10.01","10.03"," ","0","10.01","92","10.03","396","0.00"
="01007T","國泰R2","1529000","75","17355340","11.37","11.37","11.34","11.34","-","0.03","11.34","2","11.35","228","0.00"
"1101  ","台泥  ","13399407","2230","400909370","30.25","30.25","29.65","29.75","-","0.5","29.75","16","29.8","37","16.9"
"1102  ","亞泥  ","9501096","2388","294691411","31","31.45","30.6","31.25","+","0.25","31.2","22","31.25","62","10.93"
"1103  ","嘉泥  ","2626480","657","53660425","20.6","20.65","20.3","20.4","-","0.4","20.35","36","20.4","8","4.93"
"1104  ","環泥  ","2202140","281","28700401","13.15","13.15","12.95","13","-","0.2","13","59","13.05","28","12.26"
"1107  ","建台  ","1060027","98","2384159","2.3","2.38","2.22","2.23","-","0.15","2.23","400","2.29","7","6.76"
"1108  ","幸福  ","1503023","278","15271830","10.2","10.3","10","10.1","-","0.25","10.05","121","10.1","65","12.17"
"1109  ","信大  ","366000","88","4644100","12.8","12.8","12.6","12.65","-","0.2","12.7","7","12.75","22","8.06"
"1110  ","東泥  ","3053382","657","36700416","12.1","12.4","11.8","11.8","-","0.7","11.8","334","11.95","5","26.22"
"1201  ","味全  ","6826420","1566","154401807","23.05","23.1","22.2","22.35","-","0.85","22.3","123","22.35","30","31.48"
"1203  ","味王  ","356422","130","5305950","15.1","15.1","14.6","14.85","-","0.2","14.7","16","14.9","21","0.00"
"1210  ","大成  ","3089614","814","64094586","21.2","21.2","20.45","20.6","-","0.6","20.6","25","20.65","11","13.55"
"1213  ","大飲  ","46282","30","652339","14.2","14.55","13.9","13.95","-","0.25","13.95","1","14.2","4","0.00"
"1215  ","卜蜂  ","2029380","474","18150680","9.14","9.14","8.8","8.88","-","0.26","8.82","10","8.88","7","16.44"
"1216  ","統一  ","13723400","3553","421579238","31.1","31.35","30.4","30.4","-","0.6","30.35","77","30.4","29","42.82"
"1217  ","愛之味","2562580","604","22101664","8.6","8.8","8.52","8.6","-","0.26","8.59","5","8.64","5","24.57"
"1218  ","泰山  ","1208148","270","9298072","7.85","7.85","7.61","7.68","-","0.17","7.68","4","7.69","11","0.00"
"1219  ","福壽  ","1754253","439","14691624","8.6","8.6","8.1","8.26","-","0.4","8.25","4","8.3","12","24.29"
"1220  ","台榮  ","1778006","250","15453600","9.22","9.22","8.58","8.58","-","0.64","--","0","8.58","637","24.51"
