

2014年10月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10043.46,-,132.38,-1.3
發行量加權股價指數,8655.51,-,112.88,-1.29
臺灣50指數,6250.25,-,59.25,-0.94
臺灣中型100指數,6861,-,125.73,-1.8
臺灣資訊科技指數,7137.86,-,5.44,-0.08
臺灣發達指數,7538.17,-,139.69,-1.82
臺灣高股息指數,5410.87,-,48.11,-0.88
臺灣就業99指數,5191.62,-,82.96,-1.57
臺灣高薪100指數,4811.19,-,52.72,-1.08
臺灣企業經營101指數,5542.36,-,66.41,-1.18
臺灣低波動高股息指數,1343.71,-,19.04,-1.4
未含金融保險股指數,7241.54,-,91.48,-1.25
未含電子股指數,12619.62,-,205.77,-1.6
未含金融電子股指數,10719.11,-,178.62,-1.64
水泥窯製類指數,584.39,+,1.76,0.3
塑膠化工類指數,744.82,-,16.91,-2.22
機電類指數,1907.84,-,19.86,-1.03
水泥類指數,149.78,+,1.17,0.79
食品類指數,1153.18,-,16.33,-1.4
塑膠類指數,202.73,-,5.68,-2.73
紡織纖維類指數,487.3,-,3.14,-0.64
電機機械類指數,152.57,-,2.62,-1.69
電器電纜類指數,36.43,-,1.06,-2.83
化學生技醫療類指數,100.57,-,1.94,-1.89
化學類指數,95.48,-,1.47,-1.52
生技醫療類指數,75.66,-,1.8,-2.32
玻璃陶瓷類指數,56.11,-,1.23,-2.15
造紙類指數,171.63,-,2.93,-1.68
鋼鐵類指數,99.26, ,--,--
橡膠類指數,350.71,-,2.39,-0.68
汽車類指數,304.72,-,8.81,-2.81
電子類指數,338.36,-,3.4,-0.99
半導體類指數,106.51,+,0.22,0.21
電腦及週邊設備類指數,95.6,-,1.43,-1.47
光電類指數,35.73,-,1.05,-2.85
通信網路類指數,110.52,+,0.11,0.1
電子零組件類指數,83.22,-,2.23,-2.61
電子通路類指數,108.87,-,1.52,-1.38
資訊服務類指數,93.72,-,1.38,-1.45
其他電子類指數,83.36,-,2.38,-2.78
建材營造類指數,261.56,-,6.39,-2.38
航運類指數,75.09,-,0.07,-0.09
觀光類指數,128.48,-,2.47,-1.89
金融保險類指數,1061.25,-,16.43,-1.52
貿易百貨類指數,229.22,-,5.03,-2.15
油電燃氣類指數,89.81,-,1.56,-1.71
其他類指數,222.22,-,4.74,-2.09
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10346.32,-,136.37,-1.3
發行量加權股價報酬指數,13179.56,-,171.89,-1.29
臺灣50報酬指數,9626.3,-,91.25,-0.94
臺灣中型100報酬指數,9820.36,-,179.96,-1.8
臺灣資訊科技報酬指數,10411.68,-,7.93,-0.08
臺灣發達報酬指數,10512.74,-,194.82,-1.82
臺灣高股息報酬指數,8915.95,-,79.27,-0.88
臺灣就業99報酬指數,5893.36,-,94.16,-1.57
臺灣高薪100報酬指數,4850.36,-,53.15,-1.08
臺灣企業經營101報酬指數,5920.5,-,70.94,-1.18
臺灣低波動高股息報酬指數,2636.92,-,37.36,-1.4
未含金融電子股報酬指數,16475.75,-,274.54,-1.64
水泥類報酬指數,198.21,+,1.55,0.79
食品類報酬指數,1334.15,-,18.88,-1.4
塑膠類報酬指數,252.16,-,7.06,-2.72
紡織纖維類報酬指數,596.78,-,3.86,-0.64
電機機械類報酬指數,183.14,-,3.14,-1.69
電器電纜類報酬指數,40.77,-,1.18,-2.81
化學生技醫療類報酬指數,121.98,-,2.35,-1.89
化學類報酬指數,118.25,-,1.83,-1.52
生技醫療類報酬指數,87.71,-,2.09,-2.33
玻璃陶瓷類報酬指數,59.81,-,1.31,-2.14
造紙類報酬指數,199.03,-,3.39,-1.67
鋼鐵類報酬指數,122.55, ,--,--
橡膠類報酬指數,415.7,-,2.83,-0.68
汽車類報酬指數,354.7,-,10.24,-2.81
電子類報酬指數,471.52,-,4.74,-1
半導體類報酬指數,142.58,+,0.29,0.2
電腦及週邊設備類報酬指數,136.99,-,2.05,-1.47
光電類報酬指數,42.18,-,1.24,-2.86
通信網路類報酬指數,169.26,+,0.17,0.1
電子零組件類報酬指數,114.01,-,3.05,-2.61
電子通路類報酬指數,159.51,-,2.24,-1.38
資訊服務類報酬指數,141.52,-,2.09,-1.46
其他電子類報酬指數,96.73,-,2.76,-2.77
建材營造類報酬指數,339.26,-,8.29,-2.39
航運類報酬指數,88.13,-,0.09,-0.1
觀光類報酬指數,141.95,-,2.74,-1.89
金融保險類報酬指數,1321.87,-,20.46,-1.52
貿易百貨類報酬指數,266.87,-,5.86,-2.15
油電燃氣類報酬指數,106.56,-,1.85,-1.71
其他類報酬指數,284.04,-,6.05,-2.09
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","101318309193","2409566597","832023"
"2.台灣存託憑證","82733109","9712254","1937"
"3.受益憑證","0","0","0"
"4.ETF","1808077049","66618815","9490"
"5.受益證券","33911050","2050000","197"
"6.變更交易股票","82180891","10159957","1515"
"7.認購(售)權證","3117996870","3506953000","79067"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","101400490084","2419726554","833538"
"總計(1~12)","106443208162","6005060623","924229"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1837(12),103(6)
"下跌(跌停)",3732(111),694(41)
"持平",337,37
"未成交",3897,5
"無比價",792,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年10月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","14412455","3022","924662132","64.45","64.8","63.95","64.1","-","0.45","64.05","37","64.1","791","0.00"
="0051  ","中100 ","370291","59","10716753","29.29","29.29","28.66","29.29"," ","0","28.75","2","29.29","2","0.00"
="0052  ","FB科技","27000","27","999800","37.4","37.4","36.8","36.85","-","0.07","36.85","43","37.1","1","0.00"
="0053  ","寶電子","11000","11","303410","27.75","27.75","27.49","27.49","-","0.19","27.49","1","27.64","53","0.00"
="0054  ","台商50","54000","7","1206030","22.37","22.37","22.01","22.01","-","0.47","22.01","1","22.28","54","0.00"
="0055  ","寶金融","527071","146","7782464","14.89","14.89","14.69","14.69","-","0.21","14.69","94","14.71","160","0.00"
="0056  ","高股息","4200811","1551","99538257","23.89","23.89","23.61","23.67","-","0.16","23.66","9","23.67","4","0.00"
="0057  ","FB摩台","179000","6","6871960","38.51","38.51","38.19","38.19","-","0.32","38.16","50","38.18","50","0.00"
="0058  ","FB發達","48000","2","1755780","36.58","36.58","36.57","36.57","-","0.24","36.07","43","--","0","0.00"
="0059  ","FB金融","8000","4","260820","32.7","32.7","32.51","32.51","-","0.3","32.31","48","32.52","41","0.00"
="0060  ","新台灣","1000","1","30820","30.82","30.82","30.82","30.82","-","0.08","30.42","2","31.49","60","0.00"
="0061  ","寶滬深","21324601","2676","288941752","13.6","13.68","13.48","13.68","+","0.12","13.67","143","13.68","374","0.00"
="006203","寶摩臺","4000","3","123080","30.82","30.82","30.66","30.66","-","0.01","30.45","2","31.1","1","0.00"
="006204","豐臺灣","32616","29","1438187","44.44","44.44","43.9","43.94","-","0.56","43.93","15","44.05","15","0.00"
="006205","FB上証","8708000","847","181840980","20.82","21.03","20.74","20.94","+","0.06","20.94","22","20.95","2","0.00"
="006206","元上證","7222000","364","136624300","18.89","19.06","18.8","19.01","+","0.15","19.01","93","19.02","207","0.00"
="006207","FH滬深","9486070","728","144627864","15.2","15.35","15.14","15.3","+","0.07","15.3","53","15.31","115","0.00"
="006208","FB台50","2000","2","73240","36.71","36.71","36.53","36.53","X","0","35.82","1","36.44","46","0.00"
="0080  ","恒中國","800","4","273750","342.2","342.25","342.1","342.1","-","0.1","342.1","1","348","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","775.05","1","988","1","0.00"
="008201","上證50","100","1","5670","56.7","56.7","56.7","56.7","X","0","56","1","56.7","19","0.00"
="01001T","富邦R1","13000","6","198580","15.3","15.34","15.26","15.34","-","0.06","15.23","15","15.34","9","0.00"
="01002T","國泰R1","743000","56","13367330","17.96","18","17.96","17.97","-","0.03","17.97","10","17.99","4","0.00"
="01003T","新光R1","408000","30","5157610","12.65","12.67","12.63","12.64","-","0.01","12.64","19","12.68","10","0.00"
