

2014年11月03日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10424.88,+,44.71,0.43
發行量加權股價指數,9004.86,+,30.1,0.34
臺灣50指數,6572.2,+,25.44,0.39
臺灣中型100指數,7129.2,+,29.95,0.42
臺灣資訊科技指數,7621.46,+,39.68,0.52
臺灣發達指數,7808.38,+,34.13,0.44
臺灣高股息指數,5642.4,+,28.66,0.51
臺灣就業99指數,5408.38,+,9.86,0.18
臺灣高薪100指數,5019.12,+,12.02,0.24
臺灣企業經營101指數,5800.89,+,15.23,0.26
臺灣低波動高股息指數,1398.78,-,0.49,-0.04
未含金融保險股指數,7533.21,+,30.29,0.4
未含電子股指數,13033.42,-,0.43,---
未含金融電子股指數,11033.28,+,2.79,0.03
水泥窯製類指數,595.1,+,0.86,0.14
塑膠化工類指數,774.04,+,3.86,0.5
機電類指數,1994.95,+,12.28,0.62
水泥類指數,152.12,+,0.26,0.17
食品類指數,1217.91,-,7.25,-0.59
塑膠類指數,211.24,+,0.67,0.32
紡織纖維類指數,510.02,-,1.42,-0.28
電機機械類指數,152.71,+,0.06,0.04
電器電纜類指數,37.54,-,0.03,-0.08
化學生技醫療類指數,102.4,+,0.76,0.75
化學類指數,97.02,+,0.72,0.75
生技醫療類指數,77.21,+,0.56,0.73
玻璃陶瓷類指數,57.93,+,0.01,0.02
造紙類指數,175,+,0.3,0.17
鋼鐵類指數,99.58,-,0.23,-0.23
橡膠類指數,369.81,+,3.27,0.89
汽車類指數,322.33,+,1.95,0.61
電子類指數,354.36,+,2.26,0.64
半導體類指數,113.58,+,0.54,0.48
電腦及週邊設備類指數,99.72,+,0.55,0.55
光電類指數,37.11,+,0.55,1.5
通信網路類指數,113.64,-,0.19,-0.17
電子零組件類指數,83.58,-,0.27,-0.32
電子通路類指數,112.01,+,0.01,0.01
資訊服務類指數,96.63,-,0.07,-0.07
其他電子類指數,87.12,+,1.74,2.04
建材營造類指數,264.28,+,0.84,0.32
航運類指數,79.21,+,0.7,0.89
觀光類指數,124,-,0.61,-0.49
金融保險類指數,1104.61,-,0.76,-0.07
貿易百貨類指數,235.27,+,0.53,0.23
油電燃氣類指數,90.49,-,1.96,-2.12
其他類指數,228.76,+,0.49,0.21
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10739.52,+,46.07,0.43
發行量加權股價報酬指數,13711.89,+,45.83,0.34
臺灣50報酬指數,10122.15,+,39.18,0.39
臺灣中型100報酬指數,10204.25,+,42.87,0.42
臺灣資訊科技報酬指數,11117.08,+,57.88,0.52
臺灣發達報酬指數,10889.58,+,47.59,0.44
臺灣高股息報酬指數,9297.47,+,47.22,0.51
臺灣就業99報酬指數,6139.41,+,11.19,0.18
臺灣高薪100報酬指數,5059.98,+,12.11,0.24
臺灣企業經營101報酬指數,6196.67,+,16.27,0.26
臺灣低波動高股息報酬指數,2746.5,-,0.96,-0.03
未含金融電子股報酬指數,16960.02,+,4.29,0.03
水泥類報酬指數,201.29,+,0.34,0.17
食品類報酬指數,1409.03,-,8.39,-0.59
塑膠類報酬指數,262.78,+,0.84,0.32
紡織纖維類報酬指數,624.62,-,1.73,-0.28
電機機械類報酬指數,183.3,+,0.06,0.03
電器電纜類報酬指數,42.01,-,0.04,-0.1
化學生技醫療類報酬指數,124.2,+,0.92,0.75
化學類報酬指數,120.17,+,0.9,0.75
生技醫療類報酬指數,89.51,+,0.66,0.74
玻璃陶瓷類報酬指數,61.75,+,0.01,0.02
造紙類報酬指數,202.93,+,0.34,0.17
鋼鐵類報酬指數,122.95,-,0.28,-0.23
橡膠類報酬指數,438.34,+,3.88,0.89
汽車類報酬指數,375.2,+,2.27,0.61
電子類報酬指數,493.82,+,3.15,0.64
半導體類報酬指數,152.05,+,0.72,0.48
電腦及週邊設備類報酬指數,142.9,+,0.8,0.56
光電類報酬指數,43.81,+,0.65,1.51
通信網路類報酬指數,174.04,-,0.28,-0.16
電子零組件類報酬指數,114.51,-,0.36,-0.31
電子通路類報酬指數,164.12,+,0.02,0.01
資訊服務類報酬指數,145.92,-,0.11,-0.08
其他電子類報酬指數,101.08,+,2.02,2.04
建材營造類報酬指數,342.84,+,1.09,0.32
航運類報酬指數,93.05,+,0.83,0.9
觀光類報酬指數,137,-,0.68,-0.49
金融保險類報酬指數,1375.88,-,0.95,-0.07
