

2014年12月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10679.16,-,11.69,-0.11
發行量加權股價指數,9206.57,-,18.54,-0.2
臺灣50指數,6687.99,-,42.01,-0.62
臺灣中型100指數,7394.45,+,37.6,0.51
臺灣資訊科技指數,7981.69,-,62.37,-0.78
臺灣發達指數,7886.84,-,30.93,-0.39
臺灣高股息指數,5756.3,+,20.05,0.35
臺灣就業99指數,5497.68,+,8.39,0.15
臺灣高薪100指數,5053.56,-,13.96,-0.28
臺灣企業經營101指數,5865.49,-,27.45,-0.47
臺灣低波動高股息指數,1401.19,+,3.17,0.23
未含金融保險股指數,7751.67,-,21.35,-0.27
未含電子股指數,13199.38,+,32.56,0.25
未含金融電子股指數,11317.34,+,27.08,0.24
水泥窯製類指數,586.3,-,0.34,-0.06
塑膠化工類指數,776.64,+,0.88,0.11
機電類指數,2058.26,-,11.48,-0.55
水泥類指數,149.79,+,0.01,0.01
食品類指數,1190.79,-,8.71,-0.73
塑膠類指數,212.7,+,0.15,0.07
紡織纖維類指數,517.59,+,3.61,0.7
電機機械類指數,161.66,+,0.56,0.35
電器電纜類指數,37.63,+,0.08,0.21
化學生技醫療類指數,101.92,+,0.48,0.47
化學類指數,96.31,+,0.34,0.35
生技醫療類指數,77.1,+,0.47,0.61
玻璃陶瓷類指數,57.23,-,0.21,-0.37
造紙類指數,172.87,-,0.23,-0.13
鋼鐵類指數,100.51,+,0.57,0.57
橡膠類指數,369.63,-,0.53,-0.14
汽車類指數,347.49,-,3.17,-0.9
電子類指數,365.36,-,2.17,-0.59
半導體類指數,119.18,-,1.11,-0.92
電腦及週邊設備類指數,102.72,-,0.06,-0.06
光電類指數,39.19,-,0.17,-0.43
通信網路類指數,114.63,-,0.35,-0.3
電子零組件類指數,86.89,+,0.57,0.66
電子通路類指數,114.61,+,0.95,0.84
資訊服務類指數,100.15,+,0.73,0.73
其他電子類指數,85.21,-,1.12,-1.3
建材營造類指數,293.21,+,2.88,0.99
航運類指數,87.08,+,0.66,0.76
觀光類指數,124.73,-,0.39,-0.31
金融保險類指數,1085.7,+,2.87,0.27
貿易百貨類指數,240.37,+,1.89,0.79
