

2015年03月31日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11126.21,+,78.62,0.71
發行量加權股價指數,9586.44,+,64.57,0.68
臺灣50指數,6939.75,+,50.12,0.73
臺灣中型100指數,7608.48,+,53.84,0.71
臺灣資訊科技指數,8215.58,+,114.68,1.42
臺灣發達指數,8233.53,+,3.12,0.04
臺灣高股息指數,5972.57,+,30.87,0.52
臺灣就業99指數,5774.66,+,36.49,0.64
臺灣高薪100指數,5238.95,+,31.61,0.61
臺灣企業經營101指數,6116.88,+,25,0.41
臺灣低波動高股息指數,1447.66,+,4.72,0.33
未含金融保險股指數,8078.05,+,53.16,0.66
未含電子股指數,13733.02,+,87.33,0.64
未含金融電子股指數,11796.26,+,68.38,0.58
水泥窯製類指數,583.18,+,9.26,1.61
塑膠化工類指數,812.06,+,3.94,0.49
機電類指數,2141.93,+,15.51,0.73
水泥類指數,149.41,+,2.81,1.92
食品類指數,1276.38,+,9.87,0.78
塑膠類指數,226.09,+,1.82,0.81
紡織纖維類指數,577.03,+,3.11,0.54
電機機械類指數,163.29,+,2.1,1.3
電器電纜類指數,37.4,+,0.17,0.46
化學生技醫療類指數,105.62,+,0.26,0.25
化學類指數,105.31,+,0.27,0.26
生技醫療類指數,74.61,+,0.16,0.21
玻璃陶瓷類指數,56.12,+,0.05,0.09
造紙類指數,168.23,+,0.97,0.58
鋼鐵類指數,100.42,+,1.1,1.11
橡膠類指數,366.02,-,1.94,-0.53
汽車類指數,335.78,+,1.54,0.46
電子類指數,380.69,+,2.69,0.71
半導體類指數,124,+,2.02,1.66
電腦及週邊設備類指數,106.05,+,0.39,0.37
光電類指數,40.92,+,0.62,1.54
通信網路類指數,121.6,+,0.16,0.13
電子零組件類指數,94.53,+,0.51,0.54
電子通路類指數,118.23, ,--,--
資訊服務類指數,104.3,+,0.75,0.72
其他電子類指數,86.21,-,1.57,-1.79
建材營造類指數,301.46,+,4.2,1.41
航運類指數,96.75,+,2.21,2.34
觀光類指數,119.41,+,0.7,0.59
金融保險類指數,1124.68,+,8.68,0.78
貿易百貨類指數,239.13,+,0.43,0.18
油電燃氣類指數,89.5,-,0.94,-1.04
其他類指數,280.07,-,0.94,-0.33
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11462.1,+,80.99,0.71
發行量加權股價報酬指數,14597.52,+,98.33,0.68
臺灣50報酬指數,10688.22,+,77.18,0.73
臺灣中型100報酬指數,10890.26,+,77.07,0.71
臺灣資訊科技報酬指數,11983.7,+,167.27,1.42
臺灣發達報酬指數,11482.5,+,4.36,0.04
臺灣高股息報酬指數,9841.52,+,50.87,0.52
臺灣就業99報酬指數,6555.2,+,41.42,0.64
臺灣高薪100報酬指數,5281.6,+,31.87,0.61
臺灣企業經營101報酬指數,6534.21,+,26.7,0.41
臺灣低波動高股息報酬指數,2842.48,+,9.26,0.33
未含金融電子股報酬指數,18133.02,+,105.11,0.58
水泥類報酬指數,197.71,+,3.71,1.91
食品類報酬指數,1476.67,+,11.42,0.78
塑膠類報酬指數,281.25,+,2.26,0.81
紡織纖維類報酬指數,706.68,+,3.81,0.54
電機機械類報酬指數,196.01,+,2.53,1.31
電器電纜類報酬指數,41.86,+,0.2,0.48
化學生技醫療類報酬指數,128.13,+,0.32,0.25
化學類報酬指數,130.44,+,0.35,0.27
生技醫療類報酬指數,86.52,+,0.19,0.22
玻璃陶瓷類報酬指數,59.83,+,0.06,0.1
造紙類報酬指數,195.09,+,1.13,0.58
鋼鐵類報酬指數,123.98,+,1.36,1.11
橡膠類報酬指數,433.85,-,2.3,-0.53
汽車類報酬指數,390.85,+,1.79,0.46
電子類報酬指數,530.51,+,3.75,0.71
半導體類報酬指數,166,+,2.71,1.66
電腦及週邊設備類報酬指數,151.96,+,0.56,0.37
光電類報酬指數,48.3,+,0.73,1.53
通信網路類報酬指數,186.23,+,0.24,0.13
電子零組件類報酬指數,129.51,+,0.71,0.55
電子通路類報酬指數,173.23,+,0.01,0.01
資訊服務類報酬指數,157.49,+,1.13,0.72
其他電子類報酬指數,100.03,-,1.82,-1.79
建材營造類報酬指數,391.08,+,5.44,1.41
航運類報酬指數,113.65,+,2.59,2.33
觀光類報酬指數,131.94,+,0.78,0.59
金融保險類報酬指數,1400.87,+,10.81,0.78
貿易百貨類報酬指數,278.41,+,0.5,0.18
油電燃氣類報酬指數,106.19,-,1.12,-1.04
其他類報酬指數,357.98,-,1.21,-0.34
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","98198958192","2223335590","796486"
"2.台灣存託憑證","67501860","11590864","2007"
"3.受益憑證","0","0","0"
"4.ETF","4992081589","161963608","32722"
"5.受益證券","325815980","17758000","464"
"6.變更交易股票","44356791","6534596","1670"
"7.認購(售)權證","3431666370","3161499000","104912"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","98243314983","2229870186","798156"
"總計(1~12)","107060380782","5582681658","938261"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",3760(17),461(10)
"下跌(跌停)",2735(36),297(6)
"持平",441,95
"未成交",3462,2
"無比價",913,1
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年03月31日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","7643034","1735","527392233","69","69.25","68.8","69.05","+","0.25","69.05","66","69.1","2","0.00"
="0051  ","中100 ","18083","17","550641","30.4","30.5","30.38","30.4","+","0.15","30.38","2","30.47","2","0.00"
="0052  ","FB科技","5000","3","210040","42.01","42.01","42","42.01","+","0.2","42.08","31","42.38","10","0.00"
="0053  ","寶電子","5000","4","148770","29.8","29.8","29.74","29.74","+","0.04","29.85","1","29.9","2","0.00"
="0054  ","台商50","36000","34","859870","24.07","24.07","23.71","23.89","-","0.07","23.86","3","23.99","3","0.00"
="0055  ","寶金融","4515000","164","68247440","15.1","15.14","15.05","15.1","+","0.08","15.06","20","15.1","9","0.00"
="0056  ","高股息","615496","245","15308886","24.95","24.95","24.84","24.85","-","0.02","24.84","12","24.85","1","0.00"
="0057  ","FB摩台","53000","8","2232190","42.18","42.28","42.07","42.28","+","0.3","42.25","50","42.3","58","0.00"
="0058  ","FB發達","1000","1","39610","39.61","39.61","39.61","39.61","+","0.13","39.41","10","39.58","10","0.00"
="0059  ","FB金融","358000","11","12251930","34.06","34.28","34.06","34.28","+","0.38","34.17","36","34.6","1","0.00"
="0060  ","新台灣","2000","2","65280","32.56","32.72","32.56","32.72","+","0.32","31.91","2","32.85","1","0.00"
="0061  ","寶滬深","41617282","8620","824539309","19.68","20","19.6","19.86","+","0.41","19.86","137","19.87","40","0.00"
="006203","寶摩臺","1000","1","32880","32.88","32.88","32.88","32.88","+","0.16","32.73","5","33.49","1","0.00"
="006204","豐臺灣","69000","10","3280540","47.68","47.68","47.5","47.5","+","0.07","47.78","15","47.9","2","0.00"
="006205","FB上証","16585830","3329","587198604","35.26","35.68","35.11","35.3","+","0.54","35.29","106","35.3","183","0.00"
="006206","元上證","12743182","2719","417704023","32.76","33.09","32.51","32.52","+","0.27","32.52","4","32.56","4","0.00"
="006207","FH滬深","13960664","2497","361018783","25.89","26.1","25.6","25.73","+","0.23","25.73","90","25.75","14","0.00"
="006208","FB台50","0","0","0","--","--","--","--"," ","0","38.97","38","39.1","10","0.00"
="00631L","T50正2","2929637","469","66318787","22.73","22.77","22.51","22.68","+","0.22","22.67","13","22.68","18","0.00"
="00632R","T50反1","3981000","564","73578850","18.5","18.54","18.44","18.48","-","0.06","18.47","116","18.48","824","0.00"
="00633L","上証2X","37756800","9170","1784116068","47","48.25","46.33","46.83","+","1.24","46.82","8","46.83","1,081","0.00"
="00634R","上証反","18771000","2437","215687280","11.61","11.61","11.33","11.54","-","0.19","11.54","1,050","11.55","16","0.00"
="0080  ","恒中國","2400","11","1080610","448","453","448","450","+","5","451","1","452","1","0.00"
="0081  ","恒香港","100","1","91100","911","911","911","911","X","0","862","1","910.95","3","0.00"
="008201","上證50","294100","670","30127865","102","104","101.15","101.5","+","1.5","101.5","13","101.9","3","0.00"
="01001T","富邦R1","928000","90","17613520","18.6","19.05","18.6","19","+","0.15","19","86","19.02","17","0.00"
="01002T","國泰R1","2272000","79","41342550","18.2","18.22","18.18","18.22","+","0.02","18.21","10","18.22","52","0.00"
="01003T","新光R1","614000","41","8588700","13.98","14","13.96","14","+","0.02","14","48","14.01","1","0.00"
="01004T","富邦R2","451000","73","6564250","14.5","14.67","14.48","14.67","+","0.17","14.66","33","14.67","33","0.00"
