

2014年05月14日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10357.62,+,64.3,0.62
發行量加權股價指數,8875.16,+,57.22,0.65
臺灣50指數,6199.52,+,59.19,0.96
臺灣中型100指數,7440.6,+,34.51,0.47
臺灣資訊科技指數,7418.65,+,103.73,1.42
臺灣發達指數,7654.23,+,32.57,0.43
臺灣高股息指數,5774.04,+,23.45,0.41
臺灣就業99指數,5227.38,+,42.4,0.82
臺灣企業經營101指數,5695.45,+,52.35,0.93
臺灣低波動高股息指數,1433.19,+,2.93,0.2
未含金融保險股指數,7543.1,+,48,0.64
未含電子股指數,13001.08,+,49.04,0.38
未含金融電子股指數,11515.03,+,29.45,0.26
水泥窯製類指數,602.47,+,4.52,0.76
塑膠化工類指數,835.42,+,2.13,0.26
機電類指數,1953.26,+,17.21,0.89
水泥類指數,149.56,+,1.14,0.77
食品類指數,1210.76,+,13.8,1.15
塑膠類指數,225.88,+,1.69,0.75
紡織纖維類指數,514.4,-,1.96,-0.38
電機機械類指數,166.45,+,1.25,0.76
電器電纜類指數,40.69,+,0.09,0.22
化學生技醫療類指數,113.23,+,0.02,0.02
化學類指數,109.95,-,0.01,-0.01
生技醫療類指數,82.78,+,0.04,0.05
玻璃陶瓷類指數,67.23,+,0.45,0.67
造紙類指數,179.51,+,0.75,0.42
鋼鐵類指數,99.68,-,0.47,-0.47
橡膠類指數,401.74,-,5.18,-1.27
汽車類指數,304.35,+,0.95,0.31
電子類指數,345.43,+,3.08,0.9
半導體類指數,110.13,+,1.44,1.32
電腦及週邊設備類指數,99.01,+,1.21,1.24
光電類指數,37.5,+,0.14,0.37
通信網路類指數,117.17,+,0.28,0.24
電子零組件類指數,87.85,+,0.85,0.98
電子通路類指數,116.22,-,0.58,-0.5
資訊服務類指數,95.67,-,1.25,-1.29
其他電子類指數,74.5,+,0.31,0.42
建材營造類指數,293.13,+,0.98,0.34
航運類指數,73.9,+,0.47,0.64
觀光類指數,142.33,+,0.44,0.31
金融保險類指數,985.55,+,6.9,0.71
貿易百貨類指數,241.56,+,1.68,0.7
油電燃氣類指數,97.4,-,0.39,-0.4
其他類指數,240.65,+,0.56,0.23
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10358.08,+,64.3,0.62
發行量加權股價報酬指數,13113.43,+,84.55,0.65
臺灣50報酬指數,9293.58,+,88.73,0.96
臺灣中型100報酬指數,10329.67,+,47.92,0.47
臺灣資訊科技報酬指數,10535.61,+,147.31,1.42
