

2006年02月24日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年02月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","149000","20","1235720","8.3","8.35","8.28","8.35","+","0.1","8.32","9","8.35","1","0.00"
="0050  ","台灣50","1177200","265","61068028","51.7","52.1","51.7","52.05","+","0.35","52.05","108","52.1","26","0.00"
="01001T","富邦R1","672000","20","7014650","10.45","10.45","10.4","10.45"," ","0","10.4","11,264","10.45","406","0.00"
="01002T","國泰R1","634000","38","6455400","10.15","10.2","10.15","10.2","+","0.05","10.15","26,196","10.2","11,093","0.00"
="01003T","新光R1","814000","43","8287350","10.15","10.2","10.15","10.2"," ","0","10.15","18,717","10.2","10,327","0.00"
"1101  ","台泥  ","5350189","804","131101188","24.3","24.65","24.3","24.6","+","0.1","24.6","131","24.65","173","11.77"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","26.7","460","26.8","5","0.00"
"1102  ","亞泥  ","9922423","1109","216697346","21.55","22.05","21.5","22","+","0.45","22","802","22.05","362","8.76"
"1103  ","嘉泥  ","205801","68","2571116","12.5","12.55","12.45","12.55","+","0.05","12.5","2","12.55","173","0.00"
"1104  ","環泥  ","431342","122","4362320","10.1","10.15","10.05","10.1"," ","0","10.1","79","10.15","19","9.53"
"1107  ","建台  ","432733","46","258012","0.62","0.62","0.55","0.55","-","0.04","--","0","0.55","38","0.00"
"1108  ","幸福  ","392352","70","2738088","6.99","7.02","6.95","6.95","-","0.04","6.95","36","6.99","136","0.00"
"1109  ","信大  ","84214","24","763525","9.14","9.15","9.03","9.03","-","0.05","9.03","5","9.07","20","19.21"
"1110  ","東泥  ","426903","57","2691329","6.3","6.39","6.3","6.31","+","0.01","6.31","6","6.32","25","23.37"
"1201  ","味全  ","830346","182","7445893","8.9","9.04","8.88","8.96","+","0.06","8.95","5","8.98","5","0.00"
"1203  ","味王  ","917072","85","10442263","11","11.5","11","11.4","+","0.1","11.25","20","11.4","4","0.00"
