

2015年03月04日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11146.79,+,19.5,0.18
發行量加權股價指數,9621.73,+,15.96,0.17
臺灣50指數,7019.18,+,19.2,0.27
臺灣中型100指數,7678.54,-,14.21,-0.18
臺灣資訊科技指數,8576.12,+,2.87,0.03
臺灣發達指數,8165.73,+,35.51,0.44
臺灣高股息指數,6061.03,-,4.75,-0.08
臺灣就業99指數,5752.41,-,3.48,-0.06
臺灣高薪100指數,5241.42,+,8.86,0.17
臺灣企業經營101指數,6144.5,+,24.61,0.4
臺灣低波動高股息指數,1454.52,+,2.33,0.16
未含金融保險股指數,8132.74,+,16.93,0.21
未含電子股指數,13564.58,+,17.22,0.13
未含金融電子股指數,11669.19,+,26.11,0.22
水泥窯製類指數,575.8,+,2.62,0.46
塑膠化工類指數,809.5,+,1.97,0.24
機電類指數,2177.96,+,3.88,0.18
水泥類指數,146.54,+,0.79,0.54
食品類指數,1270.32,+,14.95,1.19
塑膠類指數,223.98,+,0.64,0.29
紡織纖維類指數,558.11,-,4.12,-0.73
電機機械類指數,162.44,-,0.61,-0.37
電器電纜類指數,37.49,-,0.11,-0.29
化學生技醫療類指數,104.29,+,0.07,0.07
化學類指數,102.8,+,0.46,0.45
生技醫療類指數,74.81,-,0.33,-0.44
玻璃陶瓷類指數,57.29,+,0.01,0.02
造紙類指數,165.65,-,0.48,-0.29
鋼鐵類指數,100.31,-,0.05,-0.05
橡膠類指數,378.4,+,1.12,0.3
汽車類指數,331.72,+,2.11,0.64
電子類指數,387.4,+,0.77,0.2
半導體類指數,129.19,-,0.18,-0.14
電腦及週邊設備類指數,109.31,+,0.96,0.89
光電類指數,41.39,-,0.02,-0.05
通信網路類指數,121.22,-,0.43,-0.35
電子零組件類指數,95.9, ,--,--
電子通路類指數,120.19,+,0.38,0.32
資訊服務類指數,102.55,-,0.06,-0.06
其他電子類指數,82.02,+,1.27,1.57
建材營造類指數,288.56,+,0.11,0.04
航運類指數,93.53,-,1.73,-1.82
觀光類指數,121.66,-,0.44,-0.36
金融保險類指數,1106.82,-,1.2,-0.11
貿易百貨類指數,248.72,+,3.07,1.25
油電燃氣類指數,88.39,+,0.5,0.57
其他類指數,272.41,+,3,1.11
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11483.3,+,20.09,0.18
發行量加權股價報酬指數,14651.25,+,24.3,0.17
臺灣50報酬指數,10810.56,+,29.57,0.27
臺灣中型100報酬指數,10990.54,-,20.34,-0.18
臺灣資訊科技報酬指數,12509.61,+,4.2,0.03
臺灣發達報酬指數,11387.95,+,49.53,0.44
臺灣高股息報酬指數,9987.29,-,7.83,-0.08
臺灣就業99報酬指數,6529.94,-,3.95,-0.06
臺灣高薪100報酬指數,5284.09,+,8.93,0.17
臺灣企業經營101報酬指數,6563.72,+,26.29,0.4
臺灣低波動高股息報酬指數,2855.94,+,4.57,0.16
未含金融電子股報酬指數,17937.69,+,40.14,0.22
水泥類報酬指數,193.92,+,1.06,0.55
食品類報酬指數,1469.67,+,17.31,1.19
塑膠類報酬指數,278.62,+,0.79,0.28
紡織纖維類報酬指數,683.51,-,5.05,-0.73
電機機械類報酬指數,194.99,-,0.73,-0.37
電器電纜類報酬指數,41.95,-,0.13,-0.31
化學生技醫療類報酬指數,126.51,+,0.08,0.06
化學類報酬指數,127.33,+,0.58,0.46
生技醫療類報酬指數,86.75,-,0.39,-0.45
玻璃陶瓷類報酬指數,61.07, ,--,--
造紙類報酬指數,192.1,-,0.55,-0.29
鋼鐵類報酬指數,123.85,-,0.06,-0.05
橡膠類報酬指數,448.52,+,1.32,0.3
汽車類報酬指數,386.12,+,2.45,0.64
電子類報酬指數,539.86,+,1.07,0.2
半導體類報酬指數,172.95,-,0.24,-0.14
電腦及週邊設備類報酬指數,156.63,+,1.37,0.88
光電類報酬指數,48.86,-,0.03,-0.06
通信網路類報酬指數,185.65,-,0.65,-0.35
電子零組件類報酬指數,131.38, ,--,--
電子通路類報酬指數,176.1,+,0.55,0.31
資訊服務類報酬指數,154.85,-,0.09,-0.06
其他電子類報酬指數,95.17,+,1.47,1.57
建材營造類報酬指數,374.34,+,0.14,0.04
航運類報酬指數,109.88,-,2.02,-1.81
觀光類報酬指數,134.42,-,0.49,-0.36
金融保險類報酬指數,1378.63,-,1.49,-0.11
貿易百貨類報酬指數,289.57,+,3.58,1.25
油電燃氣類報酬指數,104.87,+,0.59,0.57
其他類報酬指數,348.19,+,3.84,1.12
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","79300742816","1927432865","722024"
"2.台灣存託憑證","106730642","20483721","3491"
"3.受益憑證","0","0","0"
"4.ETF","3002474454","100518895","20796"
"5.受益證券","43477320","2456000","229"
"6.變更交易股票","38801085","5980144","1166"
"7.認購(售)權證","2590189730","2482318000","65065"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","79339543901","1933413009","723190"
"總計(1~12)","85082416047","4539189625","812771"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2578(10),344(8)
"下跌(跌停)",3128(34),385(1)
"持平",607,120
"未成交",3997,5
"無比價",907,0
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年03月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","6414710","1053","448582000","69.55","70.05","69.5","69.95","+","0.05","69.9","19","69.95","728","0.00"
="0051  ","中100 ","4001","5","122710","30.58","30.7","30.58","30.7","+","0.05","30.7","1","30.77","1","0.00"
="0052  ","FB科技","1000","1","43940","43.94","43.94","43.94","43.94","+","0.02","43.92","29","44.22","10","0.00"
="0053  ","寶電子","171000","73","5174060","30.18","30.37","30.18","30.26","+","0.02","30.2","4","30.3","1","0.00"
="0054  ","台商50","10000","5","238920","23.8","23.91","23.8","23.9","+","0.14","23.82","3","23.99","3","0.00"
="0055  ","寶金融","126000","36","1872470","14.88","14.89","14.85","14.85","-","0.05","14.86","20","14.88","1","0.00"
="0056  ","高股息","566433","303","14281363","25.16","25.26","25.14","25.19"," ","0","25.18","10","25.19","6","0.00"
="0057  ","FB摩台","0","0","0","--","--","--","--"," ","0","42.67","50","42.72","58","0.00"
="0058  ","FB發達","0","0","0","--","--","--","--"," ","0","39.24","24","39.42","10","0.00"
="0059  ","FB金融","2008","2","67340","33.53","33.53","33.53","33.53","+","0.02","33.44","35","33.62","35","0.00"
="0060  ","新台灣","0","0","0","--","--","--","--"," ","0","31.83","2","32.66","1","0.00"
="0061  ","寶滬深","13150549","2537","227411273","17.33","17.39","17.23","17.28","-","0.14","17.27","133","17.28","164","0.00"
="006203","寶摩臺","29000","4","969930","33.44","33.48","33.44","33.48","-","0.01","33.48","1","34","1","0.00"
="006204","豐臺灣","18000","9","863400","47.91","48.01","47.91","47.94","+","0.19","47.93","15","48","2","0.00"
="006205","FB上証","13284143","2540","409550917","30.75","31.05","30.71","30.81","-","0.4","30.81","29","30.82","10","0.00"
="006206","元上證","10255000","2643","293129749","28.7","28.8","28.36","28.44","-","0.51","28.44","101","28.45","10","0.00"
="006207","FH滬深","8178751","1194","183172622","22.4","22.54","22.29","22.34","-","0.36","22.33","83","22.34","3","0.00"
="006208","FB台50","1000","1","39370","39.37","39.37","39.37","39.37"," ","0","39.39","34","39.61","38","0.00"
="00631L","T50正2","668000","132","15364340","22.81","23.09","22.81","23.08","+","0.05","23.04","1","23.08","552","0.00"
="00632R","T50反1","2212000","432","40721750","18.45","18.49","18.37","18.41","+","0.01","18.4","30","18.41","541","0.00"
="00633L","上証2X","32854000","8456","1182604040","36.2","36.49","35.55","35.83","-","1.07","35.83","69","35.85","5","0.00"
="00634R","上証反","12448000","1020","167145580","13.4","13.51","13.33","13.47","+","0.27","13.45","11","13.47","962","0.00"
="0080  ","恒中國","400","2","173020","432.1","433","432.1","433","-","4.5","432.3","1","436","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","846.5","1","996","2","0.00"
="008201","上證50","124900","348","10945660","87.8","88.25","87.25","87.25","-","0.95","87.2","14","87.45","1","0.00"
="01001T","富邦R1","138000","39","2306040","16.7","16.74","16.7","16.74"," ","0","16.66","8","16.74","8","0.00"
="01002T","國泰R1","844000","54","15200730","18.02","18.03","18","18.03","+","0.01","18.02","10","18.04","11","0.00"
="01003T","新光R1","74000","18","972630","13.12","13.15","13.12","13.13","+","0.01","13.13","62","13.15","1","0.00"
="01004T","富邦R2","137000","27","1798820","13.12","13.15","13.08","13.08","-","0.04","13.06","10","13.13","13","0.00"
="01007T","國泰R2","206000","17","3295510","15.91","16.1","15.91","16.1","+","0.1","16.01","10","16.09","2","0.00"
="01008T","駿馬R1","1057000","74","19903590","18.84","18.85","18.82","18.82","-","0.02","18.82","103","18.83","61","0.00"
"1101  ","台泥  ","6063022","2274","263659184","43.2","43.6","43.05","43.6","+","0.35","43.55","601","43.6","171","15.09"
"1102  ","亞泥  ","2124247","1233","81724464","38.55","38.65","38.35","38.55","+","0.15","38.5","9","38.55","69","14.02"
"1103  ","嘉泥  ","121088","63","1654690","13.7","13.7","13.65","13.65"," ","0","13.65","3","13.7","421","7.42"
"1104  ","環泥  ","121520","76","3270507","27","27","26.85","26.95"," ","0","26.9","1","26.95","24","11.82"
"1108  ","幸福  ","155641","54","1583905","10.2","10.25","10.15","10.15","-","0.05","10.15","1","10.2","44","13.01"
"1109  ","信大  ","80001","14","1107963","13.85","13.85","13.8","13.85"," ","0","13.8","9","13.9","1","15.39"
"1110  ","東泥  ","10140","12","169224","16.6","16.8","16.6","16.7","+","0.1","16.45","10","16.6","6","75.91"
"1201  ","味全  ","1033451","429","26798062","26","26.1","25.8","25.9","-","0.05","25.85","35","25.9","32","31.59"
"1203  ","味王  ","171524","60","4025402","23.6","23.6","23.45","23.6"," ","0","23.5","1","23.6","5","28.1"
"1210  ","大成  ","1299715","667","35708362","27.6","27.6","27.35","27.45","-","0.05","27.45","53","27.5","1","7.98"
"1213  ","大飲  ","67014","55","1447394","21.9","21.9","21.5","21.6","-","0.1","21.6","10","21.65","4","108"
"1215  ","卜蜂  ","700766","377","19472008","27.8","27.95","27.65","27.65","-","0.05","27.65","68","27.8","10","8.92"
"1216  ","統一  ","11873894","5236","629163682","52.1","53.4","52.1","53.2","+","1.1","53.1","39","53.2","126","26.47"
"1217  ","愛之味","577703","242","4624051","8.02","8.03","7.99","8.01","-","0.02","7.99","42","8.01","43","0.00"
"1218  ","泰山  ","273067","112","3287054","12.1","12.1","12","12.05"," ","0","12","71","12.05","12","0.00"
"1219  ","福壽  ","11427","15","170855","15.05","15.1","14.9","15.1","+","0.15","15","1","15.05","2","39.74"
"1220  ","台榮  ","46196","39","484341","10.5","10.55","10.45","10.5"," ","0","10.5","7","10.55","21","35"
"1225  ","福懋油","35785","46","735454","20.6","20.75","20.4","20.6"," ","0","20.45","4","20.6","2","2060"
"1227  ","佳格  ","1267476","868","98041602","77.3","77.8","77","77","-","0.6","77","131","77.1","1","27.7"
"1229  ","聯華  ","1151972","521","24073454","20.9","20.95","20.8","20.95","+","0.05","20.95","1","21","207","9.35"
"1231  ","聯華食","164168","102","4997723","30.3","30.5","30.3","30.45","+","0.15","30.45","3","30.5","22","20.71"
"1232  ","大統益","293726","201","21773373","72.5","75.2","72.4","74.7","+","1.9","74.6","5","74.7","1","15.06"
