

2015年01月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10776.33,-,33.09,-0.31
發行量加權股價指數,9274.11,-,33.15,-0.36
臺灣50指數,6687.86,-,36.69,-0.55
臺灣中型100指數,7467.83,-,9.24,-0.12
臺灣資訊科技指數,8155.53,-,3.19,-0.04
臺灣發達指數,7806.44,-,55.48,-0.71
臺灣高股息指數,5799.74,-,12.2,-0.21
臺灣就業99指數,5516.52,-,14.57,-0.26
臺灣高薪100指數,5049.12,-,24.76,-0.49
臺灣企業經營101指數,5877.48,-,22.72,-0.39
臺灣低波動高股息指數,1408.25,-,6.05,-0.43
未含金融保險股指數,7831.53,-,21.61,-0.28
未含電子股指數,13201.34,-,102.28,-0.77
未含金融電子股指數,11373.17,-,83.09,-0.73
水泥窯製類指數,574.67,-,7.37,-1.27
塑膠化工類指數,783.76,-,7.04,-0.89
機電類指數,2084.98,-,0.33,-0.02
水泥類指數,145.03,-,1.72,-1.17
食品類指數,1195.28,-,11.74,-0.97
塑膠類指數,212.13,-,2.8,-1.3
紡織纖維類指數,528.53,-,1.54,-0.29
電機機械類指數,161.07,-,0.85,-0.52
電器電纜類指數,37.61,-,0.06,-0.16
化學生技醫療類指數,105.73,-,0.06,-0.06
化學類指數,102.77,+,0.08,0.08
生技醫療類指數,77.25,-,0.16,-0.21
玻璃陶瓷類指數,59.54,-,1.04,-1.72
造紙類指數,175.43,-,1.13,-0.64
鋼鐵類指數,101.47,+,0.32,0.32
橡膠類指數,377.47,-,1.33,-0.35
汽車類指數,339.23,-,5.45,-1.58
電子類指數,370.33, ,--,--
半導體類指數,122.36,-,0.19,-0.16
電腦及週邊設備類指數,104.64,+,0.29,0.28
光電類指數,40.77,+,0.71,1.77
通信網路類指數,116.88,-,1.04,-0.88
電子零組件類指數,88.3,+,0.43,0.49
電子通路類指數,114.98,-,0.48,-0.42
資訊服務類指數,106.72,+,0.96,0.91
其他電子類指數,80.41,-,0.3,-0.37
建材營造類指數,290.01,-,2.41,-0.82
航運類指數,92.14,+,1.21,1.33
觀光類指數,123.93,-,1.13,-0.9
金融保險類指數,1073.38,-,9.48,-0.88
貿易百貨類指數,244.51,-,3.07,-1.24
油電燃氣類指數,87.74,-,1.61,-1.8
其他類指數,246.08,-,1.47,-0.59
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11101.66,-,34.09,-0.31
發行量加權股價報酬指數,14121.92,-,50.48,-0.36
臺灣50報酬指數,10300.29,-,56.5,-0.55
臺灣中型100報酬指數,10688.93,-,13.24,-0.12
臺灣資訊科技報酬指數,11896.11,-,4.65,-0.04
臺灣發達報酬指數,10886.88,-,77.37,-0.71
