

2014年09月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10571.9,-,57.66,-0.54
發行量加權股價指數,9084.9,-,49.75,-0.54
臺灣50指數,6484.55,-,37.83,-0.58
臺灣中型100指數,7355.84,-,27.61,-0.37
臺灣資訊科技指數,7414.75,-,42.58,-0.57
臺灣發達指數,7924.49,-,35.7,-0.45
臺灣高股息指數,5738.16,-,17.99,-0.31
臺灣就業99指數,5436.76,-,24.21,-0.44
臺灣高薪100指數,5004.24,-,26.09,-0.52
臺灣企業經營101指數,5776.47,-,24.66,-0.43
臺灣低波動高股息指數,1429.73,-,5.46,-0.38
未含金融保險股指數,7617.68,-,39.62,-0.52
未含電子股指數,13239.52,-,77.46,-0.58
未含金融電子股指數,11307.17,-,59.98,-0.53
水泥窯製類指數,595.6,-,1.33,-0.22
塑膠化工類指數,792.75,-,5.54,-0.69
機電類指數,2006.38,-,10.34,-0.51
水泥類指數,150.36,-,0.4,-0.27
食品類指數,1267.99,+,1.15,0.09
塑膠類指數,218.21,-,1.96,-0.89
紡織纖維類指數,499.52,+,0.09,0.02
電機機械類指數,166.72,-,0.98,-0.58
電器電纜類指數,39.5,-,0.14,-0.35
化學生技醫療類指數,107.68,-,0.24,-0.22
化學類指數,101.41,-,0.16,-0.16
生技醫療類指數,81.8,-,0.23,-0.28
玻璃陶瓷類指數,61.62,-,0.02,-0.03
造紙類指數,182.59,+,0.92,0.51
鋼鐵類指數,101.77,-,1.38,-1.34
橡膠類指數,354.52,-,1.8,-0.51
汽車類指數,316.81,-,0.97,-0.31
電子類指數,355.29,-,1.82,-0.51
半導體類指數,110.26,-,0.55,-0.5
電腦及週邊設備類指數,101.59,-,1.24,-1.21
光電類指數,39.5,-,0.24,-0.6
通信網路類指數,110.63,-,0.01,-0.01
電子零組件類指數,89.37,-,0.57,-0.63
電子通路類指數,114.78,-,1,-0.86
資訊服務類指數,100.84,-,1.88,-1.83
其他電子類指數,89.69,-,0.15,-0.17
