

2015年04月28日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11532.46,-,18.2,-0.16
發行量加權股價指數,9956.83,-,16.29,-0.16
臺灣50指數,7286.32,-,20.06,-0.27
臺灣中型100指數,7726.79,-,13.77,-0.18
臺灣資訊科技指數,8391.75,-,51.18,-0.61
臺灣發達指數,8502.56,-,30.14,-0.35
臺灣高股息指數,6075.45,-,24.04,-0.39
臺灣就業99指數,6102.43,+,8.95,0.15
臺灣高薪100指數,5511.53,+,4.35,0.08
臺灣企業經營101指數,6386.53,-,12.48,-0.2
臺灣低波動高股息指數,1508.65,-,1.21,-0.08
未含金融保險股指數,8292.23,-,27.13,-0.33
未含電子股指數,14601.98,+,48.14,0.33
未含金融電子股指數,12288.59,+,15.48,0.13
水泥窯製類指數,584.04,-,5.33,-0.9
塑膠化工類指數,868.07,+,0.08,0.01
機電類指數,2178.75,-,12.25,-0.56
水泥類指數,150.27,-,1.18,-0.78
食品類指數,1244.82,-,5.52,-0.44
塑膠類指數,247.36,-,0.07,-0.03
紡織纖維類指數,605.23,+,1.74,0.29
電機機械類指數,167.11,+,1.42,0.86
電器電纜類指數,37.33,+,0.15,0.4
化學生技醫療類指數,108.55,-,0.06,-0.06
化學類指數,108.37,+,0.7,0.65
生技醫療類指數,76.56,-,0.76,-0.98
玻璃陶瓷類指數,54.96,-,0.86,-1.54
造紙類指數,177.3,+,1.46,0.83
鋼鐵類指數,101.2,+,0.12,0.12
橡膠類指數,372.19,+,0.91,0.25
汽車類指數,340.15,+,0.44,0.13
電子類指數,387.2,-,2.38,-0.61
半導體類指數,125.64,-,0.78,-0.62
電腦及週邊設備類指數,110.22,-,0.78,-0.7
光電類指數,42.35,-,0.21,-0.49
通信網路類指數,120.15,-,0.33,-0.27
電子零組件類指數,94.38,-,0.61,-0.64
電子通路類指數,116.75,-,0.49,-0.42
資訊服務類指數,104.51,+,0.26,0.25
其他電子類指數,89.63,-,0.83,-0.92
建材營造類指數,315.15,+,2.39,0.76
航運類指數,94.15,+,1.73,1.87
觀光類指數,124.25,-,0.25,-0.2
金融保險類指數,1254.49,+,9.91,0.8
貿易百貨類指數,242.73,+,0.09,0.04
油電燃氣類指數,105.26,+,0.16,0.15
其他類指數,285.56,-,1.8,-0.63
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11880.62,-,18.75,-0.16
發行量加權股價報酬指數,15161.52,-,24.8,-0.16
臺灣50報酬指數,11222,-,30.89,-0.27
臺灣中型100報酬指數,11059.6,-,19.71,-0.18
臺灣資訊科技報酬指數,12240.67,-,74.66,-0.61
臺灣發達報酬指數,11857.68,-,42.04,-0.35
臺灣高股息報酬指數,10011.03,-,39.62,-0.39
臺灣就業99報酬指數,6927.27,+,10.16,0.15
臺灣高薪100報酬指數,5556.4,+,4.38,0.08
臺灣企業經營101報酬指數,6822.27,-,13.32,-0.19
臺灣低波動高股息報酬指數,2962.22,-,2.39,-0.08
未含金融電子股報酬指數,18889.83,+,23.8,0.13
水泥類報酬指數,198.85,-,1.57,-0.78
