

2015年04月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11217.04,+,128.63,1.16
發行量加權股價指數,9656.87,+,116.81,1.22
臺灣50指數,6999.53,+,119.16,1.73
臺灣中型100指數,7642.22,+,49.7,0.65
臺灣資訊科技指數,8207.92,+,174.16,2.17
臺灣發達指數,8296.92,+,87.84,1.07
臺灣高股息指數,5952.52,+,36.61,0.62
臺灣就業99指數,5843.05,+,59.9,1.04
臺灣高薪100指數,5304.72,+,74.67,1.43
臺灣企業經營101指數,6182.83,+,90.64,1.49
臺灣低波動高股息指數,1462.51,+,12.22,0.84
未含金融保險股指數,8116.6,+,98.96,1.23
未含電子股指數,13967.47,+,131.3,0.95
未含金融電子股指數,11965.6,+,102.02,0.86
水泥窯製類指數,577.62,+,3.57,0.62
塑膠化工類指數,839.14,+,8.43,1.01
機電類指數,2139.42,+,30.02,1.42
水泥類指數,148.1,+,0.99,0.67
食品類指數,1246.18,+,10.92,0.88
塑膠類指數,235.92,+,3.44,1.48
紡織纖維類指數,579.09,+,7.45,1.3
電機機械類指數,163.21,+,0.41,0.25
電器電纜類指數,37.08,-,0.01,-0.03
化學生技醫療類指數,107.89,-,0.43,-0.4
化學類指數,105.86,-,0.34,-0.32
生技醫療類指數,77.86,-,0.39,-0.5
玻璃陶瓷類指數,55.35,+,0.18,0.33
造紙類指數,172.7,-,0.41,-0.24
鋼鐵類指數,99.78,+,1.01,1.02
橡膠類指數,368.4,+,3.08,0.84
汽車類指數,327.72,+,2.84,0.87
電子類指數,380.25,+,5.51,1.47
半導體類指數,123.18,+,2.62,2.17
電腦及週邊設備類指數,108.16,+,1.67,1.57
光電類指數,40.58,+,0.3,0.74
通信網路類指數,118.31,+,0.25,0.21
電子零組件類指數,94.36,+,1.08,1.16
電子通路類指數,117.69,+,0.32,0.27
資訊服務類指數,104.03,+,0.4,0.39
其他電子類指數,88.41,+,0.93,1.06
建材營造類指數,302.53,+,1.17,0.39
航運類指數,98.38,-,0.5,-0.51
觀光類指數,121.74,+,0.16,0.13
金融保險類指數,1151.28,+,13.24,1.16
貿易百貨類指數,236.45,+,0.7,0.3
油電燃氣類指數,96.22,+,3.07,3.3
其他類指數,283.61,+,0.72,0.25
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11555.67,+,132.51,1.16
發行量加權股價報酬指數,14704.76,+,177.86,1.22
臺灣50報酬指數,10780.29,+,183.52,1.73
臺灣中型100報酬指數,10938.55,+,71.14,0.65
臺灣資訊科技報酬指數,11972.53,+,254.04,2.17
臺灣發達報酬指數,11570.9,+,122.5,1.07
臺灣高股息報酬指數,9808.48,+,60.32,0.62
臺灣就業99報酬指數,6632.84,+,68,1.04
臺灣高薪100報酬指數,5347.91,+,75.28,1.43
臺灣企業經營101報酬指數,6604.66,+,96.82,1.49
臺灣低波動高股息報酬指數,2871.62,+,23.98,0.84
未含金融電子股報酬指數,18393.33,+,156.82,0.86
水泥類報酬指數,195.99,+,1.33,0.68
食品類報酬指數,1441.74,+,12.63,0.88
塑膠類報酬指數,293.48,+,4.28,1.48
