

2014年10月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10014.71,-,28.75,-0.29
發行量加權股價指數,8633.69,-,21.82,-0.25
臺灣50指數,6236.03,-,14.22,-0.23
臺灣中型100指數,6851.78,-,9.22,-0.13
臺灣資訊科技指數,7136.98,-,0.88,-0.01
臺灣發達指數,7526.83,-,11.34,-0.15
臺灣高股息指數,5380.87,-,30,-0.55
臺灣就業99指數,5171.29,-,20.33,-0.39
臺灣高薪100指數,4789.22,-,21.97,-0.46
臺灣企業經營101指數,5521.29,-,21.07,-0.38
臺灣低波動高股息指數,1335.49,-,8.22,-0.61
未含金融保險股指數,7230.38,-,11.16,-0.15
未含電子股指數,12563.18,-,56.44,-0.45
未含金融電子股指數,10689.05,-,30.06,-0.28
水泥窯製類指數,579.56,-,4.83,-0.83
塑膠化工類指數,740.73,-,4.09,-0.55
機電類指數,1907.07,-,0.77,-0.04
水泥類指數,149.03,-,0.75,-0.5
食品類指數,1167.04,+,13.86,1.2
塑膠類指數,201.27,-,1.46,-0.72
紡織纖維類指數,490.17,+,2.87,0.59
電機機械類指數,154.33,+,1.76,1.15
電器電纜類指數,35.94,-,0.49,-1.35
化學生技醫療類指數,100.28,-,0.29,-0.29
化學類指數,95.02,-,0.46,-0.48
生技醫療類指數,75.62,-,0.04,-0.05
玻璃陶瓷類指數,54.7,-,1.41,-2.51
造紙類指數,171.66,+,0.03,0.02
鋼鐵類指數,99.24,-,0.02,-0.02
橡膠類指數,350.01,-,0.7,-0.2
汽車類指數,301.52,-,3.2,-1.05
電子類指數,338.11,-,0.25,-0.07
半導體類指數,106.51, ,--,--
電腦及週邊設備類指數,95.55,-,0.05,-0.05
光電類指數,35.93,+,0.2,0.56
通信網路類指數,110.69,+,0.17,0.15
電子零組件類指數,83.3,+,0.08,0.1
電子通路類指數,108.81,-,0.06,-0.06
資訊服務類指數,93.73,+,0.01,0.01
其他電子類指數,82.57,-,0.79,-0.95
建材營造類指數,261.42,-,0.14,-0.05
航運類指數,74.64,-,0.45,-0.6
觀光類指數,126.71,-,1.77,-1.38
金融保險類指數,1052.4,-,8.85,-0.83
貿易百貨類指數,224.92,-,4.3,-1.88
油電燃氣類指數,90.19,+,0.38,0.42
其他類指數,220.97,-,1.25,-0.56
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10316.71,-,29.61,-0.29
發行量加權股價報酬指數,13146.35,-,33.21,-0.25
臺灣50報酬指數,9604.4,-,21.9,-0.23
臺灣中型100報酬指數,9807.17,-,13.19,-0.13
臺灣資訊科技報酬指數,10410.4,-,1.28,-0.01
臺灣發達報酬指數,10496.94,-,15.8,-0.15
臺灣高股息報酬指數,8866.52,-,49.43,-0.55
臺灣就業99報酬指數,5870.27,-,23.09,-0.39
臺灣高薪100報酬指數,4828.21,-,22.15,-0.46
臺灣企業經營101報酬指數,5897.99,-,22.51,-0.38
臺灣低波動高股息報酬指數,2620.78,-,16.14,-0.61
未含金融電子股報酬指數,16429.54,-,46.21,-0.28
水泥類報酬指數,197.21,-,1,-0.5
食品類報酬指數,1350.18,+,16.03,1.2
塑膠類報酬指數,250.34,-,1.82,-0.72
紡織纖維類報酬指數,600.31,+,3.53,0.59
