

2015年03月26日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11171.25,-,54.91,-0.49
發行量加權股價指數,9619.12,-,48.71,-0.5
臺灣50指數,6978.14,-,60.84,-0.86
臺灣中型100指數,7607.87,-,34.72,-0.45
臺灣資訊科技指數,8289.61,-,191.94,-2.26
臺灣發達指數,8253.78,+,7.91,0.1
臺灣高股息指數,5984.98,+,4.15,0.07
臺灣就業99指數,5774.17,-,14.14,-0.24
臺灣高薪100指數,5257.28,-,4.43,-0.08
臺灣企業經營101指數,6141.12,-,15.74,-0.26
臺灣低波動高股息指數,1451.76,+,7.11,0.49
未含金融保險股指數,8110.01,-,55.05,-0.67
未含電子股指數,13680.54,+,62.19,0.46
未含金融電子股指數,11732.87,+,46.81,0.4
水泥窯製類指數,572.22,+,5.54,0.98
塑膠化工類指數,810.16,+,7.07,0.88
機電類指數,2162.05,-,28,-1.28
水泥類指數,145.93,+,1.35,0.93
食品類指數,1273.31,+,13.96,1.11
塑膠類指數,223.92,+,2.91,1.32
紡織纖維類指數,563.3,+,0.64,0.11
電機機械類指數,163.27,-,0.51,-0.31
電器電纜類指數,37.59,+,0.11,0.29
化學生技醫療類指數,106.09,+,0.11,0.1
化學類指數,105.5,+,0.41,0.39
生技醫療類指數,75.22,-,0.2,-0.27
玻璃陶瓷類指數,56.35,+,0.66,1.19
造紙類指數,167.54,+,0.03,0.02
鋼鐵類指數,99.55,+,0.67,0.68
橡膠類指數,373.02,+,0.43,0.12
汽車類指數,339.34,+,3.75,1.12
電子類指數,384.4,-,5.13,-1.32
半導體類指數,124.67,-,3.37,-2.63
電腦及週邊設備類指數,108.53,+,0.27,0.25
光電類指數,41.23,-,0.52,-1.25
通信網路類指數,122.01,+,0.02,0.02
電子零組件類指數,94.35,-,1,-1.05
電子通路類指數,119.31,-,0.17,-0.14
資訊服務類指數,105.65,+,0.44,0.42
其他電子類指數,88.43,-,0.02,-0.02
建材營造類指數,297.39,+,2.12,0.72
航運類指數,94.34,-,2.47,-2.55
觀光類指數,117.69,-,0.72,-0.61
金融保險類指數,1124.6,+,6.61,0.59
貿易百貨類指數,242.72,-,3.56,-1.45
油電燃氣類指數,89.84,+,1.75,1.99
其他類指數,277.8,+,0.4,0.14
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11508.5,-,56.57,-0.49
發行量加權股價報酬指數,14647.28,-,74.17,-0.5
臺灣50報酬指數,10747.35,-,93.71,-0.86
臺灣中型100報酬指數,10889.38,-,49.7,-0.45
臺灣資訊科技報酬指數,12091.68,-,279.97,-2.26
臺灣發達報酬指數,11510.74,+,11.03,0.1
臺灣高股息報酬指數,9861.96,+,6.83,0.07
臺灣就業99報酬指數,6554.64,-,16.05,-0.24
臺灣高薪100報酬指數,5300.09,-,4.45,-0.08
臺灣企業經營101報酬指數,6560.11,-,16.82,-0.26
臺灣低波動高股息報酬指數,2850.53,+,13.98,0.49
未含金融電子股報酬指數,18035.59,+,71.96,0.4
水泥類報酬指數,193.11,+,1.79,0.94
食品類報酬指數,1473.12,+,16.15,1.11
塑膠類報酬指數,278.54,+,3.61,1.31
紡織纖維類報酬指數,689.86,+,0.77,0.11
電機機械類報酬指數,195.98,-,0.62,-0.32
電器電纜類報酬指數,42.07,+,0.12,0.29
化學生技醫療類報酬指數,128.7,+,0.14,0.11
化學類報酬指數,130.66,+,0.5,0.38
生技醫療類報酬指數,87.23,-,0.23,-0.26
玻璃陶瓷類報酬指數,60.07,+,0.71,1.2
造紙類報酬指數,194.28,+,0.04,0.02
鋼鐵類報酬指數,122.91,+,0.83,0.68
橡膠類報酬指數,442.14,+,0.5,0.11
汽車類報酬指數,394.99,+,4.36,1.12
電子類報酬指數,535.67,-,7.16,-1.32
半導體類報酬指數,166.9,-,4.51,-2.63
電腦及週邊設備類報酬指數,155.51,+,0.37,0.24
光電類報酬指數,48.68,-,0.61,-1.24
通信網路類報酬指數,186.85,+,0.02,0.01
電子零組件類報酬指數,129.26,-,1.37,-1.05
電子通路類報酬指數,174.81,-,0.25,-0.14
資訊服務類報酬指數,159.54,+,0.67,0.42
其他電子類報酬指數,102.6,-,0.02,-0.02
建材營造類報酬指數,385.8,+,2.75,0.72
航運類報酬指數,110.83,-,2.9,-2.55
觀光類報酬指數,130.03,-,0.8,-0.61
金融保險類報酬指數,1400.78,+,8.24,0.59
貿易百貨類報酬指數,282.58,-,4.15,-1.45
油電燃氣類報酬指數,106.59,+,2.07,1.98
其他類報酬指數,355.07,+,0.5,0.14
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","112652519930","2278238713","792504"
"2.台灣存託憑證","107289144","22767627","3303"
"3.受益憑證","0","0","0"
"4.ETF","4256947990","139419168","26192"
"5.受益證券","133458231","7448010","370"
"6.變更交易股票","36316368","4789595","1387"
"7.認購(售)權證","2984277580","2956768000","101004"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","112688836298","2283028308","793891"
"總計(1~12)","120170809243","5409431113","924760"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2435(9),360(5)
"下跌(跌停)",4134(26),384(2)
"持平",465,110
"未成交",3538,2
"無比價",816,1
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年03月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","9508125","2025","659426427","69.4","69.7","69.15","69.4","-","0.85","69.35","232","69.4","405","0.00"
="0051  ","中100 ","26000","18","788160","30.39","30.46","30.26","30.31","-","0.23","30.31","1","30.49","1","0.00"
="0052  ","FB科技","11000","11","470960","43.5","43.5","42.51","42.51","-","1.23","42.51","1","42.75","25","0.00"
="0053  ","寶電子","10100","11","303677","30.35","30.35","29.97","29.98","-","0.52","29.98","7","30.1","3","0.00"
="0054  ","台商50","5000","5","119860","24.08","24.08","23.94","23.94","-","0.06","23.94","1","24.04","3","0.00"
="0055  ","寶金融","188280","71","2816070","14.83","15.09","14.82","15.06","+","0.01","15.05","2","15.09","20","0.00"
="0056  ","高股息","641778","366","15981940","24.88","24.98","24.84","24.9","-","0.11","24.9","57","24.93","32","0.00"
="0057  ","FB摩台","69000","10","2916010","42.63","42.63","42.19","42.27","-","0.57","42.28","23","42.3","58","0.00"
="0058  ","FB發達","2000","2","78820","39.41","39.41","39.41","39.41","-","0.19","39.45","10","39.64","10","0.00"
="0059  ","FB金融","2000","2","67820","33.83","33.99","33.83","33.99","-","0.12","34.02","38","34.15","1","0.00"
="0060  ","新台灣","4000","1","129360","32.34","32.34","32.34","32.34","-","0.03","32.34","1","32.8","1","0.00"
="0061  ","寶滬深","29570304","4904","554027774","18.64","18.9","18.53","18.82","+","0.09","18.8","17","18.82","27","0.00"
="006203","寶摩臺","3000","3","99900","33.4","33.4","33.24","33.26","-","0.3","33.26","1","33.8","1","0.00"
