

2014年09月16日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10611.58,-,92.77,-0.87
發行量加權股價指數,9133.4,-,84.06,-0.91
臺灣50指數,6534.51,-,70.6,-1.07
臺灣中型100指數,7386.56,-,74.62,-1
臺灣資訊科技指數,7491.13,-,87.37,-1.15
臺灣發達指數,7972.18,-,80.35,-1
臺灣高股息指數,5848.47,-,51.62,-0.87
臺灣就業99指數,5446.8,-,44.53,-0.81
臺灣高薪100指數,5036.49,-,46.66,-0.92
臺灣企業經營101指數,5823.83,-,59.84,-1.02
臺灣低波動高股息指數,1450.86,-,15.32,-1.04
未含金融保險股指數,7664.11,-,70.18,-0.91
未含電子股指數,13335.51,-,109.92,-0.82
未含金融電子股指數,11420.33,-,88.19,-0.77
水泥窯製類指數,606.99,-,4.09,-0.67
塑膠化工類指數,803.01,-,4.99,-0.62
機電類指數,2013.09,-,20.25,-1
水泥類指數,153.27,-,1.19,-0.77
食品類指數,1283.51,-,18.34,-1.41
塑膠類指數,222.29,-,1.37,-0.61
紡織纖維類指數,500.03,-,7.6,-1.5
電機機械類指數,166.14,-,1.7,-1.01
電器電纜類指數,39.51,-,0.26,-0.65
化學生技醫療類指數,107.1,-,0.66,-0.61
化學類指數,103.15,-,1.28,-1.23
生技醫療類指數,79.15,+,0.12,0.15
玻璃陶瓷類指數,62.74,-,0.11,-0.18
造紙類指數,182.01,-,0.68,-0.37
鋼鐵類指數,101.67,-,0.94,-0.92
橡膠類指數,359.22,-,2.27,-0.63
汽車類指數,318.39,-,5.28,-1.63
電子類指數,356.57,-,3.59,-1
半導體類指數,111.01,-,0.94,-0.84
電腦及週邊設備類指數,103.87,-,0.98,-0.93
光電類指數,38.9,-,0.79,-1.99
通信網路類指數,110.14,-,0.58,-0.52
電子零組件類指數,90.16,-,1.01,-1.11
電子通路類指數,116.05,-,0.2,-0.17
資訊服務類指數,102.06,-,1.26,-1.22
其他電子類指數,88.97,-,1.17,-1.3
建材營造類指數,290.12, ,--,--
航運類指數,76.33,-,0.74,-0.96
觀光類指數,138.34,+,0.05,0.04
金融保險類指數,1100.03,-,10.43,-0.94
貿易百貨類指數,241.49,-,1.42,-0.58
油電燃氣類指數,95.17,-,0.36,-0.38
其他類指數,239.77,-,1.66,-0.69
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10928.4,-,95.54,-0.87
發行量加權股價報酬指數,13903.39,-,127.96,-0.91
臺灣50報酬指數,10061.42,-,108.69,-1.07
臺灣中型100報酬指數,10571.31,-,106.79,-1
臺灣資訊科技報酬指數,10926.98,-,127.45,-1.15
臺灣發達報酬指數,11112.65,-,112.01,-1
臺灣高股息報酬指數,9637.03,-,85.06,-0.87
臺灣就業99報酬指數,6181.54,-,50.54,-0.81
臺灣高薪100報酬指數,5077.18,-,47.04,-0.92
臺灣企業經營101報酬指數,6220.81,-,63.92,-1.02
臺灣低波動高股息報酬指數,2847.2,-,30.05,-1.04
未含金融電子股報酬指數,17552.7,-,135.55,-0.77
水泥類報酬指數,202.82,-,1.58,-0.77
食品類報酬指數,1484.93,-,21.21,-1.41
塑膠類報酬指數,276.48,-,1.71,-0.61
紡織纖維類報酬指數,612.38,-,9.31,-1.5
