

2014年10月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10115.36,-,23.5,-0.23
發行量加權股價指數,8731.07,-,17.76,-0.2
臺灣50指數,6352.29,-,9.33,-0.15
臺灣中型100指數,6921.35,-,9.32,-0.13
臺灣資訊科技指數,7355.37,-,50.44,-0.68
臺灣發達指數,7578.96,+,16.63,0.22
臺灣高股息指數,5459.18,+,4.3,0.08
臺灣就業99指數,5227.24,+,2.57,0.05
臺灣高薪100指數,4863.94,+,6,0.12
臺灣企業經營101指數,5616.92,+,6.7,0.12
臺灣低波動高股息指數,1355.34,-,1.1,-0.08
未含金融保險股指數,7311.24,-,19.54,-0.27
未含電子股指數,12663.69,+,1.09,0.01
未含金融電子股指數,10756.93,-,6.94,-0.06
水泥窯製類指數,582.66,+,0.06,0.01
塑膠化工類指數,743.81,+,0.02,--
機電類指數,1931.69,-,8.65,-0.45
水泥類指數,149.94,+,0.05,0.03
食品類指數,1210.62,+,19.96,1.68
塑膠類指數,202.69,-,0.04,-0.02
紡織纖維類指數,496.65,+,0.34,0.07
電機機械類指數,150.48,-,2.93,-1.91
電器電纜類指數,36.19,-,0.27,-0.74
化學生技醫療類指數,99.65,-,0.81,-0.81
化學類指數,93.47,-,0.82,-0.87
生技醫療類指數,76.06,-,0.57,-0.74
玻璃陶瓷類指數,54.78,-,0.05,-0.09
造紙類指數,172.01,-,0.78,-0.45
鋼鐵類指數,98.6,-,0.44,-0.44
橡膠類指數,352.03,+,3.77,1.08
汽車類指數,307.04,+,1.18,0.39
電子類指數,342.94,-,1.35,-0.39
半導體類指數,109.88,-,0.94,-0.85
電腦及週邊設備類指數,96.08,-,0.3,-0.31
光電類指數,34.86,-,0.21,-0.6
通信網路類指數,110.31,-,0.08,-0.07
電子零組件類指數,83.51,-,0.19,-0.23
電子通路類指數,108.75,-,0.9,-0.82
資訊服務類指數,93.87,-,1.41,-1.48
其他電子類指數,84.35,+,0.58,0.69
建材營造類指數,261.18,-,1.05,-0.4
航運類指數,77.71,+,1.83,2.41
觀光類指數,123.73,-,0.56,-0.45
金融保險類指數,1064.87,+,1.9,0.18
貿易百貨類指數,231.18,-,0.83,-0.36
油電燃氣類指數,88.79,-,0.87,-0.97
其他類指數,223.4,-,0.94,-0.42
