

2005年09月06日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2005年09月06日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","327000","31","2404100","7.32","7.38","7.32","7.36","+","0.04","7.34","3","7.36","52","0.00"
="0050  ","台灣50","3238000","291","153840370","47.47","47.55","47.47","47.55","+","0.28","47.55","64","47.56","102","0.00"
="01001T","富邦R1","1247000","196","12764950","10.25","10.25","10.2","10.2"," ","0","10.2","8,759","10.25","3,169","0.00"
"1101  ","台泥  ","4227625","648","86259436","20.45","20.5","20.3","20.35","+","0.05","20.35","279","20.4","29","9.69"
"1101A ","台泥特","200000","2","5500000","27.5","27.5","27.5","27.5"," ","0","27.45","119","27.6","100","0.00"
"1102  ","亞泥  ","924398","338","17507563","19.05","19.1","18.85","18.9","-","0.1","18.9","24","18.95","1","7.56"
"1103  ","嘉泥  ","1303000","232","18869505","14.5","14.55","14.3","14.55","+","0.05","14.5","37","14.55","68","0.00"
"1104  ","環泥  ","1401653","185","16313658","11.7","11.7","11.6","11.7","-","0.05","11.65","49","11.7","103","10.35"
"1107  ","建台  ","278934","49","210549","0.76","0.78","0.73","0.76","-","0.01","0.76","18","0.77","50","5.43"
"1108  ","幸福  ","351820","92","2554822","7.33","7.33","7.2","7.28","+","0.05","7.23","20","7.28","17","0.00"
"1109  ","信大  ","168944","21","1530976","9.06","9.09","9.03","9.09","+","0.04","9.03","5","9.1","10","25.25"
"1110  ","東泥  ","1132000","137","7269500","6.47","6.48","6.4","6.42","-","0.05","6.41","69","6.43","26","25.68"
"1201  ","味全  ","1772381","298","18081809","10.3","10.3","10.15","10.3","+","0.05","10.25","103","10.3","120","0.00"
"1203  ","味王  ","75000","17","640870","8.55","8.6","8.52","8.52","-","0.03","8.52","34","8.55","3","0.00"
"1204  ","津津  ","0","0","0","--","--","--","--"," ","0","--","0","1.21","210","0.00"
"1207  ","嘉食化","102020","31","257790","2.58","2.58","2.5","2.53","-","0.02","2.53","16","2.54","11","0.00"
"1210  ","大成  ","8803057","1708","100921715","11.45","11.7","11.3","11.5","+","0.25","11.45","10","11.5","120","10.65"
"1213  ","大飲  ","989","5","9819","--","--","--","--"," ","0","9.68","2","9.97","1","166.33"
"1215  ","卜蜂  ","289002","53","1454280","5.12","5.12","5","5.07","-","0.05","5.02","10","5.07","8","0.00"
"1216  ","統一  ","3467040","736","44637641","12.8","12.95","12.8","12.95","+","0.15","12.9","113","12.95","260","17.74"
"1217  ","愛之味","321010","87","2290881","7.17","7.19","7.07","7.12","-","0.04","7.11","11","7.12","13","29.67"
"1218  ","泰山  ","392000","96","2430278","6.29","6.29","6.11","6.21","-","0.01","6.21","25","6.22","37","0.00"
"1219  ","福壽  ","176992","55","930966","5.34","5.34","5.19","5.19","-","0.01","5.19","4","5.23","2","0.00"
"1220  ","台榮  ","24002","7","143190","5.99","5.99","5.9","5.9","-","0.1","5.86","34","6","25","0.00"
"1225  ","福懋油","2710415","415","15048106","5.69","5.69","5.38","5.68","-","0.01","5.4","81","5.68","12","0.00"
"1227  ","佳格  ","372501","69","4790031","12.8","12.9","12.75","12.85","+","0.1","12.8","37","12.9","28","8.03"
"1229  ","聯華  ","6697728","928","79432835","11.7","12","11.65","11.7","+","0.05","11.7","147","11.75","10","10.26"
"1231  ","聯華食","380000","84","3739060","9.9","9.9","9.77","9.8"," ","0","9.78","3","9.8","13","12.89"
"1232  ","大統益","88071","44","1474515","16.9","16.9","16.5","16.55","+","0.05","16.55","13","16.7","13","10.41"
"1233  ","天仁  ","18000","10","414000","23","23","23","23","+","0.05","22.85","3","23","18","13.14"
"1234  ","黑松  ","84204","17","789502","9.35","9.5","9.35","9.5","+","0.07","9.38","5","9.5","17","0.00"
"1235  ","興泰  ","35000","10","469950","13.3","13.5","13.3","13.45","+","0.05","13.45","1","13.5","31","8.25"
"1236  ","宏亞  ","33268","35","543774","16.4","16.5","16.3","16.4","+","0.1","16.35","8","16.4","3","9.01"
"1301  ","台塑  ","3830198","1011","189043648","49.55","49.6","49.15","49.6","+","0.3","49.6","123","49.65","44","7.12"
"1303  ","南亞  ","1807891","661","72971415","40.5","40.5","40.2","40.2"," ","0","40.2","157","40.35","3","6.5"
"1304  ","台聚  ","1464001","326","14017129","9.55","9.61","9.5","9.6","+","0.11","9.6","64","9.62","15","8.89"
"1305  ","華夏  ","1779500","468","15421554","8.59","8.79","8.5","8.65","+","0.15","8.65","31","8.68","3","0.00"
"1306  ","合發  ","1000","1","1330","1.33","1.33","1.33","1.33","-","0.1","--","0","1.33","2,827","0.00"
