

2014年06月27日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10889.69,-,16.75,-0.15
發行量加權股價指數,9306.83,-,14.11,-0.15
臺灣50指數,6517.12,-,9.59,-0.15
臺灣中型100指數,7687.79,+,2.05,0.03
臺灣資訊科技指數,7737.42,-,17.43,-0.22
臺灣發達指數,8051.71,+,0.3,--
臺灣高股息指數,6008.8,-,18.79,-0.31
臺灣就業99指數,5477.06,-,9.17,-0.17
臺灣企業經營101指數,5883.13,-,10.18,-0.17
臺灣低波動高股息指數,1484.36,-,5.25,-0.35
未含金融保險股指數,7911.99,-,11.89,-0.15
未含電子股指數,13423.89,-,4.72,-0.04
未含金融電子股指數,11827.6,+,1.56,0.01
水泥窯製類指數,598.85,+,0.3,0.05
塑膠化工類指數,863.69,-,0.73,-0.08
機電類指數,2077.54,-,4.74,-0.23
水泥類指數,151.32,+,0.28,0.19
食品類指數,1265.76,-,2.61,-0.21
塑膠類指數,237.76, ,--,--
紡織纖維類指數,539.4,+,5.84,1.09
電機機械類指數,179.47,+,1.16,0.65
電器電纜類指數,41.41,-,0.41,-0.98
化學生技醫療類指數,117.32,-,0.26,-0.22
化學類指數,111.59,-,0.37,-0.33
生技醫療類指數,88.08,-,0.08,-0.09
玻璃陶瓷類指數,61.69,-,0.36,-0.58
造紙類指數,185.99,-,0.12,-0.06
鋼鐵類指數,98.07,-,0.52,-0.53
橡膠類指數,386.25,-,0.96,-0.25
汽車類指數,326.07,-,0.11,-0.03
電子類指數,367.34,-,0.94,-0.26
半導體類指數,115.84,-,0.3,-0.26
電腦及週邊設備類指數,107,-,0.12,-0.11
光電類指數,41.56,-,0.05,-0.12
通信網路類指數,117.88,-,0.9,-0.76
電子零組件類指數,96.07,+,0.02,0.02
電子通路類指數,122.34,+,0.3,0.25
資訊服務類指數,104.42,-,1.69,-1.59
其他電子類指數,81.31,-,0.16,-0.2
建材營造類指數,288.8,-,1.9,-0.65
航運類指數,71.83,-,0.48,-0.66
觀光類指數,142.89,-,0.52,-0.36
金融保險類指數,1031.71,-,1.67,-0.16
貿易百貨類指數,252.55,+,1.22,0.49
油電燃氣類指數,100.27,+,0.34,0.34
其他類指數,246.31,+,0.33,0.13
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10919.05,-,9.43,-0.09
發行量加權股價報酬指數,13789.21,-,10.72,-0.08
臺灣50報酬指數,9797.98,-,7.43,-0.08
臺灣中型100報酬指數,10690.9,+,9.13,0.09
臺灣資訊科技報酬指數,10996.01,-,21.43,-0.19
臺灣發達報酬指數,10938.77,+,14.28,0.13
臺灣高股息報酬指數,9494.14,-,10.39,-0.11
臺灣就業99報酬指數,6075.54,-,9.27,-0.15
臺灣企業經營101報酬指數,6080.52,-,6.63,-0.11
臺灣低波動高股息報酬指數,2812.81,-,4.84,-0.17
未含金融電子股報酬指數,17639.38,+,4.34,0.02
水泥類報酬指數,191.16,+,0.35,0.18
食品類報酬指數,1424.73,-,2.95,-0.21
塑膠類報酬指數,287.65, ,--,--
紡織纖維類報酬指數,640.48,+,6.94,1.1
電機機械類報酬指數,210.7,+,1.37,0.65
電器電纜類報酬指數,45.73,-,0.46,-1
化學生技醫療類報酬指數,138.46,-,0.32,-0.23
化學類報酬指數,133.9,-,0.44,-0.33
生技醫療類報酬指數,99.93,-,0.1,-0.1
玻璃陶瓷類報酬指數,65.24,-,0.38,-0.58
造紙類報酬指數,210.55,-,0.14,-0.07
鋼鐵類報酬指數,117.19,-,0.62,-0.53
橡膠類報酬指數,442.75,-,1.01,-0.23
汽車類報酬指數,368.11,-,0.13,-0.04
電子類報酬指數,497.81,-,0.61,-0.12
半導體類報酬指數,151.22,-,0.4,-0.26
電腦及週邊設備類報酬指數,147.07,+,0.02,0.01
光電類報酬指數,48.16,-,0.07,-0.15
通信網路類報酬指數,174.39,+,0.19,0.11
電子零組件類報酬指數,127.85,+,0.03,0.02
電子通路類報酬指數,170.14,+,0.43,0.25
資訊服務類報酬指數,151.86,-,1.82,-1.18
其他電子類報酬指數,92.66,-,0.12,-0.13
建材營造類報酬指數,361.04,-,1.66,-0.46
航運類報酬指數,82.81,-,0.54,-0.65
觀光類報酬指數,156.18,-,0.58,-0.37
金融保險類報酬指數,1262.67,-,2.04,-0.16
貿易百貨類報酬指數,284.1,+,1.38,0.49
油電燃氣類報酬指數,115.08,+,0.4,0.35
其他類報酬指數,303.78,+,0.42,0.14
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","91443899408","2287326379","727194"
"2.台灣存託憑證","58785906","8399546","1639"
"3.受益憑證","0","0","0"
"4.ETF","913477318","26289975","3192"
"5.受益證券","127953350","7669000","193"
"6.變更交易股票","74131795","14157994","2019"
"7.認購(售)權證","2530044790","2373518000","55666"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","91518031203","2301484373","729213"
"總計(1~12)","95148292567","4717360894","789903"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2116(24),300(18)
"下跌(跌停)",2793(27),423(1)
"持平",586,113
"未成交",3814,3
"無比價",645,6
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年06月27日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","9225169","754","598652694","65.35","65.35","64.5","65.35"," ","0","65.3","10","65.35","234","0.00"
="0051  ","中100 ","11000","10","339350","30.88","30.88","30.77","30.87","-","0.01","30.78","1","30.87","20","0.00"
="0052  ","FB科技","2000","2","78900","39.4","39.5","39.4","39.5","+","0.5","38.92","2","39.5","30","0.00"
="0053  ","寶電子","11000","10","319750","29.06","29.2","29.01","29.2"," ","0","29.06","1","29.23","14","0.00"
="0054  ","台商50","4000","4","93460","23.48","23.48","23.25","23.26","-","0.07","23.26","1","23.44","1","0.00"
="0055  ","寶金融","622000","71","8738560","14.1","14.1","14.02","14.05"," ","0","14.04","4","14.05","13","0.00"
="0056  ","高股息","407731","134","10227108","25.08","25.11","25.05","25.07","-","0.01","25.06","71","25.07","9","0.00"
="0057  ","FB摩台","111000","10","4349220","39.17","39.19","39.1","39.19","+","0.08","39.16","50","39.19","50","0.00"
="0058  ","FB發達","8000","4","302460","37.9","37.9","37.71","37.71"," ","0","37.76","21","38.5","1","0.00"
="0059  ","FB金融","5000","3","155900","31.18","31.18","31.18","31.18","+","0.1","30.98","50","31.18","18","0.00"
="0060  ","新台灣","5000","5","155580","31","31.15","31","31.14","+","0.14","30.91","2","31.12","1","0.00"
="0061  ","寶滬深","4480016","1004","51278433","11.46","11.47","11.43","11.45","+","0.01","11.44","223","11.45","45","0.00"
="006203","寶摩臺","71000","7","2221670","31.3","31.3","31.27","31.27"," ","0","31.29","400","31.4","5","0.00"
="006204","豐臺灣","1832359","22","84572345","46.14","46.2","46.07","46.07","-","0.03","46.11","200","46.13","200","0.00"
="006205","FB上証","4092000","300","73931620","18","18.09","18","18.08","-","0.01","18.08","52","18.09","251","0.00"
="006206","元上證","1686000","561","28910760","17.33","17.33","17.08","17.14","+","0.03","17.14","6","17.15","7","0.00"
="006207","FH滬深","3712000","283","48930510","13.22","13.22","13.14","13.22"," ","0","13.21","53","13.22","33","0.00"
="006208","FB台50","1000","1","37070","37.07","37.07","37.07","37.07","+","0.06","37.13","21","37.26","45","0.00"
="0080  ","恒中國","0","0","0","--","--","--","--"," ","0","341","1","344.45","1","0.00"
