

2005年04月06日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2005年04月06日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0001  ","鴻運  ","6000","2","41600","6.93","6.94","6.93","6.94","X","0","6.94","28","7","31","0.00"
="0015  ","富邦  ","236000","11","1381120","5.89","5.89","5.85","5.85"," ","0","5.82","3","5.85","84","0.00"
="0029  ","富邦店","634000","31","3531600","5.55","5.58","5.55","5.57","+","0.02","5.57","81","5.58","2","0.00"
="0050  ","台灣50","1731000","213","80815800","46.7","46.74","46.6","46.65","-","0.05","46.64","28","46.65","37","0.00"
="01001T","富邦R1","3865000","177","39394800","10.2","10.2","10.15","10.2"," ","0","10.15","13,187","10.2","483","0.00"
"1101  ","台泥  ","12136322","2598","225841826","18.9","18.9","18.25","18.6","-","0.3","18.6","7","18.7","16","14.42"
"1101A ","台泥特","3000","2","82300","27.4","27.5","27.4","27.5","X","0","27.4","5","27.5","1","0.00"
"1102  ","亞泥  ","2857079","418","60041478","21","21.15","20.85","21.1","+","0.1","21","35","21.1","46","7.03"
"1103  ","嘉泥  ","1816609","276","23232991","12.95","12.95","12.75","12.8","-","0.15","12.8","28","12.85","11","11.85"
"1104  ","環泥  ","676013","107","8538527","12.6","12.65","12.6","12.6","-","0.05","12.6","252","12.65","10","9.92"
"1107  ","建台  ","371000","28","333700","0.92","0.92","0.86","0.86"," ","0","0.86","16","0.9","39","0.00"
"1108  ","幸福  ","380000","107","2999090","7.96","7.96","7.81","7.89"," ","0","7.87","20","7.89","27","5.76"
"1109  ","信大  ","111000","28","1094970","9.89","9.9","9.85","9.85","-","0.04","9.85","4","9.9","15","9.47"
"1110  ","東泥  ","309448","77","2332272","7.6","7.6","7.5","7.54","-","0.05","7.51","3","7.55","97","10.05"
"1201  ","味全  ","1238885","281","12408508","10.1","10.2","9.92","9.92","-","0.13","9.9","37","9.92","23","24.8"
"1203  ","味王  ","381544","107","3763723","9.9","9.99","9.7","9.85","-","0.14","9.85","6","9.95","10","10.94"
"1204  ","津津  ","77000","19","261880","3.4","3.55","3.3","3.43","+","0.04","3.43","2","3.47","11","0.00"
"1207  ","嘉食化","226301","69","647947","2.84","2.88","2.83","2.88","+","0.06","2.87","136","2.88","2","0.00"
"1210  ","大成  ","274191","92","2300752","8.4","8.45","8.35","8.38","+","0.03","8.38","12","8.4","9","32.23"
"1212  ","中日  ","12000","3","6740","0.58","0.58","0.56","0.56"," ","0","0.55","5","0.56","6","0.00"
"1213  ","大飲  ","1000","1","11600","11.6","11.6","11.6","11.6","X","0","11.25","1","11.45","1","96.67"
"1215  ","卜蜂  ","334502","83","1977739","5.83","5.99","5.83","5.9","+","0.07","5.89","8","5.91","7","53.64"
"1216  ","統一  ","1772094","475","26472736","15.1","15.1","14.8","14.8","-","0.15","14.75","29","14.85","13","26.91"
"1217  ","愛之味","333338","66","2335205","7.03","7.03","6.97","7"," ","0","7","5","7.01","30","46.67"
"1218  ","泰山  ","518002","96","3592202","6.91","6.98","6.9","6.94","+","0.01","6.91","33","6.94","28","23.13"
"1219  ","福壽  ","236000","56","1311460","5.6","5.6","5.52","5.6"," ","0","5.52","17","5.6","22","0.00"
"1220  ","台榮  ","102006","12","588382","5.8","5.85","5.65","5.65","+","0.04","5.65","14","5.9","1","0.00"
"1225  ","福懋油","147004","34","646456","4.31","4.48","4.31","4.4","-","0.01","4.4","119","4.46","24","0.00"
"1227  ","佳格  ","273900","58","3218190","11.8","11.8","11.7","11.7","-","0.1","11.7","29","11.75","10","7.36"
"1229  ","聯華  ","589150","126","6640400","11.4","11.4","11.2","11.25","-","0.15","11.25","9","11.3","5","7.6"
"1231  ","聯華食","300000","99","2868850","9.5","9.63","9.5","9.63","+","0.11","9.6","1","9.63","1","24.69"
"1232  ","大統益","14083","7","239545","17","17.1","17","17.05","+","0.15","17","5","17.1","1","13.53"
"1233  ","天仁  ","20341","44","460785","22.6","22.7","22.5","22.7","+","0.2","22.65","4","22.8","4","12.2"
"1234  ","黑松  ","216010","45","2177751","10.1","10.15","10.05","10.05","-","0.15","10.05","15","10.1","63","37.22"
"1235  ","興泰  ","53000","23","734300","13.95","13.95","13.8","13.85","-","0.1","13.85","8","13.9","14","11.74"
"1236  ","宏亞  ","47080","16","834308","17.8","17.95","17.7","17.7"," ","0","17.7","130","17.9","1","10.17"
"1301  ","台塑  ","12364997","2119","688532428","55.8","56","55.4","55.4","-","0.4","55.4","76","55.5","63","9.23"
"1303  ","南亞  ","8467049","1778","398876849","47","47.3","46.85","47.1","+","0.1","47.05","7","47.1","329","9.31"
"1304  ","台聚  ","1375141","331","16236421","11.9","11.9","11.75","11.8","-","0.1","11.75","31","11.8","36","10.73"
"1305  ","華夏  ","4045001","804","44817261","11.25","11.35","10.9","10.9","-","0.35","10.9","40","10.95","3","4.78"
"1306  ","合發  ","97000","38","810650","8.42","8.46","8.22","8.22","-","0.19","8.2","7","8.39","5","51.38"
"1307  ","三芳  ","26000","13","465650","17.9","18","17.8","17.8","-","0.1","17.85","1","17.95","1","12.9"
"1308  ","亞聚  ","446557","186","6815301","15.5","15.5","15.2","15.4"," ","0","15.3","6","15.4","8","9.17"
"1309  ","台達化","328646","90","3354635","10.2","10.25","10.1","10.2","+","0.1","10.2","140","10.25","45","10.3"
"1310  ","台苯  ","4881872","1336","97781778","20.4","20.45","19.85","19.85","-","0.55","19.85","125","19.9","14","13.06"
"1311  ","福聚  ","1662084","565","49254991","30.15","30.15","29.5","29.6","-","0.5","29.6","122","29.7","9","7.91"
"1312  ","國喬  ","1431518","368","17450089","12.3","12.45","12.05","12.05","-","0.3","12.05","583","12.1","52","602.5"
"1312A ","國喬特","2000","1","24000","12","12","12","12","X","0","11.9","5","12.45","1","0.00"
"1313  ","聯成  ","3479131","541","41688953","12.1","12.2","11.9","11.9","-","0.15","11.9","205","11.95","58","8.95"
"1314  ","中石化","18958207","2518","157035626","8.4","8.4","8.21","8.22","-","0.17","8.22","363","8.24","24","19.12"
"1315  ","達新  ","518999","118","5377642","10.35","10.45","10.3","10.4","+","0.1","10.4","17","10.45","54","10.83"
"1316  ","上曜  ","1254500","186","2577834","2.01","2.12","2.01","2.02","-","0.11","2.02","51","2.03","11","0.00"
"1319  ","東陽  ","517002","192","23027606","44.35","45","44.3","44.35","+","0.05","44.3","6","44.35","312","14.21"
"1321  ","大洋  ","121000","43","1819850","15.1","15.1","15","15","-","0.05","15","113","15.1","53","5.91"
"1323  ","永裕  ","45541","7","464282","10.1","10.2","10.1","10.2","+","0.2","9.97","1","10.2","13","11.09"
"1324  ","地球  ","62000","21","550190","8.6","8.99","8.6","8.98","+","0.08","8.9","5","8.99","9","44.9"
"1325  ","恆大  ","200000","47","1821690","9.06","9.17","9.06","9.11","+","0.05","9.11","230","9.14","1","0.00"
"1326  ","台化  ","7110094","1072","464849225","65.8","65.8","64.8","65.4","+","0.3","65.4","151","65.5","530","9.48"
"1402  ","遠東新","12447503","2078","254855995","20.7","20.8","20.3","20.3","-","0.4","20.3","268","20.4","9","8.35"
"1408  ","中紡  ","397006","42","247843","0.6","0.63","0.6","0.63"," ","0","0.61","15","0.63","9","0.00"
"1409  ","新纖  ","1719210","390","14410016","8.29","8.48","8.26","8.36","+","0.01","8.35","55","8.4","30","20.39"
"1410  ","南染  ","32000","10","199760","6.25","6.25","6.22","6.22","-","0.06","6.25","2","6.29","2","47.85"
"1413  ","宏洲  ","168000","41","496300","2.92","3","2.92","2.94","+","0.01","2.94","46","2.96","10","0.00"
"1414  ","東和  ","355467","63","1688578","4.72","4.84","4.7","4.71","-","0.01","4.71","11","4.79","1","0.00"
"1416  ","廣豐  ","623000","118","2315950","3.7","3.77","3.67","3.7"," ","0","3.7","111","3.74","66","0.00"
"1417  ","嘉裕  ","2742821","491","20707404","7.6","7.6","7.48","7.6","+","0.08","7.58","10","7.6","33","0.00"
"1418  ","東華  ","506000","91","1822390","3.61","3.65","3.53","3.62","+","0.02","3.6","5","3.62","18","0.00"
