

2015年02月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11141.79,+,115.93,1.05
發行量加權股價指數,9629.37,+,99.86,1.05
臺灣50指數,7044.99,+,77.19,1.11
臺灣中型100指數,7631.18,+,79.53,1.05
臺灣資訊科技指數,8560.57,+,94.67,1.12
臺灣發達指數,8188.76,+,80.1,0.99
臺灣高股息指數,6025.74,+,50.39,0.84
臺灣就業99指數,5760.01,+,57.9,1.02
臺灣高薪100指數,5246.57,+,57.66,1.11
臺灣企業經營101指數,6146.34,+,56.87,0.93
臺灣低波動高股息指數,1465.17,+,15.56,1.07
未含金融保險股指數,8130.97,+,80.05,0.99
未含電子股指數,13655.65,+,139.72,1.03
未含金融電子股指數,11744.5,+,103.21,0.89
水泥窯製類指數,574.77,+,6.49,1.14
塑膠化工類指數,819.62,+,7.51,0.92
機電類指數,2169.03,+,22.5,1.05
水泥類指數,145.92,+,1.84,1.28
食品類指數,1262.87,+,6.85,0.55
塑膠類指數,227.81,+,2.91,1.29
紡織纖維類指數,551.9,+,9.1,1.68
電機機械類指數,162.54,+,1.14,0.71
電器電纜類指數,37.21,+,0.34,0.92
化學生技醫療類指數,103.44,+,0.76,0.74
化學類指數,101.39,+,0.54,0.54
生技醫療類指數,74.75,+,0.73,0.99
玻璃陶瓷類指數,57.88,+,0.28,0.49
造紙類指數,167.39,-,0.04,-0.02
鋼鐵類指數,102,+,0.49,0.48
橡膠類指數,385.48,-,1.07,-0.28
汽車類指數,336.15,+,2.01,0.6
電子類指數,385.76,+,4.04,1.06
半導體類指數,128.72,+,1.71,1.35
電腦及週邊設備類指數,107.36,+,1.19,1.12
光電類指數,42.57,+,0.3,0.71
通信網路類指數,122.71,+,1.93,1.6
電子零組件類指數,93.7,+,0.59,0.63
電子通路類指數,119.59,+,0.62,0.52
資訊服務類指數,101.22,-,0.13,-0.13
其他電子類指數,80.63,+,0.11,0.14
建材營造類指數,289.42,-,0.71,-0.24
航運類指數,93.06,-,0.14,-0.15
觀光類指數,122.13,+,0.55,0.45
金融保險類指數,1114.95,+,15.32,1.39
貿易百貨類指數,249.92,+,3.13,1.27
油電燃氣類指數,91.42,+,0.52,0.57
其他類指數,270.49,+,6.17,2.33
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11478.15,+,119.43,1.05
發行量加權股價報酬指數,14662.89,+,152.06,1.05
臺灣50報酬指數,10850.32,+,118.88,1.11
臺灣中型100報酬指數,10922.75,+,113.84,1.05
臺灣資訊科技報酬指數,12486.92,+,138.09,1.12
臺灣發達報酬指數,11420.06,+,111.71,0.99
臺灣高股息報酬指數,9929.13,+,83.04,0.84
臺灣就業99報酬指數,6538.57,+,65.73,1.02
臺灣高薪100報酬指數,5289.29,+,58.14,1.11
臺灣企業經營101報酬指數,6565.68,+,60.75,0.93
臺灣低波動高股息報酬指數,2876.85,+,30.54,1.07
未含金融電子股報酬指數,18053.46,+,158.65,0.89
水泥類報酬指數,193.1,+,2.44,1.28
食品類報酬指數,1461.04,+,7.92,0.55
塑膠類報酬指數,283.39,+,3.62,1.29
紡織纖維類報酬指數,675.9,+,11.14,1.68
電機機械類報酬指數,195.1,+,1.36,0.7
電器電纜類報酬指數,41.65,+,0.38,0.92
化學生技醫療類報酬指數,125.48,+,0.92,0.74
化學類報酬指數,125.58,+,0.68,0.54
生技醫療類報酬指數,86.69,+,0.86,1
玻璃陶瓷類報酬指數,61.7,+,0.3,0.49
造紙類報酬指數,194.11,-,0.04,-0.02
鋼鐵類報酬指數,125.93,+,0.61,0.49
橡膠類報酬指數,456.91,-,1.28,-0.28
汽車類報酬指數,391.28,+,2.34,0.6
電子類報酬指數,537.58,+,5.64,1.06
半導體類報酬指數,172.32,+,2.28,1.34
電腦及週邊設備類報酬指數,153.84,+,1.7,1.12
光電類報酬指數,50.25,+,0.35,0.7
通信網路類報酬指數,187.92,+,2.95,1.59
電子零組件類報酬指數,128.36,+,0.8,0.63
電子通路類報酬指數,175.22,+,0.91,0.52
資訊服務類報酬指數,152.85,-,0.2,-0.13
其他電子類報酬指數,93.55,+,0.12,0.13
建材營造類報酬指數,375.46,-,0.92,-0.24
航運類報酬指數,109.32,-,0.17,-0.16
觀光類報酬指數,134.94,+,0.61,0.45
金融保險類報酬指數,1388.76,+,19.08,1.39
貿易百貨類報酬指數,290.97,+,3.64,1.27
油電燃氣類報酬指數,108.47,+,0.62,0.57
其他類報酬指數,345.73,+,7.88,2.33
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","109844282058","2377210819","803718"
"2.台灣存託憑證","210582312","32833393","5240"
"3.受益憑證","0","0","0"
"4.ETF","2995800475","97120965","16901"
"5.受益證券","48644860","2914000","266"
"6.變更交易股票","41278545","4371275","1124"
"7.認購(售)權證","1646465060","1644468000","47578"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","109885560603","2381582094","804842"
"總計(1~12)","114787053310","4158918452","874827"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2921(23),563(14)
"下跌(跌停)",2598(50),198(1)
"持平",358,89
"未成交",4366,2
"無比價",1083,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年02月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","14549700","2778","1022504775","69.95","70.45","69.95","70.25","+","0.8","70.25","461","70.3","183","0.00"
="0051  ","中100 ","85035","45","2585034","30.21","30.49","30.21","30.4","+","0.28","30.31","81","30.41","1","0.00"
="0052  ","FB科技","38500","15","1694750","43.64","44.17","43.64","43.95","+","0.52","43.85","21","43.95","1","0.00"
="0053  ","寶電子","121000","53","3660020","29.99","30.38","29.98","30.22","+","0.27","30.19","15","30.22","10","0.00"
="0054  ","台商50","63000","28","1498470","23.62","23.86","23.62","23.8","+","0.19","23.76","2","23.85","11","0.00"
="0055  ","寶金融","1163000","235","17385290","14.78","14.99","14.78","14.98","+","0.2","14.97","15","14.98","14","0.00"
="0056  ","高股息","1464502","637","36693277","24.93","25.1","24.93","25.06","+","0.26","25.05","16","25.06","3","0.00"
="0057  ","FB摩台","10000","5","429260","42.76","42.98","42.76","42.98","+","0.52","42.87","50","42.89","58","0.00"
="0058  ","FB發達","5000","4","196590","39.27","39.34","39.27","39.3","+","0.32","39.31","30","39.51","10","0.00"
="0059  ","FB金融","12000","8","404700","33.58","33.8","33.58","33.8","+","0.55","33.7","31","33.88","37","0.00"
="0060  ","新台灣","10000","10","326030","32.46","32.8","32.46","32.61","+","0.31","32.46","60","32.8","1","0.00"
