

2015年03月30日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11047.59,+,6.73,0.06
發行量加權股價指數,9521.87,+,18.15,0.19
臺灣50指數,6889.63,+,33.26,0.49
臺灣中型100指數,7554.64,+,3.22,0.04
臺灣資訊科技指數,8100.9,+,9.11,0.11
臺灣發達指數,8230.41,+,48.18,0.59
臺灣高股息指數,5941.7,+,11.92,0.2
臺灣就業99指數,5738.17,+,30.42,0.53
臺灣高薪100指數,5207.34,+,18.62,0.36
臺灣企業經營101指數,6091.88,+,26.13,0.43
臺灣低波動高股息指數,1442.94,+,1.72,0.12
未含金融保險股指數,8024.89,+,10.9,0.14
未含電子股指數,13645.69,+,51.74,0.38
未含金融電子股指數,11727.88,+,36.8,0.31
水泥窯製類指數,573.92,+,5.8,1.02
塑膠化工類指數,808.12,+,0.11,0.01
機電類指數,2126.42,+,0.21,0.01
水泥類指數,146.6,+,1.77,1.22
食品類指數,1266.51,+,2.63,0.21
塑膠類指數,224.27,+,0.68,0.3
紡織纖維類指數,573.92,+,7.96,1.41
電機機械類指數,161.19,-,0.46,-0.28
電器電纜類指數,37.23,-,0.33,-0.88
化學生技醫療類指數,105.36,-,0.59,-0.56
化學類指數,105.04,-,0.49,-0.46
生技醫療類指數,74.45,-,0.49,-0.65
玻璃陶瓷類指數,56.07,+,0.02,0.04
造紙類指數,167.26,-,0.42,-0.25
鋼鐵類指數,99.32,+,0.37,0.37
橡膠類指數,367.96,-,1.74,-0.47
汽車類指數,334.24,-,0.24,-0.07
電子類指數,378,+,0.1,0.03
半導體類指數,121.98,+,0.27,0.22
電腦及週邊設備類指數,105.66,-,0.79,-0.74
光電類指數,40.3,-,0.51,-1.25
通信網路類指數,121.44,-,0.22,-0.18
電子零組件類指數,94.02,+,0.49,0.52
電子通路類指數,118.23,-,0.07,-0.06
資訊服務類指數,103.55,-,0.93,-0.89
其他電子類指數,87.78,+,0.74,0.85
建材營造類指數,297.26,-,0.39,-0.13
航運類指數,94.54,+,0.61,0.65
觀光類指數,118.71,+,0.9,0.76
金融保險類指數,1116,+,6.01,0.54
貿易百貨類指數,238.7,+,0.79,0.33
油電燃氣類指數,90.44,+,0.11,0.12
其他類指數,281.01,+,2.71,0.97
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11381.11,+,6.93,0.06
發行量加權股價報酬指數,14499.19,+,27.63,0.19
臺灣50報酬指數,10611.04,+,51.23,0.49
臺灣中型100報酬指數,10813.19,+,4.6,0.04
臺灣資訊科技報酬指數,11816.43,+,13.3,0.11
臺灣發達報酬指數,11478.14,+,67.19,0.59
臺灣高股息報酬指數,9790.65,+,19.65,0.2
臺灣就業99報酬指數,6513.78,+,34.53,0.53
臺灣高薪100報酬指數,5249.73,+,18.77,0.36
臺灣企業經營101報酬指數,6507.51,+,27.92,0.43
臺灣低波動高股息報酬指數,2833.22,+,3.39,0.12
未含金融電子股報酬指數,18027.91,+,56.56,0.31
水泥類報酬指數,194,+,2.34,1.22
食品類報酬指數,1465.25,+,3.03,0.21
塑膠類報酬指數,278.99,+,0.86,0.31
紡織纖維類報酬指數,702.87,+,9.75,1.41
電機機械類報酬指數,193.48,-,0.56,-0.29
電器電纜類報酬指數,41.66,-,0.38,-0.9
化學生技醫療類報酬指數,127.81,-,0.71,-0.55
化學類報酬指數,130.09,-,0.62,-0.47
生技醫療類報酬指數,86.33,-,0.58,-0.67
玻璃陶瓷類報酬指數,59.77,+,0.02,0.03
造紙類報酬指數,193.96,-,0.49,-0.25
鋼鐵類報酬指數,122.62,+,0.46,0.38
橡膠類報酬指數,436.15,-,2.07,-0.47
汽車類報酬指數,389.06,-,0.27,-0.07
電子類報酬指數,526.76,+,0.14,0.03
半導體類報酬指數,163.29,+,0.35,0.21
電腦及週邊設備類報酬指數,151.4,-,1.14,-0.75
光電類報酬指數,47.57,-,0.61,-1.27
通信網路類報酬指數,185.99,-,0.34,-0.18
電子零組件類報酬指數,128.8,+,0.66,0.52
電子通路類報酬指數,173.22,-,0.11,-0.06
資訊服務類報酬指數,156.36,-,1.41,-0.89
其他電子類報酬指數,101.85,+,0.86,0.85
建材營造類報酬指數,385.64,-,0.5,-0.13
航運類報酬指數,111.06,+,0.71,0.64
觀光類報酬指數,131.16,+,0.99,0.76
金融保險類報酬指數,1390.06,+,7.48,0.54
貿易百貨類報酬指數,277.91,+,0.92,0.33
油電燃氣類報酬指數,107.31,+,0.14,0.13
其他類報酬指數,359.19,+,3.48,0.98
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","85134412001","1833877677","745792"
"2.台灣存託憑證","128692958","21488209","3131"
"3.受益憑證","0","0","0"
"4.ETF","4139886139","135314711","25246"
"5.受益證券","174151360","9406500","318"
"6.變更交易股票","55286023","10482324","1756"
"7.認購(售)權證","2931489260","2719858000","89996"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","85189698024","1844360001","747548"
"總計(1~12)","92563917741","4730427421","866239"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2516(17),247(8)
"下跌(跌停)",3886(45),514(13)
"持平",440,91
"未成交",3637,2
"無比價",831,2
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年03月30日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","10353567","2088","711624155","68.75","68.9","68.55","68.8","+","0.05","68.8","1","68.85","296","0.00"
="0051  ","中100 ","19000","10","575740","30.46","30.58","30.25","30.25","-","0.35","30.2","3","30.28","1","0.00"
="0052  ","FB科技","5000","4","209310","41.95","41.95","41.81","41.81","-","0.09","41.69","1","41.84","25","0.00"
="0053  ","寶電子","55000","35","1627540","29.6","29.7","29.51","29.7"," ","0","29.53","2","29.76","2","0.00"
="0054  ","台商50","55000","31","1307640","23.96","23.96","23.7","23.96","+","0.11","23.8","3","24.04","3","0.00"
="0055  ","寶金融","1029000","89","15491090","15","15.07","15","15.02","+","0.03","15.02","1","15.04","3","0.00"
="0056  ","高股息","663859","256","16481315","24.84","24.9","24.76","24.87","+","0.03","24.87","4","24.88","114","0.00"
="0057  ","FB摩台","60000","3","2518670","41.92","41.98","41.91","41.98","+","0.01","41.9","50","41.95","58","0.00"
="0058  ","FB發達","8000","1","315840","39.48","39.48","39.48","39.48","-","0.15","39.48","1","39.65","10","0.00"
="0059  ","FB金融","38000","9","1288830","33.94","33.94","33.9","33.9","-","0.04","33.89","31","34.07","33","0.00"
