

2007年07月02日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年07月02日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","293000","60","3087600","10.6","10.6","10.5","10.5","-","0.1","10.5","26","10.55","95","0.00"
="0050  ","台灣50","5579100","316","363814130","65","65.6","64.85","65.6","+","0.6","65.5","101","65.6","29","0.00"
="0051  ","中100 ","174000","46","6228950","35.8","35.9","35.78","35.9","+","0.12","35.83","600","35.9","9","0.00"
="0052  ","FB科技","105000","28","4652030","44.55","44.69","44.18","44.69","+","0.34","44.69","2","44.7","10","0.00"
="01001T","富邦R1","137000","14","1793720","13.1","13.17","12.95","13.17"," ","0","12.95","10","13.18","35","0.00"
="01002T","國泰R1","599000","92","6160480","10.3","10.35","10.23","10.26","-","0.39","10.26","33","10.27","3","0.00"
="01003T","新光R1","289000","31","3011270","10.4","10.45","10.37","10.37","-","0.33","10.37","7","10.4","27","0.00"
="01004T","富邦R2","942000","80","10739570","11.4","11.41","11.39","11.4"," ","0","11.35","20","11.4","188","0.00"
="01005T","三鼎  ","254000","24","2279620","9.03","9.03","8.95","8.99","-","0.31","8.94","2","8.99","64","0.00"
="01007T","國泰R2","311000","37","3260360","10.49","10.5","10.45","10.45","-","0.04","10.46","1","10.47","162","0.00"
="01008T","駿馬R1","85000","23","791850","9.4","9.4","9.28","9.3","-","0.15","9.29","10","9.3","85","0.00"
"1101  ","台泥  ","10222329","2967","381139538","38.2","38.2","37","37.5","-","0.6","37.3","102","37.5","1,145","14.71"
"1102  ","亞泥  ","5031717","1279","218002825","43.45","43.7","42.95","43.7","+","0.4","43.6","16","43.7","44","14.14"
"1103  ","嘉泥  ","5563879","1399","135166673","24.5","24.7","24","24.2","+","0.4","24.2","178","24.25","51","36.67"
