

2014年10月24日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10015.31,-,100.05,-0.99
發行量加權股價指數,8646.01,-,85.06,-0.97
臺灣50指數,6293.66,-,58.63,-0.92
臺灣中型100指數,6837.99,-,83.36,-1.2
臺灣資訊科技指數,7267.25,-,88.12,-1.2
臺灣發達指數,7514.15,-,64.81,-0.86
臺灣高股息指數,5431.52,-,27.66,-0.51
臺灣就業99指數,5184.44,-,42.8,-0.82
臺灣高薪100指數,4825.75,-,38.19,-0.79
臺灣企業經營101指數,5568.88,-,48.04,-0.86
臺灣低波動高股息指數,1345.23,-,10.11,-0.75
未含金融保險股指數,7236.94,-,74.3,-1.02
未含電子股指數,12551.95,-,111.74,-0.88
未含金融電子股指數,10654.62,-,102.31,-0.95
水泥窯製類指數,579.97,-,2.69,-0.46
塑膠化工類指數,740.33,-,3.48,-0.47
機電類指數,1911.15,-,20.54,-1.06
水泥類指數,149.7,-,0.24,-0.16
食品類指數,1186.88,-,23.74,-1.96
塑膠類指數,201.98,-,0.71,-0.35
紡織纖維類指數,490.74,-,5.91,-1.19
電機機械類指數,148.6,-,1.88,-1.25
電器電纜類指數,35.83,-,0.36,-0.99
化學生技醫療類指數,98.59,-,1.06,-1.06
化學類指數,92.58,-,0.89,-0.95
生技醫療類指數,75.14,-,0.92,-1.21
玻璃陶瓷類指數,53.66,-,1.12,-2.04
造紙類指數,169.35,-,2.66,-1.55
鋼鐵類指數,98.16,-,0.44,-0.45
橡膠類指數,351.36,-,0.67,-0.19
汽車類指數,300.76,-,6.28,-2.05
電子類指數,339.31,-,3.63,-1.06
半導體類指數,108.53,-,1.35,-1.23
電腦及週邊設備類指數,95.35,-,0.73,-0.76
光電類指數,34.41,-,0.45,-1.29
通信網路類指數,110.49,+,0.18,0.16
電子零組件類指數,82.63,-,0.88,-1.05
電子通路類指數,108.83,+,0.08,0.07
資訊服務類指數,93.16,-,0.71,-0.76
其他電子類指數,82.79,-,1.56,-1.85
建材營造類指數,257.43,-,3.75,-1.44
航運類指數,76.09,-,1.62,-2.08
觀光類指數,122.05,-,1.68,-1.36
金融保險類指數,1057.17,-,7.7,-0.72
貿易百貨類指數,230.7,-,0.48,-0.21
油電燃氣類指數,88.05,-,0.74,-0.83
其他類指數,221.35,-,2.05,-0.92
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10317.36,-,103.06,-0.99
發行量加權股價報酬指數,13165.15,-,129.52,-0.97
臺灣50報酬指數,9693.15,-,90.31,-0.92
臺灣中型100報酬指數,9787.43,-,119.32,-1.2
臺灣資訊科技報酬指數,10600.41,-,128.54,-1.2
臺灣發達報酬指數,10479.24,-,90.4,-0.86
臺灣高股息報酬指數,8949.98,-,45.58,-0.51
臺灣就業99報酬指數,5885.2,-,48.59,-0.82
臺灣高薪100報酬指數,4865.04,-,38.5,-0.79
臺灣企業經營101報酬指數,5948.83,-,51.31,-0.86
臺灣低波動高股息報酬指數,2639.9,-,19.85,-0.75
未含金融電子股報酬指數,16376.77,-,157.27,-0.95
水泥類報酬指數,198.09,-,0.32,-0.16
食品類報酬指數,1373.13,-,27.47,-1.96
塑膠類報酬指數,251.22,-,0.89,-0.35
紡織纖維類報酬指數,601.01,-,7.23,-1.19
電機機械類報酬指數,178.37,-,2.26,-1.25
電器電纜類報酬指數,40.09,-,0.41,-1.01
化學生技醫療類報酬指數,119.57,-,1.3,-1.08
化學類報酬指數,114.67,-,1.09,-0.94
生技醫療類報酬指數,87.1,-,1.07,-1.21
玻璃陶瓷類報酬指數,57.2,-,1.2,-2.05
造紙類報酬指數,196.39,-,3.08,-1.54
鋼鐵類報酬指數,121.19,-,0.55,-0.45
橡膠類報酬指數,416.48,-,0.78,-0.19
汽車類報酬指數,350.09,-,7.31,-2.05
電子類報酬指數,472.85,-,5.05,-1.06
半導體類報酬指數,145.29,-,1.81,-1.23
電腦及週邊設備類報酬指數,136.63,-,1.04,-0.76
光電類報酬指數,40.62,-,0.53,-1.29
通信網路類報酬指數,169.22,+,0.28,0.17
電子零組件類報酬指數,113.21,-,1.2,-1.05
電子通路類報酬指數,159.46,+,0.12,0.08
資訊服務類報酬指數,140.67,-,1.09,-0.77
其他電子類報酬指數,96.07,-,1.8,-1.84
建材營造類報酬指數,333.96,-,4.86,-1.43
航運類報酬指數,89.3,-,1.91,-2.09
觀光類報酬指數,134.85,-,1.86,-1.36
金融保險類報酬指數,1316.79,-,9.59,-0.72
貿易百貨類報酬指數,268.59,-,0.56,-0.21
油電燃氣類報酬指數,104.47,-,0.88,-0.84
其他類報酬指數,282.93,-,2.61,-0.91
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","63016057670","1576214405","593814"
"2.台灣存託憑證","35067271","4917072","953"
"3.受益憑證","0","0","0"
"4.ETF","2078696659","60662917","10048"
"5.受益證券","11753490","787000","81"
"6.變更交易股票","40847603","6144435","1136"
"7.認購(售)權證","2619911090","2726245000","58392"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","63056905273","1582358840","594950"
"總計(1~12)","67802333783","4374970829","664424"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1558(3),110(3)
"下跌(跌停)",3565(59),675(13)
"持平",421,55
"未成交",4503,2
"無比價",833,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年10月24日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","22503457","3774","1421022808","63.85","63.85","62.8","63.05","X","0","63","113","63.05","247","0.00"
