

2008年06月05日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年06月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","1097000","199","8683240","8.05","8.05","7.81","8.02"," ","0","8.02","13","8.03","132","0.00"
="0050  ","台灣50","12708265","2771","782382012","61.7","62.7","61","62.7","+","0.9","62.65","140","62.7","22","0.00"
="0051  ","中100 ","92000","64","3081590","33.5","33.97","33.2","33.84","+","0.41","33.84","1","33.95","2","0.00"
="0052  ","FB科技","92000","17","3610400","39.2","39.5","38.9","39.5","+","0.1","39.5","7","39.8","32","0.00"
="0053  ","寶電子","127000","78","3181380","24.85","25.4","24.75","25.4","+","0.48","25.4","43","25.43","1","0.00"
="0054  ","台商50","68000","35","1424500","20.85","21.19","20.83","21.19","+","0.34","21.12","202","21.2","3","0.00"
="0055  ","寶金融","3707000","791","58704190","16","16.26","15.65","16.2","+","0.2","16.2","8","16.24","4","0.00"
="0056  ","高股息","821000","169","20839990","25.41","25.79","25.21","25.75","+","0.34","25.75","48","25.76","2","0.00"
="0057  ","FB摩台","269000","25","8515790","31.65","32.25","31.41","32.23","+","0.35","32.22","33","32.23","7","0.00"
="0058  ","FB發達","75000","9","2353530","31.5","31.75","31.2","31.75","+","0.25","31.51","5","31.7","5","0.00"
="0059  ","FB金融","190000","31","6163350","32.8","33.2","32.1","33.2","+","0.29","33","35","33.2","67","0.00"
="01001T","富邦R1","718000","36","8751020","12.2","12.2","12.16","12.18","-","0.02","12.18","76","12.19","112","0.00"
="01002T","國泰R1","1449000","93","15825040","10.91","10.96","10.9","10.94","+","0.04","10.93","33","10.96","67","0.00"
="01003T","新光R1","640000","32","6697850","10.48","10.48","10.46","10.48"," ","0","10.48","483","10.5","36","0.00"
="01004T","富邦R2","958000","49","10723460","11.19","11.2","11.18","11.19","+","0.01","11.19","92","11.2","67","0.00"
="01005T","三鼎  ","311000","28","2429520","7.9","7.9","7.8","7.8","-","0.14","7.82","1","7.89","10","0.00"
="01007T","國泰R2","597000","46","6574700","11.02","11.05","11","11.05","-","0.03","11","167","11.05","20","0.00"
="01008T","駿馬R1","130000","10","1189450","9.15","9.15","9.14","9.15","-","0.01","9.15","90","9.16","69","0.00"
"1101  ","台泥  ","10298820","3782","509979648","50.3","50.6","49","50.6","+","0.5","50.6","32","50.7","23","21.53"
"1102  ","亞泥  ","9682476","3174","523020780","55.1","55.1","53","55","+","0.1","55","42","55.1","56","14.18"
"1103  ","嘉泥  ","2163050","644","57965265","27","27.3","26.5","27.3","+","0.7","27.25","11","27.3","121","15.78"
"1104  ","環泥  ","3401284","487","64119517","19.05","19.25","18.5","19.25","+","0.15","19.2","1","19.25","14","16.45"
"1108  ","幸福  ","1472167","467","17934795","12.5","12.5","12","12.3","-","0.05","12.3","29","12.35","95","26.74"
"1109  ","信大  ","776088","218","10254532","13.2","13.5","13.05","13.5","+","0.2","13.35","2","13.5","32","18.24"
"1110  ","東泥  ","5998000","1569","93981799","15.8","15.95","15.4","15.65","+","0.1","15.65","10","15.7","129","31.3"
"1201  ","味全  ","1282229","535","26089142","20.4","20.7","20.2","20.6","+","0.2","20.6","21","20.65","3","22.89"
"1203  ","味王  ","391128","217","8655739","22.5","22.5","21.8","22.45","+","0.2","22.4","11","22.5","17","0.00"
"1210  ","大成  ","5217639","1647","242350253","47.1","47.3","45.95","46.35","-","0.45","46.35","56","46.5","95","15.82"
"1213  ","大飲  ","449000","147","5589450","11.55","12.65","11.55","12.65","+","0.8","12.65","113","--","0","1265"
"1215  ","卜蜂  ","1864806","643","35495479","19.2","19.2","18.75","19.15","+","0.15","19.1","79","19.15","16","12.28"
"1216  ","統一  ","14797618","4787","618158008","42.4","42.5","41.3","42.35","-","0.15","42.35","2","42.4","355","15.8"
