

2007年05月15日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年05月15日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","300000","26","2901000","9.67","9.67","9.67","9.67"," ","0","9.64","2","9.66","3","0.00"
="0050  ","台灣50","3631020","337","211824213","58.55","58.6","58.05","58.15","-","0.6","58.1","108","58.15","189","0.00"
="0051  ","中100 ","396000","58","12822370","32.43","32.43","32.21","32.4","-","0.05","32.22","1","32.49","25","0.00"
="0052  ","FB科技","159000","38","6204830","39.37","39.37","38.9","38.95","-","0.42","38.85","1","38.95","9","0.00"
="01001T","富邦R1","46000","11","626650","13.6","13.65","13.6","13.65","+","0.05","13.6","89","13.65","21","0.00"
="01002T","國泰R1","1026000","112","11294530","11","11.02","11","11.01","+","0.01","11","135","11.01","3","0.00"
="01003T","新光R1","10000","2","115980","11.59","11.6","11.59","11.6"," ","0","11.51","10","11.6","61","0.00"
="01004T","富邦R2","125000","21","1634160","13.16","13.16","13.05","13.05","-","0.11","13.05","30","13.1","70","0.00"
="01005T","三鼎  ","0","0","0","--","--","--","--"," ","0","9.71","2","9.77","15","0.00"
="01007T","國泰R2","221000","14","2613290","11.83","11.83","11.82","11.82"," ","0","11.82","86","11.83","33","0.00"
="01008T","駿馬R1","3769000","189","37893180","10.06","10.07","10.03","10.04","+","0.04","10.03","66","10.04","164","0.00"
"1101  ","台泥  ","12173981","1342","376362733","31","31.2","30.75","30.85","-","0.15","30.85","118","30.9","306","12.1"
"1102  ","亞泥  ","3772847","811","133225199","35.2","35.55","34.95","35.55","+","0.55","35.45","12","35.55","74","11.5"
"1103  ","嘉泥  ","1964227","335","36467858","18.5","18.7","18.5","18.55","-","0.05","18.55","72","18.6","29","28.11"
"1104  ","環泥  ","570114","119","7257294","12.7","12.9","12.7","12.7"," ","0","12.7","94","12.75","2","14.43"
"1107  ","建台  ","302274","39","397766","1.3","1.35","1.3","1.34","-","0.03","1.34","56","1.37","3","0.00"
"1108  ","幸福  ","6738195","1682","94896440","13.8","14.4","13.7","13.8","-","0.05","13.8","19","13.85","52","24.64"
"1109  ","信大  ","389010","70","4553667","11.7","11.8","11.65","11.75","+","0.1","11.7","48","11.75","5","13.99"
"1110  ","東泥  ","831410","206","9111897","10.9","11.1","10.9","10.9","-","0.05","10.85","18","10.9","10","121.11"
"1201  ","味全  ","3606788","1079","98023412","26.9","27.45","26.8","26.8","-","0.05","26.8","28","26.95","10","28.21"
"1203  ","味王  ","307023","130","4561183","14.7","15","14.65","14.7","+","0.2","14.7","32","14.8","2","0.00"
"1210  ","大成  ","7006240","1970","215054259","29.9","31.25","29.9","30.35","+","0.85","30.35","54","30.4","1","13.99"
"1213  ","大飲  ","29708","26","425030","14.3","14.55","14.15","14.15","+","0.2","14.1","1","14.3","11","176.88"
"1215  ","卜蜂  ","9253946","1429","126404037","13.2","13.7","13.2","13.7","+","0.85","13.7","7,834","--","0","15.75"
"1216  ","統一  ","10628939","2010","335390084","31.5","31.95","31.3","31.3","-","0.2","31.3","86","31.35","2","19.94"
"1217  ","愛之味","8770350","1746","77731928","8.42","9","8.42","8.73","+","0.31","8.73","21","8.76","8","0.00"
"1218  ","泰山  ","4575789","1018","35311292","7.57","7.82","7.55","7.62","+","0.15","7.61","31","7.62","23","0.00"
"1219  ","福壽  ","1509514","381","13286745","8.6","8.95","8.6","8.74","+","0.19","8.71","8","8.74","9","26.48"
"1220  ","台榮  ","429013","124","3842965","8.85","9.06","8.85","8.97","+","0.16","8.97","6","9.01","34","128.14"
"1225  ","福懋油","628000","162","4855500","7.6","7.92","7.6","7.6"," ","0","7.58","5","7.6","20","0.00"
"1227  ","佳格  ","833654","176","14262948","17","17.4","17","17.1","+","0.1","17","56","17.1","16","22.21"
"1229  ","聯華  ","3364872","694","54666952","16.2","16.35","16.05","16.1","+","0.2","16.1","63","16.15","8","9.58"
"1231  ","聯華食","182004","45","2006141","11.1","11.15","10.95","11","+","0.1","10.95","1","11","34","17.19"
"1232  ","大統益","114001","34","2893325","25.3","25.4","25.2","25.35","+","0.05","25.35","1","25.4","34","9.35"
"1233  ","天仁  ","185101","39","5559680","30.3","30.3","29.95","29.95","-","0.05","29.95","2","30","35","20.1"
"1234  ","黑松  ","1465630","318","21819660","14.7","15.05","14.65","14.8","+","0.1","14.8","5","14.85","11","47.74"
"1235  ","興泰  ","16024","7","285174","17.75","17.9","17.6","17.9","+","0.1","17.8","4","17.9","2","48.38"
"1236  ","宏亞  ","658661","283","11470817","17.2","17.8","17.1","17.4","+","0.3","17.3","3","17.4","6","22.03"
