

2015年03月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11226.16,-,76.69,-0.68
發行量加權股價指數,9667.83,-,63.83,-0.66
臺灣50指數,7038.98,-,43.43,-0.61
臺灣中型100指數,7642.59,-,81.23,-1.05
臺灣資訊科技指數,8481.55,-,62.08,-0.73
臺灣發達指數,8245.87,-,56.08,-0.68
臺灣高股息指數,5980.83,-,56.37,-0.93
臺灣就業99指數,5788.31,-,42.33,-0.73
臺灣高薪100指數,5261.71,-,35.58,-0.67
臺灣企業經營101指數,6156.86,-,40.22,-0.65
臺灣低波動高股息指數,1444.65,-,12.65,-0.87
未含金融保險股指數,8165.06,-,53.43,-0.65
未含電子股指數,13618.35,-,90.06,-0.66
未含金融電子股指數,11686.06,-,75.56,-0.64
水泥窯製類指數,566.68,-,1.22,-0.21
塑膠化工類指數,803.09,-,8.77,-1.08
機電類指數,2190.05,-,14.76,-0.67
水泥類指數,144.58,-,0.19,-0.13
食品類指數,1259.35,-,2.61,-0.21
塑膠類指數,221.01,-,3.18,-1.42
紡織纖維類指數,562.66,-,4.36,-0.77
電機機械類指數,163.78,-,1.99,-1.2
電器電纜類指數,37.48,-,0.06,-0.16
化學生技醫療類指數,105.98,-,0.41,-0.39
化學類指數,105.09,-,0.29,-0.28
生技醫療類指數,75.42,-,0.41,-0.54
玻璃陶瓷類指數,55.69,-,0.36,-0.64
造紙類指數,167.51,+,0.98,0.59
鋼鐵類指數,98.88,-,0.29,-0.29
橡膠類指數,372.59,-,2.23,-0.59
汽車類指數,335.59,-,4.5,-1.32
電子類指數,389.53,-,2.57,-0.66
半導體類指數,128.04,-,0.78,-0.61
電腦及週邊設備類指數,108.26,-,1.41,-1.29
光電類指數,41.75,-,0.63,-1.49
通信網路類指數,121.99,-,0.59,-0.48
電子零組件類指數,95.35,-,1.32,-1.37
電子通路類指數,119.48,-,0.36,-0.3
資訊服務類指數,105.21,+,0.14,0.13
其他電子類指數,88.45,+,0.49,0.56
建材營造類指數,295.27,+,0.29,0.1
航運類指數,96.81,-,0.53,-0.54
觀光類指數,118.41,-,0.45,-0.38
金融保險類指數,1117.99,-,7.79,-0.69
貿易百貨類指數,246.28,-,1.36,-0.55
油電燃氣類指數,88.09,-,0.02,-0.02
其他類指數,277.4,-,1.41,-0.51
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11565.07,-,79.01,-0.68
發行量加權股價報酬指數,14721.45,-,97.19,-0.66
臺灣50報酬指數,10841.06,-,66.88,-0.61
臺灣中型100報酬指數,10939.08,-,116.26,-1.05
臺灣資訊科技報酬指數,12371.65,-,90.56,-0.73
臺灣發達報酬指數,11499.71,-,78.21,-0.68
臺灣高股息報酬指數,9855.13,-,92.89,-0.93
臺灣就業99報酬指數,6570.69,-,48.06,-0.73
臺灣高薪100報酬指數,5304.54,-,35.88,-0.67
臺灣企業經營101報酬指數,6576.93,-,42.96,-0.65
臺灣低波動高股息報酬指數,2836.55,-,24.85,-0.87
未含金融電子股報酬指數,17963.63,-,116.14,-0.64
水泥類報酬指數,191.32,-,0.25,-0.13
食品類報酬指數,1456.97,-,3.02,-0.21
塑膠類報酬指數,274.93,-,3.95,-1.42
紡織纖維類報酬指數,689.09,-,5.33,-0.77
電機機械類報酬指數,196.6,-,2.39,-1.2
電器電纜類報酬指數,41.95,-,0.06,-0.14
化學生技醫療類報酬指數,128.56,-,0.5,-0.39
化學類報酬指數,130.16,-,0.36,-0.28
生技醫療類報酬指數,87.46,-,0.48,-0.55
玻璃陶瓷類報酬指數,59.36,-,0.4,-0.67
造紙類報酬指數,194.24,+,1.13,0.59
鋼鐵類報酬指數,122.08,-,0.36,-0.29
橡膠類報酬指數,441.64,-,2.64,-0.59
汽車類報酬指數,390.63,-,5.24,-1.32
電子類報酬指數,542.83,-,3.58,-0.66
半導體類報酬指數,171.41,-,1.04,-0.6
電腦及週邊設備類報酬指數,155.14,-,2.01,-1.28
光電類報酬指數,49.29,-,0.74,-1.48
通信網路類報酬指數,186.83,-,0.89,-0.47
電子零組件類報酬指數,130.63,-,1.81,-1.37
電子通路類報酬指數,175.06,-,0.53,-0.3
資訊服務類報酬指數,158.87,+,0.21,0.13
其他電子類報酬指數,102.62,+,0.56,0.55
建材營造類報酬指數,383.05,+,0.37,0.1
航運類報酬指數,113.73,-,0.62,-0.54
觀光類報酬指數,130.83,-,0.5,-0.38
金融保險類報酬指數,1392.54,-,9.71,-0.69
貿易百貨類報酬指數,286.73,-,1.58,-0.55
油電燃氣類報酬指數,104.52,-,0.03,-0.03
其他類報酬指數,354.57,-,1.8,-0.51
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","89893198990","2005917154","750450"
"2.台灣存託憑證","143227176","25676179","3815"
"3.受益憑證","0","0","0"
"4.ETF","3310846807","116536676","21201"
"5.受益證券","242890501","13255110","365"
"6.變更交易股票","53353561","7176066","1846"
"7.認購(售)權證","3224507550","3036388000","100811"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","89946552551","2013093220","752296"
"總計(1~12)","96868024585","5204949185","878488"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2090(24),205(8)
"下跌(跌停)",4460(34),554(2)
"持平",456,92
"未成交",3526,3
"無比價",791,3
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2015年03月25日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","4458758","971","313055355","70.5","70.6","70.1","70.25","-","0.25","70.2","8","70.25","410","0.00"
="0051  ","中100 ","31000","14","950020","30.65","30.79","30.54","30.54","+","0.04","30.54","2","30.68","1","0.00"
="0052  ","FB科技","4100","6","179864","44.06","44.06","43.74","43.74","-","0.17","43.6","1","43.8","25","0.00"
="0053  ","寶電子","89000","38","2714810","30.54","30.54","30.49","30.5","-","0.17","30.47","2","30.5","1","0.00"
="0054  ","台商50","13000","13","313260","24.05","24.17","24","24","-","0.17","24","3","24.16","3","0.00"
="0055  ","寶金融","182200","73","2754310","15.13","15.16","15.04","15.05","-","0.08","15.05","10","15.09","1","0.00"
="0056  ","高股息","483619","241","12105057","25.11","25.15","24.99","25.01","-","0.1","25","62","25.01","1","0.00"
="0057  ","FB摩台","1000","1","42840","42.84","42.84","42.84","42.84","-","0.21","42.84","50","42.89","63","0.00"
="0058  ","FB發達","33000","8","1309970","40","40","39.6","39.6","-","0.4","39.5","10","39.69","10","0.00"
="0059  ","FB金融","1000","1","34110","34.11","34.11","34.11","34.11","-","0.17","33.85","35","34.03","30","0.00"
="0060  ","新台灣","2050","3","66751","32.75","32.75","32.37","32.37","-","0.26","32.25","2","33","1","0.00"
="0061  ","寶滬深","34497882","5558","649308179","18.95","18.97","18.68","18.73","-","0.17","18.73","48","18.74","159","0.00"
="006203","寶摩臺","10000","2","335690","33.65","33.65","33.56","33.56","-","0.25","33.02","2","34.6","1","0.00"
="006204","豐臺灣","11100","9","533674","48.29","48.29","48","48.04","-","0.36","48.17","15","48.21","1","0.00"
="006205","FB上証","15260152","2381","516590705","34","34.18","33.63","33.64","-","0.19","33.64","33","33.65","15","0.00"
="006206","元上證","9163835","1758","284403309","31.3","31.46","30.6","30.62","-","0.67","30.62","171","30.64","34","0.00"
="006207","FH滬深","10271963","2266","252072471","24.67","24.74","24.31","24.33","-","0.15","24.33","61","24.34","3","0.00"
="006208","FB台50","0","0","0","--","--","--","--"," ","0","39.66","38","39.88","30","0.00"
="00631L","T50正2","1034000","144","24037200","23.35","23.4","23.16","23.24","-","0.14","23.24","1","23.25","102","0.00"
="00632R","T50反1","2220000","459","40608500","18.25","18.32","18.23","18.28","+","0.04","18.28","110","18.29","53","0.00"
="00633L","上証2X","23686317","5834","1018657387","43.7","43.85","42.09","42.15","-","1.3","42.14","42","42.15","6","0.00"
="00634R","上証反","14992000","1158","181795040","12.06","12.25","12.02","12.24","+","0.17","12.23","5","12.24","24","0.00"
="0080  ","恒中國","600","1","264000","440","440","440","440"," ","0","437","1","443.95","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","823.1","2","895","1","0.00"
="008201","上證50","90100","262","8714305","98.4","98.4","96.1","96.15","-","1.05","96","50","96.15","24","0.00"
="01001T","富邦R1","528000","86","9620070","18.05","18.36","18.05","18.36","+","0.31","18.25","20","18.36","4","0.00"
