

2005年11月14日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2005年11月14日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","102000","20","753610","7.38","7.41","7.38","7.39","+","0.01","7.39","5","7.4","2","0.00"
="0050  ","台灣50","9438000","656","453676740","47.93","48.18","47.91","48.04","+","0.07","48.04","184","48.06","210","0.00"
="01001T","富邦R1","688000","107","7120450","10.35","10.35","10.3","10.35"," ","0","10.3","19,469","10.35","2,539","0.00"
="01002T","國泰R1","4359000","362","44007550","10.1","10.1","10.05","10.1"," ","0","10.1","686","10.15","42,582","0.00"
"1101  ","台泥  ","5761253","1101","118368084","20.65","20.75","20.45","20.6","-","0.15","20.5","3","20.6","82","9.86"
"1101A ","台泥特","70000","4","1813000","25.9","25.9","25.9","25.9","X","0","25.9","65","26","5","0.00"
"1102  ","亞泥  ","2619751","483","47878949","18.15","18.4","18.1","18.1","-","0.2","18.1","102","18.25","41","7.21"
"1103  ","嘉泥  ","790077","266","11246926","14.25","14.35","14.1","14.2","-","0.05","14.2","40","14.25","49","0.00"
"1104  ","環泥  ","338369","110","3456818","10.3","10.35","10.2","10.2","-","0.1","10.2","58","10.25","199","9.62"
"1107  ","建台  ","539598","44","217425","0.41","0.41","0.39","0.41"," ","0","0.4","31","0.41","1","2.93"
"1108  ","幸福  ","280299","104","2009945","7.16","7.2","7.12","7.2","+","0.05","7.14","11","7.2","7","0.00"
"1109  ","信大  ","53000","11","475330","9","9","8.92","9"," ","0","8.96","12","9","14","19.15"
"1110  ","東泥  ","282954","91","1581110","5.58","5.64","5.57","5.6","+","0.03","5.59","11","5.6","3","20.74"
"1201  ","味全  ","985475","236","8865987","9.04","9.07","8.9","9.03","+","0.16","9","9","9.03","34","0.00"
"1203  ","味王  ","223001","46","2149049","9.51","9.7","9.51","9.56","-","0.09","9.56","13","9.6","10","0.00"
"1207  ","嘉食化","1962999","264","4539286","2.2","2.34","2.2","2.34","+","0.15","2.33","11","2.34","9","0.00"
"1210  ","大成  ","394200","100","3889450","9.94","9.95","9.8","9.84","-","0.06","9.84","6","9.87","5","5.89"
"1213  ","大飲  ","23000","12","191110","8.2","8.8","8.2","8.5","+","0.15","8.3","2","8.41","1","425"
"1215  ","卜蜂  ","551000","104","2330070","4.16","4.34","4.13","4.29","+","0.18","4.29","8","4.3","9","0.00"
"1216  ","統一  ","3255590","582","45062100","13.8","13.9","13.75","13.85","+","0.05","13.8","150","13.85","53","13.58"
"1217  ","愛之味","281090","86","1823076","6.5","6.54","6.44","6.47","+","0.02","6.47","51","6.48","5","25.88"
"1218  ","泰山  ","564517","132","3132080","5.53","5.58","5.53","5.58","+","0.05","5.55","50","5.58","80","0.00"
"1219  ","福壽  ","71000","26","332710","4.68","4.73","4.65","4.7","-","0.01","4.67","15","4.69","2","36.15"
"1220  ","台榮  ","41000","5","235860","5.7","5.8","5.7","5.76","+","0.11","5.76","9","5.89","1","0.00"
"1225  ","福懋油","103000","36","426440","4.15","4.18","4.11","4.11","-","0.03","4.11","2","4.14","2","16.44"
"1227  ","佳格  ","110209","62","1485953","13.45","13.55","13.45","13.5","+","0.05","13.45","33","13.5","6","7.89"
"1229  ","聯華  ","397993","111","4240256","10.6","10.75","10.6","10.6","-","0.1","10.6","29","10.7","30","15.59"
"1231  ","聯華食","57001","22","514168","9","9.05","9","9.01","+","0.01","9","23","9.05","6","12.34"
"1232  ","大統益","29000","10","466500","16.1","16.1","16","16.1"," ","0","16.1","1","16.2","23","7.89"
"1233  ","天仁  ","10100","7","227787","22.55","22.55","22.55","22.55","-","0.45","22.6","1","22.95","2","13.11"
"1234  ","黑松  ","69000","16","593200","8.6","8.63","8.55","8.63","+","0.05","8.59","7","8.63","2","86.3"
"1235  ","興泰  ","10000","6","127850","12.75","12.8","12.75","12.8","-","0.05","12.75","11","12.8","3","10"
"1236  ","宏亞  ","33000","18","539850","16.35","16.45","16.3","16.3","-","0.05","16.3","54","16.4","35","8.11"
"1301  ","台塑  ","4853038","1337","248931258","51.4","51.5","51.1","51.3","-","0.2","51.2","20","51.3","144","6.98"
"1303  ","南亞  ","6756291","1378","267933392","39.9","40","39.45","39.7","-","0.2","39.65","2","39.7","62","6.36"
"1304  ","台聚  ","1937150","438","18175022","9.46","9.46","9.31","9.31","-","0.05","9.31","42","9.33","6","8.46"
"1305  ","華夏  ","1851000","479","16281720","8.79","8.9","8.71","8.73","-","0.06","8.73","21","8.74","10","0.00"
"1307  ","三芳  ","29100","11","440602","15.1","15.45","15.05","15.45","+","0.35","15.1","65","15.3","3","11.53"
"1308  ","亞聚  ","788846","192","10596896","13.5","13.6","13.3","13.4","-","0.05","13.35","16","13.4","12","7.88"
"1309  ","台達化","620759","140","4711870","7.64","7.64","7.54","7.6","+","0.07","7.55","5","7.6","28","0.00"
"1310  ","台苯  ","2680598","920","40740711","15.1","15.4","15","15","+","0.05","15","126","15.15","31","0.00"
"1311  ","福聚  ","475317","192","8995734","19","19.1","18.8","18.85","-","0.15","18.85","7","18.9","5","8.45"
"1312  ","國喬  ","746225","186","5701936","7.69","7.7","7.6","7.62","+","0.02","7.62","2","7.64","20","23.81"
"1312A ","國喬特","0","0","0","--","--","--","--"," ","0","8.9","2","9.5","3","0.00"
"1313  ","聯成  ","1710217","362","17148002","10","10.1","9.98","10.05"," ","0","10.05","6","10.1","116","12.72"
"1314  ","中石化","5885225","1068","47483230","8.1","8.13","8.02","8.06","+","0.01","8.06","49","8.07","45","6.61"
"1315  ","達新  ","58000","10","580250","10","10.05","10","10.05","-","0.05","9.99","2","10.1","14","7.39"
"1316  ","上曜  ","409000","58","616240","1.49","1.56","1.43","1.54","+","0.07","1.53","18","1.54","7","0.00"
"1319  ","東陽  ","992025","360","40657618","41","41.15","40.3","40.3","-","0.65","40.3","4","40.9","51","19.95"
"1321  ","大洋  ","85250","31","877310","10.3","10.35","10.2","10.3"," ","0","10.2","13","10.35","14","7.46"
"1323  ","永裕  ","16000","9","141850","9","9","8.85","8.95","-","0.17","8.85","3","8.9","1","9.52"
"1324  ","地球  ","0","0","0","--","--","--","--"," ","0","7.5","1","7.55","6","12.65"
"1325  ","恆大  ","5250134","1434","82774421","15.4","16.2","15.4","15.9","+","0.5","15.9","5","15.95","48","0.00"
"1326  ","台化  ","3518631","1002","189933040","54.2","54.2","53.8","53.9","-","0.3","53.9","74","54","194","6.25"
"1402  ","遠東新","9878702","2218","201217522","20.5","20.55","20.15","20.5","-","0.05","20.4","31","20.5","217","11.33"
"1408  ","中紡  ","244800","27","72641","0.29","0.3","0.29","0.3"," ","0","0.29","136","0.3","12","0.00"
"1409  ","新纖  ","4083481","649","23371357","5.6","5.9","5.56","5.85","+","0.25","5.83","5","5.85","148","32.5"
"1410  ","南染  ","86000","18","424730","4.88","4.99","4.86","4.86","+","0.02","4.86","17","4.98","1","0.00"
"1413  ","宏洲  ","122000","23","270350","2.23","2.23","2.2","2.23","+","0.01","2.2","8","2.23","30","0.00"
"1414  ","東和  ","81565","25","245872","3.08","3.08","2.93","3.04","+","0.06","2.96","2","3.04","9","0.00"
"1416  ","廣豐  ","2066230","397","7439657","3.49","3.68","3.46","3.6","+","0.14","3.59","7","3.6","72","0.00"
"1417  ","嘉裕  ","502498","139","2664986","5.25","5.38","5.25","5.3","-","0.01","5.29","10","5.3","22","0.00"
"1418  ","東華  ","230000","32","543280","2.37","2.42","2.28","2.42","+","0.06","2.42","50","2.44","5","0.00"
"1419  ","新紡  ","247000","50","3008750","12.15","12.25","12.15","12.15","+","0.05","12.15","46","12.2","42","22.5"
"1423  ","利華  ","116050","37","461458","4","4","3.94","3.99","+","0.01","3.98","1","3.99","13","0.00"
"1432  ","大魯閣","0","0","0","--","--","--","--"," ","0","--","0","1.46","6","0.00"
"1434  ","福懋  ","650451","249","9802067","15.05","15.15","15","15.05","-","0.05","15","70","15.05","205","9.59"
"1435  ","中福  ","1000000","152","14881700","14.8","15","14.8","14.9","+","0.1","14.9","46","14.95","58","0.00"
"1436  ","華友聯","45000","21","320430","7.1","7.2","7.06","7.06","-","0.09","7.06","28","7.15","8","0.00"
"1437  ","勤益控","69394","40","610077","8.8","8.82","8.75","8.8"," ","0","8.76","4","8.8","24","0.00"
"1438  ","裕豐  ","0","0","0","--","--","--","--"," ","0","--","0","1.75","1","0.00"
"1439  ","中和  ","19000","9","163120","8.56","8.65","8.45","8.65","+","0.08","8.45","7","8.65","2","96.11"
"1440  ","南紡  ","698689","172","4821598","6.93","6.94","6.85","6.93","+","0.03","6.88","5","6.93","3","138.6"
"1441  ","大東  ","48000","11","108740","2.25","2.32","2.25","2.32","+","0.12","2.26","9","2.32","9","0.00"
"1442  ","名軒  ","24115","15","220286","8.98","9.2","8.9","9.17","+","0.19","8.81","1","9.17","1","13.69"
"1443  ","立益  ","66000","7","180180","2.73","2.73","2.73","2.73","-","0.06","2.73","1","2.78","3","0.00"
"1444  ","力麗  ","1110672","192","3837529","3.43","3.5","3.4","3.5","+","0.1","3.49","45","3.5","223","0.00"
"1445  ","大宇  ","89000","10","331080","3.71","3.78","3.7","3.7","-","0.08","3.71","15","3.75","3","0.00"
"1446  ","宏和  ","254000","37","604710","2.35","2.42","2.35","2.4","+","0.08","2.36","5","2.39","10","0.00"
"1447  ","力鵬  ","1016000","190","6124230","6.09","6.09","6","6","-","0.05","6","45","6.04","11","11.76"
