

2008年11月06日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年11月06日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","372000","54","1913000","5.25","5.25","5.1","5.12","-","0.2","5.12","50","5.14","50","0.00"
="0050  ","台灣50","19494280","5010","668411976","34.45","34.45","34.23","34.23","-","2.57","--","0","34.23","3,918","0.00"
="0051  ","中100 ","451535","246","7513275","16.8","17.19","16.47","17.19","-","0.51","16.49","4","17.19","1","0.00"
="0052  ","FB科技","41000","22","901850","23.3","23.3","21.8","21.8","-","1.64","--","0","21.8","2","0.00"
="0053  ","寶電子","238400","139","3427940","14.38","14.5","14.37","14.37","-","1.08","--","0","14.37","87","0.00"
="0054  ","台商50","100000","52","1190740","12.1","12.23","11.85","11.85","-","0.89","--","0","11.85","179","0.00"
="0055  ","寶金融","2972680","609","22577244","7.57","7.75","7.57","7.57","-","0.56","--","0","7.57","109","0.00"
="0056  ","高股息","1449715","179","20459495","14.1","14.48","14.09","14.1","-","1.05","14.11","1","14.23","1","0.00"
="0057  ","FB摩台","54000","19","961890","18.15","18.15","17.67","17.67","-","1.33","17.8","1","18.8","1","0.00"
="0058  ","FB發達","20000","7","376800","18.84","18.84","18.84","18.84","-","1.41","--","0","18.84","6","0.00"
="0059  ","FB金融","57000","12","915130","16.25","16.25","16","16","-","1.2","--","0","16","113","0.00"
="0060  ","新台灣","12000","11","204700","17.28","17.28","16.9","17","-","0.63","16.9","1","17.18","20","0.00"
="01001T","富邦R1","73000","15","658400","9","9.3","8.9","9.3","+","0.22","9","39","9.3","2","0.00"
="01002T","國泰R1","309000","58","2823750","9.02","9.49","8.87","9.2","+","0.18","9.11","6","9.2","46","0.00"
="01003T","新光R1","232000","56","1634960","7.18","7.18","7","7.15","-","0.05","7.05","10","7.13","3","0.00"
="01004T","富邦R2","781000","41","6119550","7.89","8","7.66","7.8","-","0.15","7.72","22","7.9","100","0.00"
="01005T","三鼎  ","57000","9","302120","5.3","5.35","5.25","5.3","-","0.2","5.3","9","5.35","40","0.00"
="01007T","國泰R2","148000","23","1191140","8.09","8.1","8","8.1","-","0.06","8.05","9","8.1","6","0.00"
="01008T","駿馬R1","325000","9","2036560","6.35","6.35","6.19","6.2","-","0.15","6.2","1","6.3","10","0.00"
"1101  ","台泥  ","23834041","3648","420805808","18","18","17.55","17.55","-","1.3","--","0","17.55","4,033","9.8"
"1102  ","亞泥  ","15003352","2257","310135052","20.65","21","20.65","20.65","-","1.55","--","0","20.65","4,167","6.58"
"1103  ","嘉泥  ","1410902","387","15858499","11.2","11.45","11.2","11.2","-","0.8","--","0","11.2","585","12.17"
"1104  ","環泥  ","120441","68","1806719","15.3","15.3","14.9","14.9","-","1.1","--","0","14.9","51","20.41"
"1108  ","幸福  ","428046","119","2437709","5.7","5.79","5.68","5.68","-","0.42","--","0","5.68","106","16.23"
"1109  ","信大  ","582600","71","4298669","7.5","7.5","7.2","7.35","-","0.35","7.22","10","7.35","10","16.7"
"1110  ","東泥  ","929041","215","7068533","7.6","7.7","7.55","7.6","-","0.51","7.6","19","7.65","12","19.49"
"1201  ","味全  ","2894472","970","46607444","15.45","16.4","15.45","16.2"," ","0","16.2","2","16.3","1","15.28"
"1203  ","味王  ","76100","47","808795","10.6","10.95","10.5","10.6","-","0.6","10.6","3","10.8","4","42.4"
"1210  ","大成  ","3317473","1226","73850295","21.55","23","21.55","22.1","-","1.05","22.1","3","22.25","2","7.86"
"1213  ","大飲  ","17001","15","106896","6.4","6.4","6.24","6.31","-","0.39","--","0","6.24","2","70.11"
"1215  ","卜蜂  ","1644140","440","14701878","9","9.17","8.89","8.99","-","0.56","8.9","4","8.99","9","6.51"
"1216  ","統一  ","8031222","2169","231068712","28.8","29.3","28.1","28.5","-","1.55","28.5","1,064","28.6","7","12.61"
"1217  ","愛之味","1653000","452","8224666","5","5.1","4.92","4.95","-","0.33","4.95","42","4.96","1","0.00"
"1218  ","泰山  ","1504163","335","7557495","5.12","5.14","4.99","4.99","-","0.37","--","0","4.99","24","14.68"
"1219  ","福壽  ","1047694","319","7068689","6.8","6.89","6.69","6.7","-","0.49","6.7","9","6.72","1","8.93"
"1220  ","台榮  ","45042","24","243700","5.43","5.49","5.25","5.45","-","0.16","5.45","9","5.46","13","0.00"
"1225  ","福懋油","591007","173","3668262","6.35","6.35","6.17","6.17","-","0.46","--","0","6.17","288","6.63"
"1227  ","佳格  ","1960021","649","35885883","18.1","18.9","18.1","18.1","-","1.35","--","0","18.1","16","7.87"
"1229  ","聯華  ","1696345","438","17757250","10.35","10.6","10.3","10.45","-","0.5","10.45","40","10.5","67","6.88"
"1231  ","聯華食","121000","54","923190","7.71","7.8","7.5","7.72","-","0.28","7.6","2","7.72","3","11.19"
"1232  ","大統益","228001","133","5706277","25","25.4","24.7","24.7","-","1.3","24.7","10","25","4","5.94"
"1233  ","天仁  ","11030","11","283305","25.55","25.7","25.55","25.7","-","0.05","25.5","20","25.6","5","15.58"
"1234  ","黑松  ","433001","124","3955769","9.48","9.48","8.95","8.95","-","0.66","8.95","38","9","11","47.11"
"1235  ","興泰  ","13236","12","406958","31.1","31.4","30.3","31.4","+","0.1","30.8","1","31.25","1","15.1"
"1236  ","宏亞  ","10021","10","103366","10.45","10.45","10.1","10.2","-","0.2","10.1","4","10.2","5","6.14"
"1301  ","台塑  ","11661687","4141","637892737","55","55.4","54.3","55.4","-","2","55.1","4","55.4","114","6.99"
"1303  ","南亞  ","8462696","3688","365771606","44","44.35","42.5","42.5","-","2.9","42.5","223","42.6","1","8.06"
"1304  ","台聚  ","4391215","1151","44543650","10.1","10.4","10","10","-","0.75","10","661","10.1","56","4.78"
"1305  ","華夏  ","5872741","1020","32702964","5.4","5.75","5.4","5.5","-","0.29","5.47","71","5.5","5","5.34"
"1307  ","三芳  ","52044","34","938781","18.5","18.8","17.6","17.6","-","1.2","17.6","4","17.9","2","6.62"
"1308  ","亞聚  ","1377091","487","18703427","13.5","13.9","13.5","13.5","-","1","--","0","13.5","106","4.05"
"1309  ","台達化","373784","135","1954208","5.26","5.36","5.18","5.18","-","0.38","--","0","5.18","82","64.75"
"1310  ","台苯  ","2127285","640","15883303","7.49","7.59","7.38","7.45","-","0.41","7.45","25","7.48","10","0.00"
"1312  ","國喬  ","2698415","475","11946059","4.45","4.55","4.39","4.39","-","0.33","--","0","4.39","50","13.72"
"1312A ","國喬特","0","0","0","--","--","--","--"," ","0","--","0","11.2","11","0.00"
"1313  ","聯成  ","6265591","886","55420697","8.83","9.07","8.83","8.83","-","0.66","--","0","8.83","4,779","4.51"
"1314  ","中石化","23793947","3678","145310935","6.06","6.27","6.06","6.06","-","0.45","6.06","1,191","6.07","27","606"
"1315  ","達新  ","144199","69","1902906","13.5","13.5","13.1","13.2","-","0.85","13.2","9","13.25","18","9.3"
"1316  ","上曜  ","159000","43","643190","4.01","4.12","4.01","4.01","-","0.19","3.95","3","4.01","3","0.00"
"1319  ","東陽  ","1763060","342","22394171","12.65","13","12.65","12.9","-","0.7","12.7","14","12.9","7","6.83"
"1321  ","大洋  ","1465021","365","15789219","10.2","11.35","10.05","10.35","-","0.35","10.35","8","10.4","10","0.00"
"1323  ","永裕  ","62370","36","522774","8.2","8.84","8.11","8.84","+","0.28","8.5","4","8.88","2","7.96"
"1324  ","地球  ","134001","51","1113619","8.52","8.52","8.19","8.19","-","0.61","--","0","8.19","2","54.6"
"1325  ","恆大  ","63001","33","527558","8.48","8.48","8.32","8.32","-","0.38","8.32","9","8.35","2","5.62"
"1326  ","台化  ","6647176","2210","341353604","51.5","52","51","51.8","-","1.6","51.5","3","51.8","63","7.44"
"1402  ","遠東新","21836172","3745","436539609","19.9","20.6","19.55","19.9","-","1","19.9","152","19.95","45","11.31"
"1409  ","新纖  ","3325769","1047","13397362","3.96","4.14","3.96","4.03","-","0.22","4","96","4.03","20","16.12"
"1410  ","南染  ","1158192","198","10126029","8.75","8.75","8.6","8.75","+","0.57","8.75","1,106","--","0","0.00"
"1413  ","宏洲  ","77005","25","139058","1.83","1.84","1.75","1.75","-","0.1","1.75","9","1.8","6","0.00"
"1414  ","東和  ","331180","69","777028","2.35","2.41","2.32","2.39","-","0.1","2.32","22","2.39","9","0.00"
"1416  ","廣豐  ","3115036","721","14922769","4.66","4.99","4.66","4.76","-","0.25","4.75","43","4.76","14","0.00"
