

2014年08月12日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10646.15,-,16.88,-0.16
發行量加權股價指數,9163.12,-,9.79,-0.11
臺灣50指數,6498.19,+,10.75,0.17
臺灣中型100指數,7550.03,-,39.97,-0.53
臺灣資訊科技指數,7539.22,+,7.25,0.1
臺灣發達指數,7978.14,+,5.7,0.07
臺灣高股息指數,5904.59,-,13.33,-0.23
臺灣就業99指數,5441.45,-,15.8,-0.29
臺灣企業經營101指數,5804.58,-,0.4,-0.01
臺灣低波動高股息指數,1464.67,-,2.08,-0.14
未含金融保險股指數,7715.04,-,5.94,-0.08
未含電子股指數,13321.69,-,43.83,-0.33
未含金融電子股指數,11487.5,-,39.54,-0.34
水泥窯製類指數,603.42,+,0.24,0.04
塑膠化工類指數,825.19,+,1.35,0.16
機電類指數,2028.42,+,0.4,0.02
水泥類指數,152.88,+,0.18,0.12
食品類指數,1274.06,-,8.11,-0.63
塑膠類指數,226.46,+,0.88,0.39
紡織纖維類指數,526.97,-,1.64,-0.31
電機機械類指數,169.26,-,3.23,-1.87
電器電纜類指數,40.34,-,0.31,-0.76
化學生技醫療類指數,110.73,-,0.65,-0.58
化學類指數,107.09,+,0.25,0.23
生技醫療類指數,81.41,-,1.34,-1.62
玻璃陶瓷類指數,61.37,-,0.21,-0.34
造紙類指數,183.62,-,0.93,-0.5
鋼鐵類指數,100.82,+,0.57,0.57
橡膠類指數,379.38,+,0.81,0.21
汽車類指數,302.24,+,0.94,0.31
電子類指數,359.11,+,0.33,0.09
半導體類指數,111.39,+,0.17,0.15
電腦及週邊設備類指數,106.6,+,0.12,0.11
光電類指數,40.91,-,0.15,-0.37
通信網路類指數,112.69,-,0.45,-0.4
電子零組件類指數,92.86,-,0.29,-0.31
電子通路類指數,115.86,-,0.68,-0.58
資訊服務類指數,103.59,+,0.77,0.75
其他電子類指數,84.37,+,0.82,0.98
建材營造類指數,289.92,-,2.87,-0.98
航運類指數,71.52,-,0.04,-0.06
觀光類指數,140.32,-,1.71,-1.2
金融保險類指數,1080.84,-,3.16,-0.29
貿易百貨類指數,242.54,-,0.66,-0.27
油電燃氣類指數,93.63,-,1.48,-1.56
其他類指數,243.89,-,1.31,-0.53
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10899.13,-,16.1,-0.15
發行量加權股價報酬指數,13863.92,-,13.24,-0.1
臺灣50報酬指數,9945.55,+,16.45,0.17
臺灣中型100報酬指數,10742.29,-,53.79,-0.5
臺灣資訊科技報酬指數,10962.3,+,12.17,0.11
