

2007年07月26日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年07月26日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","984000","95","12286500","12.45","12.65","12.4","12.4"," ","0","12.35","50","12.4","56","0.00"
="0050  ","台灣50","16677000","880","1155685600","69.85","69.85","68.4","68.4","-","1.35","68.4","65","68.45","8","0.00"
="0051  ","中100 ","651360","249","27146977","41.93","42.7","41.1","41.12","-","0.81","41.12","8","41.25","5","0.00"
="0052  ","FB科技","198000","92","9203340","46.8","47.1","46","46.8"," ","0","46.8","13","46.88","2","0.00"
="0053  ","寶電子","2046000","243","62934700","30.7","31","30.4","30.4","-","0.3","30.4","174","30.44","100","0.00"
="0054  ","台商50","2064000","397","53460220","26","26.05","25.55","25.55","-","0.45","25.55","12","25.58","10","0.00"
="0055  ","寶金融","3490201","604","57066016","16.42","16.5","16.1","16.11","-","0.29","16.11","19","16.13","75","0.00"
="01001T","富邦R1","390000","56","4405850","11.33","11.33","11.27","11.29","-","0.04","11.27","8","11.29","12","0.00"
="01002T","國泰R1","2327000","81","24072650","10.35","10.35","10.34","10.34","-","0.01","10.34","139","10.35","30","0.00"
="01003T","新光R1","788000","62","8160180","10.34","10.37","10.34","10.35","-","0.01","10.35","67","10.37","52","0.00"
="01004T","富邦R2","129000","22","1414780","11","11","10.95","10.97","-","0.03","10.95","71","10.97","3","0.00"
="01005T","三鼎  ","748000","26","6065480","8.18","8.18","8.08","8.09","+","0.01","8.08","446","8.09","1","0.00"
="01007T","國泰R2","468000","35","4892050","10.45","10.47","10.45","10.45","-","0.02","10.45","37","10.46","52","0.00"
="01008T","駿馬R1","18000","4","161850","9","9","8.99","8.99","-","0.01","8.98","117","8.99","35","0.00"
"1101  ","台泥  ","12994585","2793","554282263","44","44.05","42.05","42.55","-","1","42.55","2","42.6","264","16.69"
"1102  ","亞泥  ","4762852","1364","225403268","48.3","48.3","46.5","46.75","-","1.45","46.7","6","46.75","7","15.13"
"1103  ","嘉泥  ","9554493","2089","263273277","28.65","28.65","26.4","26.4","-","1.8","26.4","3","26.5","14","40"
"1104  ","環泥  ","12512287","2592","225406699","18.8","18.9","17.45","17.95","-","0.8","17.8","50","17.95","17","20.4"
"1107  ","建台  ","386994","114","590480","1.44","1.6","1.44","1.55","+","0.05","1.5","27","1.55","67","0.00"
"1108  ","幸福  ","10268228","2373","162028412","16.3","16.7","15.2","15.2","-","1.1","15.2","208","15.25","7","27.14"
"1109  ","信大  ","2111956","370","28052179","13.35","13.65","12.95","13","-","0.4","12.95","31","13","25","15.48"
"1110  ","東泥  ","4828100","921","65732805","14.15","14.2","13.05","13.05","-","0.95","13.05","170","13.1","31","145"
"1201  ","味全  ","8881337","2296","240403785","27","27.45","26.4","26.4","-","0.55","26.4","97","26.5","55","27.79"
"1203  ","味王  ","6319656","1893","174864932","28.8","29.25","26.35","26.35","-","1.95","--","0","26.35","42","0.00"
"1210  ","大成  ","6675885","1958","273684233","40.5","42.25","39.85","40.05","+","0.55","40","19","40.05","330","18.46"
"1213  ","大飲  ","204721","99","3359643","16.9","16.9","15.8","15.9","-","0.7","15.6","3","15.9","4","198.75"
"1215  ","卜蜂  ","17496096","3319","319446879","17.6","18.55","17.6","17.85","+","0.5","17.85","1","17.9","6","20.52"
"1216  ","統一  ","10032561","2470","379689076","38","38.3","37","37.05","-","0.9","37.05","51","37.25","10","23.6"
"1217  ","愛之味","39259371","8593","774662702","21","21.3","18.75","18.75","-","1.4","--","0","18.75","591","0.00"
"1218  ","泰山  ","12848971","2722","166153537","13.75","13.75","12.45","12.45","-","0.9","--","0","12.45","822","0.00"
"1219  ","福壽  ","26680020","4563","420090229","15.45","16.35","15.05","15.05","-","0.25","15.05","5","15.1","1","45.61"
"1220  ","台榮  ","2275000","704","30718850","14.5","14.5","13.1","13.1","-","0.95","--","0","13.1","141","187.14"
"1225  ","福懋油","4835006","974","55391713","11.8","12.2","10.9","10.9","-","0.8","--","0","10.9","87","0.00"
"1227  ","佳格  ","1508226","473","31552875","21.3","21.8","20.2","20.2","-","1.05","20.2","33","20.3","38","26.23"
"1229  ","聯華  ","10369320","2153","213922550","21.5","21.65","20","20.1","-","1.4","20.05","506","20.1","1","11.96"
"1231  ","聯華食","1952002","526","27790176","14.7","14.9","13.65","13.85","-","0.8","13.85","16","13.95","21","21.64"
"1232  ","大統益","559199","191","16451751","29.8","29.8","29","29.05","-","0.5","29","15","29.05","3","10.72"
"1233  ","天仁  ","330502","176","10366610","31.9","32","30.9","31","-","0.85","31","11","31.4","3","21.38"
"1234  ","黑松  ","7943988","1350","138414541","17.5","17.8","17","17","-","0.3","17","263","17.05","69","54.84"
"1235  ","興泰  ","283121","52","6215384","22.5","23","21.6","22","+","0.2","21.8","1","22.5","13","59.46"
"1236  ","宏亞  ","723952","252","13656932","19.5","19.75","18.05","18.1","-","1.3","18.1","14","18.25","1","22.91"
"1301  ","台塑  ","18608550","6796","1603913867","85","87.5","84.5","85.1","+","0.9","85","1,475","85.1","26","14.14"
"1303  ","南亞  ","16825972","4835","1271206987","75.5","76.4","74.6","75.1","-","0.8","75","25","75.1","72","11.06"
"1304  ","台聚  ","21612859","3636","318007608","15","15.25","14","14","-","0.8","13.95","4","14","39","16.28"
"1305  ","華夏  ","9128157","1587","91767919","10.2","10.35","9.8","9.8","-","0.35","9.8","10","9.86","5","0.00"
"1307  ","三芳  ","513260","211","15114540","29.5","30.2","29","29.45"," ","0","29.45","168","29.55","1","16.73"
"1308  ","亞聚  ","4307357","898","88544854","20.8","20.95","19.85","19.85","-","0.65","19.85","148","19.95","15","13.6"
"1309  ","台達化","4325813","690","50356363","11.7","12","11.2","11.2","-","0.5","11.2","6","11.35","27","30.27"
"1310  ","台苯  ","13315514","2237","236383629","17.9","18.15","17.25","17.25","-","0.6","17.25","184","17.3","236","19.83"
"1311  ","福聚  ","2367849","686","68740790","29.15","29.4","28.55","28.6","-","0.5","28.6","18","28.7","8","4.61"
"1312  ","國喬  ","14736867","1744","206466455","14.1","14.35","13.65","13.65","-","0.35","13.65","71","13.7","106","10.11"
"1312A ","國喬特","15000","11","261550","17.5","17.5","17.3","17.5","-","0.1","17.3","4","17.5","5","0.00"
"1313  ","聯成  ","11245375","2209","251325755","22.45","22.7","21.9","22.4","+","0.35","22.3","10","22.4","24","8.78"
"1314  ","中石化","171068986","20009","2795906273","16","17","15.65","15.95"," ","0","15.9","1,478","15.95","373","15.95"
"1315  ","達新  ","1723743","540","43539053","25.5","25.8","24.65","24.65","-","0.55","24.65","5","24.7","189","19.11"
"1316  ","上曜  ","1126442","239","10827728","9.76","9.9","9.15","9.23","-","0.52","9.23","21","9.25","10","35.5"
"1319  ","東陽  ","2878741","979","106427376","38","38.1","36","36","-","1.7","36","49","36.3","20","21.69"
"1321  ","大洋  ","3318922","992","105203827","31.4","33.05","30.5","31.05","+","0.15","31","8","31.05","2","0.00"
"1323  ","永裕  ","289695","130","6387760","22.05","22.05","22.05","22.05","+","1.4","22.05","6,758","--","0","28.27"
"1324  ","地球  ","1073227","439","36505999","34.2","35.2","32.55","32.6","-","1.6","32.6","19","32.65","2","0.00"
"1325  ","恆大  ","1904272","489","27379879","14.5","14.8","14","14.1","+","0.05","14.05","3","14.1","5","30.65"
"1326  ","台化  ","16048443","3624","1276349154","80","80.3","78.2","78.3","-","1.3","78.3","66","78.4","16","11.76"
"1402  ","遠東新","17108576","3296","670906197","39.7","39.8","38.8","38.85","-","0.05","38.85","74","38.9","23","18.33"
"1409  ","新纖  ","50520698","7591","761254180","15.35","15.7","14.3","14.35","-","1","14.35","401","14.4","6","35.88"
"1410  ","南染  ","1180697","268","21996296","19.1","19.4","18.1","18.65","-","0.45","18.5","5","18.7","37","109.71"
"1413  ","宏洲  ","7388904","1011","42729741","6.03","6.1","5.59","5.59","-","0.42","--","0","5.59","924","0.00"
"1414  ","東和  ","3489394","856","36823828","11","11.3","10.1","10.1","-","0.75","10.1","237","10.2","10","0.00"
"1416  ","廣豐  ","19971146","2992","247506672","12.85","13","11.85","11.9","-","0.8","11.9","125","11.95","11","238"
"1417  ","嘉裕  ","14943413","2601","171377813","11.8","11.9","11","11","-","0.65","11","144","11.1","16","0.00"
"1418  ","東華  ","6264966","1171","45150739","7.6","7.69","7.01","7.02","-","0.51","7.02","1","7.03","3","0.00"
"1419  ","新紡  ","4165599","1099","138194368","34.5","34.8","32.1","32.1","-","2.05","32.1","25","32.2","1","110.69"
"1423  ","利華  ","3296095","497","34426103","10.55","10.75","10.1","10.2","-","0.35","10.2","98","10.25","17","29.14"
"1432  ","大魯閣","383177","103","3326016","8.6","8.95","8.34","8.34","-","0.62","--","0","8.34","26","0.00"
"1434  ","福懋  ","23522030","5124","954188327","40","41.7","39","41","+","2","40.9","23","41","71","18.39"
"1435  ","中福  ","2325689","476","34361204","15.7","15.9","14.45","14.45","-","1.05","--","0","14.45","452","0.00"
"1436  ","華友聯","924783","114","12814979","13.85","14.05","13.6","14"," ","0","14","9","14.05","35","30.43"
"1437  ","勤益控","12719002","1928","474109269","37.4","38","34.8","34.8","-","2.6","--","0","34.8","62","20.47"
"1438  ","裕豐  ","40013","7","85627","2.14","2.14","2.14","2.14","-","0.16","--","0","2.14","19","0.00"
"1439  ","中和  ","398290","118","6782375","17.5","17.5","16.65","16.9","-","0.35","16.85","65","16.9","11","0.00"
"1440  ","南紡  ","14257677","2851","253257220","17.8","18.4","17","17","-","0.8","17","40","17.15","18","20.99"
"1441  ","大東  ","2426200","537","22572605","9.6","9.9","8.93","8.93","-","0.67","8.93","194","9.24","1","0.00"
"1442  ","名軒  ","605038","186","17065634","28.1","29.3","27.5","27.6","-","0.5","27.6","9","27.9","3","24.42"
"1443  ","立益  ","4849213","675","27718549","5.7","5.88","5.3","5.42","-","0.08","5.42","38","5.44","10","0.00"
"1444  ","力麗  ","13363682","1868","142044786","10.5","10.95","10.3","10.45","+","0.15","10.4","195","10.45","11","43.54"
"1445  ","大宇  ","3232368","373","24148766","7.55","7.62","7.3","7.35","-","0.13","7.33","8","7.35","37","0.00"
"1446  ","宏和  ","2947054","502","29261235","10.2","10.5","9.53","9.6","-","0.6","9.6","12","9.62","1","0.00"
"1447  ","力鵬  ","6304776","935","79498889","12.7","12.85","12.4","12.4","X","0","12.4","507","12.45","11","10.97"
"1449  ","佳和  ","8005030","985","38079596","4.9","5","4.56","4.56","-","0.34","4.56","34","4.58","10","0.00"
"1451  ","年興  ","2679630","788","64322667","24","24.3","23.6","23.6","-","0.4","23.55","61","23.6","39","9.44"
"1452  ","宏益  ","2822000","585","33886700","12.4","12.65","11.55","11.55","-","0.85","--","0","11.55","1,158","19.58"
"1453  ","大將  ","44202","29","184578","4.3","4.3","4.01","4.29","-","0.01","4.01","13","4.29","19","0.00"
"1454  ","台富  ","741894","167","6059980","8.23","8.48","7.76","7.76","-","0.43","7.75","5","7.89","2","0.00"
"1455  ","集盛  ","6635077","1055","66803953","10.2","10.4","9.84","9.9","-","0.25","9.88","10","9.9","23","21.52"
"1456  ","怡華  ","2290000","380","11468010","5.11","5.27","4.77","4.77","-","0.35","--","0","4.77","16","0.00"
"1457  ","宜進  ","18496787","2801","141827723","8","8.17","7.44","7.44","-","0.56","--","0","7.44","324","0.00"
"1459  ","聯發  ","4246226","613","55727151","13.25","13.45","12.5","13.2","-","0.05","13","13","13.2","23","21.29"
"1460  ","宏遠  ","9659137","1475","97934037","9.92","10.5","9.6","9.7","-","0.2","9.66","10","9.7","2","69.29"
"1463  ","強盛  ","1997442","413","21251880","10.9","11.25","10.25","10.25","-","0.75","10.25","7","10.3","25","0.00"
"1464  ","得力  ","819996","147","7030003","8.48","9","8.32","8.32","-","0.16","8.31","23","8.4","5","0.00"
"1465  ","偉全  ","849446","201","11135961","13.4","13.4","12.8","12.8","X","0","12.8","7","12.9","2","44.14"
"1466  ","聚隆  ","1293004","252","14998840","11.6","11.6","11.6","11.6","+","0.75","11.6","3,422","--","0","9.43"
"1467  ","南緯  ","16147880","2116","268770122","15.8","16.75","15.8","16.75","+","1.05","16.75","275","--","0","14.44"
"1468  ","昶和  ","216415","58","3313541","15.3","15.55","15","15","-","0.3","14.9","6","15","2","0.00"
"1469  ","理隆  ","43001","28","725467","16.85","17.85","16.25","17","-","0.2","16.3","9","17","13","54.84"
"1470  ","大統染","127001","34","884386","7.1","7.1","6.74","6.8","-","0.15","6.72","1","6.8","2","0.00"
"1471  ","首利  ","9777595","3611","611554257","64.5","65.7","59.1","60.3","-","3.2","60.3","14","60.5","15","0.00"
"1472  ","三洋紡","2544064","415","22078463","8.97","9","8.31","8.32","-","0.51","8.32","6","8.35","10","0.00"
"1473  ","台南  ","1119567","494","60909861","56","56","53.2","53.2","X","0","53.1","38","53.5","13","10.47"
"1474  ","弘裕  ","863972","198","9976519","11.6","11.8","11.35","11.35","-","0.2","11.3","41","11.35","18","16.69"
"1475  ","本盟  ","198440","66","3431206","17.5","17.8","16.75","17.8","+","0.3","17.55","10","17.8","4","0.00"
