

2015年01月30日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10858.36,-,69.45,-0.64
發行量加權股價指數,9361.91,-,64.99,-0.69
臺灣50指數,6789.19,-,64.66,-0.94
臺灣中型100指數,7490.26,-,53.29,-0.71
臺灣資訊科技指數,8248.76,-,124.84,-1.49
臺灣發達指數,7965.85,-,42.36,-0.53
臺灣高股息指數,5903.22,-,40.36,-0.68
臺灣就業99指數,5608.98,-,12.44,-0.22
臺灣高薪100指數,5095.53,-,31.13,-0.61
臺灣企業經營101指數,5964.17,-,36.33,-0.61
臺灣低波動高股息指數,1426.56,-,5.51,-0.38
未含金融保險股指數,7919.31,-,59.93,-0.75
未含電子股指數,13273.48,-,46.47,-0.35
未含金融電子股指數,11468.89,-,43.14,-0.37
水泥窯製類指數,567.83,-,1.37,-0.24
塑膠化工類指數,798.13,-,11.12,-1.37
機電類指數,2110.73,-,20.38,-0.96
水泥類指數,144.32,+,0.09,0.06
食品類指數,1210.86,-,20.57,-1.67
塑膠類指數,217.53,-,4.82,-2.17
紡織纖維類指數,533.76,-,3.06,-0.57
電機機械類指數,161.05,-,0.73,-0.45
電器電纜類指數,37.14,+,0.04,0.11
化學生技醫療類指數,105.14,-,0.14,-0.13
化學類指數,102.6,-,0.32,-0.31
生技醫療類指數,76.42,+,0.07,0.09
玻璃陶瓷類指數,56.88,-,0.98,-1.69
造紙類指數,170.83,-,0.88,-0.51
鋼鐵類指數,102.1,+,0.75,0.74
橡膠類指數,385.18,+,0.87,0.23
汽車類指數,327.23,+,0.77,0.24
電子類指數,375.12,-,3.7,-0.98
半導體類指數,123.18,-,1.72,-1.38
電腦及週邊設備類指數,106.38,-,0.49,-0.46
光電類指數,41.4,-,0.82,-1.94
通信網路類指數,119.64,-,0.77,-0.64
電子零組件類指數,91,-,0.64,-0.7
電子通路類指數,117.11,-,0.54,-0.46
資訊服務類指數,104.62,-,0.45,-0.43
其他電子類指數,81.05, ,--,--
建材營造類指數,283.28,+,0.33,0.12
航運類指數,95.4,+,0.81,0.86
觀光類指數,122.94,-,0.3,-0.24
金融保險類指數,1071.5,-,3.06,-0.28
貿易百貨類指數,245.27,+,0.7,0.29
油電燃氣類指數,87.59, ,--,--
其他類指數,255.21,+,1.06,0.42
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11186.17,-,71.55,-0.64
發行量加權股價報酬指數,14255.62,-,98.96,-0.69
臺灣50報酬指數,10456.34,-,99.59,-0.94
臺灣中型100報酬指數,10721.04,-,76.28,-0.71
臺灣資訊科技報酬指數,12032.1,-,182.09,-1.49
臺灣發達報酬指數,11109.19,-,59.08,-0.53
臺灣高股息報酬指數,9727.25,-,66.5,-0.68
臺灣就業99報酬指數,6367.12,-,14.12,-0.22
臺灣高薪100報酬指數,5137.01,-,31.39,-0.61
臺灣企業經營101報酬指數,6371.08,-,38.82,-0.61
臺灣低波動高股息報酬指數,2801.04,-,10.83,-0.39
未含金融電子股報酬指數,17629.8,-,66.31,-0.37
水泥類報酬指數,190.97,+,0.12,0.06
食品類報酬指數,1400.87,-,23.8,-1.67
塑膠類報酬指數,270.6,-,5.99,-2.17
紡織纖維類報酬指數,653.69,-,3.74,-0.57
電機機械類報酬指數,193.32,-,0.87,-0.45
電器電纜類報酬指數,41.57,+,0.05,0.12
化學生技醫療類報酬指數,127.54,-,0.17,-0.13
化學類報酬指數,127.07,-,0.4,-0.31
生技醫療類報酬指數,88.62,+,0.08,0.09
玻璃陶瓷類報酬指數,60.64,-,1.05,-1.7
造紙類報酬指數,198.1,-,1.02,-0.51
鋼鐵類報酬指數,126.05,+,0.93,0.74
橡膠類報酬指數,456.56,+,1.03,0.23
汽車類報酬指數,380.9,+,0.89,0.23
電子類報酬指數,522.74,-,5.17,-0.98
半導體類報酬指數,164.9,-,2.31,-1.38
電腦及週邊設備類報酬指數,152.44,-,0.71,-0.46
光電類報酬指數,48.87,-,0.98,-1.97
通信網路類報酬指數,183.23,-,1.18,-0.64
電子零組件類報酬指數,124.67,-,0.88,-0.7
電子通路類報酬指數,171.58,-,0.8,-0.46
資訊服務類報酬指數,157.99,-,0.67,-0.42
其他電子類報酬指數,94.05,+,0.01,0.01
建材營造類報酬指數,367.49,+,0.42,0.11
航運類報酬指數,112.07,+,0.96,0.86
觀光類報酬指數,135.83,-,0.34,-0.25
金融保險類報酬指數,1334.64,-,3.81,-0.28
貿易百貨類報酬指數,285.55,+,0.81,0.28
油電燃氣類報酬指數,103.93,+,0.01,0.01
其他類報酬指數,326.21,+,1.37,0.42
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","81152186676","2117445285","661912"
"2.台灣存託憑證","526188356","113132952","17978"
"3.受益憑證","0","0","0"
"4.ETF","3292370209","124616651","22183"
"5.受益證券","44966180","2476000","153"
"6.變更交易股票","112338824","11397254","1333"
"7.認購(售)權證","2258065710","2312239000","61104"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
