

2014年07月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11003.74,-,104.08,-0.94
發行量加權股價指數,9439.29,-,88.25,-0.93
臺灣50指數,6661.84,-,78.86,-1.17
臺灣中型100指數,7788.68,-,70.17,-0.89
臺灣資訊科技指數,7784.29,-,139.72,-1.76
臺灣發達指數,8139.45,-,93.66,-1.14
臺灣高股息指數,6026.69,-,81.11,-1.33
臺灣就業99指數,5615.34,-,44.13,-0.78
臺灣企業經營101指數,5973.69,-,56.66,-0.94
臺灣低波動高股息指數,1488.82,-,10.94,-0.73
未含金融保險股指數,7941.93,-,91.88,-1.14
未含電子股指數,13692.28,-,15.25,-0.11
未含金融電子股指數,11774.52,-,40.03,-0.34
水泥窯製類指數,597.2,-,0.66,-0.11
塑膠化工類指數,850.53,-,1.88,-0.22
機電類指數,2093.13,-,34.46,-1.62
水泥類指數,149.91,-,0.01,-0.01
食品類指數,1316.33,-,5.65,-0.43
塑膠類指數,231.71,-,0.27,-0.12
紡織纖維類指數,553.25,+,1.21,0.22
電機機械類指數,172.14,-,1.98,-1.14
電器電纜類指數,42.77,-,0.01,-0.02
化學生技醫療類指數,118.6,-,0.45,-0.38
化學類指數,113.53,-,0.58,-0.51
生技醫療類指數,88.36,-,0.17,-0.19
玻璃陶瓷類指數,63.45,-,0.36,-0.56
造紙類指數,187.53,-,0.57,-0.3
鋼鐵類指數,99.29,+,0.41,0.41
橡膠類指數,383.41,-,1.71,-0.44
汽車類指數,330.19,+,1.45,0.44
電子類指數,370.69,-,6.21,-1.65
半導體類指數,114.84,-,2.12,-1.81
電腦及週邊設備類指數,112.27,-,1.58,-1.39
光電類指數,42.84,-,1.17,-2.66
通信網路類指數,114.22,-,0.72,-0.63
電子零組件類指數,94.92,-,1.1,-1.15
電子通路類指數,121.93,-,0.22,-0.18
資訊服務類指數,101.03,-,1.16,-1.14
其他電子類指數,86.73,-,1.89,-2.13
建材營造類指數,284.66,-,0.36,-0.13
航運類指數,72.76,-,0.37,-0.51
觀光類指數,144.84,-,0.13,-0.09
金融保險類指數,1118.33,+,4.89,0.44
貿易百貨類指數,253.68,-,3.01,-1.17
油電燃氣類指數,97.32,-,0.73,-0.74
其他類指數,244.63,-,2.23,-0.9
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11205.81,-,100.75,-0.89
發行量加權股價報酬指數,14205.41,-,126.83,-0.88
臺灣50報酬指數,10155.67,-,120.21,-1.17
臺灣中型100報酬指數,10994.24,-,76.57,-0.69
臺灣資訊科技報酬指數,11256.11,-,202.03,-1.76
臺灣發達報酬指數,11214.18,-,118.71,-1.05
臺灣高股息報酬指數,9724.4,-,109.12,-1.11
臺灣就業99報酬指數,6303.74,-,49.55,-0.78
臺灣企業經營101報酬指數,6273.46,-,59.5,-0.94
臺灣低波動高股息報酬指數,2878.63,-,9.19,-0.32
未含金融電子股報酬指數,17873.6,-,39.04,-0.22
水泥類報酬指數,195.21,-,0.02,-0.01
食品類報酬指數,1487.41,-,6.39,-0.43
塑膠類報酬指數,287.7,-,0.33,-0.11
紡織纖維類報酬指數,663.34,+,1.45,0.22
電機機械類報酬指數,204.49,-,2.35,-1.14
電器電纜類報酬指數,47.36,-,0.01,-0.02
化學生技醫療類報酬指數,141.86,-,0.51,-0.36
化學類報酬指數,137.99,-,0.68,-0.49
生技醫療類報酬指數,101.63,-,0.21,-0.21
玻璃陶瓷類報酬指數,67.42,-,0.38,-0.56
造紙類報酬指數,217.46,-,0.66,-0.3
鋼鐵類報酬指數,119.63,+,0.5,0.42
橡膠類報酬指數,452.33,-,2.02,-0.44
汽車類報酬指數,373.97,+,1.65,0.44
電子類報酬指數,510.87,-,8.55,-1.65
半導體類報酬指數,153.07,-,2.83,-1.82
電腦及週邊設備類報酬指數,155.55,-,2.17,-1.38
光電類報酬指數,50.07,-,1.35,-2.63
通信網路類報酬指數,174.6,-,1.09,-0.62
電子零組件類報酬指數,128.64,-,1.49,-1.15
電子通路類報酬指數,174.13,-,0.29,-0.17
資訊服務類報酬指數,149.7,-,1.72,-1.14
其他電子類報酬指數,99.07,-,2.17,-2.14
建材營造類報酬指數,362.48,-,0.46,-0.13
航運類報酬指數,84.83,-,0.24,-0.28
觀光類報酬指數,159.49,-,0.14,-0.09
金融保險類報酬指數,1375.78,+,6.01,0.44
貿易百貨類報酬指數,289.26,-,0.51,-0.18
油電燃氣類報酬指數,115.36,-,0.86,-0.74
其他類報酬指數,307.66,-,0.89,-0.29
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","103309849659","2581599087","847274"
"2.台灣存託憑證","59498191","13591301","1551"
"3.受益憑證","0","0","0"
"4.ETF","1214326179","59995684","8662"
"5.受益證券","45111760","2782000","216"
"6.變更交易股票","41177347","6793843","863"
"7.認購(售)權證","3461953630","3201089000","82020"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","103351027006","2588392930","848137"
"總計(1~12)","108131916766","5865850915","940586"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",1941(13),236(7)
"下跌(跌停)",3878(59),500(2)
"持平",385,98
"未成交",3235,3
"無比價",766,9
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年07月25日
