

2014年10月29日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10296.79,+,156.22,1.54
發行量加權股價指數,8903.68,+,130.13,1.48
臺灣50指數,6499.73,+,78.65,1.22
臺灣中型100指數,7041.21,+,136.36,1.97
臺灣資訊科技指數,7508.93,+,111.29,1.5
臺灣發達指數,7720.46,+,100.5,1.32
臺灣高股息指數,5595.84,+,109.48,2
臺灣就業99指數,5349.37,+,72.16,1.37
臺灣高薪100指數,4978.78,+,60.27,1.23
臺灣企業經營101指數,5739.34,+,73.54,1.3
臺灣低波動高股息指數,1381.39,+,24.13,1.78
未含金融保險股指數,7438.14,+,114.23,1.56
未含電子股指數,12934.85,+,183.58,1.44
未含金融電子股指數,10927.95,+,174.02,1.62
水泥窯製類指數,594.23,-,0.26,-0.04
塑膠化工類指數,759.88,+,10.77,1.44
機電類指數,1966.39,+,30.02,1.55
水泥類指數,152.2,-,0.7,-0.46
食品類指數,1212.33,+,57.41,4.97
塑膠類指數,207.84,+,2.42,1.18
紡織纖維類指數,502.57,+,7.97,1.61
電機機械類指數,151.8,+,3.31,2.23
電器電纜類指數,36.76,+,0.82,2.28
化學生技醫療類指數,99.89,+,2.01,2.05
化學類指數,94.47,+,1.68,1.81
生技醫療類指數,75.49,+,1.73,2.35
玻璃陶瓷類指數,57.25,+,1.2,2.14
造紙類指數,171.53,+,1.75,1.03
鋼鐵類指數,99.1,+,0.75,0.76
橡膠類指數,362.67,+,6.05,1.7
汽車類指數,320.48,+,1.76,0.55
電子類指數,349.21,+,5.24,1.52
半導體類指數,112.07,+,1.49,1.35
電腦及週邊設備類指數,98.62,+,2.44,2.54
光電類指數,35.86,+,1.04,2.99
通信網路類指數,112.18,+,1.37,1.24
電子零組件類指數,84.56,+,2.19,2.66
電子通路類指數,110.76,+,1.48,1.35
資訊服務類指數,95.42,+,2.34,2.51
其他電子類指數,84.78,-,0.04,-0.05
建材營造類指數,261.11,+,3.42,1.33
航運類指數,77.29,+,0.91,1.19
觀光類指數,121.73,+,1.9,1.59
金融保險類指數,1101.28,+,11.28,1.03
貿易百貨類指數,236.23,+,4.46,1.92
油電燃氣類指數,91.8,+,1.79,1.99
其他類指數,226.41,+,4.37,1.97
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10607.41,+,161.02,1.54
發行量加權股價報酬指數,13557.61,+,198.26,1.48
臺灣50報酬指數,10010.54,+,121.14,1.22
臺灣中型100報酬指數,10078.3,+,195.18,1.97
臺灣資訊科技報酬指數,10952.94,+,162.33,1.5
臺灣發達報酬指數,10766.97,+,140.16,1.32
臺灣高股息報酬指數,9220.74,+,180.39,2
臺灣就業99報酬指數,6072.43,+,81.92,1.37
臺灣高薪100報酬指數,5019.32,+,60.77,1.23
臺灣企業經營101報酬指數,6130.92,+,78.57,1.3
臺灣低波動高股息報酬指數,2712.36,+,48.86,1.83
未含金融電子股報酬指數,16797.31,+,267.88,1.62
水泥類報酬指數,201.41,-,0.92,-0.45
食品類報酬指數,1402.57,+,66.41,4.97
塑膠類報酬指數,258.55,+,3.05,1.19
紡織纖維類報酬指數,615.49,+,9.76,1.61
電機機械類報酬指數,182.22,+,3.98,2.23
電器電纜類報酬指數,41.14,+,0.92,2.29
化學生技醫療類報酬指數,121.15,+,2.43,2.05
化學類報酬指數,117.01,+,2.08,1.81
生技醫療類報酬指數,87.51,+,2.01,2.35
玻璃陶瓷類報酬指數,61.03,+,1.27,2.13
造紙類報酬指數,198.91,+,2.03,1.03
鋼鐵類報酬指數,122.35,+,0.93,0.77
橡膠類報酬指數,429.88,+,7.18,1.7
汽車類報酬指數,373.04,+,2.04,0.55
電子類報酬指數,486.64,+,7.3,1.52
半導體類報酬指數,150.03,+,1.99,1.34
電腦及週邊設備類報酬指數,141.32,+,3.5,2.54
光電類報酬指數,42.34,+,1.23,2.99
通信網路類報酬指數,171.8,+,2.1,1.24
電子零組件類報酬指數,115.85,+,3.01,2.67
電子通路類報酬指數,162.28,+,2.16,1.35
資訊服務類報酬指數,144.09,+,3.53,2.51
其他電子類報酬指數,98.37,-,0.04,-0.04
建材營造類報酬指數,338.74,+,4.44,1.33
航運類報酬指數,90.72,+,1.08,1.2
觀光類報酬指數,134.5,+,2.1,1.59
金融保險類報酬指數,1371.74,+,14.06,1.04
貿易百貨類報酬指數,275.03,+,5.19,1.92
油電燃氣類報酬指數,108.92,+,2.13,1.99
其他類報酬指數,289.39,+,5.59,1.97
