

2014年11月05日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10380.04,-,30.73,-0.3
發行量加權股價指數,8962.6,-,26.58,-0.3
臺灣50指數,6542.23,-,24.15,-0.37
臺灣中型100指數,7090.37,-,16.75,-0.24
臺灣資訊科技指數,7611.16,-,34.87,-0.46
臺灣發達指數,7749.64,-,21.23,-0.27
臺灣高股息指數,5587.01,-,41.21,-0.73
臺灣就業99指數,5378.39,-,18.94,-0.35
臺灣高薪100指數,4988.62,-,18.6,-0.37
臺灣企業經營101指數,5769.01,-,15.08,-0.26
臺灣低波動高股息指數,1389.71,-,5.62,-0.4
未含金融保險股指數,7499.17,-,22.1,-0.29
未含電子股指數,12972.87,-,17.25,-0.13
未含金融電子股指數,10987.22,-,6.26,-0.06
水泥窯製類指數,592.96,+,1.41,0.24
塑膠化工類指數,769.41,-,2.83,-0.37
機電類指數,1985.91,-,8.13,-0.41
水泥類指數,151.72,+,0.17,0.11
食品類指數,1195.77,-,18.95,-1.56
塑膠類指數,208.83,-,1.91,-0.91
紡織纖維類指數,506.01,-,4.73,-0.93
電機機械類指數,152.55,+,0.69,0.45
電器電纜類指數,37.88,+,0.22,0.58
化學生技醫療類指數,101.47,-,0.15,-0.15
化學類指數,96.33,+,0.1,0.1
生技醫療類指數,76.34,-,0.34,-0.44
玻璃陶瓷類指數,57.44,+,0.52,0.91
造紙類指數,174.61,-,0.11,-0.06
鋼鐵類指數,99.15,+,0.19,0.19
橡膠類指數,376.52,+,5.21,1.4
汽車類指數,322.6,+,2.04,0.64
電子類指數,352.69,-,1.56,-0.44
半導體類指數,113.78,-,0.32,-0.28
電腦及週邊設備類指數,98.26,-,1.13,-1.14
光電類指數,36.51,-,0.53,-1.43
通信網路類指數,113.57,-,0.03,-0.03
電子零組件類指數,81.44,-,0.96,-1.17
電子通路類指數,110.51,-,0.59,-0.53
資訊服務類指數,96.51,+,0.15,0.16
其他電子類指數,87.15,+,0.24,0.28
建材營造類指數,264.02,-,0.26,-0.1
航運類指數,80.41,+,1.41,1.78
觀光類指數,123.27,-,0.23,-0.19
金融保險類指數,1098.29,-,3.38,-0.31
貿易百貨類指數,234.86,+,0.15,0.06
油電燃氣類指數,89.43,+,0.13,0.15
其他類指數,228.27,-,0.22,-0.1
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10693.33,-,31.65,-0.3
發行量加權股價報酬指數,13647.54,-,40.47,-0.3
臺灣50報酬指數,10075.99,-,37.2,-0.37
臺灣中型100報酬指數,10148.68,-,23.97,-0.24
臺灣資訊科技報酬指數,11102.06,-,50.87,-0.46
臺灣發達報酬指數,10807.66,-,29.61,-0.27
臺灣高股息報酬指數,9206.2,-,67.9,-0.73
臺灣就業99報酬指數,6105.37,-,21.5,-0.35
臺灣高薪100報酬指數,5029.23,-,18.76,-0.37
臺灣企業經營101報酬指數,6162.61,-,16.11,-0.26
臺灣低波動高股息報酬指數,2728.69,-,11.03,-0.4
未含金融電子股報酬指數,16889.22,-,9.63,-0.06
水泥類報酬指數,200.76,+,0.21,0.1
食品類報酬指數,1383.41,-,21.92,-1.56
塑膠類報酬指數,259.78,-,2.38,-0.91
紡織纖維類報酬指數,619.71,-,5.78,-0.92
電機機械類報酬指數,183.12,+,0.83,0.46
電器電纜類報酬指數,42.39,+,0.25,0.59
化學生技醫療類報酬指數,123.07,-,0.18,-0.15
化學類報酬指數,119.3,+,0.11,0.09
生技醫療類報酬指數,88.5,-,0.38,-0.43
玻璃陶瓷類報酬指數,61.23,+,0.55,0.91
造紙類報酬指數,202.48,-,0.13,-0.06
鋼鐵類報酬指數,122.42,+,0.24,0.2
橡膠類報酬指數,446.3,+,6.18,1.4
汽車類報酬指數,375.5,+,2.37,0.64
電子類報酬指數,491.48,-,2.19,-0.44
半導體類報酬指數,152.32,-,0.43,-0.28
電腦及週邊設備類報酬指數,140.81,-,1.61,-1.13
光電類報酬指數,43.1,-,0.63,-1.44
通信網路類報酬指數,173.94,-,0.03,-0.02
電子零組件類報酬指數,111.57,-,1.32,-1.17
電子通路類報酬指數,161.92,-,0.86,-0.53
資訊服務類報酬指數,145.73,+,0.22,0.15
其他電子類報酬指數,101.12,+,0.27,0.27
建材營造類報酬指數,342.52,-,0.33,-0.1
航運類報酬指數,94.46,+,1.65,1.78
觀光類報酬指數,136.2,-,0.26,-0.19
金融保險類報酬指數,1368.01,-,4.2,-0.31
貿易百貨類報酬指數,273.44,+,0.18,0.07
油電燃氣類報酬指數,106.11,+,0.16,0.15
其他類報酬指數,291.77,-,0.28,-0.1
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","65783327808","1674258742","583358"
"2.台灣存託憑證","19770041","4978366","819"
"3.受益憑證","0","0","0"
"4.ETF","1573813951","60500127","8192"
"5.受益證券","51175170","2845000","367"
"6.變更交易股票","48957363","11011734","1531"
"7.認購(售)權證","3437544580","3213894000","72117"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","65832285171","1685270476","584889"
"總計(1~12)","70914588913","4967487969","666384"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2294(12),300(10)
"下跌(跌停)",3464(42),454(1)
"持平",529,88
"未成交",4104,4
"無比價",801,1
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年11月05日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","10539898","1402","690084592","65.8","65.85","65.35","65.5","-","0.15","65.5","219","65.55","46","0.00"
="0051  ","中100 ","11335","11","331561","29.29","29.48","29.16","29.48","+","0.04","29.18","2","29.5","2","0.00"
="0052  ","FB科技","1001","2","39569","39.53","39.53","39.53","39.53","+","0.01","39.3","17","39.53","1","0.00"
="0053  ","寶電子","9000","8","259240","29","29","28.62","28.64","-","0.27","28.64","1","29.25","1","0.00"
="0054  ","台商50","36000","9","819280","22.8","22.8","22.69","22.69","-","0.22","21.44","3","22.72","4","0.00"
="0055  ","寶金融","169000","53","2577230","15.3","15.35","15.2","15.2","-","0.11","15.19","4","15.2","4","0.00"
="0056  ","高股息","1399687","581","32839968","23.6","23.6","23.36","23.46","-","0.13","23.45","1","23.5","5","0.00"
="0057  ","FB摩台","14005","4","560501","40.2","40.2","39.97","39.97","-","0.18","39.99","50","40.01","50","0.00"
="0058  ","FB發達","0","0","0","--","--","--","--"," ","0","37.19","2","37.38","17","0.00"
="0059  ","FB金融","15000","3","503630","33.62","33.62","33.54","33.54","-","0.28","33.42","19","33.6","10","0.00"
="0060  ","新台灣","3000","2","95260","31.77","31.77","31.72","31.72","-","0.21","31.34","3","32.19","1","0.00"
="0061  ","寶滬深","18481705","1898","253133841","13.71","13.75","13.61","13.67","-","0.05","13.67","496","13.68","134","0.00"
="006203","寶摩臺","62000","7","1992840","32.21","32.21","31.92","32.07","-","0.19","31.93","200","32.65","1","0.00"
="006204","豐臺灣","20504","4","922523","45.02","45.02","44.97","44.97","-","0.1","44.79","15","44.91","15","0.00"
="006205","FB上証","9029010","657","192558695","21.38","21.48","21.26","21.34","-","0.03","21.34","260","21.35","90","0.00"
="006206","元上證","3097000","345","59927650","19.21","19.48","19.21","19.33","-","0.08","19.32","3","19.33","263","0.00"
="006207","FH滬深","3605255","271","56288835","15.65","15.71","15.56","15.63","-","0.01","15.62","44","15.63","8","0.00"
="006208","FB台50","4000","3","146940","36.8","36.8","36.67","36.67","-","0.31","36.69","20","36.93","12","0.00"
="00631L","T50正2","6678011","935","135954477","20.51","20.55","20.27","20.3","-","0.17","20.3","229","20.32","23","0.00"
="00632R","T50反1","7323016","1992","144565229","19.69","19.78","19.66","19.77","+","0.05","19.76","2","19.77","229","0.00"
="0080  ","恒中國","400","2","139230","343.25","352.9","343.25","352.9","X","0","343.95","1","352.75","1","0.00"
="0081  ","恒香港","0","0","0","--","--","--","--"," ","0","777.25","1","988","1","0.00"
="008201","上證50","1300","3","72860","56","56.6","56","56.6","+","0.4","56.1","20","56.6","5","0.00"
="01001T","富邦R1","9000","4","138700","15.4","15.5","15.4","15.5"," ","0","15.4","10","15.5","99","0.00"
="01002T","國泰R1","708000","131","12771660","18.02","18.09","18.02","18.05","+","0.01","18.04","1","18.05","47","0.00"
="01003T","新光R1","73000","15","925570","12.67","12.7","12.67","12.67","-","0.01","12.67","120","12.83","2","0.00"
="01004T","富邦R2","4000","3","50460","12.66","12.66","12.51","12.63","+","0.04","12.52","2","12.63","3","0.00"
="01007T","國泰R2","300000","16","4656200","15.53","15.53","15.52","15.52","-","0.03","15.52","13","15.53","29","0.00"
="01008T","駿馬R1","1751000","198","32632580","18.8","18.8","18.35","18.4","-","0.6","18.4","108","18.49","21","0.00"
"1101  ","台泥  ","3456118","1603","159829430","46.65","46.65","46.1","46.3"," ","0","46.2","16","46.3","321","15.48"
"1102  ","亞泥  ","1717160","922","67270772","39.25","39.35","38.95","39.3","+","0.15","39.2","8","39.3","509","15.66"
"1103  ","嘉泥  ","151910","71","2181407","14.45","14.45","14.3","14.35"," ","0","14.35","1","14.4","38","7.59"
"1104  ","環泥  ","198925","96","5303362","26.25","26.8","26.25","26.6"," ","0","26.55","71","26.6","1","12.49"
"1108  ","幸福  ","683002","173","6985320","10.1","10.35","10.1","10.2"," ","0","10.2","1","10.25","115","14.37"
"1109  ","信大  ","77011","43","1039547","13.7","13.7","13.4","13.4","-","0.3","13.45","1","13.5","10","15.4"
"1110  ","東泥  ","71052","27","1084895","15.25","15.4","15.2","15.4"," ","0","15.2","6","15.4","8","51.33"
"1201  ","味全  ","8740712","3014","227616818","26.5","26.9","25.5","25.75","-","0.75","25.75","1","25.8","7","17.28"
"1203  ","味王  ","31390","35","700172","22.3","22.4","22.25","22.35","-","0.05","22.3","11","22.35","4","20.89"
"1210  ","大成  ","1609294","724","44383360","27.5","27.85","27.35","27.35","-","0.25","27.35","88","27.45","1","6.57"
"1213  ","大飲  ","52002","34","988788","19","19.1","18.95","19.1","+","0.15","19.05","11","19.1","16","59.69"
"1215  ","卜蜂  ","609904","309","15390300","25.35","25.45","25","25","-","0.35","24.95","43","25","1","7.74"
"1216  ","統一  ","25864145","7806","1294406077","51.4","51.6","49","50.3","-","1.1","50.2","62","50.3","122","19.2"
"1217  ","愛之味","595212","211","4813915","8.13","8.14","8.05","8.1","-","0.01","8.1","19","8.11","8","0.00"
"1218  ","泰山  ","301110","117","3418541","11.45","11.45","11.3","11.3","-","0.15","11.3","117","11.35","11","0.00"
"1219  ","福壽  ","162418","56","2470202","15.1","15.3","15.1","15.3","+","0.2","15.2","2","15.3","8","38.25"
"1220  ","台榮  ","33024","13","333542","10.1","10.1","10.1","10.1"," ","0","10.05","2","10.1","17","25.9"
"1225  ","福懋油","706154","287","14796434","20.7","21.3","20.5","21.15","+","0.45","21.1","12","21.15","20","81.35"
"1227  ","佳格  ","322049","249","22218987","69.3","69.7","68.7","68.9","-","0.7","68.9","7","69","75","26.81"
"1229  ","聯華  ","310578","148","6108723","19.65","19.7","19.6","19.65"," ","0","19.65","4","19.7","3","8.85"
"1231  ","聯華食","103567","85","3252071","31.8","31.8","31.25","31.25","-","0.55","31.25","24","31.45","6","18.38"
"1232  ","大統益","60254","62","4300281","71.5","72.2","71.1","71.2","-","0.3","71.2","1","71.3","1","15.21"
"1233  ","天仁  ","5098","8","235685","46.2","46.3","46.2","46.2"," ","0","46.2","8","46.8","1","17.11"
"1234  ","黑松  ","679799","353","25474022","36.9","38.1","36.9","37.6","+","0.7","37.55","34","37.6","4","17.82"
"1235  ","興泰  ","141002","81","3393098","24.35","24.4","23.9","24","-","0.25","24","34","24.15","4","19.2"
"1236  ","宏亞  ","64622","56","1549594","24.05","24.05","23.9","23.9","-","0.25","23.95","1","24.2","3","12.71"
"1262  ","F-綠悅","274800","254","35344696","132","133","126","126","-","6","126","21","127","1","15.04"
"1301  ","台塑  ","2235953","983","156588792","69.8","70.5","69.8","69.8","-","0.6","69.8","375","70","3","19.23"
"1303  ","南亞  ","4161462","1978","259992577","63","63.4","62.1","62.1","-","1.3","62.1","180","62.3","5","14.54"
"1304  ","台聚  ","521152","233","7491570","14.45","14.55","14.3","14.35","-","0.1","14.3","45","14.4","79","22.08"
"1305  ","華夏  ","594739","374","6645270","11.25","11.25","11.1","11.25","-","0.05","11.15","85","11.25","66","12.5"
"1307  ","三芳  ","152683","144","4432006","29.4","29.4","28.8","29","-","0.4","28.95","4","29","1","11.28"
"1308  ","亞聚  ","277756","162","5684078","20.6","20.65","20.35","20.45","-","0.2","20.45","1","20.5","30","18.59"
"1309  ","台達化","176460","107","1492858","8.59","8.59","8.4","8.43","-","0.1","8.4","6","8.45","5","0.00"
"1310  ","台苯  ","1969169","761","25968899","13.25","13.3","13.1","13.1","-","0.2","13.1","136","13.15","6","5.67"
"1312  ","國喬  ","1252239","527","18088784","14.6","14.65","14.3","14.3"," ","0","14.25","50","14.3","14","9.35"
"1312A ","國喬特","0","0","0","--","--","--","--"," ","0","20.6","1","20.65","1","0.00"
"1313  ","聯成  ","302990","100","3110192","10.15","10.3","10.15","10.25"," ","0","10.25","77","10.3","227","36.61"
"1314  ","中石化","7522632","1979","71323437","9.55","9.6","9.41","9.41","-","0.1","9.41","90","9.42","11","0.00"
"1315  ","達新  ","14122","30","409738","29","29.1","29","29.1","+","0.1","28.85","4","29.1","1","46.19"
"1316  ","上曜  ","163002","59","1941474","11.7","12.1","11.7","12.05","+","0.35","12","14","12.05","10","0.00"
"1319  ","東陽  ","3030473","1433","97151000","31.7","32.5","31.45","32.15","+","0.45","32.1","50","32.15","4","14.82"
"1321  ","大洋  ","88040","58","3239605","36.5","37.3","36.5","36.65","-","0.5","36.6","4","36.95","1","0.00"
"1323  ","永裕  ","93000","66","2883148","31.35","31.5","30.85","31.15"," ","0","31","5","31.15","3","11.45"
"1324  ","地球  ","12000","8","160400","13.25","13.55","13.25","13.25","-","0.05","13.25","4","13.4","3","23.66"
"1325  ","恆大  ","848776","365","17605839","20.85","20.95","20.6","20.95","+","0.05","20.9","80","20.95","27","42.76"
"1326  ","台化  ","1981437","908","138862534","69.8","70.3","69.7","70.2","+","0.2","70.1","17","70.2","18","18.82"
"1337  ","F-再生","1015451","485","37883821","37.55","37.75","37","37","-","0.55","37","62","37.25","4","5.61"
"1338  ","F-廣華","277161","236","27165645","97.8","98.7","97.5","98.1","+","0.3","98","2","98.1","1","12.51"
"1339  ","昭輝  ","27005","21","2549874","94.9","94.9","93.8","94","-","0.9","93.9","5","94.6","4","24.61"
"1340  ","F-勝悅","134500","117","13098797","97.8","98.3","96.8","97.2","-","0.6","97","1","97.2","1","9.44"
"1402  ","遠東新","6448562","1709","201835984","31.55","31.7","31.05","31.25","-","0.45","31.2","10","31.25","17","16.71"
"1409  ","新纖  ","2376081","670","26212018","11","11.1","10.95","10.95","-","0.05","10.95","45","11","39","12.73"
"1410  ","南染  ","41961","40","1063758","25.4","25.4","25.15","25.35","-","0.05","25.25","1","25.35","1","25.35"
"1413  ","宏洲  ","477486","122","1574065","3.23","3.35","3.23","3.35","+","0.12","3.35","22","3.38","8","0.00"
"1414  ","東和  ","170036","48","1370220","8.09","8.12","8.02","8.08"," ","0","8.08","7","8.1","6","22.44"
"1416  ","廣豐  ","194508","115","3192979","16.3","16.6","16.3","16.5","-","0.1","16.5","4","16.55","14","25.38"
"1417  ","嘉裕  ","518010","177","4056400","7.88","7.9","7.79","7.87","-","0.01","7.85","5","7.87","7","19.2"
"1418  ","東華  ","43554","13","301287","6.97","6.98","6.88","6.9","+","0.02","6.91","5","6.98","7","0.00"
"1419  ","新紡  ","60070","42","2398455","40","40.1","39.6","39.6","-","0.1","39.5","11","39.75","10","104.21"
"1423  ","利華  ","141066","31","1075713","7.68","7.68","7.6","7.6","-","0.05","7.59","1","7.6","10","0.00"
"1432  ","大魯閣","266056","134","5418322","20.6","20.7","20.2","20.2","-","0.25","20.15","8","20.2","4","0.00"
"1434  ","福懋  ","493300","329","14967304","30.3","30.4","30.15","30.4","+","0.1","30.35","29","30.4","52","22.86"
"1435  ","中福  ","104000","23","601010","5.77","5.79","5.7","5.7","-","0.07","5.7","18","5.78","1","0.00"
"1436  ","華友聯","32000","10","1561700","48.6","49.2","48.6","49.2","+","0.6","49","1","49.1","1","13.55"
"1437  ","勤益控","220139","107","4695646","21.35","21.5","21.25","21.3","-","0.15","21.3","7","21.35","8","0.00"
"1438  ","裕豐  ","36298","14","208409","5.78","5.8","5.72","5.72","-","0.1","5.72","16","5.88","10","52"
"1439  ","中和  ","38173","13","514402","13.5","13.5","13.45","13.5"," ","0","13.5","2","13.55","1","0.00"
"1440  ","南紡  ","738438","346","12329280","16.85","16.85","16.6","16.6","-","0.25","16.6","58","16.65","1","36.09"
"1441  ","大東  ","71724","46","668288","9.27","9.47","9.23","9.41","+","0.14","9.32","2","9.41","2","0.00"
"1442  ","名軒  ","227630","111","5301429","23.2","23.5","23.2","23.5","+","0.15","23.3","1","23.5","11","9.48"
"1443  ","立益  ","6990","7","47971","6.88","6.88","6.84","6.84","-","0.04","6.83","6","6.91","1","0.00"
"1444  ","力麗  ","272918","98","2392076","8.85","8.85","8.74","8.78","-","0.02","8.78","8","8.79","7","19.95"
"1445  ","大宇  ","37092","21","328581","8.87","8.87","8.85","8.86","+","0.02","8.82","1","8.86","23","27.69"
"1446  ","宏和  ","69000","24","1969800","28.65","28.65","28.45","28.6","+","0.15","28.55","1","28.6","3","0.00"
"1447  ","力鵬  ","1744254","553","18569788","10.85","10.85","10.55","10.6","-","0.15","10.55","231","10.6","14","12.47"
