

2006年12月12日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年12月12日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","97000","12","884320","9.17","9.17","9","9","-","0.19","9","3","9.1","14","0.00"
="0050  ","台灣50","6716000","1033","373139450","56.35","56.35","55.1","55.3","-","1.2","55.25","6","55.3","4","0.00"
="0051  ","中100 ","1557000","356","48703860","31.65","31.65","31","31.28","-","0.23","31.28","38","31.29","1","0.00"
="0052  ","FB科技","676000","240","25181450","37.7","37.7","36.8","36.99","-","0.76","36.89","5","36.99","2","0.00"
="01001T","富邦R1","3949000","143","48116400","12","12.35","11.99","12.35","+","0.37","12.35","914","12.4","53","0.00"
="01002T","國泰R1","4550000","238","49747730","10.9","11","10.88","10.94","+","0.05","10.93","203","10.94","19","0.00"
="01003T","新光R1","4228000","181","47685280","11.15","11.4","11.15","11.3","+","0.17","11.3","1,203","11.32","45","0.00"
="01004T","富邦R2","12174000","236","148991870","12.2","12.35","12.05","12.26","+","0.25","12.26","998","12.29","20","0.00"
="01005T","三鼎  ","2521000","98","25442190","10.07","10.12","10.07","10.1","+","0.03","10.1","250","10.11","53","0.00"
="01007T","國泰R2","4362000","281","51337590","11.59","11.85","11.59","11.85","+","0.26","11.85","922","11.86","95","0.00"
"1101  ","台泥  ","4026394","1241","121432561","30.4","30.4","29.8","30.4"," ","0","30.3","40","30.4","285","17.27"
"1102  ","亞泥  ","4490083","818","139561786","31.2","31.2","30.95","31.05","-","0.15","31","83","31.05","4","10.86"
"1103  ","嘉泥  ","4537894","1098","97403958","21.95","21.95","21.1","21.2","-","0.7","21.2","21","21.3","1","5.12"
"1104  ","環泥  ","2994605","684","40660509","13.7","13.95","13.35","13.35","-","0.6","13.35","100","13.4","108","12.59"
"1107  ","建台  ","1742028","187","4219307","2.4","2.43","2.4","2.43","+","0.15","2.43","1,652","--","0","7.36"
"1108  ","幸福  ","6149375","1186","63289014","10.6","10.6","10","10.1","-","0.55","10.1","186","10.2","5","12.17"
"1109  ","信大  ","1079245","232","13886973","13.1","13.1","12.65","12.75","-","0.35","12.75","3","12.8","5","8.12"
"1110  ","東泥  ","4827070","776","50803871","10.85","10.9","10.3","10.4","-","0.45","10.4","26","10.45","16","23.11"
"1201  ","味全  ","12700360","2633","253920746","20.25","20.5","19.4","19.7","-","0.6","19.7","109","19.75","7","27.75"
"1203  ","味王  ","704878","205","10425018","14.9","15","14.7","14.7","-","0.3","14.65","1","14.7","21","0.00"
