

2015年04月13日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,11220.25,+,57.84,0.52
發行量加權股價指數,9666.52,+,48.82,0.51
臺灣50指數,7004.71,+,25.22,0.36
臺灣中型100指數,7635.01,+,46.02,0.61
臺灣資訊科技指數,8235.95,+,36.04,0.44
臺灣發達指數,8308.66,+,38.33,0.46
臺灣高股息指數,5966.04,+,12.83,0.22
臺灣就業99指數,5844.76,+,34.36,0.59
臺灣高薪100指數,5299.48,+,17.54,0.33
臺灣企業經營101指數,6190.3,+,30.65,0.5
臺灣低波動高股息指數,1465.32,+,2.15,0.15
未含金融保險股指數,8135.55,+,46.17,0.57
未含電子股指數,13947.07,+,76.63,0.55
未含金融電子股指數,11977.27,+,87.41,0.74
水泥窯製類指數,578.85,-,1.83,-0.32
塑膠化工類指數,831.97,+,9.51,1.16
機電類指數,2146.52,+,10.01,0.47
水泥類指數,148.22,-,0.54,-0.36
食品類指數,1272.37,-,2.21,-0.17
塑膠類指數,232.97,+,3.67,1.6
紡織纖維類指數,576.91,-,0.06,-0.01
電機機械類指數,164.62,+,0.93,0.57
電器電纜類指數,36.91,-,0.01,-0.03
化學生技醫療類指數,107.44,+,0.46,0.43
化學類指數,106.05,+,0.24,0.23
生技醫療類指數,76.93,+,0.53,0.69
玻璃陶瓷類指數,55.85,-,0.04,-0.07
造紙類指數,174.56,+,1.44,0.83
鋼鐵類指數,99.8,-,0.11,-0.11
橡膠類指數,369.43,+,0.79,0.21
汽車類指數,330.69,-,1.63,-0.49
電子類指數,381.46,+,1.77,0.47
半導體類指數,124,+,0.64,0.52
電腦及週邊設備類指數,107.04,+,0.66,0.62
光電類指數,40.34,+,0.33,0.82
通信網路類指數,121.5,+,0.79,0.65
電子零組件類指數,93.88,+,0.5,0.54
電子通路類指數,118.28,+,0.09,0.08
資訊服務類指數,104.25,+,0.69,0.67
其他電子類指數,88,-,0.19,-0.22
建材營造類指數,305.79,+,2.85,0.94
航運類指數,100.19,+,2.17,2.21
觀光類指數,121.2,+,1.02,0.85
金融保險類指數,1142.87,+,1.3,0.11
貿易百貨類指數,238.36,+,2.54,1.08
油電燃氣類指數,95.01,+,0.59,0.62
其他類指數,284.58,+,3.12,1.11
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11558.98,+,59.59,0.52
發行量加權股價報酬指數,14719.46,+,74.35,0.51
臺灣50報酬指數,10788.28,+,38.85,0.36
臺灣中型100報酬指數,10928.23,+,65.87,0.61
臺灣資訊科技報酬指數,12013.42,+,52.58,0.44
臺灣發達報酬指數,11587.27,+,53.45,0.46
臺灣高股息報酬指數,9830.75,+,21.13,0.22
臺灣就業99報酬指數,6634.78,+,39.01,0.59
臺灣高薪100報酬指數,5342.63,+,17.69,0.33
臺灣企業經營101報酬指數,6612.65,+,32.75,0.5
臺灣低波動高股息報酬指數,2877.15,+,4.23,0.15
未含金融電子股報酬指數,18411.26,+,134.35,0.74
水泥類報酬指數,196.14,-,0.71,-0.36
食品類報酬指數,1472.03,-,2.57,-0.17
塑膠類報酬指數,289.81,+,4.57,1.6
紡織纖維類報酬指數,706.53,-,0.07,-0.01
電機機械類報酬指數,197.6,+,1.11,0.56
電器電纜類報酬指數,41.3,-,0.02,-0.05
化學生技醫療類報酬指數,130.33,+,0.55,0.42
化學類報酬指數,131.35,+,0.3,0.23
生技醫療類報酬指數,89.21,+,0.61,0.69
