

2008年08月13日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年08月13日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","64000","18","454350","7.12","7.12","7.05","7.12","-","0.01","7.1","19","7.12","3","0.00"
="0050  ","台灣50","12751408","2471","704821041","55.25","55.65","54.7","55.35","-","0.2","55.35","212","55.4","72","0.00"
="0051  ","中100 ","313000","119","8648320","27.68","27.8","27.4","27.7","+","0.02","27.7","8","27.77","1","0.00"
="0052  ","FB科技","175265","47","6341395","36.2","36.48","35.9","36.15","-","0.11","36.15","2","36.44","1","0.00"
="0053  ","寶電子","904000","233","20970880","23.39","23.39","23.06","23.35","+","0.02","23.35","2","23.36","2","0.00"
="0054  ","台商50","264000","55","5040120","19.23","19.25","19","19.17","-","0.07","19.17","24","19.25","2","0.00"
="0055  ","寶金融","1065000","321","13691260","12.89","12.95","12.76","12.88","-","0.1","12.87","2","12.88","54","0.00"
="0056  ","高股息","395000","116","8639200","21.8","21.95","21.75","21.92","+","0.11","21.92","2","21.94","1","0.00"
="0057  ","FB摩台","174000","23","4875480","28.11","28.19","27.8","28.19","-","0.1","28.05","30","28.21","30","0.00"
="0058  ","FB發達","7000","5","188440","26.7","26.99","26.7","26.8","-","0.27","26.8","1","26.99","20","0.00"
="0059  ","FB金融","48000","9","1277840","26.8","26.86","26.54","26.54","-","0.36","26.69","5","26.85","20","0.00"
="01001T","富邦R1","36000","6","415340","11.59","11.59","11.5","11.5"," ","0","11.5","15","11.59","10","0.00"
="01002T","國泰R1","363000","43","3701500","10.2","10.24","10.18","10.18","-","0.06","10.18","26","10.21","105","0.00"
="01003T","新光R1","101000","37","984640","9.75","9.76","9.74","9.74","-","0.01","9.74","35","9.76","4","0.00"
="01004T","富邦R2","1254000","76","12541320","10","10.01","9.99","10","-","0.05","10","33","10.01","100","0.00"
="01005T","三鼎  ","33000","4","236920","7.2","7.2","7.15","7.15","-","0.03","7.15","15","7.24","1","0.00"
="01007T","國泰R2","461000","27","4627050","10.05","10.05","10.02","10.02","-","0.03","10.02","58","10.04","50","0.00"
="01008T","駿馬R1","0","0","0","--","--","--","--"," ","0","8.68","1","8.7","1","0.00"
"1101  ","台泥  ","25405813","6538","831866732","32.5","33.1","32.4","32.9","-","0.1","32.85","84","32.9","73","14.18"
"1102  ","亞泥  ","17487026","4574","689122060","40.5","40.5","38.75","39.1","-","1.45","39.05","148","39.1","4","10.08"
"1103  ","嘉泥  ","555123","193","10956688","19.7","19.95","19.6","19.85","-","0.15","19.8","5","19.9","4","12.64"
"1104  ","環泥  ","498158","169","10171886","19.9","20.65","19.8","20.6","+","0.55","20.5","2","20.6","31","19.07"
"1108  ","幸福  ","621157","204","5420990","8.7","8.8","8.7","8.73","-","0.02","8.73","2","8.75","2","18.98"
"1109  ","信大  ","206082","50","2059360","10","10.05","9.9","10.05","-","0.05","10","3","10.05","1","13.58"
"1110  ","東泥  ","1003124","293","10857151","10.6","10.95","10.6","10.95","+","0.15","10.9","42","10.95","9","21.9"
"1201  ","味全  ","2261157","865","43126811","19","19.3","18.75","19.3"," ","0","19.3","19","19.35","15","21.44"
"1203  ","味王  ","134010","62","2433380","18.05","18.45","18.05","18.15","+","0.1","18.15","19","18.4","5","0.00"
"1210  ","大成  ","10780891","3209","375060180","34.9","35.75","33.2","35.5","-","0.05","35.45","2","35.5","53","12.12"
"1213  ","大飲  ","29712","14","270616","9.12","9.12","9.08","9.08","+","0.02","9.07","2","9.1","5","908"
"1215  ","卜蜂  ","778446","304","11395040","14.6","14.8","14.5","14.7","-","0.1","14.65","3","14.7","5","9.42"
"1216  ","統一  ","18709752","5041","728283765","39","39.8","38.15","39.3","+","0.35","39.25","5","39.3","7","14.66"
"1217  ","愛之味","1421713","467","10878028","7.72","7.73","7.6","7.7","-","0.02","7.7","24","7.72","5","0.00"
"1218  ","泰山  ","626911","174","4961527","8","8","7.85","7.9","-","0.02","7.89","2","7.9","10","21.35"
"1219  ","福壽  ","850198","266","8969938","10.6","10.65","10.5","10.55","-","0.05","10.55","17","10.6","56","10.66"
"1220  ","台榮  ","294000","70","2109250","7.17","7.24","7.1","7.15","-","0.12","7.15","3","7.17","2","79.44"
"1225  ","福懋油","1401120","423","18196160","13.1","13.15","12.7","13.1"," ","0","13.05","50","13.1","21","6.97"
"1227  ","佳格  ","1391500","521","37678199","26.85","27.3","26.85","27.25","+","0.4","27.1","13","27.25","11","15.84"
"1229  ","聯華  ","1335612","415","19448539","14.6","14.8","14.45","14.6","-","0.2","14.55","37","14.6","31","7.45"
"1231  ","聯華食","225000","79","2577700","11.5","11.5","11.4","11.5"," ","0","11.4","42","11.5","31","17.69"
"1232  ","大統益","716030","342","22231500","31.8","31.9","30.6","31.1","-","1.7","31","14","31.1","2","8.96"
"1233  ","天仁  ","26000","8","729500","28.3","28.35","28","28.1","-","0.1","28.1","8","28.3","2","17.9"
"1234  ","黑松  ","386000","127","5064900","13","13.2","13","13.15","+","0.05","13.15","3","13.2","32","54.79"
"1235  ","興泰  ","42128","8","1420324","32.2","34","32.2","34","+","0.9","33.3","1","35.05","1","16.75"
"1236  ","宏亞  ","50100","25","754250","15","15.15","15","15.1","+","0.05","15.05","1","15.15","2","8.88"
"1301  ","台塑  ","12595302","4630","805375183","64.5","64.5","63.5","64.1","-","0.9","64.1","149","64.2","5","7.73"
"1303  ","南亞  ","5194971","2077","266026692","51.4","51.7","51","51.3","-","0.2","51.3","123","51.5","171","6.98"
"1304  ","台聚  ","2855480","765","37777130","13.3","13.4","13.1","13.3","-","0.1","13.3","18","13.35","2","5.59"
"1305  ","華夏  ","1168289","309","11618124","9.8","10","9.8","9.98","+","0.01","9.96","1","9.98","8","15.84"
"1307  ","三芳  ","58122","25","1348542","22.85","23.5","22.85","23.5","+","1","23.5","29","23.8","4","10.63"
"1308  ","亞聚  ","1250450","416","24968450","19.9","20.1","19.8","20","-","0.2","20","152","20.05","50","5.29"
"1309  ","台達化","314100","74","2718901","8.67","8.73","8.6","8.7","-","0.02","8.65","5","8.71","3","11.45"
"1310  ","台苯  ","843445","295","8659607","10.35","10.35","10.2","10.3","-","0.05","10.3","97","10.35","32","21.02"
"1312  ","國喬  ","1361181","268","11421079","8.5","8.5","8.33","8.4","-","0.08","8.4","29","8.42","4","5.09"
"1312A ","國喬特","13000","3","207400","15.5","16","15.5","16","-","0.3","15.3","1","16","9","0.00"
"1313  ","聯成  ","1867712","516","26353443","14","14.25","13.95","14.25","+","0.1","14.2","9","14.25","172","6.28"
"1314  ","中石化","14432007","2873","174105987","12","12.3","11.85","12.3","+","0.2","12.2","31","12.3","288","6.54"
"1315  ","達新  ","105000","36","1997650","18.9","19.25","18.9","19.25","+","0.25","19.2","2","19.25","1","14.58"
"1316  ","上曜  ","67080","21","385909","5.82","5.85","5.69","5.85","+","0.13","5.78","18","5.8","10","20.89"
"1319  ","東陽  ","982638","323","23100532","23.5","23.75","23.35","23.45","-","0.3","23.45","19","23.5","26","10.52"
"1321  ","大洋  ","214000","86","4118150","19.5","19.6","19.1","19.1","-","0.5","19.1","7","19.25","6","0.00"
"1323  ","永裕  ","199062","54","2176962","10.9","11","10.9","10.9","-","0.15","10.9","19","11.05","19","11.35"
"1324  ","地球  ","393239","189","5380962","13.3","14.15","13.05","13.95","+","0.65","13.8","3","13.95","8","0.00"
"1325  ","恆大  ","73000","28","775200","10.7","10.7","10.55","10.65","-","0.05","10.6","15","10.65","2","8.8"
"1326  ","台化  ","3301672","1075","181903344","55","55.5","54.9","55.3","-","0.2","55.3","42","55.4","9","6.82"
"1402  ","遠東新","31729503","6364","1175381297","38.5","38.5","36.2","36.85","-","1.95","36.8","180","36.85","2","14.62"
"1409  ","新纖  ","2298402","447","17505491","7.6","7.7","7.56","7.65","+","0.02","7.65","23","7.66","2","25.5"
