

2008年08月25日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年08月25日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","123000","12","853200","6.89","6.95","6.89","6.95","+","0.09","6.93","3","6.96","13","0.00"
="0050  ","台灣50","10229227","2533","546161001","53.1","53.85","52.8","53.7","+","1","53.6","43","53.7","138","0.00"
="0051  ","中100 ","94000","62","2486160","26.5","26.6","26.3","26.57","+","0.32","26.47","1","26.57","5","0.00"
="0052  ","FB科技","11000","11","381290","34.5","35.05","34.5","35.05","+","0.97","34.72","26","34.91","5","0.00"
="0053  ","寶電子","262000","116","5839820","22.2","22.4","22.2","22.4","+","0.3","22.23","31","22.4","2","0.00"
="0054  ","台商50","48000","22","876450","18","18.36","18","18.36","+","0.27","18.28","1","18.38","1","0.00"
="0055  ","寶金融","2601001","348","31642912","12.04","12.26","12.01","12.22","+","0.22","12.21","1","12.22","193","0.00"
="0056  ","高股息","102000","58","2184080","21.3","21.57","21.26","21.5","+","0.2","21.47","50","21.5","2","0.00"
="0057  ","FB摩台","217000","18","5906770","27","27.3","26.91","27.3","+","0.63","27.12","30","27.25","1","0.00"
="0058  ","FB發達","16000","9","414840","25.92","26.35","25.8","26.35","+","0.45","26.08","5","26.4","15","0.00"
="0059  ","FB金融","43000","6","1087330","25.18","25.42","25.18","25.42","+","0.14","25.38","25","25.57","20","0.00"
="0060  ","新台灣","193000","38","4596100","23.5","23.94","23.35","23.86","+","0.46","23.86","6","23.87","2","0.00"
="01001T","富邦R1","762000","37","8443740","11.15","11.55","11.01","11.09","-","0.06","11.01","58","11.54","20","0.00"
="01002T","國泰R1","409501","36","4133240","10.08","10.11","10.06","10.11","+","0.03","10.1","36","10.11","69","0.00"
="01003T","新光R1","141000","8","1374750","9.75","9.75","9.75","9.75","-","0.02","9.74","53","9.79","10","0.00"
="01004T","富邦R2","978000","33","9744470","9.97","9.98","9.95","9.96","-","0.01","9.95","247","9.96","65","0.00"
="01005T","三鼎  ","265000","26","1868290","7.08","7.1","7","7.08"," ","0","7.05","10","7.08","18","0.00"
="01007T","國泰R2","1125000","29","11228750","9.99","9.99","9.98","9.98","+","0.01","9.98","19","9.99","195","0.00"
="01008T","駿馬R1","2000","1","17700","8.85","8.85","8.85","8.85","+","0.09","8.71","1","8.85","18","0.00"
"1101  ","台泥  ","20767702","5614","666962914","30.7","32.55","30.65","32.55","+","2.1","32.55","1,818","--","0","14.03"
"1102  ","亞泥  ","13236251","4136","488007679","35.7","37.55","35.35","37.2","+","2.1","37.2","482","37.4","4","10.16"
"1103  ","嘉泥  ","768321","365","15209052","19.3","20.1","19.3","20","+","0.7","19.95","13","20","10","12.74"
"1104  ","環泥  ","222573","127","4384598","19.4","20","19.15","20","+","0.9","19.95","32","20","19","18.52"
"1108  ","幸福  ","837358","262","6916062","8.2","8.4","8.1","8.29","+","0.19","8.27","3","8.3","1","18.02"
"1109  ","信大  ","178000","63","1751240","9.83","9.93","9.7","9.86","+","0.11","9.86","11","9.92","4","13.32"
"1110  ","東泥  ","1862613","496","21042414","11.35","11.45","11.05","11.25","+","0.2","11.25","9","11.3","20","22.5"
"1201  ","味全  ","2453682","931","46928090","19","19.35","18.7","19.3","+","0.5","19.25","17","19.3","19","21.44"
"1203  ","味王  ","100575","54","1815038","17.95","18.2","17.95","18.05","+","0.1","18.05","18","18.15","6","0.00"
"1210  ","大成  ","4346841","1734","156139976","35.4","36.4","35","36","+","1","36","548","36.05","14","13.04"
"1213  ","大飲  ","11200","11","100630","8.98","9.03","8.97","9.03","+","0.05","8.98","3","9","10","903"
"1215  ","卜蜂  ","907270","299","12505603","13.8","13.9","13.7","13.75","+","0.1","13.75","5","13.8","1","8.81"
"1216  ","統一  ","20596518","6432","677313569","31.75","33.75","31.45","33.75","+","2","33.7","31","33.75","17","13.24"
"1217  ","愛之味","947814","304","6902660","7.3","7.35","7.24","7.34","+","0.11","7.3","14","7.34","9","0.00"
"1218  ","泰山  ","836148","223","6386334","7.66","7.7","7.59","7.62","+","0.03","7.62","19","7.65","17","20.59"
"1219  ","福壽  ","993001","335","10175259","10.2","10.35","10.15","10.25","X","0","10.2","41","10.25","16","10.68"
"1220  ","台榮  ","107003","44","744568","6.81","7.05","6.81","6.9","+","0.07","6.88","3","6.9","1","76.67"
"1225  ","福懋油","1564363","399","19150760","12.3","12.35","12","12.3","+","0.05","12.3","17","12.35","59","6.54"
"1227  ","佳格  ","719082","211","19605680","27.25","27.4","27","27.4","+","0.15","27.4","20","27.45","34","15.93"
"1229  ","聯華  ","963383","305","14076628","14.4","14.75","14.35","14.7","+","0.3","14.7","29","14.75","38","7.5"
"1231  ","聯華食","110000","52","1169100","10.6","10.7","10.45","10.6","+","0.05","10.6","9","10.7","6","16.31"
"1232  ","大統益","203100","98","6524214","32.1","32.4","31.9","32.25","+","0.25","32","1","32.25","4","8.27"
"1233  ","天仁  ","18588","14","519694","27.8","28.1","27.8","27.85","+","0.05","27.85","4","28.2","3","16.88"
"1234  ","黑松  ","313858","118","4080966","13","13.05","12.95","13"," ","0","12.95","151","13","50","54.17"
"1235  ","興泰  ","32716","10","1086269","32","34","32","33.5"," ","0","33.5","6","34","1","16.5"
"1236  ","宏亞  ","54608","49","827578","14.9","15.35","14.9","15.25","+","0.2","15.1","5","15.25","1","8.97"
"1301  ","台塑  ","17666890","5890","1082958746","62","62.3","60.6","61.8","-","0.3","61.7","164","61.8","55","7.45"
"1303  ","南亞  ","5897984","2374","290042511","49","49.65","48.65","49.65","+","1.15","49.6","24","49.65","108","6.76"
"1304  ","台聚  ","10618380","2539","151163406","14.2","14.45","14","14.2","+","0.3","14.2","191","14.25","50","5.97"
"1305  ","華夏  ","3556385","834","35558440","10.1","10.15","9.7","9.98","-","0.12","9.98","40","10","37","15.84"
"1307  ","三芳  ","26436","7","588254","22.5","22.5","22.25","22.25"," ","0","22.4","25","22.6","1","10.07"
"1308  ","亞聚  ","3636793","1110","74271006","20.4","20.7","20.1","20.5","+","0.4","20.45","6","20.5","14","5.42"
"1309  ","台達化","1384945","347","12430487","9","9.03","8.9","8.98"," ","0","8.97","19","8.98","8","11.82"
"1310  ","台苯  ","903876","277","9236831","10.25","10.3","10.1","10.2","+","0.1","10.2","83","10.3","13","20.82"
"1312  ","國喬  ","644439","205","5158937","8","8.05","7.97","8","+","0.1","8","4","8.03","3","4.85"
"1312A ","國喬特","0","0","0","--","--","--","--"," ","0","15","1","15.9","15","0.00"
"1313  ","聯成  ","984203","344","13959509","14.3","14.3","14.1","14.2","+","0.1","14.15","48","14.2","20","6.26"
"1314  ","中石化","19046147","3166","223846402","11.85","11.9","11.65","11.65"," ","0","11.65","198","11.7","77","6.2"
"1315  ","達新  ","42000","13","772000","18.3","18.65","18.3","18.65","+","0.15","18.5","5","18.65","3","14.13"
"1316  ","上曜  ","98000","27","526210","5.45","5.46","5.34","5.4","+","0.03","5.35","5","5.4","4","19.29"
"1319  ","東陽  ","471300","209","10384245","22","22.45","21.8","22.05","+","0.55","22.05","5","22.1","1","10.5"
"1321  ","大洋  ","218555","73","3987890","18.35","18.45","18","18.15","+","0.3","18.15","3","18.3","3","0.00"
"1323  ","永裕  ","79361","18","857708","10.9","10.9","10.7","10.75","-","0.05","10.75","4","10.8","18","11.2"
"1324  ","地球  ","29000","17","368650","12.8","12.85","12.55","12.75","+","0.15","12.7","2","12.75","2","0.00"
"1325  ","恆大  ","152000","36","1592350","10.45","10.55","10.35","10.5","+","0.05","10.5","4","10.55","9","8.68"
"1326  ","台化  ","2831123","1205","154628520","54.8","55.2","53.7","55.2","+","1.1","55","93","55.2","13","6.81"
"1402  ","遠東新","18791058","5235","604280634","31","32.8","30.9","32.7","+","2","32.7","22","32.75","52","13.24"
"1409  ","新纖  ","4597625","792","34466826","7.53","7.65","7.43","7.47","+","0.01","7.46","75","7.47","53","24.9"
"1410  ","南染  ","86800","53","1291518","14.5","14.95","14.5","14.95","+","0.95","14.7","5","14.95","10","166.11"
"1413  ","宏洲  ","246176","87","668784","2.75","2.75","2.67","2.72"," ","0","2.69","2","2.72","22","272"
"1414  ","東和  ","166010","44","658208","3.95","3.99","3.9","3.95","+","0.1","3.95","16","3.98","18","23.24"
"1416  ","廣豐  ","6817700","1147","48567236","6.97","7.15","6.96","7.07","+","0.38","7.06","85","7.1","83","0.00"
"1417  ","嘉裕  ","1992207","379","13285681","6.56","6.75","6.56","6.67","+","0.21","6.67","6","6.7","13","10.59"
"1418  ","東華  ","297999","48","641287","2.13","2.19","2.12","2.15","+","0.02","2.15","20","2.18","24","0.00"
"1419  ","新紡  ","324685","120","6539167","20","20.35","19.8","20.3","+","0.6","20.3","101","20.35","5","290"
"1423  ","利華  ","140102","44","911113","6.51","6.51","6.5","6.51","+","0.11","6.5","9","6.52","6","8.35"
"1432  ","大魯閣","0","0","0","--","--","--","--"," ","0","--","0","5.63","138","1.17"
"1434  ","福懋  ","1168088","622","27307565","23.4","23.6","23.1","23.6","+","0.4","23.55","7","23.6","3","5.65"
"1435  ","中福  ","233669","77","1249534","5.25","5.43","5.25","5.31","+","0.09","5.31","13","5.39","4","53.1"
"1436  ","華友聯","50593","21","364208","7.03","7.38","7.03","7.22","+","0.08","7.22","3","7.34","16","0.00"
"1437  ","勤益控","241615","110","4094211","16.7","17.1","16.7","16.85","+","0.3","16.8","14","16.85","2","20.55"
"1438  ","裕豐  ","1000","1","1460","1.46","1.46","1.46","1.46","-","0.1","1.46","5","--","0","0.00"
"1439  ","中和  ","130001","64","1576812","12","12.4","11.95","12.25","+","0.65","12.2","2","12.25","4","51.04"
"1440  ","南紡  ","1064018","310","10809981","10.05","10.25","10.05","10.2","+","0.2","10.2","43","10.25","15","14.37"
"1441  ","大東  ","32000","16","144060","4.58","4.58","4.38","4.4","+","0.1","4.4","2","4.48","6","146.67"
"1442  ","名軒  ","150000","46","2495900","16.95","17.05","16.05","16.7","-","0.3","16.4","30","16.7","20","15.46"
"1443  ","立益  ","47000","22","101820","2.18","2.18","2.13","2.18","+","0.06","2.15","22","2.18","5","0.00"
"1444  ","力麗  ","650841","161","3951466","6.05","6.22","5.95","6.07","+","0.05","6.04","37","6.07","11","10.29"
"1445  ","大宇  ","165319","40","1044058","6.44","6.44","6.2","6.3"," ","0","6.32","5","6.42","5","0.00"
"1446  ","宏和  ","5368","8","44660","8.48","8.48","8.21","8.46","-","0.04","8.3","1","8.43","8","10.44"
"1447  ","力鵬  ","711403","230","3996234","5.7","5.7","5.47","5.69","+","0.09","5.62","23","5.69","11","0.00"
"1449  ","佳和  ","210660","84","396569","1.86","1.9","1.81","1.87","+","0.03","1.87","46","1.89","8","0.00"
"1451  ","年興  ","595000","164","7185000","12.1","12.2","11.95","12.15","+","0.05","12.15","38","12.2","96","6.33"
"1452  ","宏益  ","122353","35","825296","6.77","6.86","6.7","6.77","+","0.1","6.77","2","6.84","2","30.77"
"1453  ","大將  ","232000","72","1644370","7.25","7.32","6.9","6.9","-","0.29","6.9","6","7.1","6","1.78"
