

2006年05月23日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年05月23日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","151000","29","1394420","9.27","9.27","9.15","9.17","-","0.12","9.17","1","9.22","6","0.00"
="0050  ","台灣50","9833000","1183","523003850","53.25","53.5","52.9","53","-","0.9","53","105","53.1","5","0.00"
="01001T","富邦R1","734000","56","8017550","11.04","11.04","10.91","10.91","-","0.13","10.9","6,424","10.91","41","0.00"
="01002T","國泰R1","5941000","161","63368130","10.7","10.72","10.56","10.57","-","0.14","10.57","455","10.58","69","0.00"
="01003T","新光R1","2255000","97","23572550","10.53","10.53","10.43","10.43","-","0.12","10.44","3","10.45","20","0.00"
="01004T","富邦R2","8906000","148","93421210","10.5","10.51","10.36","10.38","-","0.12","10.38","412","10.4","213","0.00"
"1101  ","台泥  ","13897048","2458","330933092","24.1","24.1","23.5","23.6","-","0.8","23.6","201","23.7","47","11.29"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","27","200","27.1","20","0.00"
"1102  ","亞泥  ","5166742","1055","124212308","24.2","24.5","23.85","24.1","-","0.5","24.05","2","24.1","23","8.17"
"1103  ","嘉泥  ","3482238","732","64915721","18.8","19","18.4","18.4","-","0.6","18.4","168","18.45","8","4.51"
"1104  ","環泥  ","735516","195","8124293","11","11.25","10.9","11.25","+","0.15","11.2","10","11.25","4","10.04"
"1107  ","建台  ","3221400","209","5030760","1.6","1.6","1.4","1.4","-","0.1","--","0","1.4","2,125","3.59"
"1108  ","幸福  ","2034914","376","17366700","8.3","8.65","8.3","8.46","-","0.09","8.46","11","8.55","41","14.34"
"1109  ","信大  ","646703","165","7049241","11","11.05","10.8","10.85","-","0.25","10.85","11","10.9","14","7.7"
"1110  ","東泥  ","1123001","168","8369937","7.54","7.54","7.4","7.4","-","0.21","7.4","140","7.48","7","16.09"
"1201  ","味全  ","11861004","1450","129464186","11","11.25","10.6","10.65","-","0.65","10.65","159","10.7","164","16.38"
"1203  ","味王  ","655682","125","6871505","10.45","10.7","10.35","10.4","-","0.05","10.4","72","10.5","7","0.00"
"1207  ","嘉食化","286230","72","575120","2.03","2.04","1.98","2.03"," ","0","2","22","2.03","12","0.00"
"1210  ","大成  ","3782108","423","48632119","13","13.1","12.8","12.85","-","0.15","12.8","354","12.85","30","8.4"
"1213  ","大飲  ","36099","26","558138","15.8","15.8","15.3","15.7","-","0.3","15.45","1","15.7","4","392.5"
"1215  ","卜蜂  ","613107","118","3212863","5.15","5.33","5.15","5.23","+","0.03","5.21","14","5.23","20","30.76"
"1216  ","統一  ","15976299","3257","367127249","23.35","23.35","22.5","22.8","-","0.75","22.8","526","22.9","50","27.8"
"1217  ","愛之味","562424","154","4013764","7.07","7.24","7.07","7.14","+","0.01","7.14","12","7.16","6","19.83"
"1218  ","泰山  ","1099641","188","6611576","6","6.09","5.98","6.02","-","0.1","6.01","8","6.03","18","0.00"
"1219  ","福壽  ","1173418","117","6298669","5.4","5.48","5.3","5.38","-","0.06","5.31","5","5.38","7","29.89"
"1220  ","台榮  ","300000","45","2101270","7","7.43","6.8","7.43","+","0.33","7.43","3","7.48","1","41.28"
"1225  ","福懋油","210659","40","1048441","4.96","5.03","4.95","5.03","-","0.03","5","31","5.03","56","0.00"
"1227  ","佳格  ","474701","89","7223534","15.25","15.35","15.2","15.25"," ","0","15.2","76","15.25","241","15.89"
"1229  ","聯華  ","3488482","759","50596816","14.5","14.8","14.25","14.25","-","0.25","14.25","27","14.3","45","10.18"
"1231  ","聯華食","352000","73","3511980","10","10","9.94","9.94","-","0.06","9.94","2","9.95","23","82.83"
"1232  ","大統益","41000","25","748200","18.3","18.3","18.2","18.25","-","0.05","18.25","4","18.3","14","8.99"
"1233  ","天仁  ","194223","61","5923183","30.4","30.9","30.35","30.5","+","0.1","30.5","3","30.8","1","19.55"
"1234  ","黑松  ","4555798","950","61089203","13","13.75","13","13.2","-","0.1","13.2","47","13.25","27","73.33"
"1235  ","興泰  ","17196","13","240854","14.2","14.2","14","14.05"," ","0","14.05","4","14.2","9","117.08"
"1236  ","宏亞  ","72515","32","1344771","18.6","18.65","18.5","18.5","-","0.1","18.5","9","18.6","9","10.05"
"1301  ","台塑  ","7988411","2047","391223989","49","49.25","48.5","49","-","0.3","49","252","49.05","122","10.68"
"1303  ","南亞  ","10509039","2060","475034063","45.15","45.6","44.8","45.2","-","0.4","45.15","12","45.2","111","9.78"
"1304  ","台聚  ","1736090","390","16354589","9.33","9.47","9.33","9.45","+","0.13","9.42","1","9.45","113","14.54"
"1305  ","華夏  ","1075444","299","8509182","7.9","8","7.8","7.91","+","0.01","7.91","11","7.92","4","0.00"
"1307  ","三芳  ","102813","34","1910552","18.45","18.8","18.45","18.7","+","0.1","18.6","3","18.7","2","12.64"
"1308  ","亞聚  ","455888","169","6025984","13.25","13.4","13.1","13.15","-","0.1","13.15","58","13.2","2","11.34"
"1309  ","台達化","392457","105","3102765","7.9","7.94","7.85","7.9","-","0.07","7.88","20","7.9","13","60.77"
"1310  ","台苯  ","2682268","694","36912237","13.8","13.9","13.6","13.7","-","0.3","13.7","81","13.75","10","0.00"
"1311  ","福聚  ","542000","227","10789196","19.6","20.1","19.6","19.8","+","0.05","19.8","19","19.95","3","10.26"
"1312  ","國喬  ","1362690","347","10932100","8.02","8.1","7.95","8.03","+","0.01","8.02","6","8.03","7","14.87"
"1312A ","國喬特","78000","7","764120","9.71","9.8","9.71","9.8"," ","0","9.8","24","10.25","1","0.00"
"1313  ","聯成  ","2926348","530","32139294","11","11.1","10.9","10.9","-","0.1","10.9","10","10.95","8","12.39"
"1314  ","中石化","19664337","2341","162349921","8.18","8.35","8.15","8.22","+","0.04","8.21","406","8.22","33","6.63"
"1315  ","達新  ","6110033","1300","115549980","18.1","19.85","17.8","19.5","+","0.7","19.45","20","19.5","11","15"
