

2008年10月20日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年10月20日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","631000","47","3264220","5.12","5.27","5.12","5.23","-","0.07","5.23","38","5.29","5","0.00"
="0050  ","台灣50","20086000","3759","755774712","37.75","38.4","37.12","38.34","+","0.32","38.33","5","38.34","459","0.00"
="0051  ","中100 ","347520","164","5990649","17.2","17.66","17","17.66","+","0.16","17.6","2","17.66","16","0.00"
="0052  ","FB科技","41000","23","981050","24.56","24.56","23.71","24.17","-","0.39","24.22","1","24.3","3","0.00"
="0053  ","寶電子","276000","152","4190010","15.56","15.56","15.06","15.55","-","0.05","15.54","3","15.56","2","0.00"
="0054  ","台商50","357000","55","4511080","12.84","12.87","12.4","12.8","-","0.04","12.83","78","12.86","1","0.00"
="0055  ","寶金融","1527603","336","11263470","7.37","7.43","7.36","7.42","-","0.2","7.41","1","7.42","19","0.00"
="0056  ","高股息","285000","142","4128760","14.6","14.86","14.3","14.66","-","0.14","14.65","2","14.8","3","0.00"
="0057  ","FB摩台","216000","33","4005140","18.88","19","18.28","18.88"," ","0","18.89","1","19.01","63","0.00"
="0058  ","FB發達","27000","15","497980","19.03","19.03","18.37","18.74","-","0.29","18.74","5","18.87","2","0.00"
="0059  ","FB金融","30000","6","462000","15.4","15.4","15.4","15.4","-","0.55","--","0","15.99","1","0.00"
="0060  ","新台灣","60000","20","968340","15.98","16.29","15.98","16.29","-","0.26","16.38","78","16.49","1","0.00"
="01001T","富邦R1","142000","18","1266620","8.98","8.98","8.9","8.95","-","0.03","8.91","10","8.95","5","0.00"
="01002T","國泰R1","794000","95","6881150","8.78","8.78","8.63","8.69","-","0.19","8.65","15","8.69","79","0.00"
="01003T","新光R1","801101","91","5962637","7.5","7.51","7.4","7.42","-","0.24","7.42","8","7.45","3","0.00"
="01004T","富邦R2","764000","39","5943020","7.79","7.82","7.65","7.7","-","0.17","7.71","100","7.8","10","0.00"
="01005T","三鼎  ","49000","6","247260","5.05","5.13","5.04","5.09","-","0.05","5.09","8","5.1","34","0.00"
="01007T","國泰R2","291000","82","2269010","7.9","7.9","7.77","7.8","-","0.13","7.8","3","7.82","25","0.00"
="01008T","駿馬R1","35000","8","257100","7.36","7.36","7.34","7.36","-","0.24","7.36","7","7.59","2","0.00"
"1101  ","台泥  ","12121082","2048","196968358","16.2","16.65","16.2","16.55","-","0.2","16.55","54","16.6","23","6.81"
"1102  ","亞泥  ","2117723","286","48919386","23.1","23.1","23.1","23.1","-","0.8","--","0","23.1","17,951","6.58"
"1103  ","嘉泥  ","500885","149","5194002","10.4","10.5","10.35","10.35","-","0.35","--","0","10.35","1,736","7.45"
"1104  ","環泥  ","293222","69","4666477","16.35","16.35","15.8","16"," ","0","15.9","3","16","29","17.02"
"1108  ","幸福  ","545000","107","3060280","5.62","5.76","5.56","5.76"," ","0","5.65","2","5.76","2","15.16"
"1109  ","信大  ","122000","33","852980","7.01","7.07","6.9","7.07","-","0.02","7.05","1","7.07","4","13.34"
"1110  ","東泥  ","885015","183","6203435","7.05","7.15","6.9","7.15"," ","0","7.15","88","7.2","18","13.49"
