

2008年09月17日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年09月17日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","280000","58","1624740","5.8","5.89","5.77","5.79","+","0.07","5.79","9","5.85","90","0.00"
="0050  ","台灣50","27966102","6255","1294041332","46.85","47.22","45.35","45.91","+","0.91","45.9","27","45.91","150","0.00"
="0051  ","中100 ","340115","183","7161636","21","21.87","20.53","20.66","-","0.18","20.66","2","20.73","20","0.00"
="0052  ","FB科技","97000","42","2870120","28.6","30.1","28.6","29","+","0.6","29","21","29.39","2","0.00"
="0053  ","寶電子","1474000","297","27748620","18.79","19.48","18.44","18.49","+","0.27","18.49","30","18.5","35","0.00"
="0054  ","台商50","1190000","131","18232540","14.95","15.6","14.95","15.14","+","0.19","15.14","31","15.15","3","0.00"
="0055  ","寶金融","9140500","972","94699330","10.94","10.95","10.04","10.2","-","0.08","10.18","3","10.2","310","0.00"
="0056  ","高股息","330000","163","5841800","17.6","18","17.36","17.48","+","0.23","17.48","4","17.5","63","0.00"
="0057  ","FB摩台","186000","21","4270680","23.42","23.42","22.65","22.65","+","0.19","22.68","50","22.86","20","0.00"
="0058  ","FB發達","194000","29","4339870","22.15","22.91","22.15","22.2"," ","0","22.2","18","22.6","8","0.00"
="0059  ","FB金融","170000","22","3722840","22.56","22.65","21.18","21.18","-","0.42","21.26","5","21.3","15","0.00"
="0060  ","新台灣","500000","40","10079240","21.18","21.18","19.6","19.88","+","0.08","19.64","55","19.88","18","0.00"
="01001T","富邦R1","176000","37","1873220","10.98","10.98","10.35","10.7","-","0.28","10.55","1","10.7","10","0.00"
="01002T","國泰R1","1791000","86","17885300","9.98","10","9.97","9.98","+","0.01","9.97","261","9.98","227","0.00"
="01003T","新光R1","2986000","77","27447880","9.2","9.38","9.08","9.08","-","0.08","9.08","55","9.1","30","0.00"
="01004T","富邦R2","721000","201","7201930","9.98","10","9.97","9.98","+","0.01","9.98","11","9.99","34","0.00"
="01005T","三鼎  ","20000","4","137000","6.85","6.85","6.85","6.85"," ","0","6.67","3","6.85","5","0.00"
="01007T","國泰R2","4666000","263","46180570","9.9","10","9.85","9.85","-","0.02","9.85","147","9.9","210","0.00"
="01008T","駿馬R1","60000","14","505000","8.4","8.5","8.4","8.4","+","0.01","8.35","5","8.4","5","0.00"
"1101  ","台泥  ","52306738","11078","1084259839","21.8","22.1","19.45","20.05","-","0.85","20.05","53","20.1","434","8.25"
"1102  ","亞泥  ","12540157","3242","341850681","28.2","28.2","25.9","27.3","+","0.35","27.05","20","27.3","364","7.78"
"1103  ","嘉泥  ","2555754","424","37692382","15","16.15","14.5","14.5","-","1.05","--","0","14.5","104","10.43"
"1104  ","環泥  ","440178","251","7425256","16.6","17.7","16.2","16.75","+","0.2","16.2","3","16.75","24","17.82"
"1108  ","幸福  ","981263","369","5790468","5.95","6.15","5.67","6","+","0.08","5.92","70","6","32","15.79"
"1109  ","信大  ","308000","131","2407770","8.1","8.1","7.61","7.78","-","0.08","7.78","9","7.86","20","14.68"
"1110  ","東泥  ","4107068","843","30122747","7.62","7.97","7.09","7.62"," ","0","7.11","2","7.62","100","14.38"
"1201  ","味全  ","7526948","1865","117652394","15.7","16.05","14.9","15.5","+","0.5","15.5","10","15.55","2","14.49"
"1203  ","味王  ","527029","165","6650508","12.75","13.3","12.3","12.35","-","0.35","12.35","36","12.55","3","154.38"
"1210  ","大成  ","2262245","1054","70459518","31.8","32.3","30.5","30.8"," ","0","30.8","14","30.85","2","10.51"
"1213  ","大飲  ","62000","34","428470","7.28","7.28","6.78","6.78","-","0.5","--","0","6.78","28","84.75"
"1215  ","卜蜂  ","1985566","618","19734756","10.15","10.3","9.4","9.7","-","0.3","9.64","1","9.7","3","6.18"
"1216  ","統一  ","10434245","3321","280107815","26.5","27.6","26.25","27","+","0.85","27","131","27.05","100","11.16"
"1217  ","愛之味","3371197","878","18639067","5.68","5.95","5.29","5.39","-","0.29","5.35","3","5.42","2","0.00"
"1218  ","泰山  ","2569208","587","13378090","5.37","5.56","5","5","-","0.37","--","0","5","38","8.2"
"1219  ","福壽  ","1467138","489","10250037","7.2","7.4","6.67","6.67","-","0.5","6.67","229","6.68","1","7.33"
"1220  ","台榮  ","78005","46","427187","5.6","5.66","5.2","5.39","-","0.15","5.21","1","5.39","3","77"
"1225  ","福懋油","1501000","478","10916950","7.6","7.75","7","7","-","0.52","--","0","7","131","3.93"
"1227  ","佳格  ","1838561","506","40603711","23.1","23.8","21.5","21.5","-","1.6","--","0","21.5","539","12.5"
"1229  ","聯華  ","3573124","971","38801119","11","11.4","10.35","10.4","-","0.65","10.4","37","10.45","8","6.42"
"1231  ","聯華食","206000","77","1941250","9.4","9.75","9.31","9.65","+","0.35","9.31","2","9.75","1","13.4"
"1232  ","大統益","346205","151","9059327","27","27.5","25.3","25.5","-","1.4","25.3","6","25.7","1","6.54"
"1233  ","天仁  ","164105","47","4496932","27.6","28","27.2","27.2","-","0.4","27.2","18","27.45","3","16.48"
"1234  ","黑松  ","882494","263","8918390","10.3","10.45","9.95","10.05","-","0.05","10.05","106","10.1","8","38.65"
"1235  ","興泰  ","7010","8","234080","33.1","33.9","32.8","33.4","-","0.4","32.7","1","33.4","1","13.05"
"1236  ","宏亞  ","161958","89","1844215","11.4","12.05","11","11.4","+","0.1","11.4","12","11.45","4","7.08"
"1301  ","台塑  ","17198914","5497","940378988","55.6","55.7","53.5","54.1","+","0.9","54.1","109","54.2","5","6.02"
"1303  ","南亞  ","10036332","3575","443137803","44","45","43.5","44.2","+","1.2","44.1","3","44.2","132","6.14"
"1304  ","台聚  ","5687733","1686","64694135","12.2","12.2","10.8","10.95","-","0.6","10.9","58","10.95","8","4.36"
"1305  ","華夏  ","3344175","675","24232101","7.6","7.84","7.05","7.05","-","0.53","--","0","7.05","1,593","6.35"
"1307  ","三芳  ","39653","32","826917","21.95","21.95","20.7","20.7","-","0.35","20.7","3","21","4","8.92"
"1308  ","亞聚  ","1683342","571","27269691","16.85","16.85","15.65","16.15","+","0.4","16.1","42","16.15","43","4.07"
"1309  ","台達化","1047609","261","6472512","6.5","6.58","5.97","5.97","-","0.44","--","0","5.97","152","6.49"
"1310  ","台苯  ","3848675","979","27633245","7.2","7.48","6.91","7.03","-","0.17","7.03","75","7.05","1","14.96"
"1312  ","國喬  ","5172103","919","26101072","5.15","5.32","4.8","5","-","0.12","5","78","5.01","5","4.72"
"1312A ","國喬特","1000","1","14500","14.5","14.5","14.5","14.5","X","0","--","0","14.3","6","0.00"
"1313  ","聯成  ","4210068","1065","49016873","12.1","12.1","11.35","11.75","+","0.4","11.75","19","11.8","30","5.39"
"1314  ","中石化","32676406","5016","239797218","7.65","7.93","6.92","7.25","-","0.18","7.25","151","7.27","12","12.29"
"1315  ","達新  ","179327","108","2370263","13.5","13.6","12.6","13.5","+","0.7","13.5","13","13.55","1","10.98"
"1316  ","上曜  ","153005","62","821506","5.4","5.58","5.21","5.25","-","0.14","5.25","9","5.39","10","11.67"
"1319  ","東陽  ","1043160","338","18553741","18.9","18.9","17.3","17.4","-","0.5","17.4","9","17.5","7","8.74"
"1321  ","大洋  ","732000","280","10493600","14.55","15.4","13.9","13.9","-","1","--","0","13.9","179","0.00"
"1323  ","永裕  ","456036","135","4083378","9.35","9.35","8.57","8.99","-","0.22","8.96","4","9","21","7.43"
"1324  ","地球  ","202000","78","1861640","9.1","10","9","9.3","-","0.19","9.3","5","9.35","3","0.00"
"1325  ","恆大  ","211000","71","1985080","9.6","9.7","9.2","9.5","+","0.05","9.5","7","9.6","12","7.6"
"1326  ","台化  ","8391255","2955","410063582","48.8","49.5","48.15","49","+","1.5","48.85","22","49","97","6.25"
"1402  ","遠東新","16851313","4430","368242945","22.2","22.7","21.1","21.75","+","0.35","21.7","2","21.75","25","10.12"
"1409  ","新纖  ","6658108","923","41791379","6.87","6.87","6.15","6.15","-","0.46","--","0","6.15","1,259","32.37"
"1410  ","南染  ","100324","36","969257","9.69","10.1","9.5","9.99","+","0.31","9.51","3","9.99","1","0.00"
"1413  ","宏洲  ","742755","117","1485831","2","2.04","1.9","1.96","+","0.02","1.95","10","1.96","5","65.33"
"1414  ","東和  ","424000","112","1183430","2.99","2.99","2.61","2.61","-","0.19","2.61","64","2.75","7","0.00"
"1416  ","廣豐  ","12073303","1536","44834493","3.73","3.95","3.65","3.65","-","0.27","--","0","3.65","150","0.00"
"1417  ","嘉裕  ","3472001","613","16365144","5","5.06","4.48","4.48","-","0.33","4.48","143","4.56","19","11.79"
"1418  ","東華  ","434000","90","585120","1.42","1.42","1.3","1.3","-","0.09","1.3","238","1.34","9","0.00"
"1419  ","新紡  ","2563042","408","38238457","16.55","16.55","14.45","14.5","-","1","14.45","22","14.6","29","0.00"
"1423  ","利華  ","1126250","178","5251684","4.65","5.04","4.56","4.86","-","0.04","4.86","56","4.88","2","37.38"
"1432  ","大魯閣","0","0","0","--","--","--","--"," ","0","--","0","4.52","5","0.81"
"1434  ","福懋  ","3321969","1194","64496837","20.5","20.5","18.5","19.35","-","0.3","19.1","1","19.35","72","5.11"
"1435  ","中福  ","305005","80","960665","3.2","3.4","3.04","3.04","-","0.22","--","0","3.04","103","0.00"
"1436  ","華友聯","251340","84","1957807","7.76","8.25","7.7","7.7","-","0.06","7.7","29","7.76","10","0.00"
"1437  ","勤益控","2728342","588","27124764","10.2","10.9","9.72","9.72","-","0.73","--","0","9.72","821","16.76"
"1438  ","裕豐  ","30000","1","39300","1.31","1.31","1.31","1.31","X","0","--","0","1.48","13","0.00"
"1439  ","中和  ","126001","45","1287239","11","11","9.82","9.82","-","0.73","--","0","9.82","124","46.76"
"1440  ","南紡  ","6079027","1080","45217332","7.3","8.17","7.25","7.25","-","0.54","--","0","7.25","422","13.68"
"1441  ","大東  ","228000","71","738240","3.3","3.47","3.11","3.45","+","0.15","3.3","4","3.45","7","0.00"
"1442  ","名軒  ","362800","104","4853379","13.95","13.95","13.05","13.15","-","0.55","13.1","1","13.15","8","11.95"
"1443  ","立益  ","369000","50","555260","1.61","1.61","1.47","1.47","-","0.1","--","0","1.47","26","0.00"
"1444  ","力麗  ","2645850","404","10728540","4","4.38","4","4","-","0.3","--","0","4","2,675","6.56"
"1445  ","大宇  ","344058","66","2150849","6.31","6.31","6.15","6.29","+","0.19","6.16","12","6.29","14","0.00"
"1446  ","宏和  ","112417","36","725150","6.59","6.67","6.15","6.58","-","0.01","6.16","1","6.56","2","32.9"
"1447  ","力鵬  ","1623304","411","6115216","3.9","3.97","3.6","3.75","-","0.04","3.69","50","3.75","19","0.00"
"1449  ","佳和  ","990057","135","1304617","1.35","1.41","1.28","1.28","-","0.09","--","0","1.28","93","0.00"
"1451  ","年興  ","2194944","401","22705672","10","10.5","10","10.3"," ","0","10.25","20","10.3","4","6.82"
"1452  ","宏益  ","332001","80","1865485","5.8","5.82","5.5","5.57","-","0.15","5.57","17","5.63","2","25.32"
"1453  ","大將  ","108571","31","447838","4.28","4.47","3.99","3.99","-","0.29","--","0","3.99","353","0.9"
"1454  ","台富  ","104974","22","536633","5.17","5.17","4.96","4.97","+","0.13","4.9","3","4.97","1","38.23"
"1455  ","集盛  ","1204079","219","5433000","4.53","4.71","4.36","4.43","-","0.09","4.43","14","4.47","20","10.55"
"1456  ","怡華  ","1024150","192","2176961","2.09","2.3","2.09","2.23","-","0.01","--","0","2.23","3","1.68"
"1457  ","宜進  ","1538367","171","8065534","5.29","5.35","4.9","5.1","+","0.05","4.9","41","5.1","37","21.25"
"1459  ","聯發  ","4635296","106","23139667","5.3","5.35","4.99","5.35"," ","0","5","2","5.35","10","0.00"
"1460  ","宏遠  ","1312447","227","5862526","4.51","4.79","4.31","4.31","-","0.32","--","0","4.31","184","0.00"
"1463  ","強盛  ","354700","93","1363280","4.12","4.25","3.8","3.81","-","0.27","3.81","36","3.97","1","0.00"
"1464  ","得力  ","354005","54","1656583","4.65","4.74","4.6","4.68","+","0.06","4.61","2","4.68","9","0.00"
"1465  ","偉全  ","125000","37","977620","7.66","8.17","7.66","8.05","-","0.12","7.7","20","8.05","1","9.7"
"1466  ","聚隆  ","60000","33","188620","3.15","3.21","3.01","3.14"," ","0","3.02","3","3.14","15","6.28"
"1467  ","南緯  ","384894","133","2212335","5.75","5.85","5.6","5.84","+","0.14","5.65","9","5.84","5","0.00"
"1468  ","昶和  ","121000","43","1334550","11","11.2","10.8","10.8","-","0.1","10.8","4","10.95","2","0.00"
"1469  ","理隆  ","16000","16","111810","6.81","7.07","6.81","7","-","0.13","7","12","7.43","2","0.00"
"1470  ","大統染","4000","3","28800","7.5","7.5","6.8","6.8","-","0.5","--","0","6.79","5","42.5"
"1471  ","首利  ","1423805","552","21868736","15.5","16.2","14.6","15.3","+","0.05","15.3","2","15.4","3","0.00"
"1472  ","三洋紡","1716005","149","5404206","3","3.27","2.85","3.27","+","0.21","3.08","2","3.27","235","0.00"
"1473  ","台南  ","179001","91","3434868","19.15","19.7","18.5","18.8","-","0.25","18.7","1","19.15","5","7.07"
"1474  ","弘裕  ","244000","73","1175420","4.8","4.97","4.71","4.97","+","0.06","4.86","5","4.97","4","29.24"
"1475  ","本盟  ","0","0","0","--","--","--","--"," ","0","--","0","11.65","6","0.00"
"1476  ","儒鴻  ","378506","92","3486924","9.44","9.52","9","9.32","X","0","9","9","9.32","2","8.71"
"1477  ","聚陽  ","504245","263","14786855","29.7","30.25","28.4","28.7"," ","0","28.7","4","28.9","2","5.54"
"1503  ","士電  ","1040020","374","30624135","30.1","30.7","27.95","29.6","-","0.4","29.5","24","29.7","6","13.96"
"1504  ","東元  ","6075109","1626","72090726","12.2","12.45","11.2","11.3","-","0.65","11.3","61","11.4","49","8.9"
