

2014年08月06日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10633.28,-,20.82,-0.2
發行量加權股價指數,9143.97,+,2.53,0.03
臺灣50指數,6458.89,+,53.34,0.83
臺灣中型100指數,7548.59,-,81.27,-1.07
臺灣資訊科技指數,7548.91,+,32.47,0.43
臺灣發達指數,7916.35,+,20.13,0.25
臺灣高股息指數,5887.13,-,11.61,-0.2
臺灣就業99指數,5410.67,-,0.8,-0.01
臺灣企業經營101指數,5798.21,+,12.37,0.21
臺灣低波動高股息指數,1452.71,-,8.46,-0.58
未含金融保險股指數,7708.48,-,8.99,-0.12
未含電子股指數,13320.48,-,12.48,-0.09
未含金融電子股指數,11532.44,-,58.99,-0.51
水泥窯製類指數,594.22,-,4.27,-0.71
塑膠化工類指數,823.75,+,4.52,0.55
機電類指數,2021.72,+,0.56,0.03
水泥類指數,150.13,-,0.93,-0.62
食品類指數,1278.58,-,21.62,-1.66
塑膠類指數,225.14,+,3.94,1.78
紡織纖維類指數,529.94,-,4.36,-0.82
電機機械類指數,171.46,-,4.57,-2.6
電器電纜類指數,40.28,-,0.72,-1.76
化學生技醫療類指數,111.37,-,3.12,-2.73
化學類指數,107.45,-,1.69,-1.55
生技醫療類指數,82.14,-,3.59,-4.19
玻璃陶瓷類指數,61.25,-,0.73,-1.18
造紙類指數,183.1,-,2.55,-1.37
鋼鐵類指數,99.54,-,1.09,-1.08
橡膠類指數,381.29,-,0.05,-0.01
汽車類指數,306.01,-,3.2,-1.03
電子類指數,357.71,+,0.49,0.14
半導體類指數,111.7,+,0.96,0.87
電腦及週邊設備類指數,106.84,-,0.88,-0.82
光電類指數,40.33,-,0.51,-1.25
通信網路類指數,111.96,-,0.52,-0.46
電子零組件類指數,91.72,-,0.69,-0.75
電子通路類指數,118.29,-,1.46,-1.22
資訊服務類指數,100.91,-,1.89,-1.84
其他電子類指數,82.89,+,0.98,1.2
建材營造類指數,293.55,-,0.65,-0.22
航運類指數,71.64,-,0.32,-0.44
觀光類指數,144.6,+,0.12,0.08
金融保險類指數,1070.26,+,9.98,0.94
貿易百貨類指數,243.33,-,6.79,-2.71
油電燃氣類指數,95.69,+,0.56,0.59
其他類指數,246.15,-,1.65,-0.67
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10867.63,-,15.49,-0.14
