

2014年10月01日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10466.51,+,29.52,0.28
發行量加權股價指數,8990.26,+,23.34,0.26
臺灣50指數,6402.03,+,25.48,0.4
臺灣中型100指數,7253.9,+,15.65,0.22
臺灣資訊科技指數,7329.06,+,63.71,0.88
臺灣發達指數,7858.7,+,19.16,0.24
臺灣高股息指數,5624.66,+,6.98,0.12
臺灣就業99指數,5353.55,-,2.76,-0.05
臺灣高薪100指數,4934.63,+,8.44,0.17
臺灣企業經營101指數,5704.29,+,15.04,0.26
臺灣低波動高股息指數,1408.28,-,0.4,-0.03
未含金融保險股指數,7556.89,+,29.21,0.39
未含電子股指數,13110.32,-,36.34,-0.28
未含金融電子股指數,11270.79,-,19.79,-0.18
水泥窯製類指數,589.64,-,5.58,-0.94
塑膠化工類指數,787.19,-,1.27,-0.16
機電類指數,1984.11,+,15.02,0.76
水泥類指數,148.91,-,1.2,-0.8
食品類指數,1260.27,-,4.77,-0.38
塑膠類指數,215.7,-,1,-0.46
紡織纖維類指數,511.9,+,4.24,0.84
電機機械類指數,164.32,+,2.11,1.3
電器電纜類指數,39.07,-,0.35,-0.89
化學生技醫療類指數,107.03,+,0.2,0.19
化學類指數,100.38,-,0.51,-0.51
生技醫療類指數,81.7,+,0.82,1.01
玻璃陶瓷類指數,60.9,-,0.98,-1.58
造紙類指數,179.53,-,1.4,-0.77
鋼鐵類指數,100.62,-,0.76,-0.75
橡膠類指數,358.06,+,2.13,0.6
汽車類指數,313.2,-,1.41,-0.45
電子類指數,351.38,+,2.63,0.75
半導體類指數,109.39,+,1.02,0.94
電腦及週邊設備類指數,100.65,+,0.61,0.61
光電類指數,38.25,+,0.18,0.47
通信網路類指數,110.57,-,0.1,-0.09
電子零組件類指數,88.83,+,0.12,0.14
電子通路類指數,112.73,-,0.61,-0.54
資訊服務類指數,99.08,-,0.02,-0.02
其他電子類指數,88.02,+,1.53,1.77
建材營造類指數,282.6,+,0.88,0.31
航運類指數,76.4,-,0.12,-0.16
觀光類指數,139.57,+,0.79,0.57
金融保險類指數,1071.51,-,5.61,-0.52
貿易百貨類指數,235.88,-,0.47,-0.2
油電燃氣類指數,94.62,-,0.85,-0.89
其他類指數,237.4,-,0.43,-0.18
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10781.42,+,30.47,0.28
發行量加權股價報酬指數,13688.43,+,35.61,0.26
臺灣50報酬指數,9860.06,+,39.24,0.4
臺灣中型100報酬指數,10382.74,+,22.41,0.22
臺灣資訊科技報酬指數,10690.57,+,92.93,0.88
臺灣發達報酬指數,10959.76,+,26.72,0.24
