

2007年06月14日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2007年06月14日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","250000","39","2559400","10.2","10.25","10.2","10.25","+","0.05","10.25","29","10.3","93","0.00"
="0050  ","台灣50","4642200","402","286568440","61.35","62.45","61.35","62","+","0.8","62","131","62.1","7","0.00"
="0051  ","中100 ","209179","85","7095268","33.8","34","33.8","33.9","+","0.2","33.9","2","33.95","2","0.00"
="0052  ","FB科技","687018","60","29243431","42.2","42.8","42.2","42.61","+","0.61","42.57","1","42.7","9","0.00"
="01001T","富邦R1","134000","17","1814680","13.6","13.6","13.41","13.41","-","0.34","13.42","5","13.5","9","0.00"
="01002T","國泰R1","1123000","129","11668590","10.41","10.42","10.37","10.38","-","0.03","10.37","123","10.38","94","0.00"
="01003T","新光R1","255000","30","2854870","11.29","11.29","11.15","11.21","-","0.09","11.16","49","11.21","96","0.00"
="01004T","富邦R2","287000","40","3637690","12.75","12.75","12.6","12.7","-","0.1","12.62","3","12.7","17","0.00"
="01005T","三鼎  ","22000","4","206400","9.36","9.4","9.36","9.39","+","0.01","9.38","60","9.4","58","0.00"
="01007T","國泰R2","1110000","120","11912940","10.88","10.88","10.68","10.73","-","0.17","10.73","1","10.75","38","0.00"
="01008T","駿馬R1","438000","16","4332000","9.9","9.9","9.88","9.9"," ","0","9.8","105","9.88","20","0.00"
"1101  ","台泥  ","14917200","2549","501581635","33.5","34.05","33.4","33.7","+","0.55","33.6","31","33.7","188","13.22"
"1102  ","亞泥  ","3286994","685","125146157","38.15","38.5","37.9","38","-","0.15","38","339","38.05","10","12.3"
"1103  ","嘉泥  ","15599666","2652","349119482","22.8","22.95","21.8","21.85","-","0.65","21.85","73","22","30","33.11"
"1104  ","環泥  ","1579910","201","20473228","13.05","13.05","12.85","12.95","-","0.05","12.9","96","12.95","16","14.72"
"1107  ","建台  ","163798","42","243897","1.49","1.57","1.43","1.5"," ","0","1.44","3","1.5","2","0.00"
"1108  ","幸福  ","4696111","1187","63875675","13.9","14","13.3","13.3","-","0.4","13.3","25","13.35","5","23.75"
"1109  ","信大  ","322731","78","3787465","11.8","11.8","11.65","11.7","-","0.05","11.7","35","11.75","51","13.93"
"1110  ","東泥  ","765688","191","8307359","11","11.05","10.7","10.7","-","0.2","10.7","9","10.85","10","118.89"
"1201  ","味全  ","4373744","1318","116842347","27","27.1","26.4","26.5","-","0.25","26.5","19","26.55","4","27.89"
"1203  ","味王  ","95264","49","1415653","14.75","15","14.75","14.9","+","0.05","14.85","1","14.95","1","0.00"
"1210  ","大成  ","4669237","1377","158741184","34.4","34.7","33.25","33.75"," ","0","33.7","22","33.75","37","15.55"
"1213  ","大飲  ","47759","33","670476","14.15","14.2","13.85","14.1","-","0.05","14.1","6","14.2","7","176.25"
"1215  ","卜蜂  ","3769393","916","54414160","14.7","14.8","14.25","14.45","-","0.15","14.4","5","14.45","81","16.61"
"1216  ","統一  ","11053946","2379","353829945","32","32.15","31.75","32.05","+","0.35","32.05","102","32.1","78","20.41"
"1217  ","愛之味","1461005","337","12294904","8.44","8.47","8.39","8.4","-","0.04","8.4","14","8.43","3","0.00"
"1218  ","泰山  ","2596865","569","20224030","7.95","7.98","7.65","7.67","-","0.19","7.67","41","7.68","5","0.00"
"1219  ","福壽  ","1138829","240","10480056","9.26","9.3","9.11","9.19","-","0.05","9.19","39","9.21","5","27.85"
"1220  ","台榮  ","447017","123","4134906","9.25","9.25","9.25","9.25","+","0.6","9.25","693","--","0","132.14"
"1225  ","福懋油","2324845","549","19423490","8.62","8.66","7.82","8.15","-","0.23","8.1","32","8.15","22","0.00"
"1227  ","佳格  ","400187","140","6993539","17.6","17.7","17.4","17.4","-","0.15","17.4","1","17.45","5","22.6"
