

2014年09月09日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10951.09,+,29.92,0.27
發行量加權股價指數,9434.77,+,26.83,0.29
臺灣50指數,6765.05,+,24.41,0.36
臺灣中型100指數,7641.27,+,20.96,0.28
臺灣資訊科技指數,7806.33,+,25.79,0.33
臺灣發達指數,8215.32,+,24.35,0.3
臺灣高股息指數,6019.38,+,13.57,0.23
臺灣就業99指數,5609.19,+,18.09,0.32
臺灣高薪100指數,5192.02,+,21.2,0.41
臺灣企業經營101指數,6002.67,+,22.53,0.38
臺灣低波動高股息指數,1493.06,-,1.09,-0.07
未含金融保險股指數,7917.76,+,19.91,0.25
未含電子股指數,13719.33,+,31.94,0.23
未含金融電子股指數,11731.74,+,14.82,0.13
水泥窯製類指數,619.05,-,1.15,-0.19
塑膠化工類指數,827.34,-,2.59,-0.31
機電類指數,2086.94,+,6.56,0.32
水泥類指數,156.24,-,0.3,-0.19
食品類指數,1307.66,+,6.8,0.52
塑膠類指數,230.1,-,0.63,-0.27
紡織纖維類指數,509.01,-,1.95,-0.38
電機機械類指數,171.71,+,0.16,0.09
電器電纜類指數,40.8,-,0.38,-0.92
化學生技醫療類指數,109.41,+,0.12,0.11
化學類指數,105.72,+,0.17,0.16
生技醫療類指數,80.52,+,0.02,0.02
玻璃陶瓷類指數,64.14,-,0.08,-0.12
造紙類指數,185.11,+,0.32,0.17
鋼鐵類指數,103.72,+,0.23,0.22
橡膠類指數,366.96,-,3.71,-1
汽車類指數,329.1,+,0.17,0.05
電子類指數,369.7,+,1.22,0.33
半導體類指數,115.24,+,0.1,0.09
電腦及週邊設備類指數,108.17,+,0.57,0.53
光電類指數,41.34,+,0.3,0.73
通信網路類指數,112.25,+,0.15,0.13
電子零組件類指數,93.93,-,0.25,-0.27
電子通路類指數,118.01,+,1.08,0.92
資訊服務類指數,102.86,-,1.18,-1.13
其他電子類指數,91.48,+,1.01,1.12
建材營造類指數,297.41,+,1.31,0.44
航運類指數,77.87,+,1.13,1.47
觀光類指數,139.21,+,0.32,0.23
金融保險類指數,1135.65,+,5.51,0.49
貿易百貨類指數,247.82,+,2.4,0.98
油電燃氣類指數,98.2,+,0.14,0.14
其他類指數,248.34,+,1.13,0.46
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11277.18,+,30.86,0.27
發行量加權股價報酬指數,14361.1,+,40.85,0.29
臺灣50報酬指數,10416.38,+,37.58,0.36
臺灣中型100報酬指數,10935.85,+,30,0.28
臺灣資訊科技報酬指數,11386.75,+,37.62,0.33
臺灣發達報酬指數,11451.57,+,33.94,0.3
臺灣高股息報酬指數,9918.65,+,22.36,0.23
臺灣就業99報酬指數,6365.84,+,20.54,0.32
臺灣高薪100報酬指數,5233.97,+,21.37,0.41
臺灣企業經營101報酬指數,6411.84,+,24.06,0.38
臺灣低波動高股息報酬指數,2930.01,-,2.13,-0.07
未含金融電子股報酬指數,18027.41,+,22.77,0.13
水泥類報酬指數,206.75,-,0.4,-0.19
食品類報酬指數,1512.86,+,7.87,0.52
塑膠類報酬指數,286.2,-,0.78,-0.27
紡織纖維類報酬指數,623.32,-,2.38,-0.38
電機機械類報酬指數,206.12,+,0.2,0.1
電器電纜類報酬指數,45.66,-,0.42,-0.91
