

2008年03月06日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年03月06日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","149000","41","1341560","8.93","9.04","8.93","9","+","0.07","9","10","9.05","2","0.00"
="0050  ","台灣50","11445348","2134","706449728","61.1","62.3","61","62.3","+","1.4","62.3","19","62.35","13","0.00"
="0051  ","中100 ","830550","183","28180040","33.6","34.06","33.6","34.06","+","0.61","34","1","34.06","36","0.00"
="0052  ","FB科技","451000","69","17405080","38","38.99","38","38.99","+","1.41","38.99","3","39","3","0.00"
="0053  ","寶電子","240000","128","5911710","24.1","24.98","24.1","24.98","+","0.88","24.98","5","25","22","0.00"
="0054  ","台商50","280000","129","6186280","21.9","22.22","21.9","22.21","+","0.33","22.2","6","22.22","5","0.00"
="0055  ","寶金融","5887000","630","90180720","15.2","15.48","15.2","15.3","+","0.12","15.28","103","15.3","41","0.00"
="0056  ","高股息","2234202","541","56642231","25.15","25.5","25.15","25.5","+","0.5","25.5","299","25.53","2","0.00"
="0057  ","FB摩台","636000","61","20321510","31.6","32.25","31.6","32.25","+","0.66","32.24","33","32.25","11","0.00"
="0058  ","FB發達","426000","94","13852770","33","33","32.3","32.8","+","0.3","32.55","1","32.8","19","0.00"
="0059  ","FB金融","560000","77","17442020","31","31.34","31","31.19","+","0.41","31.07","73","31.2","2","0.00"
="01001T","富邦R1","3453000","139","40373250","11.75","11.76","11.65","11.7","-","0.02","11.68","11","11.7","360","0.00"
="01002T","國泰R1","2062000","131","21682070","10.58","10.58","10.44","10.5","-","0.03","10.5","6","10.53","40","0.00"
="01003T","新光R1","1207000","88","12557380","10.45","10.49","10.35","10.36","-","0.07","10.35","51","10.4","127","0.00"
="01004T","富邦R2","2460000","260","27309510","11.16","11.23","10.96","11","-","0.15","11","7","11.03","35","0.00"
="01005T","三鼎  ","635000","42","4896240","7.76","7.76","7.62","7.65","-","0.1","7.63","5","7.67","22","0.00"
