

2006年07月27日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年07月27日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","261000","13","2231540","8.54","8.56","8.54","8.56","+","0.07","8.57","5","8.6","115","0.00"
="0050  ","台灣50","3749000","552","192045800","51","51.6","50.85","51.6","+","0.7","51.6","83","51.65","12","0.00"
="01001T","富邦R1","50000","20","540930","10.82","10.84","10.81","10.81","-","0.01","10.81","38","10.82","2","0.00"
="01002T","國泰R1","1237000","50","12939560","10.42","10.48","10.42","10.48","+","0.03","10.47","40","10.48","140","0.00"
="01003T","新光R1","830000","24","8647800","10.42","10.42","10.41","10.41"," ","0","10.41","41","10.42","310","0.00"
="01004T","富邦R2","1451000","51","15273810","10.52","10.54","10.51","10.54","+","0.02","10.54","50","10.55","137","0.00"
="01005T","三鼎  ","1419000","35","14189990","10","10","9.99","10"," ","0","10","453","10.01","3,132","0.00"
"1101  ","台泥  ","4477191","908","104153024","23.1","23.4","23.1","23.35","+","0.35","23.35","24","23.4","10","11.73"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","27.2","103","27.25","10","0.00"
"1102  ","亞泥  ","3022935","657","70394278","23.1","23.5","23.05","23.4","+","0.1","23.35","102","23.4","4","7.93"
"1103  ","嘉泥  ","1755860","228","28110760","15.9","16.1","15.9","16.1","+","0.1","16.1","49","16.15","34","3.8"
"1104  ","環泥  ","368438","79","3698484","10","10.1","10","10.05","+","0.05","10.05","35","10.1","58","9.95"
"1107  ","建台  ","98916","14","90565","0.92","0.92","0.9","0.9"," ","0","0.89","50","0.9","1","2.31"
"1108  ","幸福  ","212172","51","1675094","7.87","7.93","7.86","7.9","+","0.03","7.9","13","7.92","8","13.39"
"1109  ","信大  ","86000","26","868600","10.1","10.15","10.05","10.1"," ","0","10.1","14","10.15","8","7.16"
"1110  ","東泥  ","608428","85","4014973","6.55","6.67","6.5","6.67","+","0.12","6.61","64","6.67","155","14.19"
"1201  ","味全  ","1396663","325","15824257","11.3","11.4","11.25","11.35","+","0.05","11.3","118","11.35","89","17.46"
"1203  ","味王  ","141750","41","1624887","11.4","11.6","11.4","11.55","+","0.15","11.5","7","11.55","6","0.00"
"1207  ","嘉食化","312603","97","534857","1.74","1.74","1.7","1.72","-","0.02","1.71","3","1.73","43","0.00"
"1210  ","大成  ","1982292","321","26834937","13.6","13.6","13.45","13.6","+","0.15","13.55","78","13.6","27","8.89"
"1213  ","大飲  ","26000","19","332400","12.7","12.9","12.7","12.7"," ","0","12.65","1","12.9","11","317.5"
"1215  ","卜蜂  ","344273","72","1683604","4.88","4.92","4.87","4.92","+","0.04","4.89","53","4.92","12","28.94"
"1216  ","統一  ","5789915","1402","148854860","25.5","25.9","25.5","25.8","+","0.35","25.7","98","25.8","7","31.46"
"1217  ","愛之味","371145","104","2486970","6.58","6.8","6.58","6.7","-","0.01","6.7","47","6.71","6","18.61"
"1218  ","泰山  ","1321432","289","9034158","6.85","6.95","6.75","6.77","-","0.13","6.77","15","6.78","24","0.00"
"1219  ","福壽  ","382459","74","1913468","4.99","5.03","4.99","5.01","+","0.01","5.01","31","5.02","5","27.83"
"1220  ","台榮  ","154521","47","1275455","8.45","8.45","8.15","8.4","+","0.08","8.4","3","8.44","3","46.67"
"1225  ","福懋油","866000","65","4385500","5.02","5.18","5.02","5.18","+","0.09","5.02","103","5.18","42","0.00"
"1227  ","佳格  ","40000","15","599000","15","15","14.9","15"," ","0","15","17","15.1","12","15.96"
"1229  ","聯華  ","1825977","329","25090578","13.6","13.85","13.6","13.8","+","0.25","13.75","62","13.8","46","9.86"
"1231  ","聯華食","9000","8","83090","9.22","9.27","9.2","9.27","+","0.05","9.2","5","9.24","1","77.25"
"1232  ","大統益","24018","22","408439","17","17.1","16.9","17.1","+","0.2","16.9","3","17.05","2","8.42"
"1233  ","天仁  ","18999","16","557921","29.5","29.5","29.2","29.4","-","0.1","29.4","3","29.9","1","18.85"
"1234  ","黑松  ","2059001","607","27661113","13.35","13.6","13.3","13.4","+","0.1","13.4","23","13.45","30","74.44"
"1235  ","興泰  ","20000","5","273950","13.65","13.75","13.65","13.75","+","0.05","13.7","20","13.75","10","114.58"
"1236  ","宏亞  ","49000","17","787900","16.1","16.15","16.05","16.1"," ","0","16.05","20","16.1","12","9.42"
"1301  ","台塑  ","6070891","1327","272683995","44.85","45.1","44.65","45","+","0.15","45","286","45.05","5","10.11"
"1303  ","南亞  ","11471371","1949","540643537","47","47.3","46.95","47.25","+","0.25","47.25","85","47.3","517","10.23"
"1304  ","台聚  ","2436736","330","19854617","8.2","8.2","8.12","8.14","-","0.03","8.14","68","8.15","16","12.52"
"1305  ","華夏  ","1171886","297","7840488","6.77","6.82","6.64","6.7","-","0.02","6.68","20","6.7","4","0.00"
"1307  ","三芳  ","20835","13","336010","16.2","16.2","16","16.15","+","0.15","16.15","1","16.2","3","10.91"
"1308  ","亞聚  ","935381","250","10807229","11.7","11.7","11.5","11.6","-","0.05","11.55","57","11.6","9","10"
"1309  ","台達化","215219","62","1535841","7.15","7.17","7.12","7.13","-","0.02","7.12","11","7.13","4","54.85"
"1310  ","台苯  ","1460751","360","18619988","12.75","12.9","12.7","12.75"," ","0","12.75","37","12.8","5","0.00"
"1311  ","福聚  ","1187150","444","23904003","20.1","20.3","20","20.2","-","0.1","20.15","33","20.2","52","10.47"
"1312  ","國喬  ","1121658","218","8509498","7.65","7.65","7.54","7.58","-","0.05","7.58","7","7.6","23","14.04"
"1312A ","國喬特","2000","1","19900","9.95","9.95","9.95","9.95","+","0.04","9.93","1","10.1","1","0.00"
"1313  ","聯成  ","3933680","593","45048954","11.45","11.6","11.3","11.45"," ","0","11.45","44","11.5","77","13.01"
"1314  ","中石化","4348910","1071","31143851","7.16","7.23","7.11","7.16"," ","0","7.16","37","7.18","64","5.77"
"1315  ","達新  ","592354","162","10142585","17","17.2","17","17.2","+","0.2","17.15","2","17.2","71","13.23"
"1316  ","上曜  ","209000","35","784910","3.74","3.88","3.72","3.76","+","0.02","3.76","11","3.82","8","19.79"
"1319  ","東陽  ","994205","300","27803369","28","28.35","27.8","28.2","+","0.35","28.2","47","28.3","1","10.48"
"1321  ","大洋  ","557650","306","9088750","16.7","16.7","16.05","16.2","X","0","16.15","4","16.2","4","6.53"
"1323  ","永裕  ","17000","11","135650","7.99","8","7.82","8"," ","0","7.9","3","8","10","66.67"
"1324  ","地球  ","40000","14","288480","7.2","7.3","7.15","7.29","+","0.04","7.17","3","7.25","5","34.71"
"1325  ","恆大  ","272000","62","2774250","10.3","10.3","10.1","10.2","+","0.1","10.1","62","10.2","64","23.18"
"1326  ","台化  ","15502835","3340","697314810","44.55","45.6","44.55","45.6","+","1.05","45.6","42","45.65","30","8.67"
"1402  ","遠東新","5994253","1682","148272265","24.45","25","24.25","25","+","0.8","25","49","25.05","139","12.38"
"1409  ","新纖  ","2355374","306","15321001","6.49","6.54","6.46","6.51","+","0.02","6.5","193","6.51","14","46.5"
"1410  ","南染  ","104598","34","688798","6.46","6.65","6.46","6.64","+","0.1","6.61","5","6.64","7","0.00"
"1413  ","宏洲  ","88116","30","178204","2.02","2.06","1.98","2.01","-","0.01","2.02","126","2.04","12","0.00"
"1414  ","東和  ","231659","53","931514","4.05","4.08","3.97","4.01","-","0.02","4.01","14","4.02","10","0.00"
"1416  ","廣豐  ","721755","117","2960402","4.13","4.15","4.05","4.13"," ","0","4.13","1","4.14","35","0.00"
"1417  ","嘉裕  ","504867","119","3072480","6.03","6.13","6.03","6.11","+","0.08","6.1","29","6.11","7","0.00"
"1418  ","東華  ","75391","20","270834","3.58","3.66","3.58","3.66","+","0.06","3.64","10","3.68","2","0.00"
"1419  ","新紡  ","1238410","428","29440917","23.6","24.1","23.4","24.1","+","0.7","24","28","24.1","24","36.52"
"1423  ","利華  ","443148","99","2400033","5.41","5.46","5.4","5.42"," ","0","5.42","13","5.44","10","36.13"
"1432  ","大魯閣","6065","5","39956","6.9","6.9","6.51","6.51","-","0.09","6.45","2","6.8","1","0.00"
"1434  ","福懋  ","1441857","367","24409979","16.8","17","16.8","17","+","0.15","16.95","85","17","115","11.04"
"1435  ","中福  ","1000","1","6490","6.49","6.49","6.49","6.49","-","0.48","--","0","6.49","1,517","59"
"1436  ","華友聯","81399","12","667276","8.2","8.2","8.2","8.2"," ","0","8.13","11","8.19","1","0.00"
"1437  ","勤益控","1010209","257","16595046","16.3","16.65","16.1","16.45","+","0.25","16.45","15","16.5","7","0.00"
"1438  ","裕豐  ","0","0","0","--","--","--","--"," ","0","--","0","1.47","1","0.00"
"1439  ","中和  ","30543","17","326651","10.8","10.8","10.5","10.8","+","0.2","10.7","3","10.8","8","360"
