

2008年05月30日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年05月30日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","440000","72","3501370","8.05","8.06","7.9","7.93","-","0.1","7.93","2","7.96","5","0.00"
="0050  ","台灣50","10924500","2189","676185150","62.5","62.55","61.45","62.2","-","0.1","62.15","3","62.2","146","0.00"
="0051  ","中100 ","494000","185","16540270","34.5","34.5","33.21","33.51","-","0.84","33.51","2","33.6","1","0.00"
="0052  ","FB科技","4621000","87","179549450","39.3","39.3","38.5","39.25","+","0.1","39","4","39.25","4","0.00"
="0053  ","寶電子","755000","175","18645730","25.45","25.45","24.5","24.9","-","0.1","24.89","1","24.9","1","0.00"
="0054  ","台商50","458000","115","9535230","21.26","21.26","20.71","20.9","-","0.2","20.9","74","20.98","2","0.00"
="0055  ","寶金融","6016432","1123","96740778","16.16","16.24","15.98","16.2","+","0.14","16.2","7","16.21","11","0.00"
="0056  ","高股息","917000","300","23484060","26.05","26.05","25.4","25.73","-","0.23","25.69","3","25.73","32","0.00"
="0057  ","FB摩台","1900000","65","60404360","32.36","32.36","31.7","32.2","+","0.1","31.95","33","32.3","20","0.00"
="0058  ","FB發達","88000","15","2822460","32.2","32.2","31.61","32","-","0.1","31.9","1","32","4","0.00"
="0059  ","FB金融","128000","17","4217950","33.2","33.2","32.61","33.05","+","0.05","33.05","1","33.11","70","0.00"
="01001T","富邦R1","1209000","56","14599870","12.15","12.15","12","12.14","+","0.03","12.11","10","12.13","15","0.00"
="01002T","國泰R1","5090000","375","56343750","11.14","11.16","10.98","11.16"," ","0","11.09","2","11.16","451","0.00"
="01003T","新光R1","1205000","98","12667820","10.57","10.58","10.45","10.5","-","0.05","10.5","45","10.54","90","0.00"
