

2014年09月15日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10704.35,-,6.54,-0.06
發行量加權股價指數,9217.46,-,5.72,-0.06
臺灣50指數,6605.11,+,10.63,0.16
臺灣中型100指數,7461.18,-,19.6,-0.26
臺灣資訊科技指數,7578.5,-,12.93,-0.17
臺灣發達指數,8052.53,+,45.46,0.57
臺灣高股息指數,5900.09,-,3.9,-0.07
臺灣就業99指數,5491.33,-,14.01,-0.25
臺灣高薪100指數,5083.15,-,11.57,-0.23
臺灣企業經營101指數,5883.67,+,6.79,0.12
臺灣低波動高股息指數,1466.18,-,6.26,-0.43
未含金融保險股指數,7734.29,+,2.78,0.04
未含電子股指數,13445.43,-,25.22,-0.19
未含金融電子股指數,11508.52,+,1.29,0.01
水泥窯製類指數,611.08,+,2.55,0.42
塑膠化工類指數,808,+,0.27,0.03
機電類指數,2033.34,+,0.77,0.04
水泥類指數,154.46,+,0.79,0.51
食品類指數,1301.85,+,6.1,0.47
塑膠類指數,223.66,+,0.43,0.19
紡織纖維類指數,507.63,+,1,0.2
電機機械類指數,167.84,-,0.45,-0.27
電器電纜類指數,39.77,-,0.17,-0.43
化學生技醫療類指數,107.76,-,0.41,-0.38
化學類指數,104.43,-,0.63,-0.6
生技醫療類指數,79.03,-,0.08,-0.1
玻璃陶瓷類指數,62.85,-,0.02,-0.03
造紙類指數,182.69,-,0.47,-0.26
鋼鐵類指數,102.61,-,0.22,-0.21
橡膠類指數,361.49,-,0.36,-0.1
汽車類指數,323.67,+,0.32,0.1
電子類指數,360.16,+,0.18,0.05
半導體類指數,111.95,-,0.23,-0.21
電腦及週邊設備類指數,104.85,-,0.52,-0.49
光電類指數,39.69,-,0.15,-0.38
通信網路類指數,110.72,-,0.67,-0.6
電子零組件類指數,91.17,+,1.28,1.42
電子通路類指數,116.25,+,0.1,0.09
資訊服務類指數,103.32,+,0.13,0.13
其他電子類指數,90.14,+,1.07,1.2
建材營造類指數,290.12,-,2.66,-0.91
航運類指數,77.07,+,0.42,0.55
觀光類指數,138.29,-,0.24,-0.17
金融保險類指數,1110.46,-,7.33,-0.66
貿易百貨類指數,242.91,+,0.21,0.09
油電燃氣類指數,95.53,+,0.08,0.08
其他類指數,241.43,-,0.28,-0.12
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11023.94,-,6.74,-0.06
發行量加權股價報酬指數,14031.35,-,8.71,-0.06
臺灣50報酬指數,10170.11,+,16.36,0.16
臺灣中型100報酬指數,10678.1,-,28.06,-0.26
臺灣資訊科技報酬指數,11054.43,-,18.85,-0.17
臺灣發達報酬指數,11224.66,+,63.37,0.57
臺灣高股息報酬指數,9722.09,-,6.42,-0.07
臺灣就業99報酬指數,6232.08,-,15.9,-0.25
臺灣高薪100報酬指數,5124.22,-,11.66,-0.23
臺灣企業經營101報酬指數,6284.73,+,7.25,0.12
臺灣低波動高股息報酬指數,2877.25,-,12.29,-0.43
未含金融電子股報酬指數,17688.25,+,1.99,0.01
水泥類報酬指數,204.4,+,1.05,0.52
食品類報酬指數,1506.14,+,7.06,0.47
