

2014年07月31日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10846.6,-,137.58,-1.25
發行量加權股價指數,9315.85,-,131.17,-1.39
臺灣50指數,6537.55,-,140.99,-2.11
臺灣中型100指數,7740.6,-,57.4,-0.74
臺灣資訊科技指數,7554.37,-,222.8,-2.86
臺灣發達指數,8071.77,-,101.55,-1.24
臺灣高股息指數,5924.4,-,97.63,-1.62
臺灣就業99指數,5543.99,-,74.71,-1.33
臺灣企業經營101指數,5911.03,-,104.31,-1.73
臺灣低波動高股息指數,1490.94,-,12.59,-0.84
未含金融保險股指數,7832.16,-,114.29,-1.44
未含電子股指數,13760.79,-,138.35,-1
未含金融電子股指數,11899.6,-,115.36,-0.96
水泥窯製類指數,609.3,-,8.29,-1.34
塑膠化工類指數,851.61,-,10.54,-1.22
機電類指數,2035.88,-,34.93,-1.69
水泥類指數,152.98,-,2.14,-1.38
食品類指數,1335.24,-,15.75,-1.17
塑膠類指數,231.26,-,4.15,-1.76
紡織纖維類指數,548.71,-,5.12,-0.92
電機機械類指數,176.57,-,0.18,-0.1
電器電纜類指數,42.36,-,0.3,-0.7
化學生技醫療類指數,118.58,-,0.02,-0.02
化學類指數,114.43,-,0.31,-0.27
生技醫療類指數,87.44,+,0.28,0.32
玻璃陶瓷類指數,64.66,-,0.77,-1.18
造紙類指數,188.03,-,1.12,-0.59
鋼鐵類指數,100.84,-,0.83,-0.82
橡膠類指數,389.57,-,2.38,-0.61
汽車類指數,328.54,-,18.56,-5.35
電子類指數,359.81,-,6.42,-1.75
半導體類指數,111.26,-,3.44,-3
電腦及週邊設備類指數,108.89,-,1.82,-1.64
光電類指數,41.27,-,0.48,-1.15
通信網路類指數,113.03,-,0.6,-0.53
電子零組件類指數,93.52,+,0.19,0.2
電子通路類指數,118.85,-,0.91,-0.76
資訊服務類指數,102.98,+,0.59,0.58
其他電子類指數,82.76,-,0.84,-1
建材營造類指數,295.26,+,1.95,0.66
航運類指數,73.36,-,0.65,-0.88
觀光類指數,145.43,+,0.05,0.03
金融保險類指數,1108.84,-,12.13,-1.08
貿易百貨類指數,256.62,-,2.57,-0.99
油電燃氣類指數,98.87, ,--,--
其他類指數,251.17,+,0.2,0.08
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,11067.58,-,132.31,-1.18
發行量加權股價報酬指數,14045.85,-,187.53,-1.32
臺灣50報酬指數,9974.58,-,206.91,-2.03
臺灣中型100報酬指數,10971.76,-,70.35,-0.64
臺灣資訊科技報酬指數,10930.98,-,322.11,-2.86
臺灣發達報酬指數,11149.46,-,119.07,-1.06
臺灣高股息報酬指數,9630.88,-,120.05,-1.23
臺灣就業99報酬指數,6235.13,-,82.52,-1.31
臺灣企業經營101報酬指數,6223.2,-,104.63,-1.65
臺灣低波動高股息報酬指數,2893.83,-,20.89,-0.72
