

2014年12月09日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10594.25,-,68.83,-0.65
發行量加權股價指數,9128.9,-,58.39,-0.64
臺灣50指數,6625.62,-,38.61,-0.58
臺灣中型100指數,7306.8,-,62.49,-0.85
臺灣資訊科技指數,7927.01,-,19.52,-0.25
臺灣發達指數,7780.09,-,70.9,-0.9
臺灣高股息指數,5725.38,-,21.78,-0.38
臺灣就業99指數,5461.8,-,38.61,-0.7
臺灣高薪100指數,5008.79,-,33.15,-0.66
臺灣企業經營101指數,5818.26,-,36.64,-0.63
臺灣低波動高股息指數,1393.52,-,7.26,-0.52
未含金融保險股指數,7683.17,-,47.72,-0.62
未含電子股指數,13128.68,-,89.61,-0.68
未含金融電子股指數,11259.39,-,73.41,-0.65
水泥窯製類指數,586.08,-,1.98,-0.34
塑膠化工類指數,770.34,-,5.25,-0.68
機電類指數,2035.63,-,12.59,-0.61
水泥類指數,149.34,-,0.82,-0.55
食品類指數,1199.43,+,0.1,0.01
塑膠類指數,208.9,-,2.24,-1.06
紡織纖維類指數,514.53,-,5.29,-1.02
電機機械類指數,160.6,-,1.66,-1.02
電器電纜類指數,37.12,-,0.38,-1.01
化學生技醫療類指數,102.22,-,0.73,-0.71
化學類指數,95.98,-,0.49,-0.51
生技醫療類指數,77.93,-,0.72,-0.92
玻璃陶瓷類指數,57.97,+,0.42,0.73
造紙類指數,173.35,-,0.97,-0.56
鋼鐵類指數,100.05,-,0.17,-0.17
橡膠類指數,375.58,+,2.94,0.79
汽車類指數,351.99,-,1.48,-0.42
電子類指數,361.3,-,2.17,-0.6
半導體類指數,118.39,-,0.39,-0.33
電腦及週邊設備類指數,102.19,-,0.64,-0.62
光電類指數,38.19,-,0.19,-0.5
通信網路類指數,114.6,-,0.07,-0.06
電子零組件類指數,85.84,-,0.96,-1.11
電子通路類指數,114.13,-,0.78,-0.68
資訊服務類指數,100.62,-,0.77,-0.76
其他電子類指數,82.48,-,1.39,-1.66
建材營造類指數,290.2,-,1.99,-0.68
航運類指數,86.64,-,0.82,-0.94
觀光類指數,122.71,-,2,-1.6
金融保險類指數,1079.27,-,8.16,-0.75
貿易百貨類指數,236.36,-,2.96,-1.24
