

2008年06月04日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2008年06月04日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","3731000","75","29861180","8","8.07","8","8.02"," ","0","8.01","10","8.02","90","0.00"
="0050  ","台灣50","4168128","798","257207410","61.45","61.85","61.4","61.8","+","0.2","61.75","57","61.8","17","0.00"
="0051  ","中100 ","93000","42","3114350","33.5","33.61","33.31","33.43","-","0.09","33.43","1","33.62","9","0.00"
="0052  ","FB科技","79000","11","3127500","38.95","39.65","38.6","39.4","+","0.4","38.81","10","39.4","109","0.00"
="0053  ","寶電子","202000","43","5042370","24.8","25.05","24.72","24.92","+","0.02","24.85","2","24.95","8","0.00"
="0054  ","台商50","60000","41","1253520","21.08","21.08","20.81","20.85","-","0.05","20.86","6","21","1","0.00"
="0055  ","寶金融","2717180","416","43483645","16.02","16.09","15.95","16","-","0.02","16","17","16.02","7","0.00"
="0056  ","高股息","540200","142","13686988","25.32","25.45","25.27","25.41","+","0.08","25.42","79","25.44","1","0.00"
="0057  ","FB摩台","118000","14","3742110","31.63","31.88","31.5","31.88","+","0.06","31.7","1","31.92","66","0.00"
="0058  ","FB發達","16000","9","503630","31.45","31.5","31.31","31.5","+","0.05","31.3","31","31.5","29","0.00"
="0059  ","FB金融","216000","18","7083220","32.9","32.94","32.62","32.91","+","0.07","32.7","5","32.88","35","0.00"
="01001T","富邦R1","340000","33","4138630","12.17","12.2","12.13","12.2"," ","0","12.16","31","12.2","4","0.00"
="01002T","國泰R1","688000","62","7529490","10.9","10.96","10.9","10.9","-","0.04","10.9","614","10.94","20","0.00"
="01003T","新光R1","661000","18","6932510","10.48","10.49","10.48","10.48"," ","0","10.48","372","10.49","28","0.00"
="01004T","富邦R2","670000","27","7503330","11.16","11.2","11.16","11.18","-","0.02","11.18","56","11.2","4","0.00"
="01005T","三鼎  ","24000","6","190080","7.85","7.94","7.85","7.94"," ","0","7.9","1","7.98","7","0.00"
="01007T","國泰R2","196000","18","2174530","11.1","11.1","11.08","11.08","-","0.07","11.08","7","11.1","109","0.00"
="01008T","駿馬R1","486000","30","4446910","9.15","9.16","9.15","9.16","+","0.01","9.15","95","9.16","74","0.00"
"1101  ","台泥  ","3523562","1348","177129947","50.3","50.6","50.1","50.1","+","0.2","50.1","85","50.2","172","21.32"
"1102  ","亞泥  ","6104097","2686","331692918","53.8","54.9","53.6","54.9","+","0.9","54.8","106","54.9","194","14.15"
"1103  ","嘉泥  ","2117766","707","56090122","26.3","26.75","26.3","26.6","+","0.4","26.55","1","26.6","7","15.38"
"1104  ","環泥  ","2723273","693","51232737","18.3","19.2","18.2","19.1","+","0.8","19.05","10","19.1","29","16.32"
"1108  ","幸福  ","2329645","704","28675032","12","12.45","12","12.35","+","0.3","12.3","59","12.35","3","26.85"
"1109  ","信大  ","965000","287","12789850","13","13.4","12.9","13.3","+","0.4","13.25","53","13.3","4","17.97"
"1110  ","東泥  ","4476906","1121","68965086","14.75","15.55","14.6","15.55","+","1","15.55","1,396","--","0","31.1"
"1201  ","味全  ","2035423","740","41444563","20.4","20.55","20.25","20.4","+","0.1","20.35","39","20.4","3","22.67"
"1203  ","味王  ","273276","155","6049917","22.25","22.7","21.5","22.25"," ","0","22.25","10","22.3","15","0.00"
"1210  ","大成  ","7036940","2462","329042079","45.7","47.15","45.7","46.8","+","1.3","46.8","100","46.85","31","15.97"
"1213  ","大飲  ","32102","20","374268","11.6","11.85","11.55","11.85","+","0.3","11.55","7","11.7","3","1185"
"1215  ","卜蜂  ","2108550","735","40300300","19.2","19.35","18.95","19","-","0.1","19","112","19.05","74","12.18"
"1216  ","統一  ","4649983","2028","198430864","43","43.2","42.35","42.5","-","0.2","42.5","260","42.55","36","15.86"
"1217  ","愛之味","1902105","687","22353915","11.8","11.85","11.65","11.7","+","0.05","11.7","140","11.75","18","0.00"
"1218  ","泰山  ","1619601","469","18123249","11.15","11.3","11.05","11.1"," ","0","11.1","167","11.15","10","30"
"1219  ","福壽  ","2125044","724","34353153","16.2","16.3","16","16.05"," ","0","16","141","16.05","31","16.21"
"1220  ","台榮  ","317113","107","3390351","10.75","10.85","10.6","10.65"," ","0","10.65","36","10.7","43","118.33"
"1225  ","福懋油","2601109","727","46619357","17.95","18.2","17.55","17.65","-","0.35","17.65","75","17.7","53","9.39"
