

2006年10月11日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年10月11日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","229000","19","2100110","9.15","9.19","9.15","9.17","-","0.02","9.17","1","9.18","9","0.00"
="0050  ","台灣50","1525000","292","87236350","57.2","57.35","57.05","57.3","+","0.05","57.3","25","57.35","239","0.00"
="0051  ","中100 ","2172000","469","61526520","27.11","28.5","27.11","28.48","+","0.14","28.46","1","28.48","46","0.00"
="0052  ","FB科技","1200000","184","42530710","35.55","35.55","35.36","35.44","-","0.11","35.43","20","35.44","11","0.00"
="01001T","富邦R1","841000","68","9019240","10.72","10.74","10.71","10.73","+","0.01","10.72","273","10.73","17","0.00"
="01002T","國泰R1","662000","55","6815700","10.3","10.3","10.29","10.29","-","0.01","10.29","421","10.3","544","0.00"
="01003T","新光R1","1881000","47","19373420","10.3","10.31","10.29","10.29"," ","0","10.29","1","10.3","50","0.00"
="01004T","富邦R2","1158000","39","12216380","10.54","10.55","10.54","10.55","+","0.01","10.55","125","10.56","75","0.00"
="01005T","三鼎  ","413000","41","4067730","9.86","9.86","9.84","9.85"," ","0","9.84","20","9.85","123","0.00"
"1101  ","台泥  ","10833889","2532","282531046","26","26.5","25.75","25.9","-","0.15","25.85","50","25.9","191","17.27"
"1102  ","亞泥  ","9946922","2093","256624187","24.6","26.25","24.6","25.8","+","1.25","25.75","20","25.8","13","9.38"
"1103  ","嘉泥  ","9492177","2056","178723821","18.15","19.3","18.15","18.9","+","0.75","18.9","231","18.95","71","4.46"
"1104  ","環泥  ","16575573","1931","207532779","12","12.8","11.8","12.7","+","0.7","12.7","5","12.75","133","10.85"
"1107  ","建台  ","547862","68","643908","1.19","1.2","1.07","1.19","+","0.06","1.17","19","1.19","53","1.8"
"1108  ","幸福  ","1563787","372","13942666","8.7","9.04","8.68","9","+","0.33","8.98","41","9","89","10.84"
"1109  ","信大  ","1470743","316","16838393","11.25","11.65","11.25","11.55","+","0.3","11.5","3","11.55","19","7.36"
