

2015年01月06日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10521.27,-,255.06,-2.37
發行量加權股價指數,9048.34,-,225.77,-2.43
臺灣50指數,6489.45,-,198.41,-2.97
臺灣中型100指數,7340.31,-,127.52,-1.71
臺灣資訊科技指數,7906.5,-,249.03,-3.05
臺灣發達指數,7604.88,-,201.56,-2.58
臺灣高股息指數,5719.04,-,80.7,-1.39
臺灣就業99指數,5401.08,-,115.44,-2.09
臺灣高薪100指數,4927.42,-,121.7,-2.41
臺灣企業經營101指數,5723.5,-,153.98,-2.62
臺灣低波動高股息指數,1378.5,-,29.75,-2.11
未含金融保險股指數,7639.11,-,192.42,-2.46
未含電子股指數,12919.39,-,281.95,-2.14
未含金融電子股指數,11137.36,-,235.81,-2.07
水泥窯製類指數,563.52,-,11.15,-1.94
塑膠化工類指數,763.6,-,20.16,-2.57
機電類指數,2029.35,-,55.63,-2.67
水泥類指數,142.72,-,2.31,-1.59
食品類指數,1171.09,-,24.19,-2.02
塑膠類指數,205.37,-,6.76,-3.19
紡織纖維類指數,516.06,-,12.47,-2.36
電機機械類指數,157.68,-,3.39,-2.1
電器電纜類指數,36.9,-,0.71,-1.89
化學生技醫療類指數,104.11,-,1.62,-1.53
化學類指數,101.17,-,1.6,-1.56
生技醫療類指數,76.08,-,1.17,-1.51
玻璃陶瓷類指數,57.41,-,2.13,-3.58
造紙類指數,173.38,-,2.05,-1.17
鋼鐵類指數,100.04,-,1.43,-1.41
橡膠類指數,371.73,-,5.74,-1.52
汽車類指數,328.79,-,10.44,-3.08
電子類指數,360.37,-,9.96,-2.69
半導體類指數,118.31,-,4.05,-3.31
電腦及週邊設備類指數,102.45,-,2.19,-2.09
光電類指數,39.85,-,0.92,-2.26
通信網路類指數,115.35,-,1.53,-1.31
電子零組件類指數,85.75,-,2.55,-2.89
電子通路類指數,112.6,-,2.38,-2.07
資訊服務類指數,105.55,-,1.17,-1.1
其他電子類指數,78.22,-,2.19,-2.72
建材營造類指數,286.29,-,3.72,-1.28
航運類指數,91.73,-,0.41,-0.44
觀光類指數,122.72,-,1.21,-0.98
金融保險類指數,1048.82,-,24.56,-2.29
貿易百貨類指數,238.72,-,5.79,-2.37
油電燃氣類指數,85.02,-,2.72,-3.1
其他類指數,243.04,-,3.04,-1.24
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10838.9,-,262.76,-2.37
發行量加權股價報酬指數,13778.14,-,343.78,-2.43
臺灣50報酬指數,9994.7,-,305.59,-2.97
臺灣中型100報酬指數,10506.41,-,182.52,-1.71
臺灣資訊科技報酬指數,11532.86,-,363.25,-3.05
臺灣發達報酬指數,10605.78,-,281.1,-2.58
臺灣高股息報酬指數,9423.75,-,132.98,-1.39
臺灣就業99報酬指數,6131.13,-,131.04,-2.09
臺灣高薪100報酬指數,4967.53,-,122.69,-2.41
臺灣企業經營101報酬指數,6114,-,164.49,-2.62
臺灣低波動高股息報酬指數,2706.69,-,58.4,-2.11
未含金融電子股報酬指數,17120.18,-,362.48,-2.07
水泥類報酬指數,188.86,-,3.06,-1.59
食品類報酬指數,1354.86,-,27.98,-2.02
塑膠類報酬指數,255.48,-,8.4,-3.18
