

2014年12月08日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價指數,10663.08,-,16.08,-0.15
發行量加權股價指數,9187.29,-,19.28,-0.21
臺灣50指數,6664.23,-,23.76,-0.36
臺灣中型100指數,7369.29,-,25.16,-0.34
臺灣資訊科技指數,7946.53,-,35.16,-0.44
臺灣發達指數,7850.99,-,35.85,-0.45
臺灣高股息指數,5747.16,-,9.14,-0.16
臺灣就業99指數,5500.41,+,2.73,0.05
臺灣高薪100指數,5041.94,-,11.62,-0.23
臺灣企業經營101指數,5854.9,-,10.59,-0.18
臺灣低波動高股息指數,1400.78,-,0.41,-0.03
未含金融保險股指數,7730.89,-,20.78,-0.27
未含電子股指數,13218.29,+,18.91,0.14
未含金融電子股指數,11332.8,+,15.46,0.14
水泥窯製類指數,588.06,+,1.76,0.3
塑膠化工類指數,775.59,-,1.05,-0.14
機電類指數,2048.22,-,10.04,-0.49
水泥類指數,150.16,+,0.37,0.25
食品類指數,1199.33,+,8.54,0.72
塑膠類指數,211.14,-,1.56,-0.73
紡織纖維類指數,519.82,+,2.23,0.43
電機機械類指數,162.26,+,0.6,0.37
電器電纜類指數,37.5,-,0.13,-0.35
化學生技醫療類指數,102.95,+,1.03,1.01
化學類指數,96.47,+,0.16,0.17
生技醫療類指數,78.65,+,1.55,2.01
玻璃陶瓷類指數,57.55,+,0.32,0.56
造紙類指數,174.32,+,1.45,0.84
鋼鐵類指數,100.22,-,0.29,-0.29
橡膠類指數,372.64,+,3.01,0.81
汽車類指數,353.47,+,5.98,1.72
電子類指數,363.47,-,1.89,-0.52
半導體類指數,118.78,-,0.4,-0.34
電腦及週邊設備類指數,102.83,+,0.11,0.11
光電類指數,38.38,-,0.81,-2.07
通信網路類指數,114.67,+,0.04,0.03
電子零組件類指數,86.8,-,0.09,-0.1
電子通路類指數,114.91,+,0.3,0.26
資訊服務類指數,101.39,+,1.24,1.24
其他電子類指數,83.87,-,1.34,-1.57
建材營造類指數,292.19,-,1.02,-0.35
航運類指數,87.46,+,0.38,0.44
觀光類指數,124.71,-,0.02,-0.02
金融保險類指數,1087.43,+,1.73,0.16
貿易百貨類指數,239.32,-,1.05,-0.44
油電燃氣類指數,88.93,-,0.09,-0.1
其他類指數,246.02,+,0.45,0.18
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
寶島股價報酬指數,10984.97,-,16.57,-0.15
發行量加權股價報酬指數,13989.72,-,29.36,-0.21
臺灣50報酬指數,10263.89,-,36.59,-0.36
臺灣中型100報酬指數,10547.89,-,36.02,-0.34
臺灣資訊科技報酬指數,11591.26,-,51.27,-0.44
臺灣發達報酬指數,10949,-,49.99,-0.45
臺灣高股息報酬指數,9470.09,-,15.07,-0.16
臺灣就業99報酬指數,6243.88,+,3.1,0.05
臺灣高薪100報酬指數,5082.99,-,11.72,-0.23
臺灣企業經營101報酬指數,6254.36,-,11.32,-0.18
臺灣低波動高股息報酬指數,2750.42,-,0.82,-0.03
未含金融電子股報酬指數,17420.6,+,23.76,0.14
水泥類報酬指數,198.71,+,0.5,0.25
食品類報酬指數,1387.53,+,9.87,0.72
塑膠類報酬指數,262.64,-,1.95,-0.74
紡織纖維類報酬指數,636.62,+,2.73,0.43
電機機械類報酬指數,194.77,+,0.71,0.37
電器電纜類報酬指數,41.97,-,0.14,-0.33
化學生技醫療類報酬指數,124.88,+,1.24,1
化學類報酬指數,119.48,+,0.19,0.16
生技醫療類報酬指數,91.21,+,1.8,2.01
玻璃陶瓷類報酬指數,61.35,+,0.34,0.56
造紙類報酬指數,202.14,+,1.68,0.84
鋼鐵類報酬指數,123.74,-,0.35,-0.28
橡膠類報酬指數,441.69,+,3.56,0.81
汽車類報酬指數,411.45,+,6.97,1.72
電子類報酬指數,506.52,-,2.63,-0.52
半導體類報酬指數,159.01,-,0.54,-0.34
電腦及週邊設備類報酬指數,147.35,+,0.15,0.1
光電類報酬指數,45.32,-,0.94,-2.03
通信網路類報酬指數,175.61,+,0.06,0.03
電子零組件類報酬指數,118.92,-,0.12,-0.1
電子通路類報酬指數,168.37,+,0.44,0.26
資訊服務類報酬指數,153.11,+,1.87,1.24
其他電子類報酬指數,97.31,-,1.56,-1.58
建材營造類報酬指數,379.06,-,1.32,-0.35
航運類報酬指數,102.74,+,0.44,0.43
觀光類報酬指數,137.79,-,0.03,-0.02
金融保險類報酬指數,1354.48,+,2.16,0.16
貿易百貨類報酬指數,278.63,-,1.22,-0.44
油電燃氣類報酬指數,105.52,-,0.1,-0.09
其他類報酬指數,314.45,+,0.56,0.18
"成交統計","成交金額(元)","成交股數(股)","成交筆數"
"1.一般股票","83082257678","2020357467","723687"
"2.台灣存託憑證","25095266","5935882","1211"
"3.受益憑證","0","0","0"
"4.ETF","6042969197","264647554","31424"
"5.受益證券","13517183","861156","106"
"6.變更交易股票","18923191","3823197","833"
"7.認購(售)權證","3393082660","3198629000","80297"
"8.轉換公司債","0","0","0"
"9.附認股權特別股","0","0","0"
"10.附認股權公司債","0","0","0"
"11.認股權憑證","0","0","0"
"12.公司債","0","0","0"
"證券合計(1+6)","83101180869","2024180664","724520"
"總計(1~12)","92575845175","5494254256","837558"
"漲跌證券數合計"
"類型","整體市場(元)","股票"
"上漲(漲停)",2392(19),374(17)
"下跌(跌停)",3891(53),389(2)
"持平",453,81
"未成交",3659,3
"無比價",906,1
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2014年12月08日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0050  ","台灣50","7633033","1081","507940624","67.05","67.05","66.35","66.35","-","0.5","66.35","684","66.5","5","0.00"
="0051  ","中100 ","30000","21","890670","29.98","29.98","29.51","29.51"," ","0","29.47","4","29.51","1","0.00"
="0052  ","FB科技","1000","1","41280","41.28","41.28","41.28","41.28","-","0.11","41.05","33","41.26","32","0.00"
="0053  ","寶電子","12000","9","344030","28.72","28.72","28.61","28.7","-","0.07","27.61","3","29.45","2","0.00"
="0054  ","台商50","21001","15","474612","22.55","22.66","22.55","22.58","X","0","22.07","3","23.49","1","0.00"
="0055  ","寶金融","3457533","213","50806141","14.71","14.73","14.67","14.69","+","0.01","14.69","270","14.72","2","0.00"
