

2006年08月02日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年08月02日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","216000","16","1892490","8.67","8.91","8.65","8.66","-","0.01","8.64","2","8.74","2","0.00"
="0050  ","台灣50","2601010","412","134450150","51.45","51.95","51.2","51.8","+","0.35","51.75","12","51.8","505","0.00"
="01001T","富邦R1","1237000","25","13377970","10.82","10.83","10.8","10.82"," ","0","10.82","500","10.83","17","0.00"
="01002T","國泰R1","1830000","52","19206560","10.49","10.5","10.47","10.49"," ","0","10.49","75","10.5","632","0.00"
="01003T","新光R1","860000","20","8934400","10.39","10.39","10.36","10.39"," ","0","10.37","185","10.39","471","0.00"
="01004T","富邦R2","926000","74","9740970","10.51","10.53","10.51","10.53","+","0.01","10.52","39","10.53","87","0.00"
="01005T","三鼎  ","1731000","33","17308000","10","10","9.99","9.99","-","0.01","9.99","450","10","520","0.00"
"1101  ","台泥  ","2459255","562","59110057","24.2","24.2","23.75","23.95","-","0.25","23.95","40","24.05","21","12.04"
"1101A ","台泥特","77000","2","2094400","27.2","27.2","27.2","27.2"," ","0","27.2","423","27.25","50","0.00"
"1102  ","亞泥  ","2534627","508","60925576","23.9","24.15","23.8","24.15","+","0.2","24.1","61","24.15","64","8.19"
"1103  ","嘉泥  ","1321488","311","22134923","16.85","16.9","16.6","16.7","-","0.15","16.65","83","16.7","4","3.94"
"1104  ","環泥  ","401121","107","4107569","10.2","10.3","10.1","10.2","+","0.05","10.2","127","10.3","66","10.1"
"1107  ","建台  ","173686","28","158953","0.94","0.94","0.85","0.9"," ","0","0.9","21","0.94","55","2.31"
"1108  ","幸福  ","793780","172","6382261","8","8.1","7.98","8.04","+","0.04","8.04","44","8.05","50","13.63"
"1109  ","信大  ","99056","39","1005118","10.1","10.2","10.1","10.2","+","0.1","10.15","7","10.2","53","7.23"
"1110  ","東泥  ","187149","56","1258352","6.75","6.76","6.65","6.7","-","0.05","6.7","4","6.74","14","14.26"
"1201  ","味全  ","3587816","822","43076292","11.9","12.15","11.75","12","+","0.1","11.95","58","12","10","18.46"
"1203  ","味王  ","96272","40","1109011","11.6","11.6","11.3","11.55"," ","0","11.5","8","11.55","5","0.00"
"1207  ","嘉食化","277720","56","476310","1.74","1.74","1.7","1.74"," ","0","1.72","20","1.74","130","0.00"
"1210  ","大成  ","4609850","894","59405250","12.6","13.1","12.6","13","X","0","12.9","28","13","45","8.5"
"1213  ","大飲  ","92903","54","1283451","13.8","14.1","13.6","14","-","0.1","13.85","3","14","2","350"
"1215  ","卜蜂  ","285511","82","1437366","5.01","5.09","5.01","5.01","-","0.01","5.01","5","5.02","13","29.47"
"1216  ","統一  ","8830315","2400","226349886","25.5","25.9","25.3","25.5"," ","0","25.45","103","25.5","275","31.1"
"1217  ","愛之味","470315","130","3204978","6.76","6.87","6.74","6.79","+","0.03","6.78","13","6.79","16","18.86"
"1218  ","泰山  ","2191123","273","14672538","6.55","6.9","6.5","6.69","+","0.12","6.69","9","6.7","12","0.00"
"1219  ","福壽  ","191504","55","962283","4.97","5.08","4.97","5.05","+","0.03","5.02","20","5.05","7","28.06"
"1220  ","台榮  ","71948","30","572078","7.95","8.15","7.9","7.92","-","0.02","7.91","7","8.14","3","44"
"1225  ","福懋油","208361","31","1060698","5.05","5.15","5.05","5.08"," ","0","5.08","93","5.09","40","0.00"
"1227  ","佳格  ","131832","58","1980912","15","15.1","15","15","+","0.05","15","13","15.05","6","15.96"
"1229  ","聯華  ","2850226","585","41572600","14.45","14.75","14.45","14.5","+","0.05","14.5","98","14.55","15","10.36"
"1231  ","聯華食","115009","39","1072564","9.31","9.35","9.27","9.3","-","0.01","9.3","68","9.35","9","77.5"
"1232  ","大統益","28497","21","482698","17","17","16.8","16.9","-","0.1","16.9","1","17","16","8.33"
"1233  ","天仁  ","50752","26","1519031","30","30.1","29.7","29.7"," ","0","29.75","1","30","3","19.04"
"1234  ","黑松  ","3671147","902","52019355","14.1","14.4","13.9","13.95","-","0.15","13.9","428","13.95","47","77.5"
"1235  ","興泰  ","39112","11","543856","13.8","14.3","13.8","14.1","+","0.25","13.95","2","14.15","9","117.5"
"1236  ","宏亞  ","47050","23","776025","16.5","16.55","16.45","16.55","+","0.1","16.5","2","16.55","27","9.68"
"1301  ","台塑  ","2398581","804","108266895","45.3","45.4","44.95","45.05","-","0.05","45.05","75","45.1","253","10.12"
"1303  ","南亞  ","6857549","1985","294430429","42.95","43.15","42.7","43","+","0.15","43","179","43.05","192","9.6"
