

2006年02月16日 查無資料
"說明："
"1. 漲跌價差為當日收盤價與前一日收盤價比較。"
"2. 無比價含當日除權、除息、新上市、恢復交易者。"
2006年02月16日
"每日收盤行情("全部(不含權證、牛熊證)")","","","","","","","","","","(元,股)","(元,交易單位)"
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比"
="0015  ","富邦  ","360000","64","3126830","8.59","8.73","8.59","8.71","+","0.13","8.67","2","8.71","2","0.00"
="0050  ","台灣50","10880000","634","574065800","52.15","53.05","52.15","53.05","+","1","53","454","53.1","317","0.00"
="01001T","富邦R1","386000","33","4026550","10.45","10.45","10.4","10.4"," ","0","10.4","15,944","10.45","920","0.00"
="01002T","國泰R1","7381000","203","75282350","10.2","10.2","10.15","10.2"," ","0","10.2","28","10.25","5,015","0.00"
="01003T","新光R1","903000","38","9193450","10.15","10.2","10.15","10.2"," ","0","10.15","8,914","10.2","7,801","0.00"
"1101  ","台泥  ","7517997","923","182745999","24.1","24.5","24.1","24.3","+","0.3","24.3","73","24.35","134","11.63"
"1101A ","台泥特","0","0","0","--","--","--","--"," ","0","26.7","580","27","3","0.00"
"1102  ","亞泥  ","7044916","1099","152687644","21.5","21.8","21.5","21.7","+","0.25","21.7","1,239","21.75","197","8.65"
"1103  ","嘉泥  ","405631","145","5053416","12.5","12.55","12.4","12.5","-","0.05","12.45","33","12.5","245","0.00"
"1104  ","環泥  ","661252","166","6763243","10.25","10.3","10.2","10.2","-","0.05","10.2","240","10.25","81","9.62"
"1107  ","建台  ","79517","21","36912","0.46","0.48","0.45","0.48"," ","0","0.46","46","0.48","4","0.00"
"1108  ","幸福  ","990642","104","7089559","7.16","7.19","7.15","7.18","+","0.02","7.18","4","7.19","34","0.00"
"1109  ","信大  ","51099","19","466793","9.14","9.15","9.13","9.13","-","0.02","9.1","20","9.13","17","19.43"
"1110  ","東泥  ","1151085","172","7294858","6.3","6.4","6.3","6.32","+","0.02","6.32","4","6.37","62","23.41"
"1201  ","味全  ","924285","228","8522302","9.18","9.3","9.18","9.2","-","0.02","9.2","59","9.21","15","0.00"
"1203  ","味王  ","366566","64","4120008","11.15","11.3","11.15","11.25","-","0.15","11.25","30","11.3","15","0.00"
"1207  ","嘉食化","279379","95","589169","2.13","2.13","2.1","2.12","-","0.01","2.11","69","2.12","3","0.00"
"1210  ","大成  ","883903","241","9701663","10.95","11.1","10.85","10.9","-","0.15","10.9","51","11","1","6.53"
"1213  ","大飲  ","2645","5","21483","8.14","8.21","8.14","8.21","+","0.26","8.04","6","8.2","1","410.5"
"1215  ","卜蜂  ","163533","47","696548","4.3","4.3","4.24","4.24","-","0.06","4.23","13","4.24","9","0.00"
"1216  ","統一  ","6726585","1210","122385867","18.25","18.35","18","18.3","+","0.25","18.25","206","18.3","22","17.94"
"1217  ","愛之味","353026","132","2361504","6.7","6.71","6.67","6.67"," ","0","6.67","25","6.68","1","26.68"
"1218  ","泰山  ","653958","139","3786502","5.8","5.84","5.75","5.76","-","0.03","5.76","15","5.8","30","0.00"
"1219  ","福壽  ","146629","42","707922","4.85","4.88","4.8","4.87"," ","0","4.83","18","4.87","16","37.46"
"1220  ","台榮  ","19233","11","119224","6.2","6.2","6.2","6.2","+","0.04","6.21","5","6.24","1","0.00"
"1225  ","福懋油","516317","89","2117790","4.07","4.14","4.07","4.09"," ","0","4.09","96","4.1","4","16.36"
"1227  ","佳格  ","137303","51","1903300","13.85","14","13.8","13.8","-","0.05","13.8","38","13.85","17","8.07"
"1229  ","聯華  ","639568","161","7892772","12.4","12.4","12.3","12.4","+","0.05","12.35","40","12.4","114","18.24"
"1231  ","聯華食","110429","44","1029836","9.37","9.37","9.3","9.33","-","0.04","9.33","1","9.36","1","12.78"
"1232  ","大統益","35206","17","588387","16.7","16.95","16.7","16.95","+","0.25","16.85","1","16.95","11","8.31"
"1233  ","天仁  ","12705","15","305693","24.05","24.1","24.05","24.1","+","0.1","24.05","15","24.15","4","14.01"
"1234  ","黑松  ","87276","45","783836","8.91","9.05","8.91","9.05","+","0.05","9.04","1","9.05","25","90.5"
"1235  ","興泰  ","73591","8","1001178","13.6","13.7","13.6","13.7"," ","0","13.7","10","13.8","9","10.7"
"1236  ","宏亞  ","204810","47","3700130","18.1","18.1","18.05","18.05"," ","0","18.05","8","18.1","16","8.98"
"1301  ","台塑  ","4267459","1110","219843351","51.8","51.8","51.1","51.4","+","0.1","51.4","249","51.5","109","6.99"
"1303  ","南亞  ","16089712","2362","760069034","47.2","47.5","46.85","47.25","+","0.05","47.25","523","47.3","17","7.57"
"1304  ","台聚  ","2440897","550","22637341","9.25","9.32","9.25","9.26","-","0.03","9.26","124","9.27","1","8.42"
"1305  ","華夏  ","1499799","367","13154905","8.81","8.86","8.73","8.79","+","0.08","8.78","19","8.79","4","0.00"
"1307  ","三芳  ","320074","64","5679200","17.7","17.8","17.7","17.8","+","0.1","17.8","140","17.95","2","13.28"
"1308  ","亞聚  ","871905","302","11608340","13.3","13.45","13.25","13.3","+","0.05","13.3","9","13.35","48","7.82"
"1309  ","台達化","613822","186","4957594","8.1","8.12","8.04","8.06","+","0.02","8.06","3","8.07","2","0.00"
"1310  ","台苯  ","3880861","861","60084735","15.45","15.6","15.35","15.55","+","0.15","15.5","73","15.55","72","0.00"
"1311  ","福聚  ","846879","274","15989680","18.85","19","18.8","18.8"," ","0","18.8","85","18.9","14","8.43"
"1312  ","國喬  ","1664334","401","13392946","8.06","8.1","8.02","8.07","+","0.04","8.06","19","8.07","4","25.22"
"1312A ","國喬特","3000","3","28260","9.41","9.47","9.38","9.47","+","0.06","9.39","1","9.49","1","0.00"
"1313  ","聯成  ","2772374","578","29946131","10.9","10.95","10.75","10.75","-","0.1","10.75","171","10.8","61","13.61"
"1314  ","中石化","9058895","1373","72170796","7.98","8.05","7.91","7.98"," ","0","7.97","195","7.98","60","6.54"
"1315  ","達新  ","115714","81","1321352","11","11.6","11","11.4"," ","0","11.4","14","11.45","8","8.38"
"1316  ","上曜  ","29953","15","83372","2.74","2.82","2.74","2.77","-","0.08","2.76","18","2.79","2","0.00"
"1319  ","東陽  ","1530861","453","59508580","38.4","39.3","38.35","39","+","0.6","38.9","22","39","94","19.31"
"1321  ","大洋  ","170183","39","1767234","10.4","10.45","10.3","10.4"," ","0","10.35","16","10.4","1","7.54"
"1323  ","永裕  ","231165","17","2040670","8.9","8.9","8.75","8.83","-","0.11","8.7","4","8.84","2","9.39"
"1324  ","地球  ","55188","19","410805","7.48","7.5","7.38","7.38"," ","0","7.38","51","7.48","7","12.3"
"1325  ","恆大  ","1575015","409","22346012","14.2","14.35","14.05","14.3","+","0.3","14.25","13","14.3","6","0.00"
"1326  ","台化  ","11742846","2333","606142510","51.6","52","51.4","51.6"," ","0","51.5","1,085","51.6","1,277","5.98"
"1402  ","遠東新","6420779","1535","152371810","23.6","23.9","23.5","23.75","+","0.35","23.75","241","23.8","403","13.12"
"1408  ","中紡  ","203000","32","81147","0.39","0.42","0.39","0.4","-","0.01","0.39","200","0.4","303","0.00"
"1409  ","新纖  ","2895432","400","17382152","5.91","6.08","5.91","6.04","+","0.06","6.02","2","6.04","168","33.56"
"1410  ","南染  ","24840","17","122674","4.94","4.97","4.88","4.96","-","0.01","4.96","4","4.97","23","0.00"
"1413  ","宏洲  ","92791","24","197119","2.11","2.13","2.11","2.13","+","0.02","2.12","9","2.13","29","0.00"
"1414  ","東和  ","94845","35","305855","3.2","3.25","3.2","3.21","+","0.02","3.21","20","3.24","11","0.00"
"1416  ","廣豐  ","841106","136","3375685","4.05","4.05","4","4.02","+","0.02","4.02","16","4.03","4","0.00"
"1417  ","嘉裕  ","1041355","198","5300605","5.12","5.15","5.05","5.06","-","0.06","5.06","19","5.08","28","0.00"
"1418  ","東華  ","269645","37","721144","2.63","2.72","2.63","2.66"," ","0","2.67","8","2.7","22","0.00"
"1419  ","新紡  ","462855","124","5583564","12","12.15","12","12.1","+","0.1","12.05","5","12.1","18","22.41"
"1423  ","利華  ","282646","43","1110445","3.95","3.97","3.91","3.92"," ","0","3.92","103","3.96","5","0.00"
"1432  ","大魯閣","0","0","0","--","--","--","--"," ","0","--","0","1.88","3","0.00"
"1434  ","福懋  ","3733085","564","66172924","17.85","17.85","17.55","17.55","-","0.3","17.55","177","17.6","92","11.18"
"1435  ","中福  ","820216","143","12487206","15.2","15.3","15.05","15.25","+","0.05","15.2","9","15.25","28","0.00"
"1436  ","華友聯","353414","39","2561356","7.27","7.33","7.15","7.26","-","0.01","7.17","11","7.26","4","0.00"
"1437  ","勤益控","9000","11","105598","11.8","11.85","11.7","11.75","-","0.1","11.75","1","11.85","36","0.00"
"1438  ","裕豐  ","1900","5","2058","1.15","1.15","1.15","1.15","+","0.07","--","0","1.13","5","0.00"
"1439  ","中和  ","127251","24","1072411","8.44","8.46","8.35","8.46","+","0.02","8.37","4","8.49","2","94"
"1440  ","南紡  ","1490751","245","9560352","6.4","6.45","6.4","6.44","+","0.02","6.44","36","6.45","28","128.8"
"1441  ","大東  ","111578","21","233272","2.09","2.1","2.07","2.07","-","0.02","2.07","98","2.09","5","0.00"
"1442  ","名軒  ","42500","18","386454","8.99","9.3","8.99","9","+","0.05","9.01","1","9.24","16","13.43"
"1443  ","立益  ","45997","20","141231","3.08","3.12","3.05","3.09","+","0.01","3.05","12","3.08","8","0.00"
"1444  ","力麗  ","1047651","182","3728015","3.56","3.6","3.52","3.53","-","0.02","3.53","52","3.55","42","0.00"
"1445  ","大宇  ","307895","28","1200826","3.93","3.93","3.8","3.93","-","0.01","3.85","10","3.93","11","0.00"
"1446  ","宏和  ","21988","15","56625","2.57","2.58","2.57","2.58"," ","0","2.58","6","2.6","28","0.00"
"1447  ","力鵬  ","883235","146","5314208","6.03","6.05","6","6.01"," ","0","6.01","13","6.02","10","11.78"
"1449  ","佳和  ","1614480","197","3816693","2.32","2.4","2.32","2.32","+","0.02","2.3","70","2.32","2","0.00"
"1451  ","年興  ","538389","157","11557573","21.5","21.6","21.3","21.4","+","0.1","21.4","182","21.5","22","11.2"
"1452  ","宏益  ","34403","26","205336","6.03","6.04","5.95","5.96","-","0.08","5.86","6","5.95","1","0.00"
"1453  ","大將  ","96146","30","250443","2.63","2.65","2.57","2.58","-","0.05","2.59","3","2.63","2","0.00"
"1454  ","台富  ","24484","17","113305","4.64","4.65","4.61","4.65","-","0.09","4.65","9","4.69","6","0.00"
"1455  ","集盛  ","567677","134","3779092","6.7","6.7","6.63","6.63","-","0.01","6.63","11","6.64","9","22.86"
"1456  ","怡華  ","72009","29","135792","1.9","1.93","1.87","1.88","+","0.03","1.86","6","1.88","22","0.00"
"1457  ","宜進  ","530589","179","1861996","3.47","3.54","3.45","3.5"," ","0","3.48","55","3.5","5","0.00"
"1459  ","聯發  ","16782065","459","86843006","5.41","5.54","5.15","5.15","-","0.25","5.15","1,441","5.19","9","0.00"
"1460  ","宏遠  ","257418","98","1438804","5.63","5.63","5.55","5.6"," ","0","5.59","8","5.6","10","280"
"1463  ","強盛  ","34209","18","167637","4.81","4.96","4.81","4.92","-","0.05","4.91","9","4.92","7","18.22"
"1464  ","得力  ","86331","38","472566","5.52","5.54","5.37","5.4","-","0.04","5.41","6","5.48","5","0.00"
"1465  ","偉全  ","22000","7","180080","8.18","8.24","8.18","8.24","-","0.01","8.17","4","8.24","25","11.29"
"1466  ","聚隆  ","88546","17","325536","3.7","3.78","3.64","3.78","+","0.14","3.65","2","3.78","4","0.00"
"1467  ","南緯  ","141169","43","1413254","10","10.1","10","10"," ","0","9.95","19","10","4","24.39"
"1468  ","昶和  ","158000","39","2024750","12.8","12.95","12.6","12.8","+","0.1","12.65","2","12.75","6","0.00"
"1469  ","理隆  ","1000","1","10000","10","10","10","10"," ","0","9.81","2","10","12","0.00"
"1470  ","大統染","1000","1","4250","4.25","4.25","4.25","4.25"," ","0","4.01","3","4.25","7","0.00"
"1471  ","首利  ","2083495","966","95250223","45.5","46","45.2","45.5","+","0.3","45.5","3","45.55","1","28.09"
"1472  ","三洋紡","104022","12","458272","4.4","4.45","4.38","4.38","-","0.02","4.39","5","4.43","2","0.00"
"1473  ","台南  ","143947","63","5374382","37","37.5","37","37.35","+","0.05","37.35","8","37.45","6","9.22"
"1474  ","弘裕  ","162882","45","1325422","8.1","8.18","8.08","8.15","+","0.04","8.09","14","8.15","8","8.23"
"1475  ","本盟  ","131","2","2953","--","--","--","--"," ","0","23.15","1","24.8","2","0.00"
"1476  ","儒鴻  ","203029","87","3144740","15.4","15.55","15.4","15.4","+","0.1","15.4","24","15.55","16","8.42"
"1477  ","聚陽  ","197101","56","8582575","43.5","43.7","43.45","43.45","-","0.15","43.4","22","43.5","8","8.44"
"1503  ","士電  ","3862597","717","95795632","24.9","25.1","24.6","24.6","-","0.05","24.55","40","24.6","1","18.64"
"1504  ","東元  ","5269808","612","51534569","9.74","9.81","9.7","9.78","+","0.09","9.78","70","9.79","107","51.47"
"1506  ","正道  ","58299","22","465975","7.92","8.04","7.92","8.04","-","0.01","8.04","28","8.05","60","34.96"
"1507  ","永大  ","442308","164","8266570","18.6","18.75","18.55","18.7","+","0.15","18.65","61","18.75","60","13.17"
"1512  ","瑞利  ","289633","71","2902264","10","10.1","10","10","-","0.05","10","3","10.05","20","18.87"
"1513  ","中興電","1593480","266","31865248","19.9","20.05","19.9","20","+","0.3","19.95","95","20","161","10.26"
"1514  ","亞力  ","252475","69","1405604","5.57","5.62","5.51","5.56","-","0.01","5.56","1","5.57","12","0.00"
"1515  ","力山  ","290766","50","2313853","8","8","7.91","7.91","-","0.09","7.9","26","7.91","1","0.00"
"1516  ","川飛  ","99001","32","329460","3.39","3.39","3.31","3.34","-","0.04","3.31","4","3.34","24","0.00"
"1517  ","利奇  ","685225","98","4438077","6.5","6.55","6.32","6.53","+","0.07","6.5","2","6.53","2","0.00"
"1519  ","華城  ","341791","89","3113729","9.12","9.17","9.07","9.15"," ","0","9.1","11","9.15","26","50.83"
"1520  ","復盛  ","608495","226","23805405","39.3","39.3","38.95","39.2","+","0.65","39.15","1","39.2","10","14.2"
"1521  ","大億  ","93025","51","2783890","30","30.45","29.6","29.9","-","0.1","29.65","1","29.9","4","9.14"
"1522  ","堤維西","487344","152","10759294","22","22.2","22","22.05"," ","0","22.05","156","22.15","20","0.00"
"1523  ","開億  ","54106","29","1090770","20.1","20.2","20.1","20.1"," ","0","20.1","28","20.2","19","8.7"
"1524  ","耿鼎  ","451191","158","6989357","15.6","15.6","15.4","15.5","-","0.05","15.5","1","15.55","9","15.35"
"1525  ","江申  ","14100","9","312420","22.2","22.4","22","22.4","+","0.2","22.3","2","22.4","1","9.91"
"1527  ","鑽全  ","760007","279","55382611","73","73.4","72.5","73","-","0.1","73","9","73.4","1","12.05"
"1528  ","恩德  ","640503","129","7511008","11.8","11.85","11.65","11.8"," ","0","11.75","7","11.8","29","12.55"
"1529  ","樂士  ","363667","85","2129705","5.85","5.95","5.81","5.92","+","0.05","5.87","18","5.92","8","28.19"
"1530  ","亞崴  ","81131","44","4113987","50.5","51.1","50.5","50.6","-","0.1","50.6","3","50.9","2","9.66"
"1531  ","高林股","161582","69","4626204","28.7","28.75","28.6","28.6"," ","0","28.6","63","28.7","19","10.92"
"1532  ","勤美  ","415707","188","11256245","27.25","27.25","26.85","27.2","-","0.05","26.95","2","27.2","6","14.95"
"1533  ","車王電","54950","46","985504","18","18.15","17.8","17.85","-","0.15","17.85","1","17.9","2","595"
